timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157894572,708,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,419,129,100,100,http://localhost:7000/randomRequest,708,0,0
1676157894668,612,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,402,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157894875,418,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,403,129,100,100,http://localhost:7000/randomRequest,418,0,1
1676157894598,716,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,417,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157894389,925,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,492,129,100,100,http://localhost:7000/randomRequest,925,0,1
1676157894801,513,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,569,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157894919,412,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,572,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157894723,615,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,547,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676157894960,414,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,555,129,100,100,http://localhost:7000/randomRequest,414,0,1
1676157894855,519,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,490,129,100,100,http://localhost:7000/randomRequest,519,0,1
1676157894648,726,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,560,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676157894324,1050,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,667,129,100,100,http://localhost:7000/randomRequest,1050,0,1
1676157894467,917,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,490,129,100,100,http://localhost:7000/randomRequest,917,0,0
1676157894572,812,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,492,129,100,100,http://localhost:7000/randomRequest,812,0,0
1676157894438,994,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,526,129,100,100,http://localhost:7000/randomRequest,994,0,1
1676157894409,1046,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,474,129,100,100,http://localhost:7000/randomRequest,1046,0,1
1676157894734,721,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,419,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157895043,415,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,568,129,100,100,http://localhost:7000/randomRequest,415,0,1
1676157894944,514,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,419,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157894943,515,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,569,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157894428,1030,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1030,0,0
1676157894875,622,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157894875,622,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,554,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157894183,1339,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1339,0,0
1676157894906,616,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,561,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157895007,515,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,492,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157894698,824,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,419,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157894593,929,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,485,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676157894631,927,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,564,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157894648,926,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,419,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676157894774,814,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,563,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676157894572,1016,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,556,129,100,100,http://localhost:7000/randomRequest,1016,0,0
1676157894182,1406,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1406,0,0
1676157894673,915,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,492,129,100,100,http://localhost:7000/randomRequest,915,0,1
1676157894543,1045,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,692,129,100,100,http://localhost:7000/randomRequest,1045,0,0
1676157894875,726,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,857,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157894875,726,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,492,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157894631,993,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,633,129,100,100,http://localhost:7000/randomRequest,993,0,0
1676157895007,617,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157894855,789,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,495,129,100,100,http://localhost:7000/randomRequest,789,0,1
1676157894844,815,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,488,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676157894858,817,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,492,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157895159,514,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,485,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157894855,820,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,419,129,100,100,http://localhost:7000/randomRequest,820,0,1
1676157894438,1237,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1237,0,1
1676157894058,1617,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1617,0,1
1676157894469,1224,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1224,0,1
1676157894648,1049,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1049,0,0
1676157895291,412,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,419,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157894698,1007,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1007,0,0
1676157894476,1237,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1237,0,1
1676157894907,821,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,1021,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157894120,1608,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1608,0,0
1676157894855,889,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,537,129,100,100,http://localhost:7000/randomRequest,889,0,1
1676157894148,1596,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1596,0,0
1676157895246,529,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,675,129,100,100,http://localhost:7000/randomRequest,528,0,0
1676157894406,1388,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1388,0,0
1676157895278,514,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,563,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676157894927,887,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,644,129,100,100,http://localhost:7000/randomRequest,887,0,0
1676157895043,791,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,493,129,100,100,http://localhost:7000/randomRequest,790,0,1
1676157894564,1295,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1295,0,1
1676157895143,734,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,474,129,100,100,http://localhost:7000/randomRequest,734,0,1
1676157895372,509,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,403,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157895372,509,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,489,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157894078,1837,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1837,0,0
1676157895114,824,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157894619,1328,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1328,0,0
1676157895076,888,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,495,129,100,100,http://localhost:7000/randomRequest,888,0,1
1676157894943,1021,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,402,129,100,100,http://localhost:7000/randomRequest,1021,0,1
1676157894855,1122,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1122,0,1
1676157895372,610,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,530,129,100,100,http://localhost:7000/randomRequest,610,0,0
1676157895382,617,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157895496,510,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,574,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157895175,831,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,417,129,100,100,http://localhost:7000/randomRequest,831,0,0
1676157894223,1820,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1820,0,0
1676157895336,709,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,492,129,100,100,http://localhost:7000/randomRequest,709,0,0
1676157895329,716,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,486,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157894648,1399,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1399,0,0
1676157895248,818,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,548,129,100,100,http://localhost:7000/randomRequest,818,0,1
1676157895058,1019,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1019,0,1
1676157895175,928,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,419,129,100,100,http://localhost:7000/randomRequest,928,0,0
1676157895703,407,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,407,0,0
1676157895712,415,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,558,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676157895520,616,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,492,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157895520,621,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157895313,828,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,419,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676157895208,933,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,418,129,100,100,http://localhost:7000/randomRequest,933,0,1
1676157895313,828,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,403,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676157895520,621,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,416,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157894543,1606,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1606,0,0
1676157895278,893,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,537,129,100,100,http://localhost:7000/randomRequest,893,0,1
1676157895453,718,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157895657,517,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,492,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157895065,1112,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1112,0,0
1676157895267,912,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,492,129,100,100,http://localhost:7000/randomRequest,912,0,0
1676157895573,612,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,485,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157895673,512,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,490,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157895673,512,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,550,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157895586,620,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,403,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157895703,505,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,557,129,100,100,http://localhost:7000/randomRequest,505,0,0
1676157894824,1400,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1400,0,0
1676157895812,415,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,419,129,100,100,http://localhost:7000/randomRequest,415,0,1
1676157895726,515,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,554,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157895208,1033,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1033,0,1
1676157894428,1815,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1815,0,0
1676157895430,821,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,419,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157895246,1026,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676157895456,818,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,416,129,100,100,http://localhost:7000/randomRequest,818,0,1
1676157895246,1029,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,690,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676157895372,918,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,492,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676157895586,721,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,555,129,100,100,http://localhost:7000/randomRequest,721,0,1
1676157895793,514,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,492,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157895076,1233,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,559,129,100,100,http://localhost:7000/randomRequest,1233,0,1
1676157894976,1333,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,483,129,100,100,http://localhost:7000/randomRequest,1333,0,0
1676157894514,1812,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1811,0,1
1676157895622,723,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,511,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676157895726,619,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,485,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157895382,990,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,527,129,100,100,http://localhost:7000/randomRequest,990,0,0
1676157895858,514,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,419,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157895962,410,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,419,129,100,100,http://localhost:7000/randomRequest,410,0,1
1676157895147,1227,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1227,0,1
1676157895456,919,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,919,0,1
1676157895673,718,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,562,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157895673,718,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157894906,1505,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1505,0,1
1676157896006,403,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,543,129,100,100,http://localhost:7000/randomRequest,403,0,1
1676157895696,713,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,551,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157895622,825,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,554,129,100,100,http://localhost:7000/randomRequest,825,0,1
1676157895313,1134,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676157895937,510,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,563,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157895520,927,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,403,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157896141,309,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,557,129,100,100,http://localhost:7000/randomRequest,309,0,1
1676157895742,721,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,486,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157895453,1014,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1014,0,1
1676157895600,879,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,631,129,100,100,http://localhost:7000/randomRequest,879,0,0
1676157896075,414,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,417,129,100,100,http://localhost:7000/randomRequest,414,0,1
1676157895586,926,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,548,129,100,100,http://localhost:7000/randomRequest,926,0,1
1676157895793,719,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,558,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157895520,1027,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,479,129,100,100,http://localhost:7000/randomRequest,1027,0,0
1676157895246,1301,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1301,0,0
1676157896147,415,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,419,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676157895742,825,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,555,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157895962,617,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,565,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157896209,436,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,417,129,100,100,http://localhost:7000/randomRequest,436,0,0
1676157895556,1089,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1089,0,0
1676157896141,517,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,419,129,100,100,http://localhost:7000/randomRequest,517,0,1
1676157896141,517,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,528,129,100,100,http://localhost:7000/randomRequest,517,0,1
1676157895975,683,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,491,129,100,100,http://localhost:7000/randomRequest,683,0,1
1676157896275,406,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,419,129,100,100,http://localhost:7000/randomRequest,406,0,0
1676157895875,816,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,545,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676157895775,924,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,492,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157895882,817,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,558,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157896000,720,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,485,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157895586,1134,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1134,0,1
1676157896206,514,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,418,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676157895496,1224,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1224,0,0
1676157896307,413,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,419,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157896110,611,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,611,0,1
1676157896447,311,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,419,129,100,100,http://localhost:7000/randomRequest,311,0,0
1676157896046,723,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,492,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157896251,518,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,554,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676157896171,609,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,492,129,100,100,http://localhost:7000/randomRequest,609,0,0
1676157896175,616,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157895673,1130,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1130,0,0
1676157896185,628,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,417,129,100,100,http://localhost:7000/randomRequest,628,0,0
1676157895600,1223,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1223,0,0
1676157895832,991,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,627,129,100,100,http://localhost:7000/randomRequest,991,0,0
1676157895691,1132,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1132,0,0
1676157896373,513,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,489,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157896275,611,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,419,129,100,100,http://localhost:7000/randomRequest,611,0,1
1676157896180,711,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,552,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676157896185,722,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,560,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157895983,924,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,545,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157895913,994,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,527,129,100,100,http://localhost:7000/randomRequest,994,0,1
1676157895586,1337,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1337,0,1
1676157896103,820,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,419,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157895642,1309,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1309,0,0
1676157896127,824,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,418,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157896241,716,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,492,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157896241,716,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,488,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157896346,617,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,541,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157896467,512,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,416,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157896375,616,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,569,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157896373,618,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,488,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157895456,1535,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1535,0,1
1676157896479,512,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157896699,308,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,419,129,100,100,http://localhost:7000/randomRequest,308,0,0
1676157896699,308,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,418,129,100,100,http://localhost:7000/randomRequest,308,0,0
1676157896007,1000,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1000,0,0
1676157896391,616,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,418,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157896307,721,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,418,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157896512,516,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,558,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676157896324,721,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,564,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157896547,524,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,418,129,100,100,http://localhost:7000/randomRequest,524,0,0
1676157896346,725,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,492,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157896562,515,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,403,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157896171,915,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,492,129,100,100,http://localhost:7000/randomRequest,915,0,0
1676157896174,921,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,488,129,100,100,http://localhost:7000/randomRequest,921,0,1
1676157895456,1639,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1639,0,1
