timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157896409,698,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,537,129,100,100,http://localhost:7000/randomRequest,698,0,0
1676157896185,925,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,554,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157896307,825,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,418,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157896141,991,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,643,129,100,100,http://localhost:7000/randomRequest,991,0,1
1676157896720,412,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,557,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157896512,620,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,555,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157895946,1200,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1200,0,0
1676157896241,931,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,415,129,100,100,http://localhost:7000/randomRequest,931,0,1
1676157896464,718,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,418,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157896567,615,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,554,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157895882,1300,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1300,0,0
1676157896391,820,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,416,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157896290,921,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,486,129,100,100,http://localhost:7000/randomRequest,921,0,1
1676157896409,820,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,419,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157896447,788,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,647,129,100,100,http://localhost:7000/randomRequest,788,0,0
1676157896046,1189,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1189,0,0
1676157896720,515,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,485,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157896450,823,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,482,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676157896658,615,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676157896041,1232,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1232,0,0
1676157896066,1225,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1225,0,1
1676157896691,607,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,567,129,100,100,http://localhost:7000/randomRequest,607,0,0
1676157896373,925,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,559,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157896489,821,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,492,129,100,100,http://localhost:7000/randomRequest,821,0,1
1676157896658,695,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,489,129,100,100,http://localhost:7000/randomRequest,695,0,1
1676157896658,715,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,492,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676157896758,615,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,485,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676157896447,927,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,554,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157896447,927,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,565,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157896720,679,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,647,129,100,100,http://localhost:7000/randomRequest,679,0,0
1676157896141,1300,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1300,0,1
1676157896227,1214,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1214,0,0
1676157896924,517,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,418,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157896272,1185,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1185,0,0
1676157896136,1343,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1343,0,1
1676157896307,1196,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,539,129,100,100,http://localhost:7000/randomRequest,1196,0,0
1676157896823,719,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,553,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157896924,618,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,563,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157896720,822,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,1027,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157896720,822,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,415,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157896951,611,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,482,129,100,100,http://localhost:7000/randomRequest,611,0,1
1676157896681,901,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,627,129,100,100,http://localhost:7000/randomRequest,901,0,0
1676157896991,616,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,403,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157896373,1234,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1234,0,0
1676157896823,784,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,537,129,100,100,http://localhost:7000/randomRequest,784,0,0
1676157896991,617,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,492,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157897096,512,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,556,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157896886,722,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157896770,838,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,683,129,100,100,http://localhost:7000/randomRequest,838,0,0
1676157896891,717,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,412,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157896907,714,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,489,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676157897007,614,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,569,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157896907,714,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,492,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676157897236,407,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,419,129,100,100,http://localhost:7000/randomRequest,407,0,0
1676157897132,511,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,557,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157897229,416,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,551,129,100,100,http://localhost:7000/randomRequest,416,0,1
1676157897147,511,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,417,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157896646,1021,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676157897096,585,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,491,129,100,100,http://localhost:7000/randomRequest,585,0,0
1676157897274,409,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,419,129,100,100,http://localhost:7000/randomRequest,409,0,0
1676157897071,612,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,548,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676157897173,510,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,418,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157896958,725,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,488,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157896770,921,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,492,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676157897182,511,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,492,129,100,100,http://localhost:7000/randomRequest,511,0,1
1676157896580,1132,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1132,0,0
1676157897211,504,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,417,129,100,100,http://localhost:7000/randomRequest,504,0,0
1676157896992,755,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,564,129,100,100,http://localhost:7000/randomRequest,755,0,0
1676157896964,823,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,485,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157896980,811,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,550,129,100,100,http://localhost:7000/randomRequest,811,0,0
1676157896886,927,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,555,129,100,100,http://localhost:7000/randomRequest,927,0,1
1676157896409,1411,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1411,0,0
1676157896803,1017,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1017,0,1
1676157897086,734,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,417,129,100,100,http://localhost:7000/randomRequest,733,0,0
1676157896813,1028,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1028,0,0
1676157897028,822,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,550,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157896721,1129,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1129,0,0
1676157896823,1030,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,561,129,100,100,http://localhost:7000/randomRequest,1030,0,0
1676157897442,411,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,416,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157897353,513,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,563,129,100,100,http://localhost:7000/randomRequest,513,0,1
1676157897046,820,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,419,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157896951,920,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,552,129,100,100,http://localhost:7000/randomRequest,920,0,1
1676157897374,517,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,560,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157897374,517,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,547,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157897078,817,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,492,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157897007,900,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,536,129,100,100,http://localhost:7000/randomRequest,900,0,1
1676157897400,513,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,559,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157897298,615,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,548,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157896907,1017,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1017,0,1
1676157897310,614,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157897108,816,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,419,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676157897291,633,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,417,129,100,100,http://localhost:7000/randomRequest,633,0,0
1676157897236,717,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,416,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157897236,720,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,488,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157896958,1012,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1012,0,0
1676157897110,888,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,527,129,100,100,http://localhost:7000/randomRequest,888,0,0
1676157897182,823,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,492,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676157896780,1229,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1229,0,0
1676157897298,716,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,419,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157897374,640,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,684,129,100,100,http://localhost:7000/randomRequest,640,0,0
1676157897007,1017,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1017,0,1
1676157897132,924,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,488,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157897643,413,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,419,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157897442,644,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,679,129,100,100,http://localhost:7000/randomRequest,644,0,0
1676157897374,724,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,560,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157897683,415,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,419,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676157897479,619,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,490,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157897182,916,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,643,129,100,100,http://localhost:7000/randomRequest,916,0,1
1676157897608,507,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,559,129,100,100,http://localhost:7000/randomRequest,507,0,1
1676157897622,502,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,415,129,100,100,http://localhost:7000/randomRequest,502,0,0
1676157897643,516,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,488,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157896547,1612,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,641,129,100,100,http://localhost:7000/randomRequest,1612,0,0
1676157897542,617,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,492,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157897542,617,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157897457,722,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157897273,930,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,541,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676157897582,621,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,492,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676157897274,929,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,492,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676157897608,611,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,485,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157897132,1097,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,525,129,100,100,http://localhost:7000/randomRequest,1097,0,0
1676157896223,2006,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,537,129,100,100,http://localhost:7000/randomRequest,2006,0,0
1676157897622,607,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,419,129,100,100,http://localhost:7000/randomRequest,607,0,0
1676157897132,1125,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1125,0,0
1676157897645,617,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,492,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157897788,518,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157897683,623,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,417,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676157897683,632,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,417,129,100,100,http://localhost:7000/randomRequest,632,0,0
1676157897820,513,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,488,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157897622,711,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,558,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676157897813,520,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,417,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157897747,615,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676157896646,1734,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1733,0,0
1676157897658,722,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,486,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157897866,520,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,561,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157897563,823,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,492,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157897866,520,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,557,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157897683,723,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,492,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157897712,712,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,488,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676157897608,816,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,545,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676157897693,762,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,609,129,100,100,http://localhost:7000/randomRequest,762,0,0
1676157897841,616,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,492,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157896991,1475,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,564,129,100,100,http://localhost:7000/randomRequest,1475,0,1
1676157897542,924,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,924,0,1
1676157897998,511,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,419,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157897891,618,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,489,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157897791,718,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157897691,819,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,419,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676157898014,510,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,555,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157898014,510,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,562,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157897924,618,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,565,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157897442,1100,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1100,0,0
1676157897924,618,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,486,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157897028,1514,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1514,0,0
1676157897851,718,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,551,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157897853,716,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,549,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157897956,615,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,554,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676157897667,924,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,419,129,100,100,http://localhost:7000/randomRequest,924,0,1
1676157897871,724,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157897608,1002,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1002,0,0
1676157898099,511,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,545,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157898203,407,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,553,129,100,100,http://localhost:7000/randomRequest,407,0,1
1676157897608,1020,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1019,0,1
1676157898116,512,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,488,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157897608,1020,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1019,0,1
1676157897608,1020,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1019,0,1
1676157897914,714,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,419,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676157898024,618,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,485,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676157898386,317,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,418,129,100,100,http://localhost:7000/randomRequest,317,0,6
1676157898005,708,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,418,129,100,100,http://localhost:7000/randomRequest,708,0,1
1676157896791,1922,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1922,0,0
1676157897007,1716,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1716,0,1
1676157897895,835,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,417,129,100,100,http://localhost:7000/randomRequest,834,0,1
1676157898220,510,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,418,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157897715,1030,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1030,0,0
1676157898229,518,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,492,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157897924,823,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,419,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157898333,414,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,545,129,100,100,http://localhost:7000/randomRequest,414,0,1
1676157897954,823,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,418,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157898159,618,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,563,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157897542,1253,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1253,0,1
1676157898086,720,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157898159,672,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,643,129,100,100,http://localhost:7000/randomRequest,672,0,0
1676157897820,1029,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676157898124,725,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,403,129,100,100,http://localhost:7000/randomRequest,725,0,1
1676157898333,516,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,558,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676157897820,1029,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676157897853,1012,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1012,0,1
1676157898257,614,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,562,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157898159,722,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,419,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157897851,1030,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1030,0,0
1676157897608,1307,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1307,0,1
1676157898099,817,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,564,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157897211,1705,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1705,0,0
1676157898406,510,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,416,129,100,100,http://localhost:7000/randomRequest,510,0,1
1676157898229,724,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,556,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157898542,413,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,419,129,100,100,http://localhost:7000/randomRequest,413,0,1
1676157898455,515,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,481,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157898056,930,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,561,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676157898203,817,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,853,129,100,100,http://localhost:7000/randomRequest,817,0,1
