timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157902778,514,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,541,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157902895,412,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,419,129,100,100,http://localhost:7000/randomRequest,412,0,1
1676157902491,820,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,490,129,100,100,http://localhost:7000/randomRequest,820,0,1
1676157902390,921,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,538,129,100,100,http://localhost:7000/randomRequest,921,0,1
1676157902390,921,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,541,129,100,100,http://localhost:7000/randomRequest,921,0,1
1676157902641,722,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157902863,515,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,485,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157902390,1002,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1002,0,1
1676157901674,1718,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1718,0,1
1676157902391,1020,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1020,0,0
1676157902484,927,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,492,129,100,100,http://localhost:7000/randomRequest,927,0,1
1676157902830,616,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,402,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157902335,1125,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,564,129,100,100,http://localhost:7000/randomRequest,1125,0,1
1676157902851,621,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,544,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157902335,1139,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,474,129,100,100,http://localhost:7000/randomRequest,1139,0,1
1676157902352,1122,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,557,129,100,100,http://localhost:7000/randomRequest,1122,0,0
1676157902772,724,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,418,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676157902384,1112,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1112,0,0
1676157903091,405,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,492,129,100,100,http://localhost:7000/randomRequest,405,0,1
1676157902880,616,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,561,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157903102,410,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,417,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157902793,719,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,488,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157902796,716,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,553,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157902898,614,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,492,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157902391,1121,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1121,0,0
1676157903108,411,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157902931,615,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157902952,612,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,560,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676157902952,612,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,556,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676157902335,1229,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1229,0,1
1676157902851,725,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,558,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157902280,1296,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1296,0,0
1676157902659,917,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,481,129,100,100,http://localhost:7000/randomRequest,917,0,1
1676157902682,918,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,415,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676157902786,814,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,485,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676157902875,725,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,558,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157902590,1024,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,553,129,100,100,http://localhost:7000/randomRequest,1024,0,0
1676157902285,1345,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,525,129,100,100,http://localhost:7000/randomRequest,1345,0,0
1676157903049,616,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,419,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157903055,613,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157903059,617,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,489,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157903207,512,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,403,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676157903228,514,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,485,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676157903035,711,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,481,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676157903156,613,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157902830,946,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,663,129,100,100,http://localhost:7000/randomRequest,946,0,0
1676157902320,1456,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,539,129,100,100,http://localhost:7000/randomRequest,1456,0,1
1676157902990,815,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,492,129,100,100,http://localhost:7000/randomRequest,815,0,1
1676157902902,923,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,401,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676157902952,884,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,647,129,100,100,http://localhost:7000/randomRequest,884,0,1
1676157903128,714,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,403,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676157902793,1112,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,641,129,100,100,http://localhost:7000/randomRequest,1112,0,1
1676157902311,1612,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1612,0,0
1676157903311,612,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,419,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676157902512,1411,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1411,0,0
1676157902275,1648,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1648,0,0
1676157902285,1641,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1641,0,0
1676157903211,715,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,417,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157903513,413,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,418,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157903519,407,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,407,0,0
1676157902381,1560,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1560,0,1
1676157903311,634,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,417,129,100,100,http://localhost:7000/randomRequest,634,0,1
1676157903228,717,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,558,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676157903145,816,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676157903156,815,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,489,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676157903064,917,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,492,129,100,100,http://localhost:7000/randomRequest,917,0,0
1676157903159,830,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,417,129,100,100,http://localhost:7000/randomRequest,830,0,0
1676157903108,881,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,647,129,100,100,http://localhost:7000/randomRequest,881,0,0
1676157903564,428,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,556,129,100,100,http://localhost:7000/randomRequest,428,0,0
1676157903378,614,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157902390,1619,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1619,0,1
1676157903496,515,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,542,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157903211,819,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,419,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676157903308,722,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,419,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157903213,829,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,414,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676157902541,1504,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1504,0,1
1676157902240,1816,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1816,0,0
1676157903564,508,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,555,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676157903668,404,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,416,129,100,100,http://localhost:7000/randomRequest,404,0,1
1676157903363,714,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,418,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676157903475,606,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,419,129,100,100,http://localhost:7000/randomRequest,606,0,0
1676157902898,1197,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1197,0,0
1676157903064,1045,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,575,129,100,100,http://localhost:7000/randomRequest,1045,0,0
1676157902898,1211,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1211,0,0
1676157902898,1212,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1212,0,0
1676157903292,818,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,418,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157903496,615,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157903411,719,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,488,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157903311,819,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,558,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157903411,719,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,418,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157903207,923,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,492,129,100,100,http://localhost:7000/randomRequest,923,0,1
1676157903156,1016,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1016,0,0
1676157903156,1017,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1017,0,0
1676157903265,917,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,917,0,0
1676157903576,607,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,415,129,100,100,http://localhost:7000/randomRequest,607,0,0
1676157903472,712,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,492,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676157902880,1330,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1330,0,1
1676157903496,715,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,419,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157903600,616,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,490,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157903600,616,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,560,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157903000,1231,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1231,0,0
1676157903513,722,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157903825,410,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,419,129,100,100,http://localhost:7000/randomRequest,410,0,1
1676157903512,723,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,486,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157902955,1294,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,631,129,100,100,http://localhost:7000/randomRequest,1294,0,0
1676157903630,620,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,548,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157903576,708,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,492,129,100,100,http://localhost:7000/randomRequest,708,0,0
1676157903228,1125,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1125,0,1
1676157903392,986,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,643,129,100,100,http://localhost:7000/randomRequest,986,0,0
1676157903777,607,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,419,129,100,100,http://localhost:7000/randomRequest,607,0,0
1676157903992,405,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,419,129,100,100,http://localhost:7000/randomRequest,405,0,0
1676157903392,1020,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,559,129,100,100,http://localhost:7000/randomRequest,1020,0,0
1676157903496,927,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,490,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157904030,413,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,481,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157903923,520,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,490,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157903923,520,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,419,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157903185,1304,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1304,0,0
1676157903777,712,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,550,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676157904081,414,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,418,129,100,100,http://localhost:7000/randomRequest,414,0,1
1676157903923,617,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,486,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157903926,620,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,562,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157903513,1033,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,538,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676157903805,741,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,669,129,100,100,http://localhost:7000/randomRequest,741,0,0
1676157903945,616,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,419,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157903747,814,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,490,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676157903842,719,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,866,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157903475,1104,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,491,129,100,100,http://localhost:7000/randomRequest,1104,0,0
1676157904173,412,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,553,129,100,100,http://localhost:7000/randomRequest,412,0,1
1676157903600,992,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,481,129,100,100,http://localhost:7000/randomRequest,992,0,0
1676157903676,924,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,485,129,100,100,http://localhost:7000/randomRequest,924,0,1
1676157903211,1401,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1401,0,0
1676157903905,718,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,555,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157904216,410,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,561,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157903837,826,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,418,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676157904249,414,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,492,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676157903769,894,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,527,129,100,100,http://localhost:7000/randomRequest,894,0,0
1676157903666,1024,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1023,0,0
1676157904184,518,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676157903992,713,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,558,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157903990,719,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,492,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157904009,711,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,418,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676157904011,719,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,417,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157904030,718,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,485,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157903446,1302,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1302,0,0
1676157903926,822,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,492,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676157903064,1700,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1700,0,0
1676157903926,838,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,551,129,100,100,http://localhost:7000/randomRequest,838,0,1
1676157903945,819,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,711,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157903564,1229,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1229,0,0
1676157904211,614,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157904235,617,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,552,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157903923,929,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,492,129,100,100,http://localhost:7000/randomRequest,929,0,1
1676157903742,1127,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1127,0,0
1676157903576,1304,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1304,0,0
1676157904379,518,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157904182,715,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,563,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157904072,825,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,485,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157904284,619,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,550,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157904495,408,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,556,129,100,100,http://localhost:7000/randomRequest,408,0,0
1676157904096,822,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,415,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157904110,820,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,492,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157904423,507,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,419,129,100,100,http://localhost:7000/randomRequest,507,0,0
1676157904131,824,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,488,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157903719,1236,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1236,0,0
1676157904131,824,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,402,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157904540,415,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,485,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676157903461,1494,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1494,0,0
1676157904232,737,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,417,129,100,100,http://localhost:7000/randomRequest,737,0,0
1676157903547,1437,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1437,0,0
1676157904490,512,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157903513,1497,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1497,0,0
1676157904210,820,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157904216,814,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,545,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676157904443,617,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,479,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157904183,887,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,491,129,100,100,http://localhost:7000/randomRequest,887,0,0
1676157904235,835,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,417,129,100,100,http://localhost:7000/randomRequest,835,0,1
1676157904561,509,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,417,129,100,100,http://localhost:7000/randomRequest,509,0,1
1676157904110,1022,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1022,0,0
1676157903614,1518,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1518,0,1
1676157903926,1238,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1238,0,1
1676157904546,618,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,552,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157904561,614,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,418,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157904045,1130,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1130,0,1
1676157904764,429,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,417,129,100,100,http://localhost:7000/randomRequest,429,0,0
1676157904579,617,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,555,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157904592,613,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,417,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157904793,412,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,559,129,100,100,http://localhost:7000/randomRequest,412,0,1
1676157904490,715,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,418,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157904585,620,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157904546,723,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,492,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157904764,514,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,492,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157904663,615,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157904561,717,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,538,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676157904663,615,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,489,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157904072,1225,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1225,0,0
1676157904709,617,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,488,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157904443,883,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,633,129,100,100,http://localhost:7000/randomRequest,883,0,0
1676157904623,720,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,492,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157904111,1232,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1232,0,0
