timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157906406,996,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,537,129,100,100,http://localhost:7000/randomRequest,996,0,0
1676157906790,612,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,485,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157906890,512,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157906812,617,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,555,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157905931,1498,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1498,0,1
1676157906646,824,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157906860,619,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,417,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157906440,1055,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,474,129,100,100,http://localhost:7000/randomRequest,1055,0,0
1676157906684,819,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,419,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157906679,827,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,489,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676157906102,1405,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1405,0,1
1676157906373,1134,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676157906011,1517,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1517,0,1
1676157906705,823,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,538,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157906911,617,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,490,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157906812,718,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,553,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157906428,1102,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,525,129,100,100,http://localhost:7000/randomRequest,1102,0,0
1676157906812,718,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157906811,719,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,403,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157906748,822,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,485,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676157906862,718,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,418,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157907207,413,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,492,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157907219,415,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,418,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676157907013,621,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157907013,621,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157906545,1089,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,491,129,100,100,http://localhost:7000/randomRequest,1089,0,0
1676157906611,1024,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1024,0,1
1676157906965,715,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,417,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157906790,921,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,418,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676157907302,414,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,419,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676157906911,819,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,403,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157906611,1129,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1129,0,1
1676157906830,926,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,560,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676157906880,882,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,540,129,100,100,http://localhost:7000/randomRequest,882,0,0
1676157907056,722,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157907375,409,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,488,129,100,100,http://localhost:7000/randomRequest,409,0,0
1676157906611,1209,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1209,0,1
1676157906994,826,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,492,129,100,100,http://localhost:7000/randomRequest,826,0,1
1676157906602,1230,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1230,0,0
1676157906915,924,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,489,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157907013,826,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,419,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676157907228,616,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,563,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157907228,616,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,486,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157907223,621,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,492,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676157907032,824,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,559,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157907161,717,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157906506,1400,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1400,0,0
1676157906497,1409,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1409,0,1
1676157907294,622,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,486,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157907503,413,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,419,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157907302,622,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,418,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157907403,521,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,577,129,100,100,http://localhost:7000/randomRequest,521,0,0
1676157907190,746,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,674,129,100,100,http://localhost:7000/randomRequest,746,0,0
1676157906812,1132,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,483,129,100,100,http://localhost:7000/randomRequest,1132,0,0
1676157906862,1093,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,539,129,100,100,http://localhost:7000/randomRequest,1093,0,1
1676157907032,925,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,478,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157907202,792,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,527,129,100,100,http://localhost:7000/randomRequest,792,0,0
1676157907495,512,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,560,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157907190,828,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,566,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676157907086,932,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,488,129,100,100,http://localhost:7000/randomRequest,932,0,0
1676157907294,724,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,570,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676157907086,932,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,492,129,100,100,http://localhost:7000/randomRequest,932,0,0
1676157907128,921,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,485,129,100,100,http://localhost:7000/randomRequest,921,0,1
1676157907530,519,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,557,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676157907328,721,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,572,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157907040,1023,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,5481,129,100,100,http://localhost:7000/randomRequest,1023,0,0
1676157906982,1141,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1141,0,0
1676157907399,724,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,490,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157906911,1230,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1230,0,1
1676157907140,1001,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1001,0,0
1676157907528,617,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157907223,922,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,491,129,100,100,http://localhost:7000/randomRequest,922,0,1
1676157907233,925,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,481,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157907133,1026,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,367,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676157907470,710,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,403,129,100,100,http://localhost:7000/randomRequest,710,0,1
1676157907265,918,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,492,129,100,100,http://localhost:7000/randomRequest,918,0,1
1676157907403,827,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676157907507,723,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,419,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676157907302,931,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,492,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676157907716,517,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,556,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157907833,414,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,490,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676157907634,616,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,554,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157907223,1030,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1030,0,1
1676157907857,409,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,419,129,100,100,http://localhost:7000/randomRequest,409,0,0
1676157907190,1088,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1087,0,0
1676157907681,622,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157906967,1336,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,538,129,100,100,http://localhost:7000/randomRequest,1336,0,0
1676157907907,426,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,417,129,100,100,http://localhost:7000/randomRequest,426,0,0
1676157907844,509,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,402,129,100,100,http://localhost:7000/randomRequest,509,0,1
1676157907711,644,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,671,129,100,100,http://localhost:7000/randomRequest,644,0,0
1676157907429,926,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,403,129,100,100,http://localhost:7000/randomRequest,926,0,1
1676157907530,825,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,490,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157906915,1440,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1440,0,0
1676157907337,1046,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,560,129,100,100,http://localhost:7000/randomRequest,1046,0,1
1676157907506,879,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,644,129,100,100,http://localhost:7000/randomRequest,879,0,0
1676157907161,1224,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1224,0,0
1676157907403,1037,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,547,129,100,100,http://localhost:7000/randomRequest,1037,0,0
1676157907032,1408,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,538,129,100,100,http://localhost:7000/randomRequest,1408,0,0
1676157907634,826,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,566,129,100,100,http://localhost:7000/randomRequest,826,0,1
1676157907429,1031,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1031,0,1
1676157907634,826,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,547,129,100,100,http://localhost:7000/randomRequest,826,0,1
1676157907740,720,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157907133,1333,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,555,129,100,100,http://localhost:7000/randomRequest,1333,0,0
1676157907273,1193,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1193,0,1
1676157907621,923,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,563,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676157907924,620,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157907937,620,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,485,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157907116,1441,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,530,129,100,100,http://localhost:7000/randomRequest,1441,0,0
1676157908141,416,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,551,129,100,100,http://localhost:7000/randomRequest,416,0,1
1676157908049,514,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,418,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676157907530,1033,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,543,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676157907840,723,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,489,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157907756,816,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,417,129,100,100,http://localhost:7000/randomRequest,816,0,1
1676157907013,1609,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1609,0,0
1676157907635,987,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,541,129,100,100,http://localhost:7000/randomRequest,987,0,0
1676157907528,1133,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1133,0,0
1676157908145,522,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,419,129,100,100,http://localhost:7000/randomRequest,522,0,0
1676157906775,1902,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1902,0,0
1676157907957,720,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,418,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676157907778,919,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,490,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676157908019,723,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,550,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157908019,725,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,482,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157908230,520,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,556,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157908230,520,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,555,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157907924,826,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,419,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676157907507,1243,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1243,0,1
1676157907634,1135,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1135,0,1
1676157907479,1295,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1295,0,0
1676157907955,819,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,570,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157907570,1232,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1232,0,1
1676157908254,548,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,415,129,100,100,http://localhost:7000/randomRequest,548,0,0
1676157907878,924,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,560,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157908183,619,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157907994,819,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,557,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676157907907,922,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,403,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676157907784,1045,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,474,129,100,100,http://localhost:7000/randomRequest,1045,0,1
1676157907916,929,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,554,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676157906912,1934,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1934,0,0
1676157908019,827,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,401,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676157907840,1006,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1006,0,0
1676157907730,1141,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,523,129,100,100,http://localhost:7000/randomRequest,1141,0,0
1676157907844,1027,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1027,0,1
1676157908049,822,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,419,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676157907762,1109,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1109,0,1
1676157908278,616,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,418,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157908123,829,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,563,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157908440,518,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,560,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157908141,827,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,569,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676157908049,926,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,492,129,100,100,http://localhost:7000/randomRequest,926,0,1
1676157908355,620,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,578,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157907530,1445,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1445,0,0
1676157908354,621,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,560,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157908145,830,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,488,129,100,100,http://localhost:7000/randomRequest,830,0,0
1676157908063,922,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,492,129,100,100,http://localhost:7000/randomRequest,922,0,1
1676157908572,413,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,541,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157908180,826,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,488,129,100,100,http://localhost:7000/randomRequest,826,0,1
1676157907820,1200,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1200,0,1
1676157908333,727,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,555,129,100,100,http://localhost:7000/randomRequest,727,0,0
1676157908233,830,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,561,129,100,100,http://localhost:7000/randomRequest,830,0,0
1676157908233,830,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,403,129,100,100,http://localhost:7000/randomRequest,830,0,0
1676157907580,1497,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1497,0,0
1676157908563,517,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,419,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157908159,921,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,568,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676157908466,614,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,550,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157908678,412,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,419,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157908386,723,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157908303,821,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157908303,821,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,564,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157908622,516,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,492,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676157908123,1030,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1030,0,0
1676157907528,1625,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1625,0,0
1676157908750,414,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676157908355,825,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,1
1676157908460,720,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,417,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157908159,1026,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676157908266,945,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,417,129,100,100,http://localhost:7000/randomRequest,945,0,1
1676157908247,1007,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1007,0,0
1676157908742,515,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,488,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157908846,414,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,414,0,1
1676157908440,828,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,419,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676157908563,722,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157908563,722,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,486,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157908355,930,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,483,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676157908774,523,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,419,129,100,100,http://localhost:7000/randomRequest,523,0,1
1676157908678,619,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,417,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157908007,1307,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1307,0,0
1676157908384,930,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,488,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676157907916,1405,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1405,0,0
1676157908813,517,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,1022,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157908829,516,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,550,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157908750,619,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157908544,846,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,414,129,100,100,http://localhost:7000/randomRequest,846,0,1
1676157908975,419,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,564,129,100,100,http://localhost:7000/randomRequest,419,0,0
1676157908460,942,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,417,129,100,100,http://localhost:7000/randomRequest,942,0,0
1676157908697,721,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,575,129,100,100,http://localhost:7000/randomRequest,721,0,1
1676157908774,644,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,569,129,100,100,http://localhost:7000/randomRequest,644,0,1
1676157908802,618,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,490,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157908019,1402,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,640,129,100,100,http://localhost:7000/randomRequest,1402,0,0
1676157907820,1615,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1615,0,1
