timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157908355,1103,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1103,0,1
1676157908250,1208,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1208,0,0
1676157908750,719,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,481,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157908558,934,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,523,129,100,100,http://localhost:7000/randomRequest,934,0,0
1676157908975,517,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,571,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157908769,723,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157907844,1648,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1648,0,1
1676157908460,1032,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1032,0,0
1676157908466,1032,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1032,0,1
1676157908985,520,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,419,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157908829,722,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,548,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157908952,616,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,488,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157908959,622,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,417,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157909063,518,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,2166,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676157908871,724,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,419,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157908975,620,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,492,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157908661,934,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,539,129,100,100,http://localhost:7000/randomRequest,934,0,0
1676157908386,1216,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1216,0,0
1676157908802,818,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157908558,1097,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1097,0,0
1676157908750,922,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,489,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676157908667,1031,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1031,0,0
1676157908871,838,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,554,129,100,100,http://localhost:7000/randomRequest,838,0,0
1676157908802,919,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,403,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676157908622,1136,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1136,0,1
1676157909331,430,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,556,129,100,100,http://localhost:7000/randomRequest,430,0,0
1676157909021,740,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,574,129,100,100,http://localhost:7000/randomRequest,740,0,0
1676157908460,1308,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1308,0,0
1676157908845,923,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,640,129,100,100,http://localhost:7000/randomRequest,923,0,1
1676157909153,619,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,558,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157909257,515,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,578,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157909255,517,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,558,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157908871,931,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,488,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676157909285,517,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,481,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157909081,728,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,558,129,100,100,http://localhost:7000/randomRequest,728,0,0
1676157909090,719,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,550,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157909314,507,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,492,129,100,100,http://localhost:7000/randomRequest,507,0,0
1676157909006,815,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,555,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676157909260,616,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,492,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157908744,1132,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1132,0,0
1676157908985,905,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,633,129,100,100,http://localhost:7000/randomRequest,905,0,0
1676157907944,1959,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1959,0,1
1676157909081,829,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,551,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157909297,613,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157909394,516,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,485,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157909419,502,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,419,129,100,100,http://localhost:7000/randomRequest,502,0,0
1676157909109,812,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,418,129,100,100,http://localhost:7000/randomRequest,812,0,0
1676157908802,1119,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,550,129,100,100,http://localhost:7000/randomRequest,1119,0,0
1676157909125,827,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,545,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676157908894,1100,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,493,129,100,100,http://localhost:7000/randomRequest,1100,0,1
1676157909180,825,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,1
1676157909595,410,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,558,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157909595,410,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,559,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157909402,612,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,547,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157909080,934,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,482,129,100,100,http://localhost:7000/randomRequest,934,0,0
1676157909435,621,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,530,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157908846,1210,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1210,0,1
1676157909153,929,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,492,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676157908558,1539,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1539,0,0
1676157908968,1129,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1129,0,1
1676157909492,617,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,483,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157908975,1134,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676157909077,1032,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1032,0,0
1676157909506,612,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,488,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157909321,819,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,562,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676157909138,1032,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1032,0,0
1676157909759,413,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,417,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157908871,1301,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,645,129,100,100,http://localhost:7000/randomRequest,1301,0,0
1676157909672,510,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,492,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157909459,723,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,490,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157909421,784,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,537,129,100,100,http://localhost:7000/randomRequest,784,0,1
1676157909492,717,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,403,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676157909285,924,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,548,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157909492,717,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676157909164,1054,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,564,129,100,100,http://localhost:7000/randomRequest,1054,0,1
1676157909709,511,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,554,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157908975,1245,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1245,0,0
1676157909285,947,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,572,129,100,100,http://localhost:7000/randomRequest,947,0,0
1676157909211,1021,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,561,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676157909761,515,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157909655,621,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,490,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157909768,512,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676157909772,510,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,485,129,100,100,http://localhost:7000/randomRequest,510,0,1
1676157909772,510,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,510,0,1
1676157909569,713,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,551,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157909470,821,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,568,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157909876,415,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,492,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676157909698,616,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,418,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157909602,718,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,546,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157909809,511,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,560,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157909821,515,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,485,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157909721,622,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,489,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157909551,821,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,486,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157909060,1317,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1317,0,0
1676157908846,1539,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,487,129,100,100,http://localhost:7000/randomRequest,1539,0,1
1676157909768,617,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,492,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157909821,618,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,490,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157909345,1136,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,538,129,100,100,http://localhost:7000/randomRequest,1136,0,1
1676157909876,622,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,492,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157910005,517,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,564,129,100,100,http://localhost:7000/randomRequest,517,0,1
1676157909492,1048,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,671,129,100,100,http://localhost:7000/randomRequest,1048,0,1
1676157909314,1230,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1229,0,0
1676157909419,1125,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1124,0,0
1676157909621,923,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,562,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676157908544,2028,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,526,129,100,100,http://localhost:7000/randomRequest,2028,0,1
1676157910057,515,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,570,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157910057,515,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,558,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157909269,1313,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1313,0,0
1676157909952,642,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,556,129,100,100,http://localhost:7000/randomRequest,642,0,0
1676157909809,793,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,641,129,100,100,http://localhost:7000/randomRequest,793,0,0
1676157909994,621,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,489,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676157909581,1034,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,567,129,100,100,http://localhost:7000/randomRequest,1034,0,0
1676157909903,717,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,558,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157910109,516,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,403,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676157910005,620,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157910005,620,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,564,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157909420,1208,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1208,0,0
1676157909921,725,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,419,129,100,100,http://localhost:7000/randomRequest,725,0,1
1676157909390,1308,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1308,0,0
1676157910097,622,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,416,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157909802,924,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,419,129,100,100,http://localhost:7000/randomRequest,924,0,1
1676157909492,1234,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1234,0,1
1676157909802,924,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,558,129,100,100,http://localhost:7000/randomRequest,924,0,1
1676157910217,511,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,511,0,1
1676157910231,517,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,418,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157910140,621,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676157910172,623,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,418,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676157909369,1433,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1433,0,0
1676157910281,520,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,492,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157910181,620,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,481,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157909180,1622,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,538,129,100,100,http://localhost:7000/randomRequest,1622,0,1
1676157910204,616,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,492,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157909297,1524,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1524,0,1
1676157909921,931,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,570,129,100,100,http://localhost:7000/randomRequest,931,0,1
1676157910231,620,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157910336,515,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,492,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157909459,1416,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1416,0,0
1676157909761,1133,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1133,0,1
1676157910275,625,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,549,129,100,100,http://localhost:7000/randomRequest,625,0,1
1676157910279,625,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,625,0,0
1676157910384,520,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,485,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157910181,723,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,492,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157910082,823,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,486,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676157910290,619,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,492,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157909910,1000,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1000,0,1
1676157909595,1340,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1340,0,0
1676157909910,1025,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1025,0,1
1676157909910,1025,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,560,129,100,100,http://localhost:7000/randomRequest,1025,0,1
1676157910208,726,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,418,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157910219,724,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,367,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157910543,415,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,419,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676157910170,834,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,416,129,100,100,http://localhost:7000/randomRequest,834,0,0
1676157910275,729,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,551,129,100,100,http://localhost:7000/randomRequest,729,0,1
1676157909498,1517,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1517,0,0
1676157910498,516,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,419,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157909921,1106,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1106,0,1
1676157910313,726,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,418,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157910014,1026,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676157910208,831,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,566,129,100,100,http://localhost:7000/randomRequest,831,0,1
1676157910319,725,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,481,129,100,100,http://localhost:7000/randomRequest,725,0,1
1676157910319,725,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,560,129,100,100,http://localhost:7000/randomRequest,725,0,1
1676157910539,517,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,403,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157910543,519,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,485,129,100,100,http://localhost:7000/randomRequest,519,0,1
1676157910480,638,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,417,129,100,100,http://localhost:7000/randomRequest,638,0,0
1676157910097,1022,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1022,0,1
1676157909125,2019,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,537,129,100,100,http://localhost:7000/randomRequest,2019,0,0
1676157910624,519,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,415,129,100,100,http://localhost:7000/randomRequest,519,0,1
1676157910624,519,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,418,129,100,100,http://localhost:7000/randomRequest,519,0,1
1676157910571,622,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,485,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157910281,930,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,488,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676157910290,931,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,481,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676157909772,1450,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1450,0,1
1676157910619,615,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,415,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157910208,1036,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1036,0,1
1676157910521,723,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676157910760,510,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,556,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157910384,892,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,643,129,100,100,http://localhost:7000/randomRequest,892,0,0
1676157910593,723,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,486,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676157910109,1214,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1213,0,1
1676157910614,725,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,419,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157910614,725,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,489,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157910624,725,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,488,129,100,100,http://localhost:7000/randomRequest,725,0,1
1676157910725,624,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,485,129,100,100,http://localhost:7000/randomRequest,624,0,1
1676157910851,516,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,419,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157910342,1030,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1030,0,0
1676157909581,1830,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1830,0,0
1676157910571,849,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,564,129,100,100,http://localhost:7000/randomRequest,849,0,1
1676157910281,1139,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,491,129,100,100,http://localhost:7000/randomRequest,1139,0,1
1676157910543,899,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,644,129,100,100,http://localhost:7000/randomRequest,899,0,0
1676157910749,720,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,492,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157910581,908,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,480,129,100,100,http://localhost:7000/randomRequest,908,0,0
1676157910371,1118,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1118,0,1
1676157910801,724,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,552,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676157910910,615,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,540,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157910904,621,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,540,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676157910601,925,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,492,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157911015,511,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,549,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157911026,518,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157910820,724,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,488,129,100,100,http://localhost:7000/randomRequest,724,0,0
