timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157912690,898,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,537,129,100,100,http://localhost:7000/randomRequest,898,0,0
1676157912448,1142,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,567,129,100,100,http://localhost:7000/randomRequest,1142,0,1
1676157913091,513,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,419,129,100,100,http://localhost:7000/randomRequest,513,0,1
1676157913091,513,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,551,129,100,100,http://localhost:7000/randomRequest,513,0,1
1676157912994,618,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,403,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157912493,1119,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1119,0,1
1676157912904,713,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,553,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157912344,1318,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1318,0,0
1676157912860,829,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,555,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157912974,733,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,415,129,100,100,http://localhost:7000/randomRequest,733,0,0
1676157912883,824,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,559,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157912893,819,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,418,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157912385,1327,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1327,0,0
1676157912897,815,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,479,129,100,100,http://localhost:7000/randomRequest,815,0,1
1676157912893,819,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,486,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157913218,516,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,492,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157912524,1233,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,530,129,100,100,http://localhost:7000/randomRequest,1233,0,1
1676157913160,612,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,488,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676157912883,910,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,491,129,100,100,http://localhost:7000/randomRequest,910,0,0
1676157912755,1038,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1038,0,1
1676157912407,1406,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1406,0,0
1676157912897,916,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,492,129,100,100,http://localhost:7000/randomRequest,916,0,1
1676157913105,721,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,530,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157913220,619,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,548,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157913128,723,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,419,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157913356,512,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,485,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157913060,812,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,403,129,100,100,http://localhost:7000/randomRequest,812,0,0
1676157912677,1195,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,480,129,100,100,http://localhost:7000/randomRequest,1195,0,1
1676157913365,507,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,562,129,100,100,http://localhost:7000/randomRequest,507,0,1
1676157913050,822,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,403,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157913377,518,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,555,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157913379,516,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,553,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157913274,621,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,492,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157913004,919,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,418,129,100,100,http://localhost:7000/randomRequest,919,0,1
1676157912818,1109,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1109,0,0
1676157913305,622,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,559,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157913305,622,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,403,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157913187,742,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,681,129,100,100,http://localhost:7000/randomRequest,742,0,0
1676157912904,1025,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1025,0,0
1676157912654,1300,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1300,0,1
1676157913025,944,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,417,129,100,100,http://localhost:7000/randomRequest,944,0,0
1676157912473,1499,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,525,129,100,100,http://localhost:7000/randomRequest,1499,0,0
1676157913468,504,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,557,129,100,100,http://localhost:7000/randomRequest,504,0,0
1676157912960,1019,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1019,0,0
1676157913393,616,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,481,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157913025,984,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,541,129,100,100,http://localhost:7000/randomRequest,984,0,0
1676157912974,1035,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,558,129,100,100,http://localhost:7000/randomRequest,1035,0,0
1676157912983,1026,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676157913409,618,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,550,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157913410,629,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,417,129,100,100,http://localhost:7000/randomRequest,629,0,0
1676157913327,718,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157913233,822,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,419,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676157913345,723,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,559,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157913060,1013,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1013,0,0
1676157913262,811,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,811,0,0
1676157912654,1419,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1419,0,1
1676157912696,1414,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1414,0,0
1676157913205,924,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157913515,614,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,541,129,100,100,http://localhost:7000/randomRequest,614,0,2
1676157913525,614,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157913139,1029,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676157913159,1017,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1017,0,0
1676157913365,811,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,574,129,100,100,http://localhost:7000/randomRequest,811,0,1
1676157913589,612,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,557,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157913707,503,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,492,129,100,100,http://localhost:7000/randomRequest,503,0,1
1676157912280,1941,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1941,0,1
1676157913612,622,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,553,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157913617,617,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157913039,1200,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1200,0,0
1676157913525,716,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,416,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157913539,715,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,419,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676157913757,515,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,485,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157913560,719,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,415,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157913604,709,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,419,129,100,100,http://localhost:7000/randomRequest,709,0,0
1676157913505,816,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,417,129,100,100,http://localhost:7000/randomRequest,816,0,1
1676157913612,727,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,488,129,100,100,http://localhost:7000/randomRequest,727,0,0
1676157913827,512,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157913927,416,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,559,129,100,100,http://localhost:7000/randomRequest,416,0,1
1676157913872,509,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,419,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157913262,1119,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1119,0,0
1676157913872,517,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157913793,618,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,548,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157913590,821,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,403,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157913712,731,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,485,129,100,100,http://localhost:7000/randomRequest,731,0,1
1676157913712,731,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,478,129,100,100,http://localhost:7000/randomRequest,731,0,1
1676157913839,606,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,492,129,100,100,http://localhost:7000/randomRequest,606,0,0
1676157913929,516,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,552,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676157913334,1120,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1120,0,0
1676157913365,1103,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1103,0,1
1676157913851,617,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,559,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157913365,1103,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1103,0,1
1676157913972,521,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,561,129,100,100,http://localhost:7000/randomRequest,521,0,1
1676157913712,788,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,643,129,100,100,http://localhost:7000/randomRequest,788,0,1
1676157913689,824,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157913895,620,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,567,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157913604,916,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,492,129,100,100,http://localhost:7000/randomRequest,916,0,0
1676157913707,817,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,486,129,100,100,http://localhost:7000/randomRequest,817,0,1
1676157913514,1012,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1012,0,3
1676157912830,1696,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1696,0,0
1676157913927,620,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,540,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157913734,813,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,490,129,100,100,http://localhost:7000/randomRequest,813,0,0
1676157914045,523,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,554,129,100,100,http://localhost:7000/randomRequest,523,0,1
1676157913954,615,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,558,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157914068,511,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,419,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157913377,1212,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,539,129,100,100,http://localhost:7000/randomRequest,1212,0,0
1676157913772,817,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,419,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157914073,522,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,419,129,100,100,http://localhost:7000/randomRequest,522,0,0
1676157913868,736,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,417,129,100,100,http://localhost:7000/randomRequest,736,0,0
1676157913793,826,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,557,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676157913895,724,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,492,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157913895,724,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,541,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157914110,514,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,492,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157914009,617,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,492,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157914009,617,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,540,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157914009,617,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,492,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157914130,522,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,492,129,100,100,http://localhost:7000/randomRequest,522,0,0
1676157913872,780,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,527,129,100,100,http://localhost:7000/randomRequest,780,0,0
1676157913927,725,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,419,129,100,100,http://localhost:7000/randomRequest,725,0,1
1676157914239,433,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,417,129,100,100,http://localhost:7000/randomRequest,433,0,1
1676157913972,727,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,727,0,1
1676157913712,1008,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1008,0,1
1676157914009,722,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,403,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157913813,920,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,492,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676157914234,521,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,521,0,0
1676157914027,728,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,556,129,100,100,http://localhost:7000/randomRequest,728,0,1
1676157914039,716,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,419,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157914055,719,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,565,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157913076,1698,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1698,0,0
1676157913969,815,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,552,129,100,100,http://localhost:7000/randomRequest,815,0,1
1676157914073,729,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,492,129,100,100,http://localhost:7000/randomRequest,729,0,0
1676157914073,729,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,478,129,100,100,http://localhost:7000/randomRequest,729,0,0
1676157912893,1913,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1913,0,1
1676157914201,620,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,485,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157914411,410,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,418,129,100,100,http://localhost:7000/randomRequest,410,0,1
1676157914343,517,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,403,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157913929,931,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,485,129,100,100,http://localhost:7000/randomRequest,931,0,1
1676157914130,730,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,562,129,100,100,http://localhost:7000/randomRequest,730,0,0
1676157914339,538,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,679,129,100,100,http://localhost:7000/randomRequest,538,0,1
1676157914381,520,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,489,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157914177,725,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,418,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157913979,929,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,492,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676157914524,416,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,418,129,100,100,http://localhost:7000/randomRequest,416,0,0
1676157914443,518,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,560,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676157914443,518,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676157914272,721,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,1516,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157914589,415,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,1346,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676157914411,614,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,418,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157914210,828,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,550,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676157914526,516,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,419,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676157914321,721,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,553,129,100,100,http://localhost:7000/randomRequest,721,0,1
1676157914339,724,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,485,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157914454,619,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,486,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157914469,615,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,564,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157914469,615,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,416,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157914469,635,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,417,129,100,100,http://localhost:7000/randomRequest,635,0,0
1676157914177,927,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,490,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157914604,513,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,554,129,100,100,http://localhost:7000/randomRequest,513,0,1
1676157914520,623,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,419,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676157914139,1007,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1007,0,0
1676157914626,520,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,490,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157914625,521,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,403,129,100,100,http://localhost:7000/randomRequest,521,0,0
1676157914653,515,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,489,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157914653,515,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157913662,1506,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1506,0,0
1676157914254,914,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,541,129,100,100,http://localhost:7000/randomRequest,914,0,1
1676157914234,934,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,481,129,100,100,http://localhost:7000/randomRequest,934,0,0
1676157914241,927,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,488,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157913923,1253,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1253,0,0
1676157914774,414,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,573,129,100,100,http://localhost:7000/randomRequest,414,0,1
1676157914445,743,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,417,129,100,100,http://localhost:7000/randomRequest,743,0,1
1676157914168,1032,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1032,0,1
1676157914579,621,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157914493,720,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,490,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157914221,1001,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1001,0,0
1676157913872,1354,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,562,129,100,100,http://localhost:7000/randomRequest,1354,0,0
1676157914547,679,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,631,129,100,100,http://localhost:7000/randomRequest,679,0,1
1676157914389,900,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,491,129,100,100,http://localhost:7000/randomRequest,900,0,0
1676157914568,721,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,405,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157914902,406,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,419,129,100,100,http://localhost:7000/randomRequest,406,0,0
1676157913813,1506,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1506,0,0
1676157914595,724,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,560,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676157914720,619,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,416,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157914515,824,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,549,129,100,100,http://localhost:7000/randomRequest,824,0,1
1676157914445,902,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,647,129,100,100,http://localhost:7000/randomRequest,902,0,1
1676157914313,1034,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1034,0,0
1676157885198,30165,HTTP Request,500,,Thread-Gruppe  1-22,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30164,0,64
1676157914756,616,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,488,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157914993,412,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,419,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157914784,621,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,540,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157914802,616,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,490,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157914802,617,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,488,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157914501,918,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,401,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676157914626,793,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,525,129,100,100,http://localhost:7000/randomRequest,793,0,1
1676157914279,1143,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,696,129,100,100,http://localhost:7000/randomRequest,1143,0,0
1676157914589,840,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,417,129,100,100,http://localhost:7000/randomRequest,840,0,0
1676157914619,824,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,417,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157914619,824,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,565,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157915042,415,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,419,129,100,100,http://localhost:7000/randomRequest,415,0,1
1676157914526,931,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,561,129,100,100,http://localhost:7000/randomRequest,931,0,1
