timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157914731,726,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,561,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157915146,311,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,418,129,100,100,http://localhost:7000/randomRequest,311,0,1
1676157914570,902,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,491,129,100,100,http://localhost:7000/randomRequest,902,0,0
1676157914901,593,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,631,129,100,100,http://localhost:7000/randomRequest,593,0,1
1676157914860,634,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,412,129,100,100,http://localhost:7000/randomRequest,634,0,0
1676157914877,618,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,488,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157915104,407,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,548,129,100,100,http://localhost:7000/randomRequest,407,0,1
1676157914908,618,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,558,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157914941,616,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,417,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157915146,428,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,417,129,100,100,http://localhost:7000/randomRequest,428,0,1
1676157915169,406,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,548,129,100,100,http://localhost:7000/randomRequest,406,0,0
1676157915063,511,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,492,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157885199,30382,HTTP Request,500,,Thread-Gruppe  1-51,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30381,0,58
1676157914619,1020,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1020,0,0
1676157914513,1138,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1138,0,0
1676157914626,1036,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1035,0,1
1676157915042,620,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157914733,937,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,417,129,100,100,http://localhost:7000/randomRequest,937,0,0
1676157914961,713,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,419,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157914860,814,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,492,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676157914381,1320,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1320,0,1
1676157915178,527,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,549,129,100,100,http://localhost:7000/randomRequest,527,0,0
1676157915025,726,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,419,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157914822,929,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676157914756,996,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,643,129,100,100,http://localhost:7000/randomRequest,996,0,0
1676157915039,717,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,558,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157915143,615,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,481,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676157914822,941,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,569,129,100,100,http://localhost:7000/randomRequest,941,0,0
1676157915169,607,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,402,129,100,100,http://localhost:7000/randomRequest,607,0,0
1676157914672,1129,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1129,0,0
1676157915169,636,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,565,129,100,100,http://localhost:7000/randomRequest,636,0,0
1676157915201,611,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,492,129,100,100,http://localhost:7000/randomRequest,611,0,1
1676157915004,813,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,565,129,100,100,http://localhost:7000/randomRequest,813,0,1
1676157914700,1120,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1120,0,0
1676157915227,615,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,403,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157915223,619,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,488,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157915340,515,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,555,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157914653,1227,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1227,0,0
1676157915169,712,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,419,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676157915190,716,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,419,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157915084,821,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,419,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157914774,1132,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1132,0,1
1676157915420,515,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,556,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157915320,615,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,557,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676157915227,719,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,492,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157914860,1124,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1124,0,0
1676157915373,645,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,685,129,100,100,http://localhost:7000/randomRequest,645,0,0
1676157915420,610,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,489,129,100,100,http://localhost:7000/randomRequest,610,0,0
1676157915423,618,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,403,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676157915348,710,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,492,129,100,100,http://localhost:7000/randomRequest,710,0,0
1676157915146,924,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,488,129,100,100,http://localhost:7000/randomRequest,924,0,1
1676157915458,622,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,419,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157914961,1128,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1128,0,0
1676157915495,610,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,419,129,100,100,http://localhost:7000/randomRequest,610,0,0
1676157915073,1032,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1032,0,0
1676157914806,1301,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1301,0,0
1676157915310,816,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,492,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676157915214,920,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,485,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676157915420,724,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,419,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676157915430,716,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,403,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157915444,714,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,419,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676157915444,714,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,419,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676157915340,818,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,557,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157915652,506,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,547,129,100,100,http://localhost:7000/randomRequest,506,0,1
1676157915458,715,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,552,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157914547,1625,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,640,129,100,100,http://localhost:7000/randomRequest,1625,0,1
1676157915458,725,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,548,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157915458,725,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,419,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157915559,624,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,485,129,100,100,http://localhost:7000/randomRequest,624,0,0
1676157915473,717,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,485,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157915675,515,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,563,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157915169,1021,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676157915291,915,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,565,129,100,100,http://localhost:7000/randomRequest,915,0,0
1676157915201,1007,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1007,0,1
1676157915406,819,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,486,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157915752,510,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,510,0,1
1676157915671,612,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,492,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157915663,620,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157915675,615,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,548,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157915575,715,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,555,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157915907,403,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,418,129,100,100,http://localhost:7000/randomRequest,403,0,0
1676157915906,404,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,554,129,100,100,http://localhost:7000/randomRequest,404,0,1
1676157915104,1232,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,538,129,100,100,http://localhost:7000/randomRequest,1232,0,1
1676157915843,511,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,419,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157915663,721,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,481,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157915575,816,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,492,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676157915881,510,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,403,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157915575,816,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,559,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676157914756,1634,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1634,0,0
1676157915320,1101,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1100,0,1
1676157915812,622,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,565,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157915513,927,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,492,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157915118,1336,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1336,0,0
1676157915527,928,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,492,129,100,100,http://localhost:7000/randomRequest,928,0,1
1676157916158,311,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,485,129,100,100,http://localhost:7000/randomRequest,311,0,1
1676157915764,711,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,492,129,100,100,http://localhost:7000/randomRequest,711,0,1
1676157915759,716,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,413,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157915577,914,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,563,129,100,100,http://localhost:7000/randomRequest,914,0,0
1676157915406,1085,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1085,0,1
1676157915803,711,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,556,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676157915420,1094,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1094,0,1
1676157915291,1249,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,545,129,100,100,http://localhost:7000/randomRequest,1249,0,0
1676157915348,1192,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,644,129,100,100,http://localhost:7000/randomRequest,1192,0,0
1676157915855,714,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,492,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676157916183,408,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,490,129,100,100,http://localhost:7000/randomRequest,408,0,0
1676157916090,501,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,501,0,0
1676157915084,1506,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1506,0,0
1676157915805,786,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,526,129,100,100,http://localhost:7000/randomRequest,786,0,0
1676157916391,204,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,419,129,100,100,http://localhost:7000/randomRequest,204,0,1
1676157915752,890,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,537,129,100,100,http://localhost:7000/randomRequest,890,0,0
1676157915495,1149,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,572,129,100,100,http://localhost:7000/randomRequest,1149,0,0
1676157915169,1490,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1490,0,0
1676157915819,840,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,565,129,100,100,http://localhost:7000/randomRequest,840,0,0
1676157915776,904,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,647,129,100,100,http://localhost:7000/randomRequest,904,0,1
1676157886519,30167,HTTP Request,500,,Thread-Gruppe  1-90,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30166,0,0
1676157916080,615,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,554,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157915881,814,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,492,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676157915496,1199,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1199,0,0
1676157915906,817,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,492,129,100,100,http://localhost:7000/randomRequest,817,0,1
1676157916108,615,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157915702,1021,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,520,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676157916019,718,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157916134,610,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,550,129,100,100,http://localhost:7000/randomRequest,610,0,1
1676157915935,828,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,403,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676157915935,828,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,546,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676157916173,612,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,492,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157916183,615,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,549,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157916183,615,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,418,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157916106,719,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157916206,619,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,492,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157916105,739,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,539,129,100,100,http://localhost:7000/randomRequest,739,0,1
1676157916031,813,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,492,129,100,100,http://localhost:7000/randomRequest,813,0,0
1676157916041,828,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,553,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676157916146,723,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,563,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676157915946,925,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,565,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157915753,1122,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1122,0,0
1676157916071,819,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,543,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676157916262,641,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,417,129,100,100,http://localhost:7000/randomRequest,641,0,0
1676157915359,1544,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1544,0,1
1676157916283,620,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157916290,620,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157915705,1240,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,589,129,100,100,http://localhost:7000/randomRequest,1240,0,0
1676157916158,787,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,644,129,100,100,http://localhost:7000/randomRequest,787,0,1
1676157916435,510,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157915640,1305,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1305,0,0
1676157916173,820,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,555,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157916158,840,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,417,129,100,100,http://localhost:7000/randomRequest,840,0,1
1676157916283,722,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157916190,815,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,561,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676157916208,822,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,485,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676157915190,1840,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1840,0,0
1676157916144,890,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,643,129,100,100,http://localhost:7000/randomRequest,890,0,0
1676157916127,919,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,561,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676157916540,506,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,419,129,100,100,http://localhost:7000/randomRequest,506,0,0
1676157916455,617,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157916455,617,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,490,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157915843,1229,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1229,0,0
1676157916391,681,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,640,129,100,100,http://localhost:7000/randomRequest,681,0,1
1676157915821,1252,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,680,129,100,100,http://localhost:7000/randomRequest,1252,0,0
1676157887038,30047,HTTP Request,500,,Thread-Gruppe  1-84,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30046,0,0
1676157916158,927,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,481,129,100,100,http://localhost:7000/randomRequest,927,0,1
1676157916058,1027,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1027,0,1
1676157887007,30096,HTTP Request,500,,Thread-Gruppe  1-23,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30096,0,1
1676157916475,627,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,419,129,100,100,http://localhost:7000/randomRequest,627,0,1
1676157916310,792,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,491,129,100,100,http://localhost:7000/randomRequest,792,0,0
1676157916591,515,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157916391,715,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,485,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676157916592,514,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,419,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157916391,715,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,488,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676157916514,621,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157916421,718,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,485,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157916642,507,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,419,129,100,100,http://localhost:7000/randomRequest,507,0,0
1676157916440,709,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,419,129,100,100,http://localhost:7000/randomRequest,709,0,1
1676157916354,822,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,479,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157916569,621,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,416,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157916491,718,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157916695,514,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,419,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157916723,517,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,481,129,100,100,http://localhost:7000/randomRequest,517,0,1
1676157916659,618,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,557,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157916469,823,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,401,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157916682,624,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,557,129,100,100,http://localhost:7000/randomRequest,624,0,0
1676157916190,1117,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1117,0,0
1676157916799,515,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,492,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157916695,619,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,492,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157916680,642,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,671,129,100,100,http://localhost:7000/randomRequest,642,0,0
1676157916514,829,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,490,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157916738,615,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157915757,1625,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1625,0,0
1676157916871,514,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,416,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676157916869,516,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,570,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157916384,1001,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1001,0,1
1676157916290,1104,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1104,0,0
1676157915985,1409,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,644,129,100,100,http://localhost:7000/randomRequest,1409,0,1
1676157916785,621,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,403,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157916890,516,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,419,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157916695,723,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,558,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157916911,519,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676157916190,1240,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1240,0,0
1676157916723,721,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,559,129,100,100,http://localhost:7000/randomRequest,721,0,1
