timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157916491,953,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,672,129,100,100,http://localhost:7000/randomRequest,953,0,1
1676157916723,721,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,403,129,100,100,http://localhost:7000/randomRequest,721,0,1
1676157916338,1121,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1121,0,0
1676157916844,619,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,560,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157917046,417,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,413,129,100,100,http://localhost:7000/randomRequest,417,0,0
1676157916844,619,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157916764,726,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,417,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676157916591,899,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,481,129,100,100,http://localhost:7000/randomRequest,899,0,1
1676157916875,617,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,481,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157917106,415,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,416,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676157916904,617,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,418,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157916310,1238,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1238,0,0
1676157916825,730,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,550,129,100,100,http://localhost:7000/randomRequest,730,0,0
1676157916825,730,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,100,100,http://localhost:7000/randomRequest,730,0,0
1676157916764,793,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,491,129,100,100,http://localhost:7000/randomRequest,793,0,0
1676157916540,1019,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1019,0,0
1676157916659,931,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,644,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676157917073,519,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,557,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676157916799,793,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,481,129,100,100,http://localhost:7000/randomRequest,793,0,0
1676157916998,611,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,416,129,100,100,http://localhost:7000/randomRequest,611,0,1
1676157916904,718,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157916904,718,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,488,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157917106,516,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,416,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157917135,517,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,487,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157916946,722,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,5
1676157917072,626,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,557,129,100,100,http://localhost:7000/randomRequest,626,0,0
1676157917085,613,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,561,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157917106,603,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,493,129,100,100,http://localhost:7000/randomRequest,603,0,0
1676157917102,612,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,492,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157917030,722,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157917030,722,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,547,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157916869,890,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,633,129,100,100,http://localhost:7000/randomRequest,890,0,0
1676157917006,797,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,495,129,100,100,http://localhost:7000/randomRequest,797,0,0
1676157917292,511,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,547,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157917072,731,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,414,129,100,100,http://localhost:7000/randomRequest,731,0,0
1676157917106,717,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,495,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157917314,509,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,417,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157916226,1617,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1617,0,0
1676157916946,901,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,490,129,100,100,http://localhost:7000/randomRequest,901,0,5
1676157916475,1394,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1394,0,1
1676157917046,827,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,419,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676157916744,1161,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,545,129,100,100,http://localhost:7000/randomRequest,1161,0,0
1676157917394,511,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,403,129,100,100,http://localhost:7000/randomRequest,511,0,1
1676157917190,715,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,492,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157917323,613,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,1498,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157917102,850,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,417,129,100,100,http://localhost:7000/randomRequest,850,0,0
1676157917149,820,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,556,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157916946,1030,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,416,129,100,100,http://localhost:7000/randomRequest,1030,0,5
1676157917394,611,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,417,129,100,100,http://localhost:7000/randomRequest,611,0,1
1676157917072,933,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,492,129,100,100,http://localhost:7000/randomRequest,933,0,0
1676157917081,924,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,559,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157916994,1018,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1018,0,0
1676157916595,1424,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1424,0,0
1676157917406,613,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,693,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157917209,814,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,419,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676157917072,997,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,535,129,100,100,http://localhost:7000/randomRequest,997,0,0
1676157917035,1034,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1034,0,0
1676157917555,516,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,563,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676157916644,1461,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1461,0,0
1676157917385,721,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,492,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157917493,613,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157917698,408,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,558,129,100,100,http://localhost:7000/randomRequest,408,0,0
1676157917490,616,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,549,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157917099,1015,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1015,0,1
1676157917344,782,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,633,129,100,100,http://localhost:7000/randomRequest,782,0,0
1676157917444,711,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,492,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676157917652,503,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,418,129,100,100,http://localhost:7000/randomRequest,503,0,0
1676157917463,723,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,403,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157917306,952,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,664,129,100,100,http://localhost:7000/randomRequest,952,0,0
1676157917240,1019,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1019,0,0
1676157917444,815,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,490,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676157917140,1135,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1135,0,0
1676157917149,1127,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1127,0,0
1676157917459,817,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,492,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157917354,922,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,418,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676157917669,621,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,543,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157917085,1210,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,479,129,100,100,http://localhost:7000/randomRequest,1210,0,0
1676157917209,1093,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1093,0,0
1676157917592,714,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,403,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676157916591,1715,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1715,0,1
1676157917385,921,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,560,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676157917592,714,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,419,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676157917176,1144,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,685,129,100,100,http://localhost:7000/randomRequest,1144,0,1
1676157917307,1019,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1019,0,0
1676157917006,1329,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1329,0,0
1676157917623,720,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,418,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157917609,734,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,677,129,100,100,http://localhost:7000/randomRequest,734,0,0
1676157917823,520,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,492,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157917623,720,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157917752,608,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,418,129,100,100,http://localhost:7000/randomRequest,608,0,1
1676157917752,608,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,418,129,100,100,http://localhost:7000/randomRequest,608,0,1
1676157917277,1098,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,637,129,100,100,http://localhost:7000/randomRequest,1098,0,1
1676157917558,822,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,572,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157917463,930,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,567,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676157917548,845,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,417,129,100,100,http://localhost:7000/randomRequest,845,0,1
1676157917419,986,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,633,129,100,100,http://localhost:7000/randomRequest,986,0,0
1676157917382,1024,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,557,129,100,100,http://localhost:7000/randomRequest,1024,0,0
1676157918006,403,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,552,129,100,100,http://localhost:7000/randomRequest,403,0,0
1676157917590,837,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,417,129,100,100,http://localhost:7000/randomRequest,837,0,0
1676157917714,713,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,550,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157917823,625,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,625,0,1
1676157917936,512,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,553,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676157917843,617,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157917759,719,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,556,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157918071,409,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,409,0,1
1676157917555,925,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,481,129,100,100,http://localhost:7000/randomRequest,925,0,1
1676157917314,1192,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1192,0,0
1676157918106,405,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,419,129,100,100,http://localhost:7000/randomRequest,405,0,0
1676157918006,507,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,100,100,http://localhost:7000/randomRequest,507,0,0
1676157918012,513,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,413,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157918019,521,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,419,129,100,100,http://localhost:7000/randomRequest,521,0,0
1676157917521,1021,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1021,0,1
1676157917430,1125,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1125,0,0
1676157917952,633,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,417,129,100,100,http://localhost:7000/randomRequest,633,0,1
1676157917873,727,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,541,129,100,100,http://localhost:7000/randomRequest,727,0,0
1676157917969,637,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,555,129,100,100,http://localhost:7000/randomRequest,637,0,1
1676157917385,1221,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1221,0,0
1676157917803,803,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,549,129,100,100,http://localhost:7000/randomRequest,803,0,0
1676157918024,618,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,552,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157917976,684,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,541,129,100,100,http://localhost:7000/randomRequest,684,0,0
1676157918019,641,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,676,129,100,100,http://localhost:7000/randomRequest,641,0,0
1676157917847,814,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,492,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676157917803,897,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,495,129,100,100,http://localhost:7000/randomRequest,897,0,0
1676157918405,305,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,569,129,100,100,http://localhost:7000/randomRequest,305,0,0
1676157918106,608,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,403,129,100,100,http://localhost:7000/randomRequest,608,0,0
1676157918306,408,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,542,129,100,100,http://localhost:7000/randomRequest,408,0,0
1676157918106,608,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,707,129,100,100,http://localhost:7000/randomRequest,608,0,0
1676157917905,813,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,492,129,100,100,http://localhost:7000/randomRequest,813,0,1
1676157918155,617,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,565,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157918069,718,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157917463,1344,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,474,129,100,100,http://localhost:7000/randomRequest,1344,0,0
1676157917490,1320,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1320,0,0
1676157917905,913,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,418,129,100,100,http://localhost:7000/randomRequest,913,0,1
1676157918306,512,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,549,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157918335,511,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,419,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157918006,849,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,417,129,100,100,http://localhost:7000/randomRequest,849,0,0
1676157918343,512,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,551,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676157918069,822,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157918375,516,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,492,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157918276,617,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,543,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157918276,621,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,417,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676157917869,1035,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,416,129,100,100,http://localhost:7000/randomRequest,1035,0,0
1676157917406,1501,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,640,129,100,100,http://localhost:7000/randomRequest,1501,0,1
1676157918290,617,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157917803,1110,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1110,0,0
1676157918506,412,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,483,129,100,100,http://localhost:7000/randomRequest,412,0,1
1676157918306,614,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,483,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157918427,513,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,548,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157918525,415,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,481,129,100,100,http://localhost:7000/randomRequest,415,0,1
1676157918448,514,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,485,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157918126,844,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,633,129,100,100,http://localhost:7000/randomRequest,844,0,1
1676157918186,784,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,541,129,100,100,http://localhost:7000/randomRequest,784,0,0
1676157918360,617,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,418,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157918106,898,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,541,129,100,100,http://localhost:7000/randomRequest,898,0,0
1676157918393,614,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157918295,712,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,403,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676157917698,1343,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,680,129,100,100,http://localhost:7000/randomRequest,1343,0,0
1676157918540,508,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,559,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676157917521,1527,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,4097,129,100,100,http://localhost:7000/randomRequest,1527,0,1
1676157918542,515,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,552,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157917444,1616,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1616,0,0
1676157918448,614,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,550,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157918260,820,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,479,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157918275,837,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,492,129,100,100,http://localhost:7000/randomRequest,837,0,0
1676157917623,1489,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,638,129,100,100,http://localhost:7000/randomRequest,1489,0,0
1676157918343,801,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,630,129,100,100,http://localhost:7000/randomRequest,801,0,1
1676157918155,997,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,491,129,100,100,http://localhost:7000/randomRequest,997,0,1
1676157918555,619,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,490,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157918360,825,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,418,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157918276,929,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,492,129,100,100,http://localhost:7000/randomRequest,929,0,1
1676157918585,620,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157918106,1099,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1099,0,0
1676157918380,826,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,485,129,100,100,http://localhost:7000/randomRequest,826,0,1
1676157889126,30086,HTTP Request,500,,Thread-Gruppe  1-14,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30086,0,0
1676157918478,734,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,474,129,100,100,http://localhost:7000/randomRequest,734,0,0
1676157918607,614,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,564,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157917905,1319,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,480,129,100,100,http://localhost:7000/randomRequest,1319,0,1
1676157918607,617,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,478,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157918819,405,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,419,129,100,100,http://localhost:7000/randomRequest,405,0,0
1676157918343,888,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,643,129,100,100,http://localhost:7000/randomRequest,888,0,1
1676157918513,718,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157918114,1134,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676157918642,617,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,492,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157918855,413,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,492,129,100,100,http://localhost:7000/randomRequest,413,0,1
1676157918660,618,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,489,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676157918460,818,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,488,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157918660,618,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,562,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676157918891,413,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,552,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157917430,1874,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,675,129,100,100,http://localhost:7000/randomRequest,1874,0,0
1676157918894,411,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,550,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157918907,408,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,548,129,100,100,http://localhost:7000/randomRequest,408,0,0
1676157918600,715,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,418,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676157918810,512,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,563,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157918819,508,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,419,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676157918406,921,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,490,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676157918940,412,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,403,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157918661,721,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,414,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157918512,893,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,633,129,100,100,http://localhost:7000/randomRequest,893,0,0
1676157918787,620,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,412,129,100,100,http://localhost:7000/randomRequest,620,0,0
