timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157918914,512,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,492,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157889399,30032,HTTP Request,500,,Thread-Gruppe  1-59,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30032,0,0
1676157918715,716,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,488,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157918718,713,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,490,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157918343,1097,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1097,0,1
1676157918855,622,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,415,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157918971,509,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,490,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157918259,1235,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1235,0,0
1676157918773,738,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,672,129,100,100,http://localhost:7000/randomRequest,738,0,0
1676157918807,715,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,418,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157918920,615,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157918306,1229,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1229,0,0
1676157919060,518,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,418,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676157917559,2019,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,527,129,100,100,http://localhost:7000/randomRequest,2019,0,0
1676157918326,1261,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,678,129,100,100,http://localhost:7000/randomRequest,1261,0,1
1676157918978,619,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,488,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157919081,516,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,553,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157918891,713,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,481,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157918481,1131,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1131,0,0
1676157919004,608,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,418,129,100,100,http://localhost:7000/randomRequest,608,0,1
1676157918701,919,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,492,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676157918302,1318,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1318,0,0
1676157919008,619,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,416,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157919112,518,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,567,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157919112,518,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,403,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157918710,930,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676157918715,925,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,484,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157919042,613,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,577,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157918940,720,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,418,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157919048,617,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157919048,623,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,555,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157919057,614,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,560,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157889661,30016,HTTP Request,500,,Thread-Gruppe  1-37,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30016,0,1
1676157918962,719,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,403,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157919185,517,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,485,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157918905,810,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,552,129,100,100,http://localhost:7000/randomRequest,810,0,0
1676157918481,1234,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1234,0,0
1676157918907,825,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,569,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157889625,30115,HTTP Request,500,,Thread-Gruppe  1-53,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30115,0,1
1676157918409,1335,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1335,0,1
1676157919259,511,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,563,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157919278,516,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,418,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157918715,1096,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1096,0,0
1676157918320,1498,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1498,0,0
1676157919305,513,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,558,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157919205,619,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,548,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157918607,1239,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1239,0,0
1676157918846,1000,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1000,0,0
1676157919231,621,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,488,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676157919224,628,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,558,129,100,100,http://localhost:7000/randomRequest,628,0,1
1676157918260,1611,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1611,0,0
1676157919605,307,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,560,129,100,100,http://localhost:7000/randomRequest,307,0,0
1676157919304,617,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157919407,518,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,418,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157919208,721,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,550,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157918427,1512,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1512,0,0
1676157919427,517,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,559,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157919322,622,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,559,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157919327,624,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,555,129,100,100,http://localhost:7000/randomRequest,624,0,1
1676157919431,520,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,541,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157919431,520,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,554,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157919268,726,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,486,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157919578,416,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,419,129,100,100,http://localhost:7000/randomRequest,416,0,0
1676157919062,932,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,486,129,100,100,http://localhost:7000/randomRequest,932,0,0
1676157919382,623,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,562,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676157919598,410,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,419,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157919224,790,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,629,129,100,100,http://localhost:7000/randomRequest,790,0,1
1676157919206,826,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,531,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676157919315,729,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,545,129,100,100,http://localhost:7000/randomRequest,729,0,0
1676157919212,832,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,419,129,100,100,http://localhost:7000/randomRequest,832,0,0
1676157919152,921,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,492,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676157919248,850,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,675,129,100,100,http://localhost:7000/randomRequest,850,0,0
1676157918393,1733,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1733,0,1
1676157919205,930,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,488,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676157919221,925,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,488,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157919224,933,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,488,129,100,100,http://localhost:7000/randomRequest,933,0,1
1676157919535,622,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157919744,413,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,419,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157919655,511,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,492,129,100,100,http://localhost:7000/randomRequest,511,0,1
1676157919231,942,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,552,129,100,100,http://localhost:7000/randomRequest,942,0,1
1676157919671,502,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,416,129,100,100,http://localhost:7000/randomRequest,502,0,0
1676157919578,624,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,401,129,100,100,http://localhost:7000/randomRequest,624,0,0
1676157918971,1237,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1237,0,0
1676157919174,1034,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1034,0,0
1676157919702,513,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,419,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157919304,924,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,482,129,100,100,http://localhost:7000/randomRequest,924,0,1
1676157918918,1328,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1328,0,1
1676157919477,784,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,647,129,100,100,http://localhost:7000/randomRequest,784,0,1
1676157919278,987,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,643,129,100,100,http://localhost:7000/randomRequest,987,0,0
1676157919352,922,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,548,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676157919665,609,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,419,129,100,100,http://localhost:7000/randomRequest,609,0,0
1676157919671,603,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,419,129,100,100,http://localhost:7000/randomRequest,603,0,0
1676157919673,616,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,539,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157918897,1397,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1397,0,1
1676157919682,620,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,492,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157919480,842,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,696,129,100,100,http://localhost:7000/randomRequest,842,0,0
1676157919535,787,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,537,129,100,100,http://localhost:7000/randomRequest,787,0,0
1676157919405,935,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,530,129,100,100,http://localhost:7000/randomRequest,935,0,0
1676157919925,416,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,418,129,100,100,http://localhost:7000/randomRequest,416,0,0
1676157919495,849,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,474,129,100,100,http://localhost:7000/randomRequest,849,0,0
1676157919205,1139,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1139,0,1
1676157919929,415,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,418,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676157919940,410,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,419,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157919327,1037,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1037,0,1
1676157919640,724,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,557,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157919951,413,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,488,129,100,100,http://localhost:7000/randomRequest,413,0,1
1676157919621,792,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,491,129,100,100,http://localhost:7000/randomRequest,792,0,0
1676157919008,1405,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1405,0,0
1676157919794,619,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,556,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157919737,715,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,488,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157919630,822,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,418,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157919640,828,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,549,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676157919994,511,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,563,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157919994,517,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,419,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157919426,1099,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1099,0,0
1676157920005,520,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157919598,927,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,566,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157919913,612,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,419,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157919921,614,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,485,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157919819,716,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,541,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157919612,928,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,100,100,http://localhost:7000/randomRequest,928,0,0
1676157919715,825,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,481,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157919630,926,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,568,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676157919732,824,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157920044,512,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,485,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676157919944,625,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,553,129,100,100,http://localhost:7000/randomRequest,625,0,1
1676157919847,724,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,562,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157919440,1142,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,474,129,100,100,http://localhost:7000/randomRequest,1142,0,0
1676157919819,820,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,555,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157919628,1016,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1016,0,0
1676157919825,824,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,488,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157919660,1001,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1001,0,1
1676157920044,617,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,490,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157919144,1528,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,491,129,100,100,http://localhost:7000/randomRequest,1528,0,0
1676157920073,618,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,485,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157919511,1202,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1202,0,0
1676157920099,619,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157920301,416,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,419,129,100,100,http://localhost:7000/randomRequest,416,0,1
1676157919588,1134,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676157919315,1407,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1407,0,0
1676157920208,513,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,418,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157920321,408,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,569,129,100,100,http://localhost:7000/randomRequest,408,0,0
1676157920214,515,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157919523,1238,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1238,0,0
1676157920260,514,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,539,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676157919278,1511,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,631,129,100,100,http://localhost:7000/randomRequest,1511,0,0
1676157920293,514,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,569,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157919811,1024,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1024,0,0
1676157920201,633,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,417,129,100,100,http://localhost:7000/randomRequest,633,0,0
1676157920227,612,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,554,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157920339,513,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,419,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157920340,512,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157920157,718,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,489,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157920363,511,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,557,129,100,100,http://localhost:7000/randomRequest,511,0,1
1676157919847,1028,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1028,0,0
1676157919852,1023,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,548,129,100,100,http://localhost:7000/randomRequest,1023,0,0
1676157919951,924,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,481,129,100,100,http://localhost:7000/randomRequest,924,0,1
1676157920273,620,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157920172,723,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,492,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157920363,533,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,417,129,100,100,http://localhost:7000/randomRequest,533,0,1
1676157919994,935,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,935,0,0
1676157919612,1317,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,538,129,100,100,http://localhost:7000/randomRequest,1317,0,0
1676157919871,1058,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,670,129,100,100,http://localhost:7000/randomRequest,1058,0,0
1676157919715,1214,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,523,129,100,100,http://localhost:7000/randomRequest,1214,0,0
1676157920321,629,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,481,129,100,100,http://localhost:7000/randomRequest,629,0,0
1676157920343,624,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,419,129,100,100,http://localhost:7000/randomRequest,624,0,1
1676157920343,624,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,563,129,100,100,http://localhost:7000/randomRequest,624,0,1
1676157920349,618,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,555,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157919944,1029,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1029,0,1
1676157920363,612,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,418,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676157920157,819,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,530,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157920265,724,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,417,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157919621,1408,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1408,0,0
1676157920165,886,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,647,129,100,100,http://localhost:7000/randomRequest,886,0,0
1676157920539,512,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,565,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676157920534,517,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,557,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157920135,921,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,541,129,100,100,http://localhost:7000/randomRequest,921,0,1
1676157920126,930,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676157920146,926,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,403,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676157920245,839,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,668,129,100,100,http://localhost:7000/randomRequest,839,0,0
1676157920468,625,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,558,129,100,100,http://localhost:7000/randomRequest,625,0,0
1676157920273,821,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,557,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157920273,821,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,556,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157920412,724,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,485,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676157920412,724,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,486,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676157920032,1126,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1126,0,0
1676157919951,1207,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1207,0,1
1676157920582,615,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,417,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157920009,1196,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1196,0,0
1676157920643,616,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,553,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157920534,725,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,492,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157920524,737,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,490,129,100,100,http://localhost:7000/randomRequest,737,0,1
1676157920524,737,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,490,129,100,100,http://localhost:7000/randomRequest,737,0,1
1676157920639,622,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,554,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157920555,722,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,559,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157920555,722,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,486,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157920671,617,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,551,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157920568,720,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676157891298,30007,HTTP Request,500,,Thread-Gruppe  1-33,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30007,0,0
