timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157924142,1002,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1002,0,0
1676157924544,615,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676157924548,618,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157923862,1309,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1309,0,0
1676157924370,833,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,492,129,100,100,http://localhost:7000/randomRequest,832,0,1
1676157924375,828,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,492,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676157924481,725,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,485,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157924206,1021,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,1019,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676157924030,1222,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1222,0,0
1676157924142,1138,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1138,0,0
1676157924880,416,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,419,129,100,100,http://localhost:7000/randomRequest,416,0,0
1676157924582,740,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,417,129,100,100,http://localhost:7000/randomRequest,740,0,0
1676157924408,914,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,490,129,100,100,http://localhost:7000/randomRequest,914,0,0
1676157924206,1127,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1127,0,0
1676157924529,822,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,555,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157924629,722,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,558,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157924230,1127,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,550,129,100,100,http://localhost:7000/randomRequest,1127,0,0
1676157924551,819,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,403,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157924857,522,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,549,129,100,100,http://localhost:7000/randomRequest,522,0,1
1676157924558,821,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,481,129,100,100,http://localhost:7000/randomRequest,821,0,1
1676157924357,1025,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1025,0,0
1676157924568,825,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,1
1676157924551,850,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,410,129,100,100,http://localhost:7000/randomRequest,850,0,1
1676157924558,845,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,417,129,100,100,http://localhost:7000/randomRequest,845,0,1
1676157925001,410,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,551,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157924912,514,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,419,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157925016,410,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,418,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157924715,718,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157924410,1023,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1023,0,0
1676157924529,926,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,490,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676157924441,1043,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1043,0,0
1676157924640,844,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,417,129,100,100,http://localhost:7000/randomRequest,844,0,1
1676157924775,720,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157924889,623,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,489,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676157924896,620,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157924605,924,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,403,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157924123,1413,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1413,0,0
1676157925159,407,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,418,129,100,100,http://localhost:7000/randomRequest,407,0,0
1676157924943,646,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,414,129,100,100,http://localhost:7000/randomRequest,646,0,0
1676157924571,1034,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1034,0,1
1676157924470,1138,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,525,129,100,100,http://localhost:7000/randomRequest,1138,0,0
1676157924410,1206,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1206,0,0
1676157924810,823,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,492,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157924709,924,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,490,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157924598,1035,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1035,0,1
1676157924943,708,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,643,129,100,100,http://localhost:7000/randomRequest,708,0,0
1676157924725,926,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,547,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676157924943,719,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,478,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157925043,619,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,489,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157924951,715,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,419,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157925051,615,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,2173,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157925166,510,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,419,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157925063,616,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,492,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157924758,930,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,488,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676157923740,1953,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1953,0,0
1676157924651,1042,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1042,0,0
1676157924579,1122,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1122,0,0
1676157924793,927,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,492,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157924810,926,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,418,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676157925118,618,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,546,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157924817,925,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,403,129,100,100,http://localhost:7000/randomRequest,925,0,1
1676157924920,822,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,492,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157925227,515,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,418,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157924758,993,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,541,129,100,100,http://localhost:7000/randomRequest,993,0,1
1676157924544,1207,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,493,129,100,100,http://localhost:7000/randomRequest,1207,0,1
1676157924632,1128,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1128,0,1
1676157924870,890,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,541,129,100,100,http://localhost:7000/randomRequest,890,0,0
1676157924954,817,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,485,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157925252,519,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,419,129,100,100,http://localhost:7000/randomRequest,519,0,1
1676157925066,727,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,419,129,100,100,http://localhost:7000/randomRequest,727,0,0
1676157924912,927,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,486,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157925023,823,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157923727,2134,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,537,129,100,100,http://localhost:7000/randomRequest,2134,0,1
1676157924951,924,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,490,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157925370,519,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157924760,1135,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1135,0,0
1676157925066,829,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,558,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157924669,1235,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1235,0,0
1676157925333,617,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,563,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157924932,1024,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1024,0,0
1676157925059,920,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,555,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676157924951,1028,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1028,0,0
1676157925382,618,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,560,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676157925380,620,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157924089,1931,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1931,0,0
1676157925203,826,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,403,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676157925322,722,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,489,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157925118,926,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676157925433,620,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,485,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157925351,712,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,485,129,100,100,http://localhost:7000/randomRequest,712,0,1
1676157925144,919,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,486,129,100,100,http://localhost:7000/randomRequest,919,0,1
1676157925043,1034,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1034,0,1
1676157925171,912,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,541,129,100,100,http://localhost:7000/randomRequest,912,0,0
1676157925566,517,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,403,129,100,100,http://localhost:7000/randomRequest,517,0,1
1676157925042,1055,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,678,129,100,100,http://localhost:7000/randomRequest,1055,0,0
1676157924576,1524,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1524,0,1
1676157925206,897,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,633,129,100,100,http://localhost:7000/randomRequest,897,0,0
1676157925589,515,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,561,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157925484,626,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,418,129,100,100,http://localhost:7000/randomRequest,626,0,0
1676157925296,827,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,488,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676157896046,30081,HTTP Request,500,,Thread-Gruppe  1-41,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30081,0,0
1676157925512,621,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,489,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157924791,1342,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1342,0,0
1676157925516,626,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,547,129,100,100,http://localhost:7000/randomRequest,626,0,0
1676157925426,718,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,488,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157924620,1524,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,644,129,100,100,http://localhost:7000/randomRequest,1524,0,0
1676157925742,414,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,553,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676157925651,512,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676157925662,517,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,559,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157925679,522,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,551,129,100,100,http://localhost:7000/randomRequest,522,0,1
1676157925078,1142,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,560,129,100,100,http://localhost:7000/randomRequest,1142,0,0
1676157925701,519,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,556,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676157925066,1154,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,415,129,100,100,http://localhost:7000/randomRequest,1154,0,0
1676157925118,1108,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1108,0,0
1676157925633,615,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,556,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157925455,812,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,490,129,100,100,http://localhost:7000/randomRequest,812,0,0
1676157925357,932,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,554,129,100,100,http://localhost:7000/randomRequest,932,0,0
1676157925059,1230,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,478,129,100,100,http://localhost:7000/randomRequest,1230,0,0
1676157925677,617,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,401,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157925322,1007,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,631,129,100,100,http://localhost:7000/randomRequest,1007,0,0
1676157925529,823,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,490,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157925736,616,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,481,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157925752,608,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,485,129,100,100,http://localhost:7000/randomRequest,608,0,0
1676157925689,719,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,492,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157925401,1028,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1028,0,0
1676157925605,824,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,403,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157925895,534,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,670,129,100,100,http://localhost:7000/randomRequest,534,0,0
1676157925426,1028,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1028,0,1
1676157925742,722,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,419,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157925651,813,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,555,129,100,100,http://localhost:7000/randomRequest,813,0,1
1676157925536,928,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,485,129,100,100,http://localhost:7000/randomRequest,928,0,1
1676157925956,515,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157926063,413,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,419,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157925771,720,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,566,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676157925666,827,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,419,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676157925380,1131,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1131,0,0
1676157926104,407,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,562,129,100,100,http://localhost:7000/randomRequest,407,0,0
1676157925393,1131,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1131,0,0
1676157925742,787,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,647,129,100,100,http://localhost:7000/randomRequest,787,0,0
1676157925721,819,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,550,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676157925203,1340,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1340,0,0
1676157926133,418,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,542,129,100,100,http://localhost:7000/randomRequest,418,0,1
1676157926029,522,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,419,129,100,100,http://localhost:7000/randomRequest,522,0,1
1676157925411,1143,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1143,0,1
1676157925736,818,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,490,129,100,100,http://localhost:7000/randomRequest,818,0,1
1676157925839,717,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157925433,1127,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1127,0,0
1676157925861,718,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,403,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157925761,832,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,484,129,100,100,http://localhost:7000/randomRequest,832,0,0
1676157925875,719,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,418,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157925980,621,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,488,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157926098,510,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,403,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157925793,815,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,548,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676157925609,999,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,643,129,100,100,http://localhost:7000/randomRequest,999,0,0
1676157926100,508,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,488,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676157926000,611,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,566,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157925693,918,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,556,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676157925280,1331,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1331,0,0
1676157925761,883,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,541,129,100,100,http://localhost:7000/randomRequest,883,0,0
1676157925616,1028,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1028,0,1
1676157926142,512,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676157926133,521,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,489,129,100,100,http://localhost:7000/randomRequest,521,0,1
1676157926144,515,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157926179,514,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157926201,509,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,419,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157926104,607,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,486,129,100,100,http://localhost:7000/randomRequest,607,0,1
1676157925904,818,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157925496,1235,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1235,0,0
1676157926329,409,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,419,129,100,100,http://localhost:7000/randomRequest,409,0,0
1676157925633,1113,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1113,0,0
1676157926044,717,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,566,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676157926360,410,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,419,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157925484,1339,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,556,129,100,100,http://localhost:7000/randomRequest,1339,0,0
1676157926125,718,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,418,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157926429,414,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,569,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676157926020,823,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,418,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157925752,1099,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1099,0,0
1676157926352,515,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,552,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157926054,817,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,419,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157926063,830,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,569,129,100,100,http://localhost:7000/randomRequest,830,0,0
1676157926000,893,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,643,129,100,100,http://localhost:7000/randomRequest,893,0,0
1676157925889,1004,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1004,0,0
1676157925667,1226,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1226,0,0
1676157926491,410,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,553,129,100,100,http://localhost:7000/randomRequest,410,0,1
1676157926078,826,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,415,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676157926220,713,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,492,129,100,100,http://localhost:7000/randomRequest,713,0,1
1676157925403,1536,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1536,0,1
1676157926429,539,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,417,129,100,100,http://localhost:7000/randomRequest,539,0,0
1676157926248,720,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,556,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676157926352,616,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,539,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157926156,815,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,554,129,100,100,http://localhost:7000/randomRequest,815,0,1
1676157925846,1125,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1125,0,0
1676157925980,991,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,643,129,100,100,http://localhost:7000/randomRequest,991,0,0
1676157925950,1021,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676157926163,818,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,492,129,100,100,http://localhost:7000/randomRequest,818,0,1
1676157926110,924,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,485,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157926220,814,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,814,0,1
1676157926226,813,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,483,129,100,100,http://localhost:7000/randomRequest,813,0,0
1676157925633,1435,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1435,0,0
