timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157926465,606,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,419,129,100,100,http://localhost:7000/randomRequest,606,0,0
1676157926465,606,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,548,129,100,100,http://localhost:7000/randomRequest,606,0,0
1676157925693,1390,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1390,0,0
1676157926472,622,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,479,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157925895,1206,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1206,0,0
1676157926477,624,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,486,129,100,100,http://localhost:7000/randomRequest,624,0,0
1676157926511,615,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157897071,30059,HTTP Request,500,,Thread-Gruppe  1-72,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30059,0,1
1676157926843,305,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,419,129,100,100,http://localhost:7000/randomRequest,305,0,0
1676157926644,515,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157925351,1821,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1821,0,1
1676157926465,710,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,492,129,100,100,http://localhost:7000/randomRequest,710,0,0
1676157926083,1092,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1092,0,0
1676157926294,895,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,537,129,100,100,http://localhost:7000/randomRequest,895,0,0
1676157925662,1542,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1542,0,0
1676157926529,683,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,643,129,100,100,http://localhost:7000/randomRequest,683,0,1
1676157926289,923,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,484,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676157926843,409,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,485,129,100,100,http://localhost:7000/randomRequest,409,0,0
1676157926655,617,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,574,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157926554,718,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,403,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157926560,715,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,403,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676157926556,744,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,417,129,100,100,http://localhost:7000/randomRequest,744,0,0
1676157926893,411,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,417,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157926594,718,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,538,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157926593,719,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,418,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157926609,720,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,417,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157926710,619,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157926543,818,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,558,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157926851,510,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,419,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157926429,943,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,672,129,100,100,http://localhost:7000/randomRequest,943,0,0
1676157926551,821,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,403,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157926554,818,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,492,129,100,100,http://localhost:7000/randomRequest,818,0,1
1676157926551,821,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,487,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157926771,618,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,490,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157926739,650,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,417,129,100,100,http://localhost:7000/randomRequest,650,0,0
1676157926609,795,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,541,129,100,100,http://localhost:7000/randomRequest,795,0,0
1676157926893,512,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157926493,920,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,492,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676157925771,1642,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1642,0,1
1676157926511,918,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,403,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676157926732,718,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157927148,313,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,485,129,100,100,http://localhost:7000/randomRequest,313,0,0
1676157926268,1195,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1195,0,0
1676157926968,507,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,545,129,100,100,http://localhost:7000/randomRequest,507,0,0
1676157926868,607,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,554,129,100,100,http://localhost:7000/randomRequest,607,0,0
1676157926971,506,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,483,129,100,100,http://localhost:7000/randomRequest,506,0,1
1676157927071,407,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,551,129,100,100,http://localhost:7000/randomRequest,407,0,0
1676157926611,922,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,418,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676157926123,1432,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1432,0,1
1676157926843,720,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,563,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157926044,1536,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1536,0,1
1676157926660,920,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,419,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676157927071,509,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,419,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157926981,612,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,419,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157926823,789,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,536,129,100,100,http://localhost:7000/randomRequest,789,0,1
1676157926579,1041,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1041,0,1
1676157926289,1331,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1331,0,0
1676157926939,729,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,419,129,100,100,http://localhost:7000/randomRequest,729,0,0
1676157927068,616,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,486,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157926968,716,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,490,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157926693,991,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,491,129,100,100,http://localhost:7000/randomRequest,991,0,0
1676157927175,509,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,403,129,100,100,http://localhost:7000/randomRequest,509,0,1
1676157926871,823,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,492,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157927084,616,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,403,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157926893,822,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,416,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157926408,1307,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1307,0,0
1676157926644,1095,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1095,0,1
1676157926611,1128,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,564,129,100,100,http://localhost:7000/randomRequest,1128,0,0
1676157926540,1203,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1203,0,0
1676157926609,1134,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676157927034,721,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,403,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157926524,1231,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1231,0,1
1676157927034,721,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,481,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157926761,1011,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,534,129,100,100,http://localhost:7000/randomRequest,1011,0,0
1676157927275,514,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,419,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676157926144,1645,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1645,0,1
1676157927094,724,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,492,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157926601,1219,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1219,0,0
1676157927312,518,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676157927212,621,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,550,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676157927329,514,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,415,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676157927126,1028,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1028,0,0
1676157926220,1942,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1942,0,1
1676157926971,1229,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,415,129,100,100,http://localhost:7000/randomRequest,1229,0,1
1676157927101,1099,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1099,0,0
1676157927580,621,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,490,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157927477,726,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,568,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157927475,728,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,492,129,100,100,http://localhost:7000/randomRequest,728,0,0
1676157926968,1235,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,552,129,100,100,http://localhost:7000/randomRequest,1235,0,0
1676157927372,831,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,538,129,100,100,http://localhost:7000/randomRequest,831,0,1
1676157927372,831,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,485,129,100,100,http://localhost:7000/randomRequest,831,0,1
1676157927175,1028,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,553,129,100,100,http://localhost:7000/randomRequest,1028,0,1
1676157927478,725,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,537,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157927684,520,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,488,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157927684,520,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,556,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157927593,611,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,538,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157927389,822,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,545,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157927700,511,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,551,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157926971,1249,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1249,0,1
1676157927580,640,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,674,129,100,100,http://localhost:7000/randomRequest,640,0,0
1676157927715,508,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,403,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676157927304,923,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,478,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676157927612,616,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,403,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157927300,930,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,418,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676157926893,1337,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1337,0,0
1676157927128,1102,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1102,0,0
1676157927204,1026,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1026,0,1
1676157927101,1129,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1129,0,0
1676157927413,842,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,419,129,100,100,http://localhost:7000/randomRequest,842,0,0
1676157927212,1043,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1043,0,1
1676157927620,635,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,570,129,100,100,http://localhost:7000/randomRequest,635,0,0
1676157927312,943,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,481,129,100,100,http://localhost:7000/randomRequest,943,0,1
1676157927743,516,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,419,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157926611,1648,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1648,0,0
1676157927534,725,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,559,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157926711,1548,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1548,0,1
1676157927329,930,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,492,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676157927739,520,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,558,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157927475,790,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,481,129,100,100,http://localhost:7000/randomRequest,790,0,0
1676157927039,1228,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1228,0,1
1676157926454,1815,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1815,0,0
1676157927450,819,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,492,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157927555,723,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,485,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157927160,1129,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1129,0,0
1676157927461,828,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,558,129,100,100,http://localhost:7000/randomRequest,828,0,1
1676157926655,1634,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1634,0,0
1676157927361,928,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,419,129,100,100,http://localhost:7000/randomRequest,928,0,1
1676157927563,726,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,492,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157927172,1130,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1130,0,0
1676157927372,933,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,489,129,100,100,http://localhost:7000/randomRequest,933,0,1
1676157926971,1334,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1334,0,1
1676157927694,618,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,490,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676157927389,923,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,568,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676157927252,1139,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,552,129,100,100,http://localhost:7000/randomRequest,1139,0,1
1676157927272,1134,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676157927789,617,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,417,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157926904,1502,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1502,0,1
1676157927405,1026,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,562,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676157927404,1040,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1040,0,0
1676157927413,1038,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,558,129,100,100,http://localhost:7000/randomRequest,1038,0,0
1676157927739,712,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,645,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676157927620,831,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,492,129,100,100,http://localhost:7000/randomRequest,831,0,0
1676157926609,1852,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1852,0,0
1676157927715,746,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,417,129,100,100,http://localhost:7000/randomRequest,746,0,0
1676157927743,718,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,550,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157927430,1031,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1031,0,0
1676157927756,714,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,554,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676157927756,714,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,549,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676157927684,789,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,527,129,100,100,http://localhost:7000/randomRequest,789,0,0
1676157927756,739,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,417,129,100,100,http://localhost:7000/randomRequest,739,0,0
1676157927361,1134,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1134,0,1
1676157927463,1032,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,558,129,100,100,http://localhost:7000/randomRequest,1032,0,1
1676157927580,927,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157927789,718,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,546,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157927372,1135,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,1843,129,100,100,http://localhost:7000/randomRequest,1135,0,1
1676157927272,1245,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1245,0,0
1676157927830,726,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,492,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676157927821,743,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,414,129,100,100,http://localhost:7000/randomRequest,743,0,0
1676157928163,410,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,490,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157927668,930,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,492,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676157928204,415,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,419,129,100,100,http://localhost:7000/randomRequest,415,0,1
1676157926901,1749,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1749,0,0
1676157898524,30160,HTTP Request,500,,Thread-Gruppe  1-3,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30160,0,0
1676157927843,845,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,679,129,100,100,http://localhost:7000/randomRequest,845,0,0
1676157927772,929,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676157928201,510,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,489,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157928204,519,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,419,129,100,100,http://localhost:7000/randomRequest,519,0,1
1676157928203,532,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,417,129,100,100,http://localhost:7000/randomRequest,532,0,1
1676157928223,512,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,492,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157928312,435,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,562,129,100,100,http://localhost:7000/randomRequest,435,0,0
1676157927818,935,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,555,129,100,100,http://localhost:7000/randomRequest,935,0,0
1676157928230,537,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,485,129,100,100,http://localhost:7000/randomRequest,537,0,0
1676157928154,616,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,492,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157928256,514,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,486,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157928256,514,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,556,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157928259,511,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,565,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157928265,514,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157928289,521,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,418,129,100,100,http://localhost:7000/randomRequest,521,0,0
1676157928303,510,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,492,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157928306,517,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,562,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157928204,622,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,525,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157928203,623,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,419,129,100,100,http://localhost:7000/randomRequest,623,0,1
1676157928211,622,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,569,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157928220,618,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,483,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676157926723,2131,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,633,129,100,100,http://localhost:7000/randomRequest,2131,0,0
1676157928230,630,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,419,129,100,100,http://localhost:7000/randomRequest,630,0,0
1676157927833,1028,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,552,129,100,100,http://localhost:7000/randomRequest,1028,0,1
1676157928220,651,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,414,129,100,100,http://localhost:7000/randomRequest,651,0,1
1676157928259,612,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,418,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157928256,615,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,490,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157928269,620,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,553,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157928278,618,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,416,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676157928201,716,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,527,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157928203,723,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,419,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676157928432,518,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,556,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157928259,712,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,563,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676157928267,716,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,568,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157928461,522,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,492,129,100,100,http://localhost:7000/randomRequest,522,0,1
1676157928269,724,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,416,129,100,100,http://localhost:7000/randomRequest,724,0,1
