timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157930368,713,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,487,129,100,100,http://localhost:7000/randomRequest,713,0,1
1676157930089,1018,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,557,129,100,100,http://localhost:7000/randomRequest,1018,0,0
1676157929813,1310,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1310,0,1
1676157930310,818,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,478,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157930008,1120,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1120,0,0
1676157929957,1219,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1219,0,0
1676157930070,1120,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1120,0,0
1676157930684,506,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,506,0,0
1676157930697,510,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,419,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157930317,926,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,403,129,100,100,http://localhost:7000/randomRequest,926,0,1
1676157930124,1134,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676157930226,1032,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1032,0,1
1676157930662,618,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157930170,1110,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1110,0,1
1676157930161,1120,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,565,129,100,100,http://localhost:7000/randomRequest,1120,0,0
1676157930058,1247,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1247,0,0
1676157929950,1355,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,557,129,100,100,http://localhost:7000/randomRequest,1355,0,0
1676157930597,712,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676157929904,1427,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1427,0,1
1676157929820,1515,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1515,0,0
1676157930289,1059,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,675,129,100,100,http://localhost:7000/randomRequest,1059,0,0
1676157930330,1025,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1025,0,0
1676157930317,1050,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1050,0,1
1676157930851,516,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,418,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676157930627,740,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,472,129,100,100,http://localhost:7000/randomRequest,740,0,0
1676157930568,815,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,485,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676157930770,614,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,483,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157929643,1740,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1740,0,0
1676157929643,1741,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1740,0,0
1676157930970,414,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,558,129,100,100,http://localhost:7000/randomRequest,413,0,1
1676157929957,1436,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1436,0,0
1676157930372,1021,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676157930161,1232,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1232,0,0
1676157930170,1223,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1223,0,1
1676157929851,1542,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1542,0,0
1676157930372,1021,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676157930570,823,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,485,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157930579,815,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,2038,129,100,100,http://localhost:7000/randomRequest,815,0,1
1676157930084,1330,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1330,0,0
1676157930618,817,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,492,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157930108,1331,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1331,0,0
1676157930022,1426,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1426,0,0
1676157930430,1035,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1035,0,0
1676157930662,827,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,492,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676157930701,816,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,402,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676157930410,1129,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1129,0,0
1676157930414,1129,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1129,0,0
1676157930843,726,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,556,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676157930739,830,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,403,129,100,100,http://localhost:7000/randomRequest,830,0,0
1676157930843,726,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,418,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676157930948,621,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,481,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157930541,1028,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1028,0,1
1676157930357,1212,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1212,0,1
1676157930868,721,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157930439,1150,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,664,129,100,100,http://localhost:7000/randomRequest,1150,0,0
1676157930367,1234,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1234,0,0
1676157930776,825,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157931003,619,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157930476,1146,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1146,0,0
1676157931123,518,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157930833,834,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,539,129,100,100,http://localhost:7000/randomRequest,834,0,0
1676157931258,414,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,419,129,100,100,http://localhost:7000/randomRequest,414,0,1
1676157930430,1242,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,545,129,100,100,http://localhost:7000/randomRequest,1242,0,0
1676157931051,621,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,488,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676157931073,619,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,554,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157930870,822,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,419,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157930970,722,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,564,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157930980,724,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,550,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157930801,924,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,481,129,100,100,http://localhost:7000/randomRequest,924,0,1
1676157930902,823,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,490,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157931054,718,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,550,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157930570,1206,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1206,0,1
1676157930263,1517,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,539,129,100,100,http://localhost:7000/randomRequest,1517,0,1
1676157930368,1425,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1425,0,1
1676157930493,1300,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1300,0,0
1676157931190,614,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,489,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157930560,1244,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,682,129,100,100,http://localhost:7000/randomRequest,1244,0,1
1676157930583,1221,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1221,0,1
1676157931081,724,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,492,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157930906,923,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,402,129,100,100,http://localhost:7000/randomRequest,923,0,1
1676157930022,1821,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1821,0,0
1676157931208,635,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,665,129,100,100,http://localhost:7000/randomRequest,635,0,0
1676157931128,728,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,419,129,100,100,http://localhost:7000/randomRequest,728,0,0
1676157931243,617,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,555,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157931051,822,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,551,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676157931368,505,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,562,129,100,100,http://localhost:7000/randomRequest,505,0,0
1676157931280,613,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157931258,635,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,674,129,100,100,http://localhost:7000/randomRequest,635,0,1
1676157931073,820,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,403,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157930469,1424,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1424,0,1
1676157931176,717,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,485,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676157931190,714,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,492,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676157930989,919,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,557,129,100,100,http://localhost:7000/randomRequest,919,0,1
1676157930776,1132,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1132,0,0
1676157931305,614,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157931305,617,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157931309,623,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,403,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676157931439,515,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,416,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157931368,608,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,492,129,100,100,http://localhost:7000/randomRequest,608,0,0
1676157930354,1623,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1623,0,1
1676157931368,609,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,418,129,100,100,http://localhost:7000/randomRequest,609,0,0
1676157931384,609,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,419,129,100,100,http://localhost:7000/randomRequest,609,0,0
1676157931384,609,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,549,129,100,100,http://localhost:7000/randomRequest,609,0,0
1676157931384,609,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,419,129,100,100,http://localhost:7000/randomRequest,609,0,0
1676157931393,612,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,419,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676157931393,616,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,416,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157931128,929,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,492,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676157931543,517,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,492,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157931348,719,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,486,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157930357,1722,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1722,0,1
1676157931384,709,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,490,129,100,100,http://localhost:7000/randomRequest,709,0,0
1676157931384,709,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,546,129,100,100,http://localhost:7000/randomRequest,709,0,0
1676157931393,716,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,419,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157931393,718,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,488,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157931393,718,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,418,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157931394,717,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,552,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157931081,1047,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,414,129,100,100,http://localhost:7000/randomRequest,1047,0,0
1676157931107,1026,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,402,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676157931414,719,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,490,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157930410,1729,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,525,129,100,100,http://localhost:7000/randomRequest,1729,0,0
1676157931642,507,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,419,129,100,100,http://localhost:7000/randomRequest,507,0,0
1676157931335,821,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,555,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157931569,625,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,417,129,100,100,http://localhost:7000/randomRequest,625,0,0
1676157931589,607,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,546,129,100,100,http://localhost:7000/randomRequest,607,0,0
1676157931280,924,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,492,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157931393,815,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,485,129,100,100,http://localhost:7000/randomRequest,815,0,1
1676157931602,607,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,401,129,100,100,http://localhost:7000/randomRequest,607,0,0
1676157931726,514,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,492,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157931331,923,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,479,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676157931668,609,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,418,129,100,100,http://localhost:7000/randomRequest,609,0,0
1676157931355,928,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,403,129,100,100,http://localhost:7000/randomRequest,928,0,0
1676157931569,714,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,418,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676157931465,818,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,419,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157931569,714,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,419,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676157931393,892,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,633,129,100,100,http://localhost:7000/randomRequest,891,0,1
1676157931518,803,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,645,129,100,100,http://localhost:7000/randomRequest,803,0,0
1676157931622,718,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,545,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157931726,619,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,492,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157931435,926,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,490,129,100,100,http://localhost:7000/randomRequest,926,0,1
1676157931489,912,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,485,129,100,100,http://localhost:7000/randomRequest,912,0,0
1676157931993,411,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,419,129,100,100,http://localhost:7000/randomRequest,411,0,1
1676157931793,611,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,403,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157931693,713,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,419,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157931589,817,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,490,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157931804,615,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,485,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157931602,817,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,488,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157931622,821,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,558,129,100,100,http://localhost:7000/randomRequest,821,0,1
1676157931539,941,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,414,129,100,100,http://localhost:7000/randomRequest,941,0,1
1676157931873,612,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,419,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157931570,915,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,490,129,100,100,http://localhost:7000/randomRequest,915,0,0
1676157931570,923,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,492,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676157931780,722,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,570,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157932093,410,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,419,129,100,100,http://localhost:7000/randomRequest,410,0,1
1676157931793,713,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,492,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157931893,613,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,492,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157931893,613,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,558,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157931693,813,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,556,129,100,100,http://localhost:7000/randomRequest,813,0,0
1676157931805,719,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,418,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157931804,720,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,492,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157931908,616,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,563,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157931844,722,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,488,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157931844,722,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,553,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157931860,723,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,481,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157932080,515,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,556,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157931977,618,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157931993,617,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157931893,718,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157931993,618,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,418,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676157931893,718,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157931672,1012,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,645,129,100,100,http://localhost:7000/randomRequest,1012,0,1
1676157932194,516,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,539,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157931281,1434,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1434,0,1
1676157931693,1024,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1024,0,0
1676157932009,718,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,554,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157931908,819,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,553,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676157932133,617,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,418,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157932254,515,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,548,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157931449,1325,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1325,0,0
1676157931672,1102,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,491,129,100,100,http://localhost:7000/randomRequest,1102,0,1
1676157932209,613,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,492,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157932240,611,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,417,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157931920,931,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,492,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676157932133,718,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,555,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157932345,515,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,418,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157931932,928,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,561,129,100,100,http://localhost:7000/randomRequest,928,0,0
1676157931954,921,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,485,129,100,100,http://localhost:7000/randomRequest,921,0,1
1676157932361,535,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,417,129,100,100,http://localhost:7000/randomRequest,535,0,0
1676157931873,1027,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1027,0,0
1676157931569,1331,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,401,129,100,100,http://localhost:7000/randomRequest,1331,0,0
1676157932285,622,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,492,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157932283,624,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,541,129,100,100,http://localhost:7000/randomRequest,624,0,1
1676157932283,624,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,566,129,100,100,http://localhost:7000/randomRequest,624,0,1
1676157931977,930,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,488,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676157932283,624,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,554,129,100,100,http://localhost:7000/randomRequest,624,0,1
1676157932111,823,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,563,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676157932109,831,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,419,129,100,100,http://localhost:7000/randomRequest,831,0,1
1676157931922,1032,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1032,0,0
1676157932149,822,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,564,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157931672,1304,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1304,0,1
