timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157932067,922,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,419,129,100,100,http://localhost:7000/randomRequest,922,0,1
1676157931772,1217,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1217,0,1
1676157931776,1228,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1228,0,1
1676157932060,944,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,417,129,100,100,http://localhost:7000/randomRequest,944,0,0
1676157932277,727,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,485,129,100,100,http://localhost:7000/randomRequest,727,0,1
1676157932283,728,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,484,129,100,100,http://localhost:7000/randomRequest,728,0,1
1676157931905,1115,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1115,0,0
1676157932204,816,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,485,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676157931704,1316,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1316,0,0
1676157931976,1044,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1044,0,0
1676157932406,614,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,416,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157932611,416,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,492,129,100,100,http://localhost:7000/randomRequest,416,0,0
1676157932208,819,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,485,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157931829,1214,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1214,0,0
1676157932524,519,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,540,129,100,100,http://localhost:7000/randomRequest,519,0,1
1676157932111,932,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,419,129,100,100,http://localhost:7000/randomRequest,932,0,1
1676157932444,616,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,416,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157932486,618,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,418,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157932481,623,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,419,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676157932493,618,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157932610,511,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,553,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157932406,715,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,490,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157932111,1010,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1010,0,1
1676157932502,619,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,416,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157932506,623,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,417,129,100,100,http://localhost:7000/randomRequest,623,0,1
1676157932524,621,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,567,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676157932340,814,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,637,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676157932128,1030,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1030,0,1
1676157932139,1024,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1024,0,1
1676157932057,1113,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1113,0,0
1676157931856,1314,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1314,0,0
1676157932566,605,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,419,129,100,100,http://localhost:7000/randomRequest,605,0,0
1676157931893,1297,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1297,0,1
1676157932196,994,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,537,129,100,100,http://localhost:7000/randomRequest,994,0,1
1676157932404,817,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,419,129,100,100,http://localhost:7000/randomRequest,817,0,1
1676157932503,718,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,418,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157932404,817,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,419,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157931804,1417,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1417,0,1
1676157932420,828,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,485,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676157932595,724,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,569,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676157932595,724,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,561,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676157932611,728,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,492,129,100,100,http://localhost:7000/randomRequest,728,0,0
1676157932321,1030,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1030,0,0
1676157932420,931,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676157932486,903,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,633,129,100,100,http://localhost:7000/randomRequest,903,0,0
1676157932774,615,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,485,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676157932907,515,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157933020,413,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,418,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157932611,827,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,560,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676157933027,411,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,553,129,100,100,http://localhost:7000/randomRequest,411,0,1
1676157933027,414,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,492,129,100,100,http://localhost:7000/randomRequest,414,0,1
1676157932822,623,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,419,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676157932907,542,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,677,129,100,100,http://localhost:7000/randomRequest,542,0,1
1676157932851,616,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,488,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157932566,914,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,418,129,100,100,http://localhost:7000/randomRequest,914,0,0
1676157932769,711,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,418,129,100,100,http://localhost:7000/randomRequest,711,0,1
1676157932907,619,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,490,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157932506,1027,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1027,0,1
1676157932005,1536,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1536,0,0
1676157932506,1035,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1035,0,1
1676157932750,791,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,495,129,100,100,http://localhost:7000/randomRequest,791,0,0
1676157932156,1414,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,539,129,100,100,http://localhost:7000/randomRequest,1414,0,0
1676157932710,897,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,537,129,100,100,http://localhost:7000/randomRequest,897,0,0
1676157932506,1114,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1114,0,1
1676157933104,516,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,417,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676157933319,308,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,540,129,100,100,http://localhost:7000/randomRequest,308,0,1
1676157933011,618,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,553,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157932524,1111,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1111,0,1
1676157933121,518,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,564,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676157932728,930,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,532,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676157932715,943,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,563,129,100,100,http://localhost:7000/randomRequest,943,0,0
1676157932851,819,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,403,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157932684,995,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,537,129,100,100,http://localhost:7000/randomRequest,995,0,0
1676157932976,723,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,419,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157932774,925,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,486,129,100,100,http://localhost:7000/randomRequest,925,0,1
1676157932989,719,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,490,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157933191,517,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,403,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157932717,998,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,642,129,100,100,http://localhost:7000/randomRequest,998,0,0
1676157933004,717,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,492,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157932896,826,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,490,129,100,100,http://localhost:7000/randomRequest,826,0,1
1676157933020,721,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157933221,520,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,548,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157933121,620,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157933249,509,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,563,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157932860,919,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676157932940,843,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,540,129,100,100,http://localhost:7000/randomRequest,843,0,0
1676157933170,621,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,489,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676157932900,925,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,492,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157932401,1424,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1424,0,0
1676157933221,620,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157933020,821,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,552,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157933221,620,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157933433,413,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,419,129,100,100,http://localhost:7000/randomRequest,413,0,1
1676157932851,1020,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,546,129,100,100,http://localhost:7000/randomRequest,1020,0,1
1676157932860,1019,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,549,129,100,100,http://localhost:7000/randomRequest,1019,0,0
1676157933060,823,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,418,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157933389,519,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,549,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676157932875,1047,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,664,129,100,100,http://localhost:7000/randomRequest,1047,0,1
1676157932583,1342,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1342,0,1
1676157932907,1039,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1039,0,1
1676157933439,518,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157932900,1084,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,641,129,100,100,http://localhost:7000/randomRequest,1084,0,0
1676157933043,946,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,545,129,100,100,http://localhost:7000/randomRequest,946,0,1
1676157933111,927,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,492,129,100,100,http://localhost:7000/randomRequest,927,0,1
1676157933422,623,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,402,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676157933526,519,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,489,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676157933541,512,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,417,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676157933439,614,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,490,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157933351,710,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,403,129,100,100,http://localhost:7000/randomRequest,710,0,0
1676157933145,922,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,490,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676157932728,1339,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1339,0,0
1676157933351,716,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,492,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157933163,928,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,485,129,100,100,http://localhost:7000/randomRequest,928,0,0
1676157933389,720,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,559,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157932907,1232,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1232,0,1
1676157933043,1096,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1096,0,0
1676157933639,516,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,562,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157933741,414,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,548,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676157933441,714,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,481,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676157933221,934,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,381,129,100,100,http://localhost:7000/randomRequest,934,0,1
1676157933658,508,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,567,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676157933449,720,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,489,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676157933670,509,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,417,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157933570,621,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157933468,723,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,522,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157933004,1200,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1200,0,0
1676157933480,724,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,559,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676157932989,1227,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,563,129,100,100,http://localhost:7000/randomRequest,1227,0,0
1676157933708,513,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,548,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157932934,1296,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1296,0,0
1676157933541,714,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,492,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676157933842,413,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157933533,722,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157933541,714,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,403,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676157933758,511,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,419,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157933480,821,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,488,129,100,100,http://localhost:7000/randomRequest,821,0,1
1676157933700,617,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157933319,1002,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1002,0,1
1676157933825,529,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,488,129,100,100,http://localhost:7000/randomRequest,529,0,0
1676157933020,1338,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1338,0,0
1676157933842,516,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,492,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157933658,717,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,541,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157933989,410,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,417,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157933700,722,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,560,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157933922,521,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,556,129,100,100,http://localhost:7000/randomRequest,521,0,0
1676157933339,1106,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,629,129,100,100,http://localhost:7000/randomRequest,1106,0,1
1676157933104,1341,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1341,0,1
1676157933925,520,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,419,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157932954,1500,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1500,0,0
1676157933741,721,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,550,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157933121,1341,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1341,0,1
1676157933121,1341,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1341,0,1
1676157933636,826,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,554,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676157933154,1338,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,416,129,100,100,http://localhost:7000/randomRequest,1338,0,0
1676157933170,1322,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,539,129,100,100,http://localhost:7000/randomRequest,1322,0,1
1676157933984,517,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,418,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157934091,410,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,418,129,100,100,http://localhost:7000/randomRequest,410,0,1
1676157933879,622,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,485,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157933779,722,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,485,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157933004,1501,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,493,129,100,100,http://localhost:7000/randomRequest,1501,0,0
1676157933171,1337,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1337,0,1
1676157933607,918,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,492,129,100,100,http://localhost:7000/randomRequest,918,0,1
1676157933722,803,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,527,129,100,100,http://localhost:7000/randomRequest,803,0,0
1676157933191,1334,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,563,129,100,100,http://localhost:7000/randomRequest,1334,0,0
1676157933620,930,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,478,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676157933020,1530,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1530,0,0
1676157933627,923,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,488,129,100,100,http://localhost:7000/randomRequest,923,0,1
1676157934039,516,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,550,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157934046,509,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,492,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157933946,621,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157933445,1122,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1122,0,0
1676157933043,1531,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1530,0,1
1676157934269,310,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,547,129,100,100,http://localhost:7000/randomRequest,310,0,0
1676157933158,1437,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,567,129,100,100,http://localhost:7000/randomRequest,1437,0,0
1676157933620,992,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,481,129,100,100,http://localhost:7000/randomRequest,992,0,0
1676157933791,821,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,403,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157933842,776,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,495,129,100,100,http://localhost:7000/randomRequest,776,0,0
1676157933908,722,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,530,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157934139,512,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,489,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157934255,413,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,490,129,100,100,http://localhost:7000/randomRequest,413,0,1
1676157934053,616,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,419,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157934053,616,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,492,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157933846,823,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,492,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157934061,623,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,623,0,1
1676157934169,520,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,492,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157933958,742,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,417,129,100,100,http://localhost:7000/randomRequest,742,0,0
1676157933871,829,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,492,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157933708,996,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,633,129,100,100,http://localhost:7000/randomRequest,996,0,0
1676157934191,513,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,550,129,100,100,http://localhost:7000/randomRequest,513,0,1
1676157934301,411,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,559,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157934321,413,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,548,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157933679,1055,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,576,129,100,100,http://localhost:7000/randomRequest,1055,0,0
1676157933883,923,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,490,129,100,100,http://localhost:7000/randomRequest,923,0,1
1676157933721,1101,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1101,0,1
1676157934318,521,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,419,129,100,100,http://localhost:7000/randomRequest,521,0,0
1676157934445,414,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,557,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676157933129,1730,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1730,0,1
1676157934355,513,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,481,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157934155,715,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,492,129,100,100,http://localhost:7000/randomRequest,715,0,0
