timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157938161,714,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,489,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676157938068,817,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,492,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157938413,510,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,416,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157938212,711,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,485,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676157938413,533,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,558,129,100,100,http://localhost:7000/randomRequest,533,0,0
1676157938217,738,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,417,129,100,100,http://localhost:7000/randomRequest,738,0,1
1676157938340,615,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,416,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157938368,612,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,419,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157937243,1745,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1745,0,0
1676157938505,514,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,492,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676157938205,814,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,490,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676157938413,610,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,562,129,100,100,http://localhost:7000/randomRequest,610,0,0
1676157938146,901,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,643,129,100,100,http://localhost:7000/randomRequest,901,0,0
1676157938018,1029,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,401,129,100,100,http://localhost:7000/randomRequest,1029,0,1
1676157938340,719,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,419,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157938558,517,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,555,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157938461,614,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157938260,815,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,489,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676157938460,615,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157938356,719,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,492,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157938560,515,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,563,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157938460,615,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157938131,944,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,670,129,100,100,http://localhost:7000/randomRequest,944,0,1
1676157938156,919,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676157938477,616,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,557,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157938580,521,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,415,129,100,100,http://localhost:7000/randomRequest,521,0,0
1676157938205,914,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,490,129,100,100,http://localhost:7000/randomRequest,914,0,0
1676157938610,509,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,419,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157938505,614,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,481,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157938505,614,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,481,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157937718,1401,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1401,0,0
1676157938713,413,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,417,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157938351,800,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,540,129,100,100,http://localhost:7000/randomRequest,800,0,0
1676157938645,515,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157909063,30099,HTTP Request,500,,Thread-Gruppe  1-63,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30099,0,1
1676157938250,929,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,485,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676157938461,718,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157938774,411,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,490,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157938477,718,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157938148,1047,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,666,129,100,100,http://localhost:7000/randomRequest,1047,0,1
1676157938781,414,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,488,129,100,100,http://localhost:7000/randomRequest,414,0,1
1676157938070,1125,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1125,0,1
1676157938323,930,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,492,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676157937345,1934,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1934,0,0
1676157909185,30097,HTTP Request,500,,Thread-Gruppe  1-10,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30097,0,1
1676157938377,932,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,647,129,100,100,http://localhost:7000/randomRequest,932,0,0
1676157938205,1118,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1118,0,0
1676157938505,818,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,549,129,100,100,http://localhost:7000/randomRequest,818,0,1
1676157938600,723,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,553,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157938504,819,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,4539,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676157939019,328,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,417,129,100,100,http://localhost:7000/randomRequest,328,0,0
1676157938635,718,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,489,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157938645,722,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,419,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157938768,615,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157938875,518,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157937794,1603,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1603,0,1
1676157938579,850,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,665,129,100,100,http://localhost:7000/randomRequest,850,0,1
1676157938113,1316,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1316,0,0
1676157938693,736,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,488,129,100,100,http://localhost:7000/randomRequest,736,0,0
1676157938713,723,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,419,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157939019,417,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,555,129,100,100,http://localhost:7000/randomRequest,417,0,0
1676157938713,742,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,417,129,100,100,http://localhost:7000/randomRequest,742,0,0
1676157938946,510,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,418,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157938043,1413,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1413,0,0
1676157938544,927,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,403,129,100,100,http://localhost:7000/randomRequest,927,0,1
1676157938643,828,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,488,129,100,100,http://localhost:7000/randomRequest,828,0,1
1676157938629,847,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,557,129,100,100,http://localhost:7000/randomRequest,847,0,1
1676157938161,1327,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1327,0,1
1676157938885,616,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,419,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157938705,825,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,1997,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157938818,722,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,418,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157938252,1288,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1288,0,0
1676157938454,1101,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1101,0,0
1676157938266,1291,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1291,0,0
1676157939024,533,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,417,129,100,100,http://localhost:7000/randomRequest,533,0,0
1676157938852,720,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,419,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157938544,1028,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1027,0,1
1676157939075,518,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,418,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157938070,1523,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1523,0,1
1676157938768,825,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,419,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157939075,518,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,544,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157939186,415,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,548,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676157939093,513,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157938818,825,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157939119,524,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,492,129,100,100,http://localhost:7000/randomRequest,524,0,1
1676157938955,698,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,633,129,100,100,http://localhost:7000/randomRequest,698,0,0
1676157938579,1101,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1101,0,1
1676157938768,929,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,492,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676157939281,416,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,562,129,100,100,http://localhost:7000/randomRequest,416,0,0
1676157939075,622,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,418,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157939075,642,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,687,129,100,100,http://localhost:7000/randomRequest,642,0,1
1676157939195,522,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,558,129,100,100,http://localhost:7000/randomRequest,522,0,0
1676157939101,622,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,492,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157938413,1310,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1310,0,0
1676157938923,824,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157939126,621,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,486,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157939047,713,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,481,129,100,100,http://localhost:7000/randomRequest,713,0,1
1676157939160,616,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,419,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157938759,1038,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1038,0,0
1676157939075,726,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,482,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157939075,726,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,564,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676157939195,615,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,492,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676157939195,624,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,557,129,100,100,http://localhost:7000/randomRequest,624,0,0
1676157938781,1062,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,682,129,100,100,http://localhost:7000/randomRequest,1062,0,1
1676157939119,732,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,553,129,100,100,http://localhost:7000/randomRequest,732,0,1
1676157938980,924,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,419,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157939075,829,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,418,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157939309,617,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,483,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157909890,30056,HTTP Request,500,,Thread-Gruppe  1-73,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30056,0,0
1676157939429,518,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,574,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676157938645,1306,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1306,0,1
1676157939119,832,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,490,129,100,100,http://localhost:7000/randomRequest,832,0,1
1676157939347,611,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,553,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157939060,921,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,488,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676157939047,954,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,560,129,100,100,http://localhost:7000/randomRequest,954,0,1
1676157939280,725,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,545,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157939179,826,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,826,0,1
1676157939324,723,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,492,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157939324,723,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,418,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157938818,1235,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1235,0,0
1676157939119,936,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,488,129,100,100,http://localhost:7000/randomRequest,936,0,1
1676157939119,936,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,488,129,100,100,http://localhost:7000/randomRequest,936,0,1
1676157939436,621,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,479,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157939472,614,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,403,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157939162,926,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,403,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676157939179,930,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,488,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676157939397,721,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,488,129,100,100,http://localhost:7000/randomRequest,721,0,1
1676157939195,931,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,492,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676157938923,1208,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1208,0,0
1676157939324,829,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,403,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157939429,725,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,490,129,100,100,http://localhost:7000/randomRequest,725,0,1
1676157939557,620,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,484,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157938955,1227,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1227,0,0
1676157939368,818,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,485,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157939472,721,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,492,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157938989,1237,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1237,0,0
1676157939810,416,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,418,129,100,100,http://localhost:7000/randomRequest,416,0,0
1676157939324,929,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,403,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676157939540,721,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157939851,410,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,485,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157939075,1186,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1186,0,1
1676157939654,613,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,558,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157939456,826,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,489,129,100,100,http://localhost:7000/randomRequest,825,0,1
1676157939777,516,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,532,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157938681,1629,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1629,0,1
1676157939593,717,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157939489,821,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,419,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157939697,613,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,551,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157939593,717,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,485,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157939801,516,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,492,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157939601,716,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,488,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157939501,830,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,562,129,100,100,http://localhost:7000/randomRequest,830,0,0
1676157939723,623,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,490,129,100,100,http://localhost:7000/randomRequest,623,0,1
1676157939572,782,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,633,129,100,100,http://localhost:7000/randomRequest,782,0,0
1676157939540,821,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,492,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157939643,721,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,419,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157939075,1297,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1297,0,1
1676157939152,1224,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1224,0,0
1676157939697,723,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,419,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676157940005,416,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,419,129,100,100,http://localhost:7000/randomRequest,416,0,1
1676157939927,524,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,418,129,100,100,http://localhost:7000/randomRequest,524,0,0
1676157939253,1201,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1201,0,0
1676157939430,1033,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676157939383,1090,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1090,0,1
1676157939572,921,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,403,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676157939697,796,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,527,129,100,100,http://localhost:7000/randomRequest,796,0,1
1676157940086,412,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,3981,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157940118,409,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,565,129,100,100,http://localhost:7000/randomRequest,409,0,0
1676157939718,814,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,419,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676157939905,632,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,682,129,100,100,http://localhost:7000/randomRequest,632,0,0
1676157939531,1025,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1025,0,0
1676157939751,820,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,482,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157940055,516,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,556,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676157939557,1030,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,2160,129,100,100,http://localhost:7000/randomRequest,1030,0,1
1676157939555,1032,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1032,0,0
1676157940089,515,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,492,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157939476,1132,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,550,129,100,100,http://localhost:7000/randomRequest,1132,0,0
1676157939353,1268,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,563,129,100,100,http://localhost:7000/randomRequest,1268,0,1
1676157940005,620,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,485,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157939606,1034,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1034,0,0
1676157939801,853,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,673,129,100,100,http://localhost:7000/randomRequest,853,0,0
1676157939947,712,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,485,129,100,100,http://localhost:7000/randomRequest,712,0,1
1676157939819,840,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,417,129,100,100,http://localhost:7000/randomRequest,840,0,1
1676157940054,618,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,418,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157939455,1239,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1239,0,0
1676157939982,722,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,557,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157939393,1333,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1333,0,0
1676157939593,1150,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1150,0,0
1676157940126,621,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,492,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157940262,517,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,544,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157939456,1337,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1337,0,1
1676157940048,756,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,678,129,100,100,http://localhost:7000/randomRequest,756,0,0
1676157940310,516,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,416,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676157940310,516,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676157940110,720,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,565,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157939718,1122,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1122,0,0
1676157940532,316,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,418,129,100,100,http://localhost:7000/randomRequest,316,0,1
1676157940226,622,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,492,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157940131,728,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,559,129,100,100,http://localhost:7000/randomRequest,728,0,1
