timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157939945,920,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,485,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676157940048,817,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,492,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157940556,309,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,492,129,100,100,http://localhost:7000/randomRequest,309,0,0
1676157939643,1222,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,558,129,100,100,http://localhost:7000/randomRequest,1222,0,0
1676157910796,30071,HTTP Request,500,,Thread-Gruppe  1-60,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30071,0,0
1676157940454,416,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,481,129,100,100,http://localhost:7000/randomRequest,416,0,0
1676157940154,720,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,487,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157939751,1124,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,548,129,100,100,http://localhost:7000/randomRequest,1124,0,0
1676157939951,924,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,485,129,100,100,http://localhost:7000/randomRequest,924,0,1
1676157940057,818,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,543,129,100,100,http://localhost:7000/randomRequest,818,0,1
1676157940055,824,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,482,129,100,100,http://localhost:7000/randomRequest,824,0,1
1676157940364,515,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,418,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157940473,414,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,551,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676157939958,929,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,1033,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676157939436,1462,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,577,129,100,100,http://localhost:7000/randomRequest,1462,0,0
1676157939905,993,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,537,129,100,100,http://localhost:7000/randomRequest,993,0,0
1676157939797,1101,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1101,0,1
1676157940178,720,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157940587,312,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,548,129,100,100,http://localhost:7000/randomRequest,312,0,1
1676157940226,685,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,633,129,100,100,http://localhost:7000/randomRequest,685,0,0
1676157939680,1237,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1237,0,1
1676157940331,586,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,647,129,100,100,http://localhost:7000/randomRequest,586,0,0
1676157939723,1207,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1207,0,1
1676157939593,1337,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1337,0,0
1676157940310,620,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,566,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157939843,1124,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1124,0,0
1676157940261,721,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,403,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157940267,721,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,403,129,100,100,http://localhost:7000/randomRequest,721,0,1
1676157940182,826,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,480,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676157940187,821,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,540,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157940193,821,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,492,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157940001,1031,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1031,0,0
1676157940310,722,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157940354,716,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,552,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157940659,411,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,488,129,100,100,http://localhost:7000/randomRequest,411,0,1
1676157940254,825,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,542,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157939760,1342,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1342,0,1
1676157940294,821,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,570,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157940421,711,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,548,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676157940726,415,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,550,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676157940318,823,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,562,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157940659,515,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157940361,820,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,485,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157940779,411,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,419,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157940587,619,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,561,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157940420,813,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,416,129,100,100,http://localhost:7000/randomRequest,813,0,1
1676157940826,420,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,420,0,0
1676157940654,628,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,563,129,100,100,http://localhost:7000/randomRequest,628,0,0
1676157940282,1000,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1000,0,0
1676157940493,789,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,643,129,100,100,http://localhost:7000/randomRequest,789,0,0
1676157940261,1028,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1028,0,1
1676157940879,420,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,543,129,100,100,http://localhost:7000/randomRequest,420,0,1
1676157940493,824,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,419,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157940793,528,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,417,129,100,100,http://localhost:7000/randomRequest,528,0,0
1676157940704,617,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,485,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157940318,1016,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,559,129,100,100,http://localhost:7000/randomRequest,1016,0,0
1676157940310,1027,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,548,129,100,100,http://localhost:7000/randomRequest,1027,0,1
1676157940621,722,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,556,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157940153,1192,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1192,0,1
1676157940527,822,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,417,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157940640,719,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,416,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157940451,925,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,480,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157940373,1029,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,567,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676157940887,515,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157940875,542,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,543,129,100,100,http://localhost:7000/randomRequest,542,0,0
1676157940609,813,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,546,129,100,100,http://localhost:7000/randomRequest,813,0,0
1676157940604,818,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,486,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157940498,924,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,486,129,100,100,http://localhost:7000/randomRequest,924,0,1
1676157940826,631,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,419,129,100,100,http://localhost:7000/randomRequest,631,0,0
1676157940537,920,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,640,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676157940930,527,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,560,129,100,100,http://localhost:7000/randomRequest,527,0,0
1676157940346,1125,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1125,0,0
1676157940865,612,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,489,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676157940870,607,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,490,129,100,100,http://localhost:7000/randomRequest,607,0,0
1676157940898,623,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,489,129,100,100,http://localhost:7000/randomRequest,623,0,1
1676157940898,623,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,403,129,100,100,http://localhost:7000/randomRequest,623,0,1
1676157940918,608,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,419,129,100,100,http://localhost:7000/randomRequest,608,0,0
1676157940911,615,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,2659,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157940859,684,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,539,129,100,100,http://localhost:7000/randomRequest,684,0,0
1676157940840,726,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,570,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676157940848,718,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,485,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157940830,741,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,555,129,100,100,http://localhost:7000/randomRequest,741,0,0
1676157939951,1620,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1620,0,1
1676157940865,714,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,492,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676157940464,1119,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1119,0,0
1676157940673,910,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,490,129,100,100,http://localhost:7000/randomRequest,910,0,0
1676157940982,611,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,571,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157940898,724,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,419,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676157940898,724,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,419,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676157941015,614,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,492,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157940625,1021,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676157941299,410,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,492,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157940887,822,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,402,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676157940899,824,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,557,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157940743,991,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,643,129,100,100,http://localhost:7000/randomRequest,991,0,0
1676157941008,743,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,683,129,100,100,http://localhost:7000/randomRequest,743,0,0
1676157941233,521,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,419,129,100,100,http://localhost:7000/randomRequest,521,0,0
1676157941132,624,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,490,129,100,100,http://localhost:7000/randomRequest,624,0,1
1676157941246,514,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,418,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157940571,1200,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1200,0,1
1676157940747,1029,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1029,0,1
1676157940571,1211,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1211,0,1
1676157941071,711,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676157941071,711,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,548,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676157941282,513,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,418,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157941181,614,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,485,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157940967,842,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,569,129,100,100,http://localhost:7000/randomRequest,842,0,1
1676157940879,930,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,562,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676157940989,820,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,403,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157941206,620,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157941115,717,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,403,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676157941317,522,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,418,129,100,100,http://localhost:7000/randomRequest,522,0,1
1676157941141,718,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,488,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157941174,709,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,419,129,100,100,http://localhost:7000/randomRequest,709,0,0
1676157941478,405,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,417,129,100,100,http://localhost:7000/randomRequest,405,0,0
1676157940865,1018,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1018,0,1
1676157940874,1019,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,693,129,100,100,http://localhost:7000/randomRequest,1019,0,0
1676157941282,617,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157941190,720,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,490,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676157940376,1546,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1546,0,0
1676157940694,1233,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1233,0,0
1676157940804,1135,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1135,0,0
1676157941141,819,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,403,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676157941345,615,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157941457,504,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,419,129,100,100,http://localhost:7000/randomRequest,504,0,1
1676157941349,612,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,556,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157941343,621,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,555,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157941079,897,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,534,129,100,100,http://localhost:7000/randomRequest,897,0,1
1676157941282,718,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,485,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157941289,716,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,519,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157941402,608,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,418,129,100,100,http://localhost:7000/randomRequest,608,0,0
1676157940875,1147,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1147,0,0
1676157941521,512,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,479,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157941321,717,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,492,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157941422,616,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,548,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157941008,1031,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1031,0,1
1676157941102,957,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,557,129,100,100,http://localhost:7000/randomRequest,957,0,1
1676157940930,1130,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,695,129,100,100,http://localhost:7000/randomRequest,1129,0,0
1676157941334,725,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,492,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157940866,1214,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,638,129,100,100,http://localhost:7000/randomRequest,1214,0,0
1676157941580,505,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,416,129,100,100,http://localhost:7000/randomRequest,505,0,0
1676157941629,510,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,418,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157940918,1223,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1223,0,0
1676157941526,617,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,402,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157940930,1231,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,568,129,100,100,http://localhost:7000/randomRequest,1231,0,0
1676157941646,515,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,548,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157941571,613,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,485,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157941478,711,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,419,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676157940867,1322,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1322,0,0
1676157941377,824,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157941583,618,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,556,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676157941833,410,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,419,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157941422,840,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,686,129,100,100,http://localhost:7000/randomRequest,840,0,0
1676157941337,929,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,481,129,100,100,http://localhost:7000/randomRequest,929,0,1
1676157941754,512,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,488,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676157941032,1251,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1251,0,0
1676157941471,818,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,403,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157941571,718,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,488,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157941593,722,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,401,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157941795,520,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157941709,608,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,549,129,100,100,http://localhost:7000/randomRequest,608,0,0
1676157941032,1297,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1297,0,0
1676157941826,513,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,419,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157940848,1520,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1520,0,0
1676157941761,616,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,553,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157941860,533,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,417,129,100,100,http://localhost:7000/randomRequest,533,0,0
1676157941883,512,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,418,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157941893,516,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,567,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157941457,952,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,474,129,100,100,http://localhost:7000/randomRequest,952,0,1
1676157941809,617,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,481,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157941910,516,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,418,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157941709,717,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,488,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157940875,1565,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1565,0,0
1676157941927,516,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,553,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157941418,1025,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,553,129,100,100,http://localhost:7000/randomRequest,1025,0,0
1676157941922,553,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,417,129,100,100,http://localhost:7000/randomRequest,553,0,0
1676157941751,724,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,492,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157941961,518,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157941756,736,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,417,129,100,100,http://localhost:7000/randomRequest,736,0,0
1676157941359,1141,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1141,0,1
1676157941883,617,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,490,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157941783,725,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,549,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157941583,928,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,488,129,100,100,http://localhost:7000/randomRequest,928,0,1
1676157941321,1201,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1201,0,0
1676157941402,1126,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1126,0,0
1676157941521,1013,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,640,129,100,100,http://localhost:7000/randomRequest,1013,0,0
1676157942022,512,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157941734,822,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,552,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157942039,517,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,555,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157941939,617,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,570,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157941839,720,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,492,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157942060,516,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,419,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157941961,622,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,545,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157941457,1126,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1126,0,1
1676157941566,1023,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1023,0,0
1676157941977,618,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,551,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157941883,739,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,470,129,100,100,http://localhost:7000/randomRequest,739,0,0
1676157942005,621,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,481,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157941623,1010,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1010,0,0
