timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157944079,438,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,680,129,100,100,http://localhost:7000/randomRequest,438,0,0
1676157943222,1317,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1317,0,4
1676157943704,848,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,569,129,100,100,http://localhost:7000/randomRequest,848,0,1
1676157943837,720,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,560,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676157943951,623,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,492,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676157943884,720,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,551,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157944214,412,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,419,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157943704,922,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,492,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676157943533,1110,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1110,0,1
1676157944333,311,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,479,129,100,100,http://localhost:7000/randomRequest,311,0,0
1676157943837,825,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,1
1676157944155,517,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,552,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157943643,1033,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676157943754,929,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,492,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676157943446,1237,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1237,0,0
1676157943951,740,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,417,129,100,100,http://localhost:7000/randomRequest,740,0,0
1676157943893,829,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,419,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157944010,721,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,481,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157943206,1525,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1525,0,0
1676157943543,1204,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1204,0,0
1676157943918,829,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,486,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157944263,484,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,537,129,100,100,http://localhost:7000/randomRequest,484,0,1
1676157944062,723,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,492,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157943246,1552,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1552,0,0
1676157944309,517,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,559,129,100,100,http://localhost:7000/randomRequest,517,0,1
1676157944207,619,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157944101,725,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,414,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157943814,1037,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1037,0,0
1676157944230,621,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157943848,1003,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1003,0,0
1676157944043,827,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,419,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676157944051,829,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,417,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157944363,517,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,417,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157944062,826,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,540,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676157944285,616,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,558,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157943971,930,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,563,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676157944389,515,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,416,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157943993,920,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,403,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676157944194,719,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157944299,619,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,418,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157944023,931,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,485,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676157943733,1241,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1241,0,0
1676157944043,931,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,492,129,100,100,http://localhost:7000/randomRequest,931,0,1
1676157944470,519,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,556,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676157944043,947,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,417,129,100,100,http://localhost:7000/randomRequest,947,0,1
1676157944384,620,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,487,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157944389,621,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,551,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157944401,618,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157944626,417,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,419,129,100,100,http://localhost:7000/randomRequest,417,0,0
1676157944747,311,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,492,129,100,100,http://localhost:7000/randomRequest,311,0,1
1676157944126,932,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,418,129,100,100,http://localhost:7000/randomRequest,932,0,0
1676157944374,696,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,643,129,100,100,http://localhost:7000/randomRequest,696,0,1
1676157944351,725,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,485,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157944456,620,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,485,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157944155,931,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,492,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676157944160,929,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,489,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676157944676,413,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,418,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157944489,620,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,403,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157944183,930,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,562,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676157944505,614,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,492,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157944207,928,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,563,129,100,100,http://localhost:7000/randomRequest,928,0,0
1676157944110,1038,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1038,0,0
1676157944010,1138,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1138,0,0
1676157944010,1138,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1138,0,0
1676157944420,728,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,555,129,100,100,http://localhost:7000/randomRequest,728,0,0
1676157944166,993,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,645,129,100,100,http://localhost:7000/randomRequest,993,0,1
1676157944023,1136,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1136,0,0
1676157944351,828,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,419,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676157944505,690,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,481,129,100,100,http://localhost:7000/randomRequest,690,0,1
1676157944683,514,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,419,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157944517,721,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,563,129,100,100,http://localhost:7000/randomRequest,721,0,1
1676157944539,721,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,2319,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157944093,1202,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1202,0,0
1676157944476,824,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,549,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157944604,696,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,527,129,100,100,http://localhost:7000/randomRequest,696,0,0
1676157944901,416,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,553,129,100,100,http://localhost:7000/randomRequest,416,0,1
1676157944918,411,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,418,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157944420,934,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,555,129,100,100,http://localhost:7000/randomRequest,934,0,0
1676157944435,926,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,527,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676157944954,407,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,561,129,100,100,http://localhost:7000/randomRequest,407,0,0
1676157944644,725,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,419,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157944251,1136,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1136,0,0
1676157944575,828,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,492,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676157943989,1414,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1414,0,0
1676157944476,927,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,419,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157944505,906,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,537,129,100,100,http://localhost:7000/randomRequest,906,0,1
1676157944901,519,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,492,129,100,100,http://localhost:7000/randomRequest,519,0,1
1676157944913,507,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,548,129,100,100,http://localhost:7000/randomRequest,507,0,0
1676157944826,616,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,545,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157944731,727,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,490,129,100,100,http://localhost:7000/randomRequest,727,0,0
1676157944731,727,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,419,129,100,100,http://localhost:7000/randomRequest,727,0,0
1676157944851,610,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,488,129,100,100,http://localhost:7000/randomRequest,610,0,0
1676157943854,1607,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1607,0,0
1676157944974,518,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,490,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157945076,416,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,418,129,100,100,http://localhost:7000/randomRequest,416,0,1
1676157944889,635,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,489,129,100,100,http://localhost:7000/randomRequest,635,0,0
1676157944785,739,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,492,129,100,100,http://localhost:7000/randomRequest,739,0,1
1676157943781,1743,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1743,0,1
1676157944683,841,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,558,129,100,100,http://localhost:7000/randomRequest,841,0,0
1676157944662,862,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,678,129,100,100,http://localhost:7000/randomRequest,862,0,0
1676157944691,834,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,419,129,100,100,http://localhost:7000/randomRequest,834,0,0
1676157945148,411,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,419,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157945019,540,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,559,129,100,100,http://localhost:7000/randomRequest,540,0,1
1676157943918,1646,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1646,0,0
1676157944747,817,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,402,129,100,100,http://localhost:7000/randomRequest,817,0,1
1676157944552,1052,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,567,129,100,100,http://localhost:7000/randomRequest,1052,0,0
1676157944913,712,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,419,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676157945442,207,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,419,129,100,100,http://localhost:7000/randomRequest,207,0,0
1676157944826,824,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157944435,1225,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1225,0,0
1676157944044,1620,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1620,0,0
1676157944643,1026,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,523,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676157945178,521,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,492,129,100,100,http://localhost:7000/randomRequest,521,0,1
1676157944870,830,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,417,129,100,100,http://localhost:7000/randomRequest,830,0,0
1676157944673,1027,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1027,0,0
1676157944880,829,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,558,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157945294,416,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,419,129,100,100,http://localhost:7000/randomRequest,416,0,0
1676157944905,821,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,403,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157945010,719,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,485,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157944798,931,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,419,129,100,100,http://localhost:7000/randomRequest,931,0,1
1676157944826,925,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,560,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157944722,1029,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,547,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676157944747,1022,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,553,129,100,100,http://localhost:7000/randomRequest,1022,0,1
1676157945159,611,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,555,129,100,100,http://localhost:7000/randomRequest,611,0,1
1676157945076,727,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,492,129,100,100,http://localhost:7000/randomRequest,727,0,1
1676157944974,829,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,492,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157944309,1511,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1511,0,1
1676157944214,1616,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1616,0,0
1676157945119,720,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,492,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676157945135,723,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,488,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157945148,710,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,527,129,100,100,http://localhost:7000/randomRequest,710,0,0
1676157943940,1921,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1921,0,0
1676157944851,1018,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1018,0,0
1676157945043,826,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,492,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676157944626,1243,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,483,129,100,100,http://localhost:7000/randomRequest,1243,0,0
1676157944851,1018,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1018,0,0
1676157945457,411,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,418,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157945159,712,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,562,129,100,100,http://localhost:7000/randomRequest,712,0,1
1676157945058,825,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,1
1676157945386,517,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,403,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157945491,412,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,419,129,100,100,http://localhost:7000/randomRequest,412,0,1
1676157945113,796,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,643,129,100,100,http://localhost:7000/randomRequest,796,0,0
1676157944991,918,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,419,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676157945523,406,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,419,129,100,100,http://localhost:7000/randomRequest,406,0,1
1676157944989,1032,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1032,0,0
1676157945524,508,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,485,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676157945419,613,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,488,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157945523,509,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,490,129,100,100,http://localhost:7000/randomRequest,509,0,1
1676157945317,715,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,418,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157945089,944,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,577,129,100,100,http://localhost:7000/randomRequest,944,0,0
1676157945419,613,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157944505,1540,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1540,0,1
1676157945523,537,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,585,129,100,100,http://localhost:7000/randomRequest,537,0,1
1676157944557,1510,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1510,0,1
1676157945603,508,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,419,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676157945299,812,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,812,0,0
1676157945004,1132,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1132,0,1
1676157945196,939,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,562,129,100,100,http://localhost:7000/randomRequest,939,0,0
1676157945649,511,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157945750,410,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,558,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157945460,722,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,419,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157945058,1136,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1136,0,1
1676157945402,791,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,643,129,100,100,http://localhost:7000/randomRequest,791,0,1
1676157945368,836,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,492,129,100,100,http://localhost:7000/randomRequest,836,0,0
1676157945410,818,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,567,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157945523,716,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,418,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157945523,716,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,481,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157945109,1131,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1131,0,1
1676157945329,932,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,485,129,100,100,http://localhost:7000/randomRequest,932,0,0
1676157945563,698,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,523,129,100,100,http://localhost:7000/randomRequest,698,0,1
1676157945148,1118,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1118,0,0
1676157945563,716,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,492,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157945353,926,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,530,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676157945663,616,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,485,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157945259,1024,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1024,0,1
1676157945460,823,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,417,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157945649,643,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,680,129,100,100,http://localhost:7000/randomRequest,643,0,0
1676157945668,624,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,2509,129,100,100,http://localhost:7000/randomRequest,624,0,1
1676157945457,851,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,417,129,100,100,http://localhost:7000/randomRequest,851,0,0
1676157944880,1429,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1429,0,0
1676157945086,1234,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1234,0,1
1676157945708,611,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,488,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157945194,1138,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1138,0,0
1676157945402,930,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,529,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676157945699,643,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,674,129,100,100,http://localhost:7000/randomRequest,643,0,0
1676157945725,617,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,418,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157945728,622,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,419,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157945299,1051,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1051,0,0
1676157945148,1214,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1214,0,0
1676157945857,512,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157945559,822,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,488,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157945360,1028,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1028,0,0
1676157945699,720,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,490,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157945802,617,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,418,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157945802,617,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,562,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157945710,719,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,403,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157945070,1366,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,571,129,100,100,http://localhost:7000/randomRequest,1366,0,1
1676157946032,415,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,563,129,100,100,http://localhost:7000/randomRequest,415,0,1
1676157945868,585,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,489,129,100,100,http://localhost:7000/randomRequest,585,0,1
