timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157947226,1356,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1356,0,0
1676157947265,1324,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1324,0,1
1676157947472,1122,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1122,0,0
1676157947716,903,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,540,129,100,100,http://localhost:7000/randomRequest,903,0,1
1676157947904,724,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,419,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157947708,927,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,492,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157947924,720,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,492,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157947409,1235,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1235,0,0
1676157947512,1132,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1132,0,0
1676157948127,517,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,419,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157947828,830,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,418,129,100,100,http://localhost:7000/randomRequest,830,0,0
1676157947842,842,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,478,129,100,100,http://localhost:7000/randomRequest,842,0,0
1676157948168,516,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,485,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157947250,1434,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1434,0,0
1676157948158,526,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,418,129,100,100,http://localhost:7000/randomRequest,526,0,1
1676157948050,634,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,418,129,100,100,http://localhost:7000/randomRequest,634,0,0
1676157947971,718,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,403,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157947472,1222,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1222,0,0
1676157948314,418,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,419,129,100,100,http://localhost:7000/randomRequest,418,0,1
1676157948112,620,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157948230,518,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157948025,723,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,419,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157947708,1052,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1052,0,0
1676157948155,634,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,488,129,100,100,http://localhost:7000/randomRequest,634,0,0
1676157948259,530,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,492,129,100,100,http://localhost:7000/randomRequest,530,0,0
1676157948166,623,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,555,129,100,100,http://localhost:7000/randomRequest,623,0,1
1676157948158,631,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,481,129,100,100,http://localhost:7000/randomRequest,631,0,1
1676157948026,763,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,671,129,100,100,http://localhost:7000/randomRequest,763,0,0
1676157948158,631,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,416,129,100,100,http://localhost:7000/randomRequest,631,0,1
1676157947472,1330,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1330,0,0
1676157948222,634,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,474,129,100,100,http://localhost:7000/randomRequest,634,0,1
1676157948345,520,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,485,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157948054,836,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,492,129,100,100,http://localhost:7000/randomRequest,836,0,0
1676157948054,836,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,403,129,100,100,http://localhost:7000/randomRequest,836,0,0
1676157948479,411,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,419,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157946279,2611,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,671,129,100,100,http://localhost:7000/randomRequest,2611,0,0
1676157948494,417,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,419,129,100,100,http://localhost:7000/randomRequest,417,0,1
1676157948400,516,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,549,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157948519,413,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,419,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157948421,516,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676157948327,619,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,554,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157947842,1104,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1104,0,0
1676157948525,428,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,417,129,100,100,http://localhost:7000/randomRequest,428,0,0
1676157948272,719,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,403,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157948374,617,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,492,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157948374,617,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157947754,1237,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1237,0,0
1676157948260,731,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,554,129,100,100,http://localhost:7000/randomRequest,731,0,0
1676157948277,717,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157948294,709,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,647,129,100,100,http://localhost:7000/randomRequest,709,0,0
1676157948004,1029,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1029,0,1
1676157948210,823,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,489,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676157948635,415,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,416,129,100,100,http://localhost:7000/randomRequest,415,0,1
1676157947854,1196,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1196,0,1
1676157948260,790,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,631,129,100,100,http://localhost:7000/randomRequest,790,0,0
1676157947512,1544,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1544,0,0
1676157948168,892,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,647,129,100,100,http://localhost:7000/randomRequest,892,0,0
1676157948374,720,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,492,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157948582,512,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676157948374,720,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,548,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157947676,1418,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1418,0,0
1676157947767,1327,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1327,0,0
1676157948628,516,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,562,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157948112,1057,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,681,129,100,100,http://localhost:7000/randomRequest,1057,0,0
1676157946420,2779,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,485,129,100,100,http://localhost:7000/randomRequest,2779,0,0
1676157947777,1422,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,525,129,100,100,http://localhost:7000/randomRequest,1422,0,0
1676157948479,720,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,481,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157948026,1196,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1196,0,0
1676157948428,829,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,492,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157948644,614,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,558,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157947744,1516,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1516,0,0
1676157948543,717,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,551,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157948543,717,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157948684,615,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,492,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676157948789,510,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,415,129,100,100,http://localhost:7000/randomRequest,510,0,1
1676157948890,410,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,419,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157948991,309,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,419,129,100,100,http://localhost:7000/randomRequest,309,0,0
1676157947800,1510,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1510,0,1
1676157948488,827,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,492,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676157948684,631,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,417,129,100,100,http://localhost:7000/randomRequest,631,0,1
1676157948334,1006,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1006,0,0
1676157948619,726,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,416,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157948748,613,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157948450,923,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,485,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676157948991,411,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,418,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157948991,411,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,419,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157948789,613,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157948519,925,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,481,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157948644,804,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,491,129,100,100,http://localhost:7000/randomRequest,804,0,0
1676157948946,515,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,418,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157948374,1087,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1087,0,0
1676157948374,1092,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1092,0,0
1676157948644,832,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,417,129,100,100,http://localhost:7000/randomRequest,832,0,0
1676157948789,713,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,488,129,100,100,http://localhost:7000/randomRequest,713,0,1
1676157948890,612,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,567,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157948374,1129,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1129,0,0
1676157948684,819,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,492,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157948582,921,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,403,129,100,100,http://localhost:7000/randomRequest,921,0,1
1676157948991,515,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,553,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157949094,412,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,418,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157948689,839,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,681,129,100,100,http://localhost:7000/randomRequest,839,0,0
1676157948210,1321,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1321,0,1
1676157949003,531,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,474,129,100,100,http://localhost:7000/randomRequest,531,0,0
1676157948911,644,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,674,129,100,100,http://localhost:7000/randomRequest,644,0,0
1676157948732,823,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,403,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157948749,816,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,553,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676157948789,781,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,643,129,100,100,http://localhost:7000/randomRequest,781,0,1
1676157948760,828,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,562,129,100,100,http://localhost:7000/randomRequest,828,0,1
1676157948865,723,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,548,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676157948789,817,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,418,129,100,100,http://localhost:7000/randomRequest,817,0,1
1676157948694,921,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676157948802,821,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,492,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157949033,621,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157947553,2113,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,536,129,100,100,http://localhost:7000/randomRequest,2113,0,0
1676157948946,720,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157948658,1008,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1008,0,0
1676157948732,940,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,566,129,100,100,http://localhost:7000/randomRequest,940,0,0
1676157948856,817,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,3354,129,100,100,http://localhost:7000/randomRequest,817,0,1
1676157948890,818,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,486,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157949094,614,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,556,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157949094,616,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,492,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157948589,1130,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1130,0,0
1676157948916,822,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,492,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676157948439,1301,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1301,0,0
1676157948932,826,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,485,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676157949056,712,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676157949260,512,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,417,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157949260,512,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,417,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157948595,1185,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1185,0,0
1676157949199,613,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,540,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157949299,513,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,418,129,100,100,http://localhost:7000/randomRequest,513,0,1
1676157948938,892,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,647,129,100,100,http://localhost:7000/randomRequest,892,0,0
1676157949260,581,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,495,129,100,100,http://localhost:7000/randomRequest,581,0,0
1676157948644,1212,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1212,0,0
1676157949444,414,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,492,129,100,100,http://localhost:7000/randomRequest,414,0,1
1676157949050,822,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157949258,618,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,548,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676157949169,713,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,403,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157947595,2328,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,537,129,100,100,http://localhost:7000/randomRequest,2328,0,0
1676157949315,617,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,490,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157949060,900,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,481,129,100,100,http://localhost:7000/randomRequest,900,0,1
1676157949448,514,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157948991,1028,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,562,129,100,100,http://localhost:7000/randomRequest,1028,0,0
1676157949503,516,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,551,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676157949300,723,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,419,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157949710,330,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,550,129,100,100,http://localhost:7000/randomRequest,330,0,0
1676157949555,511,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,566,129,100,100,http://localhost:7000/randomRequest,511,0,1
1676157949555,511,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,418,129,100,100,http://localhost:7000/randomRequest,511,0,1
1676157949461,619,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157949257,823,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,563,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157949361,719,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,490,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157949144,943,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,669,129,100,100,http://localhost:7000/randomRequest,943,0,0
1676157949199,907,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,643,129,100,100,http://localhost:7000/randomRequest,907,0,1
1676157949402,722,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,556,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157949299,825,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,1
1676157949199,925,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,489,129,100,100,http://localhost:7000/randomRequest,925,0,1
1676157949094,1043,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,684,129,100,100,http://localhost:7000/randomRequest,1043,0,0
1676157948684,1458,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,680,129,100,100,http://localhost:7000/randomRequest,1458,0,1
1676157949050,1092,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1092,0,0
1676157949223,919,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,569,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676157949570,613,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,564,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157949050,1133,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,553,129,100,100,http://localhost:7000/randomRequest,1133,0,0
1676157949466,717,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,553,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676157948953,1230,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1230,0,0
1676157948494,1698,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1698,0,1
1676157949373,819,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,492,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676157949780,412,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,549,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157949476,727,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,490,129,100,100,http://localhost:7000/randomRequest,727,0,0
1676157949769,434,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,417,129,100,100,http://localhost:7000/randomRequest,434,0,0
1676157949300,924,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,538,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157948890,1334,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1334,0,0
1676157948789,1435,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,381,129,100,100,http://localhost:7000/randomRequest,1435,0,1
1676157949502,722,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,481,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157949310,930,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,492,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676157949654,616,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,487,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157949503,825,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,419,129,100,100,http://localhost:7000/randomRequest,825,0,1
1676157949615,713,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,485,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157949503,825,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,1
1676157949315,1025,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1025,0,1
1676157949402,946,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,417,129,100,100,http://localhost:7000/randomRequest,946,0,1
1676157949740,617,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,492,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157949345,1025,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1025,0,0
1676157949758,612,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,547,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676157949830,540,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,417,129,100,100,http://localhost:7000/randomRequest,540,0,0
1676157949565,825,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,481,129,100,100,http://localhost:7000/randomRequest,825,0,1
1676157949772,618,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157949461,929,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,402,129,100,100,http://localhost:7000/randomRequest,929,0,1
1676157949672,718,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,418,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157949872,518,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,541,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676157949094,1306,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1306,0,0
1676157949708,708,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,541,129,100,100,http://localhost:7000/randomRequest,708,0,0
1676157949588,840,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,563,129,100,100,http://localhost:7000/randomRequest,840,0,0
1676157949708,720,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157949812,616,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,419,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157949534,894,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,633,129,100,100,http://localhost:7000/randomRequest,894,0,0
1676157949666,784,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,537,129,100,100,http://localhost:7000/randomRequest,784,0,1
1676157949528,925,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,418,129,100,100,http://localhost:7000/randomRequest,925,0,1
1676157949841,617,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,565,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157949340,1134,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1134,0,0
