timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157965149,1003,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1003,0,0
1676157965624,530,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,417,129,100,100,http://localhost:7000/randomRequest,530,0,1
1676157965459,717,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157964784,1414,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1414,0,1
1676157965792,411,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,559,129,100,100,http://localhost:7000/randomRequest,411,0,1
1676157965388,819,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,481,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157965492,715,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,419,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157965117,1091,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1091,0,0
1676157965251,999,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,633,129,100,100,http://localhost:7000/randomRequest,999,0,1
1676157965618,639,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,474,129,100,100,http://localhost:7000/randomRequest,639,0,0
1676157965459,821,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,403,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157965068,1219,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1219,0,1
1676157965584,710,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,485,129,100,100,http://localhost:7000/randomRequest,710,0,0
1676157965670,637,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,417,129,100,100,http://localhost:7000/randomRequest,637,0,0
1676157965700,609,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,419,129,100,100,http://localhost:7000/randomRequest,609,0,0
1676157965518,811,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,488,129,100,100,http://localhost:7000/randomRequest,811,0,0
1676157965354,990,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,633,129,100,100,http://localhost:7000/randomRequest,990,0,1
1676157965724,635,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,417,129,100,100,http://localhost:7000/randomRequest,635,0,1
1676157965762,613,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,418,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157965492,884,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,495,129,100,100,http://localhost:7000/randomRequest,884,0,0
1676157965609,782,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,541,129,100,100,http://localhost:7000/randomRequest,782,0,0
1676157965674,720,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,492,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676157965596,813,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,492,129,100,100,http://localhost:7000/randomRequest,813,0,0
1676157965720,718,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,403,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157965520,922,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,490,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676157965825,617,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,554,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157964436,2005,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,526,129,100,100,http://localhost:7000/randomRequest,2005,0,0
1676157966016,431,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,550,129,100,100,http://localhost:7000/randomRequest,431,0,0
1676157965768,709,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,492,129,100,100,http://localhost:7000/randomRequest,709,0,0
1676157965802,710,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,403,129,100,100,http://localhost:7000/randomRequest,710,0,0
1676157966013,512,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,415,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157966020,509,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,419,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157965920,613,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,551,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157965726,825,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157965936,619,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,545,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157965825,736,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,412,129,100,100,http://localhost:7000/randomRequest,736,0,0
1676157965969,610,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,419,129,100,100,http://localhost:7000/randomRequest,610,0,0
1676157965762,817,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,492,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157966067,512,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676157965875,707,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,488,129,100,100,http://localhost:7000/randomRequest,707,0,0
1676157965863,736,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,417,129,100,100,http://localhost:7000/randomRequest,736,0,1
1676157965833,823,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,552,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157965251,1408,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1408,0,1
1676157966045,623,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,557,129,100,100,http://localhost:7000/randomRequest,623,0,1
1676157965863,820,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,554,129,100,100,http://localhost:7000/randomRequest,820,0,1
1676157965974,719,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,485,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157965775,918,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,492,129,100,100,http://localhost:7000/randomRequest,918,0,1
1676157965909,820,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,492,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157965916,823,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,554,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157965711,1028,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,367,129,100,100,http://localhost:7000/randomRequest,1028,0,0
1676157966013,726,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,492,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676157965825,920,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,490,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676157965930,815,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676157966154,618,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157965768,1007,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1007,0,0
1676157966067,716,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,488,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157965869,928,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,418,129,100,100,http://localhost:7000/randomRequest,928,0,1
1676157965872,925,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,489,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157966019,778,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,491,129,100,100,http://localhost:7000/randomRequest,778,0,1
1676157965780,1028,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1028,0,1
1676157966294,514,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,564,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157966307,513,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,559,129,100,100,http://localhost:7000/randomRequest,513,0,1
1676157966105,715,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,419,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676157965618,1202,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1202,0,0
1676157966109,724,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,419,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157965910,926,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,485,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676157965912,931,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,542,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676157966019,824,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,419,129,100,100,http://localhost:7000/randomRequest,824,0,1
1676157966125,718,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,487,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157966124,735,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,417,129,100,100,http://localhost:7000/randomRequest,735,0,0
1676157966140,741,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,419,129,100,100,http://localhost:7000/randomRequest,741,0,1
1676157965724,1157,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,576,129,100,100,http://localhost:7000/randomRequest,1157,0,1
1676157965863,1023,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1023,0,1
1676157966203,722,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,553,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157966208,717,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157966199,726,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,492,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157965909,1024,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,478,129,100,100,http://localhost:7000/randomRequest,1024,0,0
1676157966209,724,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,419,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157966329,614,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,492,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157965944,999,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,541,129,100,100,http://localhost:7000/randomRequest,999,0,1
1676157966125,818,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,403,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157966442,510,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,549,129,100,100,http://localhost:7000/randomRequest,510,0,1
1676157966067,885,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,645,129,100,100,http://localhost:7000/randomRequest,885,0,1
1676157966131,821,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,492,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157966375,612,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,556,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157966377,611,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,418,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157966062,926,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,481,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676157966289,718,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157966079,944,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,677,129,100,100,http://localhost:7000/randomRequest,944,0,1
1676157966280,812,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,492,129,100,100,http://localhost:7000/randomRequest,812,0,0
1676157966069,1023,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1023,0,0
1676157966477,615,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,418,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676157966582,514,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,419,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157966391,717,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157966599,511,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,415,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157966208,921,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,419,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676157966512,620,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,560,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157966394,744,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,540,129,100,100,http://localhost:7000/randomRequest,744,0,0
1676157966007,1131,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,401,129,100,100,http://localhost:7000/randomRequest,1131,0,1
1676157966533,613,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,418,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157966739,408,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,492,129,100,100,http://localhost:7000/randomRequest,408,0,0
1676157966745,417,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,417,0,1
1676157966551,611,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,557,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157966344,818,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,492,129,100,100,http://localhost:7000/randomRequest,818,0,1
1676157966250,918,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,419,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676157966555,613,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,485,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157966659,516,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,418,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157966153,1029,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676157966176,1017,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1017,0,1
1676157966683,518,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157966409,824,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,541,129,100,100,http://localhost:7000/randomRequest,824,0,1
1676157966529,722,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,419,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157966525,726,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,485,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157966442,816,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,492,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676157966668,615,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,492,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157966808,503,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,488,129,100,100,http://localhost:7000/randomRequest,503,0,1
1676157966693,618,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157966797,514,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,416,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157966833,519,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,546,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676157966739,613,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,492,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157966442,918,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,403,129,100,100,http://localhost:7000/randomRequest,918,0,1
1676157966745,622,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157966656,711,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,553,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676157965885,1511,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1511,0,0
1676157966579,820,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,852,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157966579,820,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,485,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157966808,608,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,416,129,100,100,http://localhost:7000/randomRequest,608,0,1
1676157966797,619,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,485,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157966820,613,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157966820,613,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157966359,1096,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,640,129,100,100,http://localhost:7000/randomRequest,1096,0,0
1676157966258,1197,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1197,0,0
1676157966729,726,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,555,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676157966836,619,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,564,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157966843,618,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,560,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157966783,678,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,481,129,100,100,http://localhost:7000/randomRequest,678,0,0
1676157966775,713,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,416,129,100,100,http://localhost:7000/randomRequest,713,0,1
1676157966772,716,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,418,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157966988,513,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,547,129,100,100,http://localhost:7000/randomRequest,513,0,1
1676157966881,620,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157966886,618,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,550,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676157966693,825,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157966309,1247,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,560,129,100,100,http://localhost:7000/randomRequest,1247,0,0
1676157966739,817,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,492,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157966562,994,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,643,129,100,100,http://localhost:7000/randomRequest,994,0,0
1676157966952,610,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,403,129,100,100,http://localhost:7000/randomRequest,610,0,0
1676157966843,728,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,417,129,100,100,http://localhost:7000/randomRequest,728,0,0
1676157966132,1461,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,565,129,100,100,http://localhost:7000/randomRequest,1461,0,1
1676157965991,1618,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1618,0,1
1676157966988,621,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,557,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676157967096,514,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,548,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157966797,824,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157966925,718,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,488,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157966820,823,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,548,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676157966438,1205,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1205,0,1
1676157966933,722,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,488,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157966943,717,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,416,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676157966943,717,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,565,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676157967175,521,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,415,129,100,100,http://localhost:7000/randomRequest,521,0,1
1676157967182,518,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,548,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676157967193,517,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,549,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157966987,723,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,403,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157967092,618,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,548,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676157967110,619,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,488,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157966447,1314,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1314,0,1
1676157967146,615,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,572,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157966943,818,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,485,129,100,100,http://localhost:7000/randomRequest,818,0,1
1676157967162,614,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,567,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157967168,618,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,492,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157967168,618,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,403,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157967283,518,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,545,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157967092,719,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,559,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157967311,522,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,418,129,100,100,http://localhost:7000/randomRequest,522,0,1
1676157967233,618,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,539,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157967139,721,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,481,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157966579,1289,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1289,0,0
1676157967162,715,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,403,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157967162,715,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,567,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157966925,989,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,641,129,100,100,http://localhost:7000/randomRequest,989,0,0
1676157966881,1033,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1033,0,1
1676157967399,515,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,562,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157967416,517,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,560,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157967007,948,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,570,129,100,100,http://localhost:7000/randomRequest,948,0,1
1676157967360,611,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,490,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157967147,852,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,544,129,100,100,http://localhost:7000/randomRequest,852,0,1
1676157937845,30175,HTTP Request,500,,Thread-Gruppe  1-16,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30175,0,0
1676157967518,515,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157967311,722,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157967311,734,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,471,129,100,100,http://localhost:7000/randomRequest,734,0,1
1676157966952,1093,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1093,0,0
1676157967434,625,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,418,129,100,100,http://localhost:7000/randomRequest,625,0,0
1676157967556,513,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,417,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157967352,717,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,403,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157967455,614,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,559,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157967455,614,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,488,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157967251,818,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,490,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157967352,717,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,417,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676157967251,818,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,1828,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157967455,614,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,412,129,100,100,http://localhost:7000/randomRequest,614,0,1
