timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157971652,412,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,485,129,100,100,http://localhost:7000/randomRequest,412,0,1
1676157971554,510,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,419,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157971176,898,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,537,129,100,100,http://localhost:7000/randomRequest,898,0,0
1676157971180,894,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,537,129,100,100,http://localhost:7000/randomRequest,894,0,0
1676157970739,1335,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1335,0,1
1676157971254,847,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,665,129,100,100,http://localhost:7000/randomRequest,847,0,0
1676157971272,829,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,559,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157971270,831,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,490,129,100,100,http://localhost:7000/randomRequest,831,0,0
1676157971278,831,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,419,129,100,100,http://localhost:7000/randomRequest,831,0,1
1676157971489,620,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,539,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157971278,831,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,492,129,100,100,http://localhost:7000/randomRequest,831,0,1
1676157971596,513,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,417,129,100,100,http://localhost:7000/randomRequest,513,0,1
1676157971492,617,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,570,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157971119,991,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,541,129,100,100,http://localhost:7000/randomRequest,991,0,0
1676157971401,709,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,492,129,100,100,http://localhost:7000/randomRequest,709,0,0
1676157971602,508,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,543,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676157971513,618,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,416,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157971309,822,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,527,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157970613,1518,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1518,0,0
1676157971321,826,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,559,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676157971421,726,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,419,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157971221,930,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,492,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676157971332,823,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,535,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676157971354,814,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,527,129,100,100,http://localhost:7000/randomRequest,813,0,1
1676157971349,827,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,551,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676157971463,713,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,563,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157971492,717,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676157971318,933,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,417,129,100,100,http://localhost:7000/randomRequest,933,0,0
1676157971432,827,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,417,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676157971359,919,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,492,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676157971481,828,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676157971453,904,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,647,129,100,100,http://localhost:7000/randomRequest,904,0,1
1676157971662,715,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,485,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157971764,618,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,547,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157971870,513,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,418,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157972054,334,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,685,129,100,100,http://localhost:7000/randomRequest,334,0,0
1676157971792,617,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,486,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157971895,514,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,575,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157971689,724,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,490,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157971792,621,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,555,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157971492,922,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,922,0,1
1676157971278,1137,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1137,0,1
1676157971805,610,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,610,0,0
1676157971331,1095,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1095,0,0
1676157970812,1614,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1614,0,0
1676157970812,1620,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1620,0,0
1676157971820,612,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,558,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157971139,1299,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1299,0,0
1676157971354,1101,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1101,0,0
1676157970843,1612,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1612,0,0
1676157971569,895,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,541,129,100,100,http://localhost:7000/randomRequest,895,0,0
1676157971846,618,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,557,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157971668,813,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,488,129,100,100,http://localhost:7000/randomRequest,813,0,0
1676157971769,713,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,403,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157971768,715,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,485,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676157971759,745,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,671,129,100,100,http://localhost:7000/randomRequest,745,0,0
1676157971797,714,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,417,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676157971999,512,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157971809,716,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,490,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157971729,814,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,556,129,100,100,http://localhost:7000/randomRequest,814,0,1
1676157971846,735,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,417,129,100,100,http://localhost:7000/randomRequest,735,0,0
1676157971692,919,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,484,129,100,100,http://localhost:7000/randomRequest,919,0,1
1676157972101,513,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,566,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157972010,616,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,485,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157971920,711,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,419,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676157972131,511,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,492,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157972131,514,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,485,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157972046,618,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,490,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157971842,822,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,403,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157971942,722,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157972054,618,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,559,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157971742,930,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,481,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676157972064,616,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,490,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157972168,512,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157972064,616,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,546,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157972074,608,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,419,129,100,100,http://localhost:7000/randomRequest,608,0,0
1676157972309,411,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157972209,511,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,418,129,100,100,http://localhost:7000/randomRequest,511,0,1
1676157972109,611,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,488,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157972110,611,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,559,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157971920,815,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676157971331,1428,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1428,0,0
1676157971920,847,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,689,129,100,100,http://localhost:7000/randomRequest,847,0,0
1676157972054,714,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,485,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676157972155,620,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,416,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157972074,708,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,486,129,100,100,http://localhost:7000/randomRequest,708,0,0
1676157972382,410,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,419,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157971972,829,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,492,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157972409,412,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,417,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157972109,712,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,419,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676157972109,712,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,417,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676157972101,720,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,418,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157972109,712,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,417,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676157972109,720,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,490,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157972110,720,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,554,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157972110,722,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,486,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157972426,412,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,416,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157971931,928,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,403,129,100,100,http://localhost:7000/randomRequest,928,0,0
1676157972357,515,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,547,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157971846,1026,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676157972251,621,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,492,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676157972074,808,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,492,129,100,100,http://localhost:7000/randomRequest,808,0,0
1676157972377,505,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,546,129,100,100,http://localhost:7000/randomRequest,505,0,1
1676157972389,512,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,548,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157972176,745,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,417,129,100,100,http://localhost:7000/randomRequest,745,0,1
1676157972101,820,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,492,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157971999,922,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,549,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676157972414,507,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,551,129,100,100,http://localhost:7000/randomRequest,507,0,0
1676157971895,1026,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676157972413,508,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,418,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676157971243,1708,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1708,0,0
1676157972151,837,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,419,129,100,100,http://localhost:7000/randomRequest,837,0,0
1676157971861,1127,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1127,0,0
1676157971972,1033,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676157972504,514,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,403,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157972511,510,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,419,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157972147,900,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,647,129,100,100,http://localhost:7000/randomRequest,900,0,1
1676157971942,1109,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1109,0,0
1676157972432,619,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,486,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157972543,519,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,419,129,100,100,http://localhost:7000/randomRequest,519,0,1
1676157972147,932,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,403,129,100,100,http://localhost:7000/randomRequest,932,0,1
1676157972455,624,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,554,129,100,100,http://localhost:7000/randomRequest,624,0,0
1676157972664,415,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,554,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676157972483,618,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,418,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157972278,841,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,665,129,100,100,http://localhost:7000/randomRequest,841,0,0
1676157972409,710,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,419,129,100,100,http://localhost:7000/randomRequest,710,0,0
1676157972413,711,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676157972614,510,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,417,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157972720,412,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,492,129,100,100,http://localhost:7000/randomRequest,412,0,1
1676157972626,512,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157972432,719,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,553,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157972642,520,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,492,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157972455,728,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,485,129,100,100,http://localhost:7000/randomRequest,728,0,0
1676157972672,512,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,418,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157972176,1012,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1012,0,1
1676157972481,716,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,418,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157972680,541,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,417,129,100,100,http://localhost:7000/randomRequest,541,0,1
1676157972482,739,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,417,129,100,100,http://localhost:7000/randomRequest,739,0,0
1676157972525,717,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,547,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676157972131,1134,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676157972664,625,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,490,129,100,100,http://localhost:7000/randomRequest,625,0,0
1676157972581,720,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,401,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676157972792,517,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,419,129,100,100,http://localhost:7000/randomRequest,517,0,1
1676157972021,1304,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1304,0,0
1676157972415,914,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,630,129,100,100,http://localhost:7000/randomRequest,914,0,1
1676157972426,903,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,643,129,100,100,http://localhost:7000/randomRequest,903,0,0
1676157972415,914,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,492,129,100,100,http://localhost:7000/randomRequest,914,0,1
1676157972821,521,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,419,129,100,100,http://localhost:7000/randomRequest,521,0,1
1676157972631,728,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,492,129,100,100,http://localhost:7000/randomRequest,728,0,0
1676157972645,722,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,403,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157972859,510,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,540,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157972759,610,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,610,0,0
1676157972767,625,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,536,129,100,100,http://localhost:7000/randomRequest,625,0,1
1676157972872,520,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,553,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157972259,1133,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1133,0,1
1676157972988,416,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,488,129,100,100,http://localhost:7000/randomRequest,416,0,1
1676157972921,511,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,572,129,100,100,http://localhost:7000/randomRequest,511,0,1
1676157972921,511,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,559,129,100,100,http://localhost:7000/randomRequest,511,0,1
1676157972611,821,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,555,129,100,100,http://localhost:7000/randomRequest,821,0,1
1676157972439,1022,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1022,0,0
1676157972721,740,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,417,129,100,100,http://localhost:7000/randomRequest,740,0,0
1676157972735,726,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,416,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157973079,416,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,548,129,100,100,http://localhost:7000/randomRequest,416,0,0
1676157972672,823,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,492,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157972782,722,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,556,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157973018,511,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,403,129,100,100,http://localhost:7000/randomRequest,511,0,1
1676157973119,410,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,419,129,100,100,http://localhost:7000/randomRequest,410,0,1
1676157972921,611,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,478,129,100,100,http://localhost:7000/randomRequest,611,0,1
1676157972720,822,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,539,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676157972821,730,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,492,129,100,100,http://localhost:7000/randomRequest,730,0,1
1676157972832,722,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,485,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157972838,727,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,569,129,100,100,http://localhost:7000/randomRequest,727,0,1
1676157973047,518,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157972464,1135,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1135,0,1
1676157973079,520,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,419,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157943506,30094,HTTP Request,500,,Thread-Gruppe  1-20,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30094,0,1
1676157973183,418,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,553,129,100,100,http://localhost:7000/randomRequest,418,0,1
1676157973189,412,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,555,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157972901,718,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,418,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157972680,952,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,678,129,100,100,http://localhost:7000/randomRequest,952,0,1
1676157972720,926,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,488,129,100,100,http://localhost:7000/randomRequest,926,0,1
1676157973139,517,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,550,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157973051,617,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157973359,311,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,415,129,100,100,http://localhost:7000/randomRequest,311,0,0
1676157972511,1190,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1190,0,0
1676157972383,1318,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1318,0,0
1676157972988,721,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,490,129,100,100,http://localhost:7000/randomRequest,721,0,1
1676157972801,922,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,488,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676157973124,609,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,558,129,100,100,http://localhost:7000/randomRequest,609,0,0
1676157973325,408,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,548,129,100,100,http://localhost:7000/randomRequest,408,0,1
1676157972821,939,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,419,129,100,100,http://localhost:7000/randomRequest,939,0,1
1676157972464,1306,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1306,0,1
1676157973151,638,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,559,129,100,100,http://localhost:7000/randomRequest,638,0,0
1676157973392,417,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,555,129,100,100,http://localhost:7000/randomRequest,417,0,0
1676157973504,314,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,572,129,100,100,http://localhost:7000/randomRequest,314,0,0
1676157973101,726,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,492,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676157973309,518,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157973005,830,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,488,129,100,100,http://localhost:7000/randomRequest,830,0,0
1676157972921,914,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,554,129,100,100,http://localhost:7000/randomRequest,914,0,1
1676157972921,914,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,2374,129,100,100,http://localhost:7000/randomRequest,914,0,1
