timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157973221,614,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,557,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157973062,792,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,640,129,100,100,http://localhost:7000/randomRequest,792,0,1
1676157972768,1098,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1098,0,0
1676157972775,1130,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1130,0,1
1676157973079,826,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,481,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676157973184,725,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,403,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157972821,1094,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1094,0,1
1676157972830,1097,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,479,129,100,100,http://localhost:7000/randomRequest,1097,0,1
1676157972821,1106,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1106,0,1
1676157973289,638,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,555,129,100,100,http://localhost:7000/randomRequest,638,0,0
1676157973432,523,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,486,129,100,100,http://localhost:7000/randomRequest,523,0,1
1676157973051,924,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,416,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157972872,1103,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1103,0,1
1676157972829,1154,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,670,129,100,100,http://localhost:7000/randomRequest,1154,0,0
1676157973392,617,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,492,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157973197,820,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,481,129,100,100,http://localhost:7000/randomRequest,820,0,1
1676157972882,1146,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1146,0,0
1676157973221,818,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,492,129,100,100,http://localhost:7000/randomRequest,818,0,1
1676157973432,626,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,548,129,100,100,http://localhost:7000/randomRequest,626,0,1
1676157973342,730,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,419,129,100,100,http://localhost:7000/randomRequest,730,0,0
1676157973461,619,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,567,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157973265,818,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,419,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157973600,512,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,554,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676157973392,720,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,418,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157973599,514,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,492,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157973529,614,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,418,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157972921,1222,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1222,0,1
1676157973329,822,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,481,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157973533,621,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,555,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157973432,731,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,490,129,100,100,http://localhost:7000/randomRequest,731,0,1
1676157973119,1053,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,664,129,100,100,http://localhost:7000/randomRequest,1053,0,1
1676157973370,802,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,647,129,100,100,http://localhost:7000/randomRequest,802,0,0
1676157973461,722,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,488,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157973701,532,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,417,129,100,100,http://localhost:7000/randomRequest,532,0,0
1676157973620,613,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,418,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157973733,515,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,490,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157973542,725,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,485,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157973551,725,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,559,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157973565,723,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,492,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676157972664,1624,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1624,0,0
1676157973554,739,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,362,129,100,100,http://localhost:7000/randomRequest,739,0,0
1676157973301,1013,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1013,0,0
1676157973495,823,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,492,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676157973495,823,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,486,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676157944267,30052,HTTP Request,500,,Thread-Gruppe  1-61,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30052,0,1
1676157973404,920,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,490,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676157973927,411,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,418,129,100,100,http://localhost:7000/randomRequest,411,0,1
1676157973021,1330,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1330,0,1
1676157973529,822,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,490,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676157973329,1025,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1025,0,0
1676157973760,620,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,574,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157973866,514,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,418,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157973461,928,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,100,100,http://localhost:7000/randomRequest,928,0,0
1676157972872,1517,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1517,0,1
1676157972680,1723,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,525,129,100,100,http://localhost:7000/randomRequest,1723,0,1
1676157973915,509,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,419,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157973818,606,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,490,129,100,100,http://localhost:7000/randomRequest,606,0,1
1676157973329,1125,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1125,0,0
1676157973733,721,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,419,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157973836,618,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157973955,515,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157973367,1118,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1118,0,1
1676157973668,824,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157972951,1546,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1546,0,0
1676157974017,511,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,539,129,100,100,http://localhost:7000/randomRequest,511,0,1
1676157973927,618,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,563,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676157973827,718,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157974039,517,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,492,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157973646,925,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,558,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157973854,717,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,485,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157973370,1219,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1219,0,0
1676157973132,1457,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1457,0,1
1676157973601,995,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,633,129,100,100,http://localhost:7000/randomRequest,995,0,0
1676157973242,1359,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,672,129,100,100,http://localhost:7000/randomRequest,1359,0,0
1676157972882,1738,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1738,0,0
1676157973124,1504,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1504,0,0
1676157973809,836,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,417,129,100,100,http://localhost:7000/randomRequest,836,0,0
1676157973836,823,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,419,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157973836,823,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,403,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157974058,613,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157974172,520,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,401,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157974072,620,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,550,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157974080,621,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676157973975,726,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,490,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157973671,1030,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1030,0,0
1676157973983,726,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,419,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676157972682,2031,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,538,129,100,100,http://localhost:7000/randomRequest,2031,0,0
1676157973789,929,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,492,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676157973709,1009,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1009,0,0
1676157974009,717,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676157973724,1026,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676157974234,516,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,419,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157974154,618,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,577,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157974028,747,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,672,129,100,100,http://localhost:7000/randomRequest,747,0,0
1676157974183,622,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,401,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157974403,415,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,419,129,100,100,http://localhost:7000/randomRequest,415,0,1
1676157974424,406,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,546,129,100,100,http://localhost:7000/randomRequest,406,0,1
1676157973599,1231,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1231,0,0
1676157973601,1229,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1229,0,0
1676157974324,506,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,418,129,100,100,http://localhost:7000/randomRequest,506,0,0
1676157974319,511,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,550,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157973927,924,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,556,129,100,100,http://localhost:7000/randomRequest,924,0,1
1676157974151,721,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,574,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157974163,721,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157974389,520,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,418,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157974289,620,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,418,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157973632,1291,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1291,0,0
1676157974318,613,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,571,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157974113,818,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,492,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157974234,720,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,481,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157973656,1298,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1298,0,0
1676157973565,1402,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1402,0,1
1676157974470,507,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,555,129,100,100,http://localhost:7000/randomRequest,507,0,1
1676157974571,418,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,403,129,100,100,http://localhost:7000/randomRequest,418,0,0
1676157974268,721,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,565,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157974289,712,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,495,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676157973771,1249,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,563,129,100,100,http://localhost:7000/randomRequest,1249,0,0
1676157974498,522,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,419,129,100,100,http://localhost:7000/randomRequest,522,0,0
1676157974172,848,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,568,129,100,100,http://localhost:7000/randomRequest,848,0,1
1676157973905,1115,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1115,0,1
1676157974293,727,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,485,129,100,100,http://localhost:7000/randomRequest,727,0,0
1676157973905,1128,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1128,0,1
1676157974351,718,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,485,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157974143,926,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,490,129,100,100,http://localhost:7000/randomRequest,926,0,1
1676157973827,1255,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,672,129,100,100,http://localhost:7000/randomRequest,1255,0,1
1676157974571,521,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,490,129,100,100,http://localhost:7000/randomRequest,521,0,0
1676157974589,515,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,403,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157974492,619,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157974596,515,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157974389,722,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,419,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157973701,1419,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1419,0,0
1676157974314,824,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,486,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157974528,641,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,666,129,100,100,http://localhost:7000/randomRequest,641,0,0
1676157974354,817,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,403,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157974276,929,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,561,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676157974485,720,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157973162,2043,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,537,129,100,100,http://localhost:7000/randomRequest,2043,0,0
1676157974701,514,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157974084,1131,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1131,0,0
1676157974718,502,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,488,129,100,100,http://localhost:7000/randomRequest,502,0,0
1676157974338,923,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,492,129,100,100,http://localhost:7000/randomRequest,923,0,1
1676157974454,825,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,551,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157974671,619,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157974805,512,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157974701,616,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,561,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157974113,1229,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1229,0,0
1676157974830,512,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,563,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676157974750,616,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,546,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157974851,521,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,542,129,100,100,http://localhost:7000/randomRequest,521,0,0
1676157974143,1239,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1239,0,1
1676157974659,723,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,488,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157974380,1012,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1012,0,1
1676157974775,635,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,415,129,100,100,http://localhost:7000/randomRequest,635,0,1
1676157974620,790,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,495,129,100,100,http://localhost:7000/randomRequest,790,0,0
1676157974601,819,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,492,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157974113,1312,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,640,129,100,100,http://localhost:7000/randomRequest,1312,0,0
1676157974424,1022,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1022,0,0
1676157975139,310,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,401,129,100,100,http://localhost:7000/randomRequest,310,0,0
1676157974545,923,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,490,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676157974454,1033,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676157974454,1033,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676157974873,622,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,492,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157974692,819,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,558,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676157974701,823,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,419,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157974909,616,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157974909,616,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,559,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157974718,812,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,419,129,100,100,http://localhost:7000/randomRequest,812,0,0
1676157973909,1621,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1621,0,0
1676157974709,821,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,418,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157974750,795,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,644,129,100,100,http://localhost:7000/randomRequest,795,0,0
1676157974830,719,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,418,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157975034,515,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157974318,1231,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1231,0,0
1676157974248,1320,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1320,0,0
1676157974954,614,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157975171,421,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,552,129,100,100,http://localhost:7000/randomRequest,421,0,0
1676157975082,517,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,536,129,100,100,http://localhost:7000/randomRequest,517,0,1
1676157975205,411,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,419,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157975112,517,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,568,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157974830,822,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,553,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676157975342,314,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,418,129,100,100,http://localhost:7000/randomRequest,314,0,0
1676157974545,1127,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,528,129,100,100,http://localhost:7000/randomRequest,1127,0,0
1676157974968,727,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,560,129,100,100,http://localhost:7000/randomRequest,727,0,0
1676157975290,411,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,548,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157974818,890,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,647,129,100,100,http://localhost:7000/randomRequest,890,0,0
1676157975205,514,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,403,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157974923,828,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,548,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676157973836,1916,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1916,0,0
1676157974556,1243,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1243,0,0
1676157975279,520,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,564,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157974989,810,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,524,129,100,100,http://localhost:7000/randomRequest,810,0,0
1676157974351,1448,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1448,0,0
1676157974772,1029,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1029,0,1
1676157973975,1826,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1826,0,1
1676157974692,1109,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1109,0,0
1676157974884,925,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,554,129,100,100,http://localhost:7000/randomRequest,925,0,1
1676157975020,799,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,540,129,100,100,http://localhost:7000/randomRequest,799,0,0
1676157974931,888,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,643,129,100,100,http://localhost:7000/randomRequest,888,0,0
1676157975105,720,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,0
