timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157975318,511,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,488,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157975318,511,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,553,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157975112,717,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,540,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157975215,614,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,492,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157975020,824,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,485,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157975120,724,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,403,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157974830,1022,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,401,129,100,100,http://localhost:7000/randomRequest,1022,0,1
1676157974726,1126,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1126,0,0
1676157975449,412,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,416,129,100,100,http://localhost:7000/randomRequest,412,0,1
1676157975446,415,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,561,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676157974628,1254,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,570,129,100,100,http://localhost:7000/randomRequest,1254,0,0
1676157974645,1237,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,542,129,100,100,http://localhost:7000/randomRequest,1237,0,0
1676157974659,1233,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,565,129,100,100,http://localhost:7000/randomRequest,1233,0,0
1676157975382,519,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,554,129,100,100,http://localhost:7000/randomRequest,519,0,1
1676157974589,1331,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1331,0,0
1676157974713,1207,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1207,0,1
1676157975020,925,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,492,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157975530,419,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,419,129,100,100,http://localhost:7000/randomRequest,419,0,0
1676157975468,508,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,481,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676157975069,932,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,419,129,100,100,http://localhost:7000/randomRequest,932,0,0
1676157975069,932,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,1023,129,100,100,http://localhost:7000/randomRequest,932,0,0
1676157975392,610,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,419,129,100,100,http://localhost:7000/randomRequest,610,0,0
1676157974989,1023,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1023,0,0
1676157975092,920,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,418,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676157975530,517,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,418,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157975530,519,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,418,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676157975549,517,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,418,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157975673,406,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,558,129,100,100,http://localhost:7000/randomRequest,406,0,0
1676157975170,931,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,492,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676157975487,617,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,570,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157975220,892,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,643,129,100,100,http://localhost:7000/randomRequest,892,0,1
1676157975112,1010,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1010,0,0
1676157975800,322,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,417,129,100,100,http://localhost:7000/randomRequest,322,0,0
1676157974954,1177,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,631,129,100,100,http://localhost:7000/randomRequest,1177,0,1
1676157975526,612,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,492,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157975629,520,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,418,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157975425,726,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,418,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676157975366,816,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,490,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676157975372,813,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,492,129,100,100,http://localhost:7000/randomRequest,813,0,1
1676157974978,1218,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1218,0,0
1676157975205,1019,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,367,129,100,100,http://localhost:7000/randomRequest,1019,0,0
1676157975819,407,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,560,129,100,100,http://localhost:7000/randomRequest,407,0,0
1676157975020,1232,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1232,0,0
1676157974931,1326,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1326,0,0
1676157975545,712,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,488,129,100,100,http://localhost:7000/randomRequest,712,0,1
1676157975568,716,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,481,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157975882,412,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,401,129,100,100,http://localhost:7000/randomRequest,412,0,1
1676157975695,609,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,549,129,100,100,http://localhost:7000/randomRequest,609,0,1
1676157975511,815,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,419,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676157975420,915,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,552,129,100,100,http://localhost:7000/randomRequest,915,0,0
1676157975830,513,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,416,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157975526,820,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157975830,516,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,418,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157975949,406,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,419,129,100,100,http://localhost:7000/randomRequest,406,0,0
1676157975342,1026,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,538,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676157975800,605,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,418,129,100,100,http://localhost:7000/randomRequest,605,0,0
1676157975592,813,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,403,129,100,100,http://localhost:7000/randomRequest,813,0,0
1676157975410,1019,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,478,129,100,100,http://localhost:7000/randomRequest,1019,0,1
1676157975261,1195,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1195,0,1
1676157975844,612,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,485,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157975752,706,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,483,129,100,100,http://localhost:7000/randomRequest,706,0,0
1676157975852,610,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,418,129,100,100,http://localhost:7000/randomRequest,610,0,0
1676157975861,608,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,485,129,100,100,http://localhost:7000/randomRequest,608,0,1
1676157975861,608,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,490,129,100,100,http://localhost:7000/randomRequest,608,0,1
1676157975487,990,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,534,129,100,100,http://localhost:7000/randomRequest,990,0,1
1676157975495,989,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,537,129,100,100,http://localhost:7000/randomRequest,989,0,0
1676157975801,704,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,550,129,100,100,http://localhost:7000/randomRequest,704,0,0
1676157976002,516,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,482,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157975809,716,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,489,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157975819,707,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,492,129,100,100,http://localhost:7000/randomRequest,707,0,1
1676157975549,1020,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1020,0,0
1676157975410,1192,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1192,0,1
1676157975882,721,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,548,129,100,100,http://localhost:7000/randomRequest,721,0,1
1676157975616,989,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,631,129,100,100,http://localhost:7000/randomRequest,989,0,0
1676157975709,916,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,492,129,100,100,http://localhost:7000/randomRequest,916,0,0
1676157976012,613,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,403,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157975549,1080,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1080,0,0
1676157976122,513,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,513,0,1
1676157975720,915,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,554,129,100,100,http://localhost:7000/randomRequest,915,0,0
1676157975830,824,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,417,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157975656,1013,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1013,0,0
1676157976257,412,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,570,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157975568,1124,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1124,0,1
1676157975801,904,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,537,129,100,100,http://localhost:7000/randomRequest,904,0,0
1676157976002,723,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,419,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157976122,616,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,550,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157975524,1233,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1233,0,0
1676157975844,922,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,483,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676157976458,308,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,419,129,100,100,http://localhost:7000/randomRequest,308,0,0
1676157975652,1114,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1114,0,0
1676157976066,703,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,419,129,100,100,http://localhost:7000/randomRequest,703,0,0
1676157975852,917,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,566,129,100,100,http://localhost:7000/randomRequest,917,0,0
1676157976001,809,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,560,129,100,100,http://localhost:7000/randomRequest,809,0,1
1676157975902,917,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,555,129,100,100,http://localhost:7000/randomRequest,917,0,0
1676157976104,715,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,419,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157976131,698,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,495,129,100,100,http://localhost:7000/randomRequest,698,0,1
1676157975020,1809,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1809,0,0
1676157975920,909,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,417,129,100,100,http://localhost:7000/randomRequest,909,0,0
1676157976326,509,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,416,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157976101,734,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,417,129,100,100,http://localhost:7000/randomRequest,734,0,1
1676157975920,922,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,419,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676157976346,513,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157976139,720,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,418,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157976149,719,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,553,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157975945,923,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,492,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676157975382,1492,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1492,0,1
1676157976369,507,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,418,129,100,100,http://localhost:7000/randomRequest,507,0,0
1676157976079,815,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,1518,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676157976185,717,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,558,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157975800,1109,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,1696,129,100,100,http://localhost:7000/randomRequest,1109,0,0
1676157976405,505,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,554,129,100,100,http://localhost:7000/randomRequest,505,0,0
1676157976304,606,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,490,129,100,100,http://localhost:7000/randomRequest,606,0,1
1676157946870,30039,HTTP Request,500,,Thread-Gruppe  1-28,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30039,0,0
1676157976343,616,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,418,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157974830,2141,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,540,129,100,100,http://localhost:7000/randomRequest,2141,0,1
1676157975751,1225,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1225,0,0
1676157976469,508,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,488,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676157976484,509,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,492,129,100,100,http://localhost:7000/randomRequest,509,0,1
1676157976196,809,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,544,129,100,100,http://localhost:7000/randomRequest,809,0,1
1676157975701,1308,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1308,0,0
1676157976405,608,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,417,129,100,100,http://localhost:7000/randomRequest,608,0,0
1676157975826,1197,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1197,0,0
1676157976112,920,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,483,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676157976518,514,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,489,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157976525,532,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,554,129,100,100,http://localhost:7000/randomRequest,532,0,0
1676157976226,831,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,481,129,100,100,http://localhost:7000/randomRequest,831,0,0
1676157975001,2056,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,485,129,100,100,http://localhost:7000/randomRequest,2056,0,0
1676157976151,906,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,535,129,100,100,http://localhost:7000/randomRequest,906,0,1
1676157976635,422,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,419,129,100,100,http://localhost:7000/randomRequest,422,0,0
1676157976429,630,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,415,129,100,100,http://localhost:7000/randomRequest,630,0,0
1676157976356,715,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,419,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157976456,615,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,492,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157976294,802,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,495,129,100,100,http://localhost:7000/randomRequest,802,0,1
1676157976477,619,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157976462,641,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,554,129,100,100,http://localhost:7000/randomRequest,641,0,0
1676157976182,938,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,582,129,100,100,http://localhost:7000/randomRequest,938,0,0
1676157976625,511,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,554,129,100,100,http://localhost:7000/randomRequest,511,0,1
1676157947093,30044,HTTP Request,500,,Thread-Gruppe  1-30,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30044,0,1
1676157976629,510,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,560,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157976456,719,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,481,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157976257,925,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,492,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157976669,518,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157976669,518,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,561,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157976469,719,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,419,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157976346,842,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,556,129,100,100,http://localhost:7000/randomRequest,842,0,0
1676157976505,715,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,556,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157976605,615,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,402,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157976819,414,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,418,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676157976252,1017,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1017,0,0
1676157976705,618,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,481,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157976829,515,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157976739,620,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,485,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157976859,510,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157976758,611,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,552,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157976654,715,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,492,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157976284,1107,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1107,0,1
1676157976569,824,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,418,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157976692,717,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,566,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157976012,1397,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1397,0,0
1676157976603,810,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,419,129,100,100,http://localhost:7000/randomRequest,810,0,0
1676157976603,810,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,484,129,100,100,http://localhost:7000/randomRequest,810,0,0
1676157976910,515,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,417,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157975801,1628,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1628,0,0
1676157976829,618,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,416,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157976725,722,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157976625,822,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,492,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676157976635,820,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,530,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157975830,1642,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1642,0,0
1676157976766,717,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,551,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157976859,644,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,554,129,100,100,http://localhost:7000/randomRequest,643,0,0
1676157976993,518,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,492,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157976874,637,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,559,129,100,100,http://localhost:7000/randomRequest,637,0,0
1676157976894,617,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,482,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157976526,991,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,541,129,100,100,http://localhost:7000/randomRequest,991,0,0
1676157976224,1293,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1293,0,1
1676157976909,619,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,492,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157977023,513,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,419,129,100,100,http://localhost:7000/randomRequest,513,0,1
1676157976835,716,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,555,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157976835,716,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,558,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157977057,514,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157976977,625,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,417,129,100,100,http://localhost:7000/randomRequest,625,0,0
1676157976769,833,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,490,129,100,100,http://localhost:7000/randomRequest,833,0,1
1676157976868,744,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,559,129,100,100,http://localhost:7000/randomRequest,744,0,1
1676157975599,2022,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,527,129,100,100,http://localhost:7000/randomRequest,2022,0,0
1676157977009,620,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,482,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157977032,620,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,488,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157976829,825,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157975892,1825,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1825,0,0
1676157977220,513,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,419,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157976810,923,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,419,129,100,100,http://localhost:7000/randomRequest,923,0,1
1676157976047,1712,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1712,0,0
1676157976766,993,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,641,129,100,100,http://localhost:7000/randomRequest,993,0,0
1676157977359,412,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,483,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157976335,1436,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1436,0,1
1676157977057,720,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,492,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157976959,822,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,485,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676157976868,920,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,488,129,100,100,http://localhost:7000/randomRequest,920,0,1
1676157976910,894,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,643,129,100,100,http://localhost:7000/randomRequest,894,0,1
1676157976769,1035,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1035,0,1
