timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157949738,30019,HTTP Request,500,,Thread-Gruppe  1-3,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30019,0,0
1676157978738,1030,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,519,129,100,100,http://localhost:7000/randomRequest,1030,0,1
1676157978429,1340,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1340,0,0
1676157979359,410,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,555,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676157979048,721,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,419,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157979157,612,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,418,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157978689,1091,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1091,0,0
1676157978795,994,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,527,129,100,100,http://localhost:7000/randomRequest,994,0,1
1676157979379,418,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,417,129,100,100,http://localhost:7000/randomRequest,418,0,1
1676157979184,620,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,555,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157978569,1235,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1235,0,0
1676157978717,1102,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1102,0,1
1676157978905,924,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,419,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157979025,826,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,418,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676157979232,619,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,418,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157979039,822,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,419,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157979048,822,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,549,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157979254,616,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,485,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157979154,716,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,492,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157978955,916,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,401,129,100,100,http://localhost:7000/randomRequest,916,0,0
1676157979417,515,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,418,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157979101,846,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,472,129,100,100,http://localhost:7000/randomRequest,846,0,0
1676157979157,797,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,630,129,100,100,http://localhost:7000/randomRequest,797,0,0
1676157979552,418,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,488,129,100,100,http://localhost:7000/randomRequest,418,0,0
1676157979562,408,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,547,129,100,100,http://localhost:7000/randomRequest,408,0,0
1676157979462,508,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,550,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676157979261,710,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,492,129,100,100,http://localhost:7000/randomRequest,710,0,0
1676157979479,513,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,486,129,100,100,http://localhost:7000/randomRequest,513,0,1
1676157979103,907,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,489,129,100,100,http://localhost:7000/randomRequest,907,0,0
1676157979025,985,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,643,129,100,100,http://localhost:7000/randomRequest,985,0,0
1676157979516,508,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,419,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676157979516,508,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,541,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676157979643,412,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,419,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157979542,513,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,419,129,100,100,http://localhost:7000/randomRequest,513,0,1
1676157979051,1023,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1023,0,1
1676157979055,1019,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1019,0,1
1676157979565,509,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,418,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157979579,531,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,560,129,100,100,http://localhost:7000/randomRequest,531,0,1
1676157979479,631,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,488,129,100,100,http://localhost:7000/randomRequest,631,0,1
1676157979184,928,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,485,129,100,100,http://localhost:7000/randomRequest,928,0,0
1676157979516,609,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,419,129,100,100,http://localhost:7000/randomRequest,609,0,0
1676157978804,1331,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1331,0,1
1676157979542,613,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,418,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157979653,518,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,546,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157979565,609,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,560,129,100,100,http://localhost:7000/randomRequest,609,0,0
1676157979569,612,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,419,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676157979769,412,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,419,129,100,100,http://localhost:7000/randomRequest,412,0,1
1676157979569,613,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,558,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157979569,613,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157979307,881,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,527,129,100,100,http://localhost:7000/randomRequest,881,0,0
1676157979583,610,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,552,129,100,100,http://localhost:7000/randomRequest,610,0,1
1676157979704,512,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,556,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157979542,715,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,709,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676157978851,1418,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1418,0,0
1676157979565,710,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,418,129,100,100,http://localhost:7000/randomRequest,710,0,0
1676157979365,910,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,491,129,100,100,http://localhost:7000/randomRequest,910,0,1
1676157978749,1526,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1526,0,0
1676157979129,1146,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1146,0,0
1676157979365,910,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,490,129,100,100,http://localhost:7000/randomRequest,910,0,1
1676157979780,516,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,403,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157979769,540,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,676,129,100,100,http://localhost:7000/randomRequest,540,0,0
1676157979789,520,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,557,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157978975,1344,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,484,129,100,100,http://localhost:7000/randomRequest,1344,0,1
1676157979204,1129,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1129,0,0
1676157979516,817,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,485,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157979970,409,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,418,129,100,100,http://localhost:7000/randomRequest,409,0,0
1676157979192,1187,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1187,0,0
1676157978818,1602,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1602,0,0
1676157979719,716,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,485,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157979819,620,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,492,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157979829,618,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,572,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157978746,1714,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1714,0,0
1676157979852,608,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,555,129,100,100,http://localhost:7000/randomRequest,608,0,0
1676157979542,918,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,485,129,100,100,http://localhost:7000/randomRequest,918,0,1
1676157950390,30086,HTTP Request,500,,Thread-Gruppe  1-95,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30086,0,1
1676157979769,719,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,492,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157979769,719,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,555,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157979970,547,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,676,129,100,100,http://localhost:7000/randomRequest,547,0,0
1676157979439,1096,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1096,0,0
1676157979516,1023,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1023,0,0
1676157950429,30110,HTTP Request,500,,Thread-Gruppe  1-60,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30110,0,0
1676157979947,614,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,488,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157979852,709,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,517,129,100,100,http://localhost:7000/randomRequest,709,0,0
1676157979665,896,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,540,129,100,100,http://localhost:7000/randomRequest,896,0,1
1676157979157,1417,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1417,0,0
1676157979970,611,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157979359,1222,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1222,0,0
1676157979747,834,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,568,129,100,100,http://localhost:7000/randomRequest,834,0,0
1676157979758,823,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,488,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676157979365,1216,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1216,0,1
1676157979501,1103,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1103,0,1
1676157979993,626,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,418,129,100,100,http://localhost:7000/randomRequest,626,0,0
1676157979797,824,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157979392,1233,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1233,0,0
1676157980112,513,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,419,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157980110,515,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,485,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157980024,615,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,560,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676157979411,1228,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1228,0,1
1676157980024,615,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,492,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676157979955,706,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,403,129,100,100,http://localhost:7000/randomRequest,706,0,0
1676157979870,813,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,403,129,100,100,http://localhost:7000/randomRequest,813,0,0
1676157979861,822,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,418,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157980182,511,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,492,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157980188,520,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,492,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157979379,1341,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,697,129,100,100,http://localhost:7000/randomRequest,1341,0,1
1676157979579,1143,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1143,0,1
1676157980135,618,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,555,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157980055,710,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,547,129,100,100,http://localhost:7000/randomRequest,710,0,1
1676157980055,714,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,403,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676157979337,1448,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,681,129,100,100,http://localhost:7000/randomRequest,1448,0,0
1676157979870,918,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,546,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676157980257,535,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,559,129,100,100,http://localhost:7000/randomRequest,535,0,0
1676157980074,718,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,549,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157980182,640,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,561,129,100,100,http://localhost:7000/randomRequest,640,0,0
1676157980181,641,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,415,129,100,100,http://localhost:7000/randomRequest,641,0,0
1676157979804,1018,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,641,129,100,100,http://localhost:7000/randomRequest,1018,0,0
1676157979804,1025,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,483,129,100,100,http://localhost:7000/randomRequest,1025,0,0
1676157980319,510,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,551,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157979008,1845,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1845,0,0
1676157979417,1452,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,415,129,100,100,http://localhost:7000/randomRequest,1452,0,1
1676157980155,714,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,485,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676157979870,1019,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1019,0,0
1676157980275,614,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,554,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157980074,818,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,492,129,100,100,http://localhost:7000/randomRequest,818,0,1
1676157980110,819,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,481,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676157980216,713,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,492,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157979618,1325,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1325,0,0
1676157980333,621,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,550,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157979769,1201,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1201,0,1
1676157980275,716,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,564,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157980380,611,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,560,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157980275,716,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,1334,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157980275,717,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,549,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676157980074,952,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,574,129,100,100,http://localhost:7000/randomRequest,952,0,1
1676157980310,716,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,555,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157980296,738,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,543,129,100,100,http://localhost:7000/randomRequest,738,0,0
1676157980639,404,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,557,129,100,100,http://localhost:7000/randomRequest,404,0,0
1676157980539,504,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,550,129,100,100,http://localhost:7000/randomRequest,504,0,0
1676157980333,723,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,403,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157980174,882,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,645,129,100,100,http://localhost:7000/randomRequest,882,0,0
1676157980380,677,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,481,129,100,100,http://localhost:7000/randomRequest,677,0,0
1676157980461,611,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,492,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157979349,1723,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,491,129,100,100,http://localhost:7000/randomRequest,1723,0,0
1676157980461,611,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,559,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157980010,1091,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1091,0,0
1676157980181,920,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,492,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676157980581,545,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,417,129,100,100,http://localhost:7000/randomRequest,545,0,0
1676157980193,933,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,557,129,100,100,http://localhost:7000/randomRequest,933,0,1
1676157979933,1206,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,644,129,100,100,http://localhost:7000/randomRequest,1206,0,0
1676157979747,1400,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1400,0,0
1676157980619,537,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,417,129,100,100,http://localhost:7000/randomRequest,537,0,1
1676157980574,609,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,419,129,100,100,http://localhost:7000/randomRequest,609,0,0
1676157980581,614,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,551,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157980477,718,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157980581,614,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,557,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157980720,512,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,418,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157980625,614,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,492,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157980010,1229,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1229,0,0
1676157980435,813,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,540,129,100,100,http://localhost:7000/randomRequest,813,0,0
1676157980125,1126,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1126,0,0
1676157980439,817,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,490,129,100,100,http://localhost:7000/randomRequest,817,0,1
1676157980753,503,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,549,129,100,100,http://localhost:7000/randomRequest,503,0,0
1676157979871,1404,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1404,0,0
1676157980171,1128,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1128,0,0
1676157980581,718,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157980604,718,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157980310,1012,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,640,129,100,100,http://localhost:7000/randomRequest,1012,0,0
1676157980517,819,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,486,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157980420,922,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,481,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676157980822,520,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,481,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157980829,513,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,413,129,100,100,http://localhost:7000/randomRequest,513,0,1
1676157980625,717,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,557,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157980461,893,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,535,129,100,100,http://localhost:7000/randomRequest,893,0,0
1676157980269,1090,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,641,129,100,100,http://localhost:7000/randomRequest,1090,0,0
1676157980540,819,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,492,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676157979971,1405,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1405,0,0
1676157980661,715,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,419,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157980869,507,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,417,129,100,100,http://localhost:7000/randomRequest,507,0,1
1676157980561,842,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,417,129,100,100,http://localhost:7000/randomRequest,842,0,0
1676157980889,514,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,418,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157980684,719,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,492,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157980792,614,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157980489,917,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,485,129,100,100,http://localhost:7000/randomRequest,917,0,0
1676157980829,613,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,555,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157981044,416,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,546,129,100,100,http://localhost:7000/randomRequest,416,0,0
1676157980275,1204,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1204,0,1
1676157980766,713,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,481,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157980561,918,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,492,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676157980869,610,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,554,129,100,100,http://localhost:7000/randomRequest,610,0,1
1676157980992,512,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,549,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157980581,923,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,567,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676157980992,512,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,492,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157981101,407,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,561,129,100,100,http://localhost:7000/randomRequest,407,0,0
1676157980786,741,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,548,129,100,100,http://localhost:7000/randomRequest,741,0,0
1676157980639,915,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,419,129,100,100,http://localhost:7000/randomRequest,915,0,0
1676157981056,504,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,565,129,100,100,http://localhost:7000/randomRequest,504,0,0
1676157981044,516,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,553,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157980970,609,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,419,129,100,100,http://localhost:7000/randomRequest,609,0,1
1676157980770,823,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,418,129,100,100,http://localhost:7000/randomRequest,823,0,0
