timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157986602,625,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,481,129,100,100,http://localhost:7000/randomRequest,625,0,1
1676157986288,939,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,418,129,100,100,http://localhost:7000/randomRequest,939,0,1
1676157986509,718,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,488,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157985733,1494,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1494,0,0
1676157986562,683,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,481,129,100,100,http://localhost:7000/randomRequest,683,0,1
1676157986044,1219,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1219,0,0
1676157986759,512,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,570,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157986353,941,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,417,129,100,100,http://localhost:7000/randomRequest,941,0,0
1676157986575,719,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,556,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157986261,1033,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676157986373,921,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,416,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676157986407,894,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,537,129,100,100,http://localhost:7000/randomRequest,894,0,1
1676157986792,509,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,419,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157986177,1124,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1124,0,1
1676157986207,1098,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1098,0,1
1676157985692,1617,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1617,0,0
1676157986701,608,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,488,129,100,100,http://localhost:7000/randomRequest,608,0,0
1676157986392,917,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,403,129,100,100,http://localhost:7000/randomRequest,917,0,0
1676157986596,713,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,554,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157985995,1314,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1314,0,0
1676157986903,414,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,419,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676157986809,508,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,418,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676157986910,411,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,419,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157986411,918,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,418,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676157986411,918,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,492,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676157986515,814,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,492,129,100,100,http://localhost:7000/randomRequest,814,0,1
1676157986818,511,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,558,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157986617,712,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,712,0,1
1676157986373,1022,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1022,0,0
1676157986301,1094,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1094,0,0
1676157986882,513,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,488,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157986693,712,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,419,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676157986896,517,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,482,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157986611,821,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,550,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157986759,718,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157986353,1128,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1128,0,0
1676157987088,410,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,492,129,100,100,http://localhost:7000/randomRequest,410,0,1
1676157986809,720,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,416,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157986815,718,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,418,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157986818,715,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,1036,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157986832,721,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,549,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157986454,1106,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1106,0,0
1676157986742,818,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,485,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157986853,716,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,552,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157986986,619,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157986986,619,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,492,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157987114,509,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,1322,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157987114,509,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,480,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157986922,716,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,419,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157986508,1130,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1130,0,0
1676157986936,717,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,418,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157987039,620,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,418,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157986462,1226,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1226,0,0
1676157987181,518,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676157986903,822,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,555,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157986815,920,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,553,129,100,100,http://localhost:7000/randomRequest,920,0,1
1676157986609,1134,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676157987140,614,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,414,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157986759,995,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,495,129,100,100,http://localhost:7000/randomRequest,995,0,0
1676157987227,533,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,417,129,100,100,http://localhost:7000/randomRequest,533,0,0
1676157987068,720,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,403,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157986963,825,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,486,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157987272,516,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,560,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157987068,720,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,563,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157987075,713,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,557,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157987175,614,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,415,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157985975,1814,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1814,0,0
1676157987199,613,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,416,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676157987096,722,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,417,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157987309,512,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676157987309,512,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,553,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676157987109,720,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157987114,715,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,418,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157987010,819,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,403,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676157987126,717,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157987329,514,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,489,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157986859,995,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,643,129,100,100,http://localhost:7000/randomRequest,995,0,1
1676157986938,927,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,492,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157986369,1507,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1507,0,0
1676157987294,621,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157987294,621,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,488,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157987309,617,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,569,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157987413,513,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,403,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157987318,611,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,419,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157987321,622,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,562,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157987329,615,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157987264,712,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,563,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676157987481,512,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,541,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157987498,512,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,418,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676157987294,719,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,562,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157987395,622,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157987294,723,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,489,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157987605,412,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,490,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157987318,713,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,553,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157987329,715,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,367,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157987329,715,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,418,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157986832,1230,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1230,0,0
1676157986843,1228,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1228,0,0
1676157987560,543,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,547,129,100,100,http://localhost:7000/randomRequest,543,0,1
1676157986684,1428,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,638,129,100,100,http://localhost:7000/randomRequest,1428,0,0
1676157987395,722,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,489,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157987395,726,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,403,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157986501,1620,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1620,0,0
1676157987301,824,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,481,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157987227,902,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,491,129,100,100,http://localhost:7000/randomRequest,902,0,0
1676157987227,917,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,575,129,100,100,http://localhost:7000/randomRequest,917,0,0
1676157987329,815,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,488,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676157987533,611,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,492,129,100,100,http://localhost:7000/randomRequest,611,0,1
1676157987638,515,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,561,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157987245,922,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,481,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676157987660,515,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157987405,819,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,403,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676157986996,1250,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1250,0,0
1676157987553,717,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,485,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157987754,516,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,556,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157986859,1446,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1446,0,1
1676157987789,531,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,417,129,100,100,http://localhost:7000/randomRequest,531,0,0
1676157987301,1019,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1019,0,0
1676157987916,411,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,418,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157987023,1304,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1304,0,0
1676157987818,512,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157987725,608,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,492,129,100,100,http://localhost:7000/randomRequest,608,0,1
1676157986769,1606,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1606,0,0
1676157987309,1066,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,566,129,100,100,http://localhost:7000/randomRequest,1066,0,1
1676157987653,722,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,485,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157987789,619,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,418,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157987477,931,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,403,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676157987700,722,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,419,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157987605,830,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,2683,129,100,100,http://localhost:7000/randomRequest,830,0,0
1676157987929,516,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,490,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676157987305,1148,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,568,129,100,100,http://localhost:7000/randomRequest,1148,0,0
1676157987533,921,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,492,129,100,100,http://localhost:7000/randomRequest,921,0,1
1676157987789,705,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,491,129,100,100,http://localhost:7000/randomRequest,705,0,0
1676157987569,925,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,486,129,100,100,http://localhost:7000/randomRequest,925,0,1
1676157987529,997,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,643,129,100,100,http://localhost:7000/randomRequest,997,0,1
1676157987179,1348,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1348,0,0
1676157987812,726,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,492,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157987623,921,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,403,129,100,100,http://localhost:7000/randomRequest,921,0,1
1676157987735,823,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,485,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676157987829,729,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,565,129,100,100,http://localhost:7000/randomRequest,729,0,1
1676157987829,729,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,553,129,100,100,http://localhost:7000/randomRequest,729,0,1
1676157987854,726,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,419,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676157987865,723,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,492,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157987560,1028,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,559,129,100,100,http://localhost:7000/randomRequest,1028,0,1
1676157987088,1506,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1506,0,1
1676157987789,824,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157987789,824,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157987789,824,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157988103,524,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,419,129,100,100,http://localhost:7000/randomRequest,524,0,1
1676157988017,625,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,559,129,100,100,http://localhost:7000/randomRequest,625,0,1
1676157987829,834,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,419,129,100,100,http://localhost:7000/randomRequest,834,0,1
1676157988246,417,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,556,129,100,100,http://localhost:7000/randomRequest,417,0,0
1676157988044,619,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157987843,828,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,419,129,100,100,http://localhost:7000/randomRequest,828,0,1
1676157988063,620,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157988168,515,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157987993,724,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,419,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157988117,630,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,550,129,100,100,http://localhost:7000/randomRequest,630,0,1
1676157988125,622,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,419,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157987822,925,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157987623,1125,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1125,0,1
1676157988144,623,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,4499,129,100,100,http://localhost:7000/randomRequest,623,0,1
1676157987843,924,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,403,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676157987638,1137,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1137,0,1
1676157987943,845,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,417,129,100,100,http://localhost:7000/randomRequest,845,0,0
1676157987876,925,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,492,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157987743,1135,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,482,129,100,100,http://localhost:7000/randomRequest,1135,0,1
1676157987944,945,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,563,129,100,100,http://localhost:7000/randomRequest,945,0,0
1676157987926,1000,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1000,0,0
1676157988422,521,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,555,129,100,100,http://localhost:7000/randomRequest,521,0,1
1676157988010,933,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,562,129,100,100,http://localhost:7000/randomRequest,933,0,0
1676157988017,938,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,553,129,100,100,http://localhost:7000/randomRequest,938,0,1
1676157988121,834,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,550,129,100,100,http://localhost:7000/randomRequest,834,0,0
1676157987926,1029,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676157988435,520,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,485,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157988327,628,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,419,129,100,100,http://localhost:7000/randomRequest,628,0,0
1676157988320,640,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,414,129,100,100,http://localhost:7000/randomRequest,640,0,0
1676157988559,412,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,418,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676157988144,827,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,565,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676157988144,831,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,419,129,100,100,http://localhost:7000/randomRequest,831,0,1
1676157988175,818,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,552,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157987432,1561,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,575,129,100,100,http://localhost:7000/randomRequest,1561,0,0
1676157988375,618,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157988588,417,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,418,129,100,100,http://localhost:7000/randomRequest,417,0,1
1676157988494,514,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,419,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157988642,413,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,486,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157988129,929,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,544,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676157987916,1142,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,556,129,100,100,http://localhost:7000/randomRequest,1142,0,0
1676157988768,303,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,562,129,100,100,http://localhost:7000/randomRequest,303,0,0
1676157988559,517,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157988031,1049,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1049,0,1
1676157988153,927,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,485,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157988375,719,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157987754,1340,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1340,0,0
1676157988683,415,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,556,129,100,100,http://localhost:7000/randomRequest,415,0,1
1676157988271,827,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,419,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676157988375,723,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,415,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157988071,1027,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1027,0,0
1676157988683,434,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,471,129,100,100,http://localhost:7000/randomRequest,434,0,1
