timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157988305,823,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,489,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157987789,1342,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1342,0,0
1676157988408,723,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,488,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676157988408,723,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676157987688,1450,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1450,0,1
1676157987105,2044,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,541,129,100,100,http://localhost:7000/randomRequest,2044,0,0
1676157988113,1036,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,552,129,100,100,http://localhost:7000/randomRequest,1036,0,0
1676157988747,415,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,552,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676157988775,408,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,562,129,100,100,http://localhost:7000/randomRequest,408,0,0
1676157988044,1139,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,558,129,100,100,http://localhost:7000/randomRequest,1139,0,0
1676157987976,1207,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1207,0,1
1676157988580,614,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,418,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157988494,721,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,403,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157987760,1458,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,674,129,100,100,http://localhost:7000/randomRequest,1458,0,0
1676157988320,943,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,417,129,100,100,http://localhost:7000/randomRequest,943,0,0
1676157988224,1042,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,482,129,100,100,http://localhost:7000/randomRequest,1042,0,0
1676157988330,939,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,414,129,100,100,http://localhost:7000/randomRequest,939,0,0
1676157988955,314,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,568,129,100,100,http://localhost:7000/randomRequest,314,0,0
1676157988663,610,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,419,129,100,100,http://localhost:7000/randomRequest,610,0,1
1676157988663,619,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157988671,617,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,416,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676157988789,518,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157989005,310,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,419,129,100,100,http://localhost:7000/randomRequest,310,0,0
1676157988627,717,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,492,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157988017,1352,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1352,0,1
1676157988663,709,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,527,129,100,100,http://localhost:7000/randomRequest,709,0,1
1676157988747,625,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,488,129,100,100,http://localhost:7000/randomRequest,625,0,0
1676157988971,414,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,419,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676157988878,515,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157987822,1579,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1579,0,0
1676157988613,822,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,418,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157988446,1003,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1003,0,0
1676157988613,841,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,417,129,100,100,http://localhost:7000/randomRequest,841,0,0
1676157988613,846,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,549,129,100,100,http://localhost:7000/randomRequest,846,0,0
1676157988955,518,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,559,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157988333,1140,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1139,0,0
1676157988271,1230,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1230,0,0
1676157988559,954,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,417,129,100,100,http://localhost:7000/randomRequest,954,0,0
1676157989117,414,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,560,129,100,100,http://localhost:7000/randomRequest,414,0,1
1676157988013,1518,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1518,0,1
1676157988955,618,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,403,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157988544,1029,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676157989269,307,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,419,129,100,100,http://localhost:7000/randomRequest,307,0,0
1676157988454,1140,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1140,0,0
1676157989094,510,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,558,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157988994,623,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,418,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676157989218,411,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,418,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157988748,895,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,481,129,100,100,http://localhost:7000/randomRequest,895,0,0
1676157989139,515,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,492,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157989131,523,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,564,129,100,100,http://localhost:7000/randomRequest,523,0,0
1676157988527,1127,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1127,0,0
1676157989131,524,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,417,129,100,100,http://localhost:7000/randomRequest,524,0,0
1676157989009,646,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,685,129,100,100,http://localhost:7000/randomRequest,646,0,0
1676157988943,724,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,490,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157989149,518,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157988539,1132,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,539,129,100,100,http://localhost:7000/randomRequest,1132,0,0
1676157988889,785,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,541,129,100,100,http://localhost:7000/randomRequest,785,0,0
1676157988955,719,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,490,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157989269,405,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,556,129,100,100,http://localhost:7000/randomRequest,405,0,0
1676157989080,618,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157988975,723,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,488,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157989076,622,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,488,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157988768,930,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,492,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676157988594,1135,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1135,0,0
1676157988526,1205,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1205,0,1
1676157989449,310,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,554,129,100,100,http://localhost:7000/randomRequest,310,0,0
1676157988747,1030,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,564,129,100,100,http://localhost:7000/randomRequest,1030,0,0
1676157988121,1660,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1660,0,0
1676157989288,514,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,551,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676157988453,1349,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1349,0,0
1676157989183,619,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,552,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157989401,416,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,548,129,100,100,http://localhost:7000/randomRequest,416,0,0
1676157988993,828,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,563,129,100,100,http://localhost:7000/randomRequest,828,0,1
1676157989098,723,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,561,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157988801,1028,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1028,0,0
1676157989435,416,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,562,129,100,100,http://localhost:7000/randomRequest,416,0,0
1676157988327,1524,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1524,0,0
1676157988960,923,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,488,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676157989473,410,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,485,129,100,100,http://localhost:7000/randomRequest,409,0,0
1676157989071,812,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,419,129,100,100,http://localhost:7000/randomRequest,811,0,1
1676157959793,30091,HTTP Request,500,,Thread-Gruppe  1-92,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30091,0,0
1676157989282,623,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,371,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676157988718,1236,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1236,0,0
1676157989131,834,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,418,129,100,100,http://localhost:7000/randomRequest,834,0,0
1676157988943,1029,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676157989459,514,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,418,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676157989273,711,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,403,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676157989369,615,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,554,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157989080,926,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,419,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676157989513,513,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,419,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676157988588,1438,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1438,0,1
1676157989215,818,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,403,129,100,100,http://localhost:7000/randomRequest,818,0,1
1676157989731,307,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,418,129,100,100,http://localhost:7000/randomRequest,307,0,1
1676157989128,930,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,492,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676157989454,612,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,416,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157988971,1103,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1103,0,0
1676157989149,925,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,419,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157989055,1026,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676157989576,509,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,553,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157989573,516,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,550,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157989098,1019,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1019,0,0
1676157989501,616,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,415,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676157989194,923,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,483,129,100,100,http://localhost:7000/randomRequest,923,0,1
1676157989098,1025,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1025,0,0
1676157989344,821,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,492,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157989183,995,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,537,129,100,100,http://localhost:7000/randomRequest,995,0,1
1676157989059,1122,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1122,0,0
1676157989266,920,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,488,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676157989473,717,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,492,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157989183,1029,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1029,0,1
1676157989393,819,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,569,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676157989385,827,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,419,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676157989531,717,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,540,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157988926,1322,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1322,0,0
1676157989372,910,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,647,129,100,100,http://localhost:7000/randomRequest,910,0,0
1676157989655,627,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,492,129,100,100,http://localhost:7000/randomRequest,627,0,0
1676157989674,615,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,418,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157989263,1026,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676157989162,1136,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1136,0,0
1676157989667,645,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,417,129,100,100,http://localhost:7000/randomRequest,645,0,1
1676157989307,1008,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1008,0,0
1676157989604,718,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,488,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157989817,515,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157989098,1237,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,640,129,100,100,http://localhost:7000/randomRequest,1237,0,0
1676157989829,517,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,492,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157989531,821,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,1214,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157989643,719,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,419,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157989059,1314,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1314,0,0
1676157989654,719,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,419,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157989654,719,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,489,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157989965,413,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157989674,715,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,569,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157989674,715,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,485,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157989372,1029,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,562,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676157988993,1419,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,534,129,100,100,http://localhost:7000/randomRequest,1419,0,1
1676157989698,719,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,381,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676157989629,810,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,485,129,100,100,http://localhost:7000/randomRequest,810,0,1
1676157989851,620,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,418,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676157989654,821,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,556,129,100,100,http://localhost:7000/randomRequest,821,0,1
1676157989655,824,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157989884,622,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,416,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676157989698,820,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,403,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157990026,519,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,419,129,100,100,http://localhost:7000/randomRequest,519,0,1
1676157989729,822,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,492,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157989973,610,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,419,129,100,100,http://localhost:7000/randomRequest,610,0,0
1676157989973,619,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157989672,923,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,419,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676157989984,624,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,624,0,1
1676157989883,725,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,548,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157989698,951,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,470,129,100,100,http://localhost:7000/randomRequest,951,0,0
1676157989821,828,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,485,129,100,100,http://localhost:7000/randomRequest,828,0,1
1676157989617,1038,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1038,0,1
1676157990362,311,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,403,129,100,100,http://localhost:7000/randomRequest,311,0,1
1676157960620,30054,HTTP Request,500,,Thread-Gruppe  1-55,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30054,0,0
1676157989954,723,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,485,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157989573,1104,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1104,0,0
1676157990058,619,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157990282,413,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,550,129,100,100,http://localhost:7000/randomRequest,413,0,1
1676157989095,1604,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1604,0,0
1676157989984,729,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,417,129,100,100,http://localhost:7000/randomRequest,729,0,1
1676157989883,830,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,418,129,100,100,http://localhost:7000/randomRequest,830,0,0
1676157989802,921,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,529,129,100,100,http://localhost:7000/randomRequest,921,0,1
1676157989698,1030,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1030,0,0
1676157990212,520,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,551,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157990124,614,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157990039,728,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,492,129,100,100,http://localhost:7000/randomRequest,728,0,0
1676157990165,623,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,419,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676157990289,512,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676157989595,1206,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,491,129,100,100,http://localhost:7000/randomRequest,1206,0,0
1676157990085,723,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,481,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157990190,618,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,416,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157989802,1025,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,553,129,100,100,http://localhost:7000/randomRequest,1025,0,1
1676157990007,825,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,488,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157990117,715,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,419,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676157990212,640,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,417,129,100,100,http://localhost:7000/randomRequest,640,0,0
1676157990248,621,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,403,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157989905,991,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,481,129,100,100,http://localhost:7000/randomRequest,991,0,1
1676157990283,618,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,415,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157990186,726,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,414,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676157990401,520,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,419,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157990332,614,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676157990346,616,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,540,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157989777,1206,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1206,0,1
1676157989667,1316,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1316,0,1
1676157990472,511,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,551,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157989851,1132,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1132,0,0
1676157989883,1113,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1113,0,0
1676157990066,930,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,479,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676157990373,623,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,419,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676157990584,416,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,550,129,100,100,http://localhost:7000/randomRequest,416,0,0
1676157990181,827,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,492,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676157990390,618,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,554,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676157990595,418,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,492,129,100,100,http://localhost:7000/randomRequest,418,0,1
1676157990298,725,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,555,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157990089,934,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,403,129,100,100,http://localhost:7000/randomRequest,934,0,0
1676157990312,722,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,403,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157990315,723,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,492,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676157990738,313,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,414,129,100,100,http://localhost:7000/randomRequest,313,0,1
1676157990546,511,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,419,129,100,100,http://localhost:7000/randomRequest,511,0,0
