timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157997982,989,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,541,129,100,100,http://localhost:7000/randomRequest,989,0,0
1676157998271,718,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157997794,1197,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1197,0,0
1676157998200,812,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,1711,129,100,100,http://localhost:7000/randomRequest,812,0,0
1676157997890,1126,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1126,0,0
1676157998402,618,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,485,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676157998320,722,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,403,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157998305,737,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,474,129,100,100,http://localhost:7000/randomRequest,737,0,0
1676157998528,533,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,417,129,100,100,http://localhost:7000/randomRequest,533,0,0
1676157997834,1237,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1237,0,0
1676157998271,820,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,490,129,100,100,http://localhost:7000/randomRequest,820,0,1
1676157998475,616,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,419,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676157998281,823,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,403,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676157998066,1042,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,561,129,100,100,http://localhost:7000/randomRequest,1042,0,1
1676157998200,918,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,537,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676157998322,819,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,418,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676157998526,615,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,561,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676157998432,722,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,488,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157998432,723,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,488,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676157998462,710,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,403,129,100,100,http://localhost:7000/randomRequest,710,0,1
1676157998769,414,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,488,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676157997890,1306,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1306,0,0
1676157998475,721,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,562,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157998495,716,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,417,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157998528,718,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157998840,406,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,419,129,100,100,http://localhost:7000/randomRequest,406,0,0
1676157998746,520,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,418,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157998462,814,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,482,129,100,100,http://localhost:7000/randomRequest,814,0,1
1676157998462,814,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,402,129,100,100,http://localhost:7000/randomRequest,814,0,1
1676157998462,814,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,492,129,100,100,http://localhost:7000/randomRequest,814,0,1
1676157998455,821,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,485,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157998562,714,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676157998200,1093,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1093,0,0
1676157998780,516,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,403,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676157998475,821,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,416,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157998475,821,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,492,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157998485,823,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,488,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157998394,925,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,488,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157998507,823,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,403,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676157998528,821,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,566,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157998528,821,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,490,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157998662,719,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,488,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676157998562,839,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,417,129,100,100,http://localhost:7000/randomRequest,839,0,1
1676157998797,619,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,489,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676157998596,823,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676157998405,1014,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,402,129,100,100,http://localhost:7000/randomRequest,1014,0,0
1676157998679,790,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,481,129,100,100,http://localhost:7000/randomRequest,790,0,0
1676157998852,617,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676157998769,722,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,487,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157998870,621,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,418,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676157998808,694,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,626,129,100,100,http://localhost:7000/randomRequest,694,0,1
1676157998808,711,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,485,129,100,100,http://localhost:7000/randomRequest,711,0,1
1676157999013,506,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,419,129,100,100,http://localhost:7000/randomRequest,506,0,0
1676157998802,717,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,547,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157998808,722,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676157998852,717,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,554,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157998870,725,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,486,129,100,100,http://localhost:7000/randomRequest,725,0,1
1676157998575,1030,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1030,0,0
1676157998475,1130,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1130,0,0
1676157999104,515,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676157999016,603,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,561,129,100,100,http://localhost:7000/randomRequest,603,0,0
1676157999141,514,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,419,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676157998462,1219,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1219,0,1
1676157998971,713,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,485,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157998589,1095,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,645,129,100,100,http://localhost:7000/randomRequest,1095,0,1
1676157999276,413,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,548,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676157999276,418,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,492,129,100,100,http://localhost:7000/randomRequest,418,0,0
1676157999196,517,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,419,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157999108,612,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,488,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676157998541,1189,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1189,0,0
1676157998935,820,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,403,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157998840,919,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,528,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676157999349,410,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,555,129,100,100,http://localhost:7000/randomRequest,410,0,1
1676157998455,1319,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1319,0,0
1676157999071,718,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157998666,1123,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1123,0,0
1676157999276,516,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676157999183,613,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,554,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157998596,1200,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1200,0,1
1676157998870,932,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,485,129,100,100,http://localhost:7000/randomRequest,932,0,1
1676157999092,713,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,489,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157999196,621,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,560,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676157999308,539,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,687,129,100,100,http://localhost:7000/randomRequest,539,0,1
1676157999042,818,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,403,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676157998870,993,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,630,129,100,100,http://localhost:7000/randomRequest,993,0,1
1676157999246,622,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,536,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157999154,721,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,403,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157998852,1023,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1023,0,0
1676157969834,30056,HTTP Request,500,,Thread-Gruppe  1-46,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30056,0,0
1676157999276,623,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,559,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676157999276,623,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,418,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676157999296,611,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,416,129,100,100,http://localhost:7000/randomRequest,611,0,1
1676157998989,918,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,419,129,100,100,http://localhost:7000/randomRequest,918,0,1
1676157999381,537,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,670,129,100,100,http://localhost:7000/randomRequest,537,0,0
1676157999619,302,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,418,129,100,100,http://localhost:7000/randomRequest,302,0,1
1676157999246,715,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,416,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676157998200,1761,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,557,129,100,100,http://localhost:7000/randomRequest,1761,0,0
1676157999155,806,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,481,129,100,100,http://localhost:7000/randomRequest,806,0,1
1676157999569,411,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,553,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676157998991,1001,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1001,0,0
1676157998971,1021,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,564,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676157999173,829,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,553,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157999402,611,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,485,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157998633,1391,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1391,0,0
1676157999519,507,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,419,129,100,100,http://localhost:7000/randomRequest,506,0,1
1676157998912,1114,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1113,0,0
1676157999349,727,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,727,0,1
1676157998885,1191,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1191,0,0
1676157998559,1517,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1517,0,0
1676157999469,637,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,681,129,100,100,http://localhost:7000/randomRequest,637,0,0
1676157999020,1086,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1086,0,1
1676157999061,1045,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,556,129,100,100,http://localhost:7000/randomRequest,1045,0,0
1676157999293,813,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,566,129,100,100,http://localhost:7000/randomRequest,813,0,0
1676157999605,511,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,492,129,100,100,http://localhost:7000/randomRequest,511,0,1
1676157999092,1024,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,563,129,100,100,http://localhost:7000/randomRequest,1024,0,0
1676157998912,1212,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1212,0,0
1676157999419,709,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,647,129,100,100,http://localhost:7000/randomRequest,709,0,0
1676157999605,538,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,417,129,100,100,http://localhost:7000/randomRequest,538,0,1
1676157998918,1235,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1235,0,1
1676157999655,506,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,506,0,0
1676157999042,1138,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1138,0,0
1676157999789,416,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,553,129,100,100,http://localhost:7000/randomRequest,416,0,1
1676157999491,718,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,551,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676157998895,1314,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1314,0,0
1676157998912,1321,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1321,0,0
1676157999419,814,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,481,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676157999319,914,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,419,129,100,100,http://localhost:7000/randomRequest,914,0,0
1676157999502,743,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,677,129,100,100,http://localhost:7000/randomRequest,743,0,0
1676157998507,1742,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,525,129,100,100,http://localhost:7000/randomRequest,1742,0,1
1676157999730,519,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,566,129,100,100,http://localhost:7000/randomRequest,519,0,1
1676157999330,927,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,557,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157999774,518,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,415,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157999469,823,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157999681,621,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676157999684,621,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,485,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676157999899,411,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,411,0,1
1676157999796,514,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,418,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676157999803,511,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,419,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676157999720,613,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,492,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676157999211,1148,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,560,129,100,100,http://localhost:7000/randomRequest,1148,0,0
1676157999875,517,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,561,129,100,100,http://localhost:7000/randomRequest,517,0,1
1676157999789,626,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,485,129,100,100,http://localhost:7000/randomRequest,626,0,1
1676157999491,927,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,492,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676157999296,1131,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,530,129,100,100,http://localhost:7000/randomRequest,1131,0,1
1676157999805,622,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157999416,1011,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1011,0,1
1676157970353,30076,HTTP Request,500,,Thread-Gruppe  1-86,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30076,0,0
1676157999961,509,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,492,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676157999875,620,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,558,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157999296,1218,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1218,0,1
1676157999899,619,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,563,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676157999119,1400,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1400,0,0
1676157999690,829,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,492,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676157999907,623,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,492,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676157999713,817,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,418,129,100,100,http://localhost:7000/randomRequest,817,0,1
1676157999595,941,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,679,129,100,100,http://localhost:7000/randomRequest,941,0,1
1676157999694,842,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,417,129,100,100,http://localhost:7000/randomRequest,842,0,0
1676157999817,753,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,415,129,100,100,http://localhost:7000/randomRequest,753,0,1
1676157999860,715,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,558,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676157999760,829,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,485,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676158000076,520,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,418,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676158000106,520,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676157999907,728,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,417,129,100,100,http://localhost:7000/randomRequest,727,0,0
1676157999530,1129,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1129,0,0
1676158000161,510,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,419,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676157999868,829,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,492,129,100,100,http://localhost:7000/randomRequest,829,0,1
1676158000180,522,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,556,129,100,100,http://localhost:7000/randomRequest,522,0,0
1676157999891,834,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,492,129,100,100,http://localhost:7000/randomRequest,834,0,0
1676157999684,1041,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1041,0,1
1676158000106,620,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,554,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676158000209,518,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,418,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157999519,1221,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1221,0,1
1676157999141,1599,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1599,0,1
1676157999919,821,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,549,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157999921,822,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,556,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158000128,624,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,417,129,100,100,http://localhost:7000/randomRequest,624,0,1
1676158000026,726,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,492,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676158000026,726,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,419,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676157999755,1016,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1016,0,0
1676158000076,722,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157999792,1013,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1013,0,0
1676157999992,834,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,559,129,100,100,http://localhost:7000/randomRequest,834,0,1
1676158000106,724,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,488,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676158000106,724,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,555,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676157999619,1211,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,539,129,100,100,http://localhost:7000/randomRequest,1211,0,1
1676158000414,415,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,558,129,100,100,http://localhost:7000/randomRequest,415,0,2
1676158000209,623,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,416,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676158000313,529,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,419,129,100,100,http://localhost:7000/randomRequest,529,0,1
1676158000116,727,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,565,129,100,100,http://localhost:7000/randomRequest,727,0,1
1676158000429,414,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,416,129,100,100,http://localhost:7000/randomRequest,414,0,1
1676157999519,1325,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1325,0,1
1676158000232,620,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,416,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158000248,615,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,567,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676158000248,615,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676158000256,617,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676158000358,515,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157999847,1055,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,491,129,100,100,http://localhost:7000/randomRequest,1055,0,0
1676157999760,1142,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1142,0,0
1676157999863,1039,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1039,0,0
