timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676158000205,725,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,554,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158000417,515,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,554,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676157999980,959,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,568,129,100,100,http://localhost:7000/randomRequest,959,0,1
1676158000232,711,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,492,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676158000143,817,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,559,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158000426,533,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,415,129,100,100,http://localhost:7000/randomRequest,533,0,0
1676158000076,894,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,540,129,100,100,http://localhost:7000/randomRequest,894,0,0
1676158000153,821,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,419,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158000595,410,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,557,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676158000003,1006,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1006,0,0
1676158000309,725,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,725,0,1
1676158000232,804,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,526,129,100,100,http://localhost:7000/randomRequest,804,0,0
1676158000332,712,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,418,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676158000751,307,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,419,129,100,100,http://localhost:7000/randomRequest,307,0,0
1676158000391,726,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,492,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676158000291,826,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,485,129,100,100,http://localhost:7000/randomRequest,826,0,1
1676157999961,1157,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,574,129,100,100,http://localhost:7000/randomRequest,1157,0,0
1676157999796,1335,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1335,0,1
1676158000517,622,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,558,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676158000739,409,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,416,129,100,100,http://localhost:7000/randomRequest,409,0,0
1676158000013,1136,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1136,0,0
1676158000751,407,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,569,129,100,100,http://localhost:7000/randomRequest,407,0,0
1676158000470,713,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,489,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676158000494,721,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,488,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158000291,927,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,485,129,100,100,http://localhost:7000/randomRequest,927,0,1
1676158000304,928,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,485,129,100,100,http://localhost:7000/randomRequest,928,0,0
1676158000426,824,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,546,129,100,100,http://localhost:7000/randomRequest,824,0,1
1676158000634,616,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,539,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158000426,826,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,418,129,100,100,http://localhost:7000/randomRequest,826,0,1
1676158000751,508,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,492,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676158000244,1015,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1015,0,1
1676158000804,541,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,670,129,100,100,http://localhost:7000/randomRequest,541,0,0
1676158001034,311,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,564,129,100,100,http://localhost:7000/randomRequest,311,0,1
1676158000518,827,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,403,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676158000739,614,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158000530,826,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,403,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676158000843,514,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,554,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158000742,615,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,553,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158000863,508,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,551,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676158000535,841,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,417,129,100,100,http://localhost:7000/randomRequest,841,0,0
1676158000770,638,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,666,129,100,100,http://localhost:7000/randomRequest,638,0,1
1676158000696,717,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,481,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158000902,511,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,418,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676158000569,844,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,673,129,100,100,http://localhost:7000/randomRequest,844,0,1
1676157999992,1428,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1428,0,1
1676158000116,1324,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1323,0,1
1676158000625,824,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,490,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158000829,620,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,417,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158000535,919,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,633,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676158000309,1147,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1147,0,1
1676158000825,632,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,474,129,100,100,http://localhost:7000/randomRequest,632,0,0
1676158000842,646,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,417,129,100,100,http://localhost:7000/randomRequest,646,0,0
1676158000873,615,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,548,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158000863,625,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,559,129,100,100,http://localhost:7000/randomRequest,625,0,0
1676157999961,1533,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1533,0,0
1676158000727,790,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,495,129,100,100,http://localhost:7000/randomRequest,790,0,1
1676158000902,615,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,550,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158001117,415,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,492,129,100,100,http://localhost:7000/randomRequest,415,0,1
1676158000724,829,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,546,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676158000829,724,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676158000125,1436,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1436,0,0
1676158000024,1537,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1537,0,0
1676158000959,616,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158000959,616,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,554,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158000658,919,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,485,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676158000969,612,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,419,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158000670,912,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,485,129,100,100,http://localhost:7000/randomRequest,912,0,1
1676158000873,709,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,487,129,100,100,http://localhost:7000/randomRequest,709,0,0
1676158000574,1023,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1023,0,1
1676158000589,1020,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,569,129,100,100,http://localhost:7000/randomRequest,1020,0,0
1676158001005,615,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,566,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158001218,413,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,419,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676158000701,930,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,416,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676158001117,518,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676158000530,1116,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1116,0,0
1676158001130,518,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,416,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676158001139,515,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,416,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158000724,930,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,555,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676158000518,1136,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1136,0,0
1676158000739,924,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,492,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676158000832,831,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,418,129,100,100,http://localhost:7000/randomRequest,831,0,0
1676158001058,617,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,545,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676158000301,1410,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1410,0,1
1676158000797,923,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,552,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676158000902,818,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,485,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676158001008,726,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,485,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676158001117,621,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676158000725,1028,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,548,129,100,100,http://localhost:7000/randomRequest,1028,0,0
1676158001036,732,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,681,129,100,100,http://localhost:7000/randomRequest,732,0,0
1676158001253,515,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158001044,724,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,492,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676158001259,512,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,541,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158001183,621,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,417,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676158001251,617,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,488,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158000973,918,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,419,129,100,100,http://localhost:7000/randomRequest,918,0,1
1676158001408,512,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,566,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158001215,728,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,556,129,100,100,http://localhost:7000/randomRequest,728,0,0
1676158000829,1129,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1129,0,0
1676158000930,1028,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1028,0,1
1676158000842,1127,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1127,0,0
1676158001357,614,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,563,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158000852,1119,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1119,0,0
1676158001251,720,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,403,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158001345,632,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,417,129,100,100,http://localhost:7000/randomRequest,632,0,0
1676158001376,618,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,570,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158001488,513,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,555,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158001488,513,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,419,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158001413,612,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,570,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158001413,612,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,485,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158001413,642,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,672,129,100,100,http://localhost:7000/randomRequest,642,0,0
1676158001439,617,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,492,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158000932,1126,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1126,0,0
1676158001449,609,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,488,129,100,100,http://localhost:7000/randomRequest,609,0,0
1676158001654,404,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,404,0,0
1676158001345,720,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,401,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158001357,714,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,492,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676158001353,722,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,568,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158001232,843,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,667,129,100,100,http://localhost:7000/randomRequest,843,0,0
1676158001159,923,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,403,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676158001517,631,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,485,129,100,100,http://localhost:7000/randomRequest,631,0,1
1676158001532,619,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,416,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158001631,520,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,547,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676158001345,822,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,540,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158001356,819,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,485,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676158001493,718,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,485,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158000513,1708,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1708,0,0
1676158000843,1401,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1401,0,0
1676158000938,1313,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,631,129,100,100,http://localhost:7000/randomRequest,1313,0,1
1676158001148,1103,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1103,0,1
1676158001560,718,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,418,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158001454,824,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,403,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158001457,821,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,492,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158001553,739,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,561,129,100,100,http://localhost:7000/randomRequest,739,0,1
1676158001577,721,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,483,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158001631,722,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,485,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158001734,620,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158000943,1411,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1411,0,0
1676158001635,719,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,556,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676158000829,1525,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1525,0,0
1676158001371,994,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,633,129,100,100,http://localhost:7000/randomRequest,994,0,0
1676158001648,718,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,403,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158001654,712,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,548,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676158001663,719,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,568,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158001575,817,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,419,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158001583,821,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,488,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158001488,923,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,492,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676158001958,517,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,492,129,100,100,http://localhost:7000/randomRequest,517,0,1
1676158001971,512,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,418,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158001663,820,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,402,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158001768,715,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,419,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158001868,640,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,417,129,100,100,http://localhost:7000/randomRequest,640,0,0
1676158001675,833,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,492,129,100,100,http://localhost:7000/randomRequest,833,0,0
1676158001259,1257,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,571,129,100,100,http://localhost:7000/randomRequest,1257,0,0
1676158001575,941,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,417,129,100,100,http://localhost:7000/randomRequest,941,0,0
1676158001711,814,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,485,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676158001721,817,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,485,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158001721,817,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,418,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158001517,1021,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1021,0,1
1676158001609,950,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,561,129,100,100,http://localhost:7000/randomRequest,950,0,0
1676158001753,818,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,481,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676158001654,917,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,553,129,100,100,http://localhost:7000/randomRequest,917,0,0
1676158002058,516,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,419,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676158001969,619,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,554,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158002075,513,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,551,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158001977,621,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676158001994,617,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,416,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158001892,719,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,492,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158001768,843,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,417,129,100,100,http://localhost:7000/randomRequest,843,0,0
1676158001768,852,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,417,129,100,100,http://localhost:7000/randomRequest,852,0,0
1676158002001,622,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,419,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676158001804,821,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,492,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158002025,613,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,418,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676158001920,718,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,560,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158002058,617,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,415,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676158001646,1029,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676158002056,619,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,490,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676158002065,615,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158002075,614,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,564,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158002278,411,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,419,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676158002001,724,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,492,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676158002211,518,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,552,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676158001553,1212,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1212,0,1
1676158002151,614,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,548,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158001958,818,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,818,0,1
1676158001971,823,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,481,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158001148,1663,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,548,129,100,100,http://localhost:7000/randomRequest,1663,0,1
1676158001597,1235,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1235,0,0
1676158001620,1242,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1242,0,1
1676158002244,618,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,418,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158002151,716,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,492,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158001419,1448,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1448,0,1
1676158002365,514,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,418,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158002167,721,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,571,129,100,100,http://localhost:7000/randomRequest,721,0,1
1676158002175,720,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,571,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158001971,924,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,492,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676158002382,513,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,485,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158002082,823,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,486,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158002292,617,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158001582,1329,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1329,0,0
1676158002392,538,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,417,129,100,100,http://localhost:7000/randomRequest,538,0,0
