timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676158010382,719,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,567,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158010389,713,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,550,129,100,100,http://localhost:7000/randomRequest,713,0,1
1676158010389,720,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,488,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676158010285,824,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,488,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158009395,1714,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1714,0,1
1676158010508,616,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158010404,720,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,403,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158010334,790,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,647,129,100,100,http://localhost:7000/randomRequest,790,0,0
1676158010526,612,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,419,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676158009670,1468,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,578,129,100,100,http://localhost:7000/randomRequest,1468,0,1
1676158010118,1020,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1020,0,0
1676158010528,617,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,488,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158010132,1030,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,560,129,100,100,http://localhost:7000/randomRequest,1030,0,0
1676158009961,1208,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1208,0,0
1676158010355,822,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,552,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676158010468,715,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,556,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676158010673,510,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,419,129,100,100,http://localhost:7000/randomRequest,510,0,1
1676158010779,404,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,419,129,100,100,http://localhost:7000/randomRequest,404,0,0
1676158009978,1228,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1228,0,0
1676158010508,719,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,490,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158010118,1124,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1124,0,0
1676158010733,519,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,419,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158010851,416,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,419,129,100,100,http://localhost:7000/randomRequest,416,0,1
1676158010570,715,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,554,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158010793,509,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,556,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676158010508,819,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,492,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676158010543,809,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,491,129,100,100,http://localhost:7000/randomRequest,809,0,0
1676158010851,518,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,568,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676158010754,624,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,547,129,100,100,http://localhost:7000/randomRequest,624,0,0
1676158010565,813,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,492,129,100,100,http://localhost:7000/randomRequest,813,0,0
1676158010768,612,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,560,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676158010561,819,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,492,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676158010647,759,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,673,129,100,100,http://localhost:7000/randomRequest,759,0,19
1676158010418,1009,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1009,0,0
1676158010512,923,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676158011138,316,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,418,129,100,100,http://localhost:7000/randomRequest,316,0,1
1676158010356,1106,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1106,0,0
1676158010954,516,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,419,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676158010647,836,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,549,129,100,100,http://localhost:7000/randomRequest,836,0,19
1676158011082,409,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,562,129,100,100,http://localhost:7000/randomRequest,409,0,0
1676157981406,30088,HTTP Request,500,,Thread-Gruppe  1-81,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30088,0,0
1676158010612,921,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676158010167,1403,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1403,0,1
1676158010161,1419,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1419,0,0
1676158011065,515,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,484,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158010970,634,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,417,129,100,100,http://localhost:7000/randomRequest,634,0,0
1676158009889,1719,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1719,0,0
1676158011101,509,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,415,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676158010418,1201,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1201,0,0
1676158011109,514,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,553,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158011109,516,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,563,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676158011023,618,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,572,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158011074,617,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,416,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158010979,719,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,563,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158011082,616,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,555,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158011102,617,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158011138,591,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,633,129,100,100,http://localhost:7000/randomRequest,591,0,1
1676158011124,614,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,550,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158010715,1027,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,413,129,100,100,http://localhost:7000/randomRequest,1027,0,0
1676158011227,515,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,418,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158011138,624,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,489,129,100,100,http://localhost:7000/randomRequest,624,0,1
1676158010831,931,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,419,129,100,100,http://localhost:7000/randomRequest,931,0,1
1676158011051,718,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,418,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158010836,933,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,551,129,100,100,http://localhost:7000/randomRequest,933,0,0
1676158011058,717,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,485,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158011058,717,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158010751,1024,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1024,0,0
1676158011242,533,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,540,129,100,100,http://localhost:7000/randomRequest,533,0,0
1676158010485,1300,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1300,0,0
1676158010666,1119,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1119,0,0
1676158011380,410,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,485,129,100,100,http://localhost:7000/randomRequest,410,0,1
1676158011183,619,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,490,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676158011183,619,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,418,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676158011285,527,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,417,129,100,100,http://localhost:7000/randomRequest,527,0,1
1676158010918,894,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,535,129,100,100,http://localhost:7000/randomRequest,894,0,0
1676158011327,512,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,418,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158010502,1337,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1337,0,0
1676158010751,1126,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1126,0,0
1676158011058,819,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,492,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676158010875,1016,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1016,0,1
1676158011109,817,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,418,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158010836,1128,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,564,129,100,100,http://localhost:7000/randomRequest,1128,0,0
1676158010851,1128,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1128,0,1
1676158011056,923,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,570,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676158010543,1437,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1437,0,0
1676158011067,921,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,414,129,100,100,http://localhost:7000/randomRequest,921,0,1
1676158010281,1708,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1708,0,0
1676158011252,739,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,564,129,100,100,http://localhost:7000/randomRequest,739,0,0
1676158011378,613,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676158011075,929,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,490,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676158010093,1926,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1926,0,1
1676158011302,717,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158011454,615,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676158011145,930,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,485,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676158011470,612,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,547,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158011369,713,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,563,129,100,100,http://localhost:7000/randomRequest,713,0,1
1676158011483,618,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,403,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676158011580,521,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,561,129,100,100,http://localhost:7000/randomRequest,521,0,0
1676158011580,521,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,492,129,100,100,http://localhost:7000/randomRequest,521,0,0
1676158011698,406,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,485,129,100,100,http://localhost:7000/randomRequest,406,0,0
1676158011491,613,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,481,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676158011785,334,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,417,129,100,100,http://localhost:7000/randomRequest,334,0,0
1676158011604,515,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158011619,513,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,573,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158011625,508,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,550,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676158011380,791,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,633,129,100,100,http://localhost:7000/randomRequest,791,0,1
1676158011641,539,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,417,129,100,100,http://localhost:7000/randomRequest,539,0,1
1676158011267,913,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,481,129,100,100,http://localhost:7000/randomRequest,913,0,0
1676158011162,1018,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,564,129,100,100,http://localhost:7000/randomRequest,1018,0,1
1676158011075,1129,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1129,0,0
1676158011378,826,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,403,129,100,100,http://localhost:7000/randomRequest,826,0,1
1676158010758,1459,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,470,129,100,100,http://localhost:7000/randomRequest,1459,0,0
1676158010939,1309,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1309,0,0
1676158011623,637,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,554,129,100,100,http://localhost:7000/randomRequest,637,0,1
1676158011769,512,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,540,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676158011775,512,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,556,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158010870,1417,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1417,0,0
1676158011839,512,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,553,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158010819,1532,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1532,0,1
1676158011533,822,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,418,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158011462,922,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,403,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676158011775,616,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,558,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158011494,915,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,490,129,100,100,http://localhost:7000/randomRequest,915,0,1
1676158011812,613,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676158011124,1302,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,645,129,100,100,http://localhost:7000/randomRequest,1302,0,0
1676158011207,1219,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1219,0,0
1676158011720,716,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,418,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158011124,1330,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1330,0,0
1676158011730,724,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,566,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676158011435,1032,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1032,0,0
1676158011762,711,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,546,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676158011990,514,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,419,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158011428,1081,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,491,129,100,100,http://localhost:7000/randomRequest,1081,0,0
1676158011608,922,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,487,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676158011839,715,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,492,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158012069,506,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,553,129,100,100,http://localhost:7000/randomRequest,506,0,0
1676158011964,611,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,492,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676158012180,413,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,416,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676158011775,818,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,417,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676158011878,715,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,485,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158012101,509,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,483,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676158012101,509,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,492,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676158011991,619,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,574,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158012104,506,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,561,129,100,100,http://localhost:7000/randomRequest,506,0,0
1676158011812,818,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,563,129,100,100,http://localhost:7000/randomRequest,818,0,1
1676158012119,512,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,558,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676158011927,714,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,551,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676158011742,914,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,641,129,100,100,http://localhost:7000/randomRequest,914,0,1
1676158011769,906,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,643,129,100,100,http://localhost:7000/randomRequest,906,0,1
1676158010851,1829,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1829,0,1
1676158012171,510,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,418,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676158011980,724,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,485,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676158012075,629,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,419,129,100,100,http://localhost:7000/randomRequest,629,0,0
1676158011170,1534,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1534,0,0
1676158011802,911,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,492,129,100,100,http://localhost:7000/randomRequest,911,0,0
1676158011790,923,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,485,129,100,100,http://localhost:7000/randomRequest,923,0,1
1676158011989,724,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,419,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676158011698,1015,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1015,0,0
1676158011691,1022,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1022,0,1
1676158011610,1103,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1103,0,0
1676158012019,713,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,492,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676158011183,1549,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1549,0,1
1676158011742,990,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,643,129,100,100,http://localhost:7000/randomRequest,990,0,1
1676158012132,619,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,578,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158012133,625,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,419,129,100,100,http://localhost:7000/randomRequest,625,0,1
1676158011570,1191,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1191,0,0
1676158011352,1409,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1409,0,0
1676158012248,513,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,554,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158011177,1600,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1600,0,0
1676158011083,1709,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1709,0,0
1676158012180,621,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,418,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676158012082,719,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,492,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158012180,621,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,492,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676158011980,828,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,492,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676158011785,1028,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1028,0,0
1676158012104,713,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,419,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676158012101,716,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,492,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158011407,1410,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,638,129,100,100,http://localhost:7000/randomRequest,1410,0,0
1676158011891,926,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,492,129,100,100,http://localhost:7000/randomRequest,926,0,1
1676158012409,411,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,490,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676158012426,433,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,674,129,100,100,http://localhost:7000/randomRequest,433,0,0
1676158011802,1060,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,582,129,100,100,http://localhost:7000/randomRequest,1060,0,0
1676158012355,514,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,485,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158011775,1100,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1100,0,0
1676158012281,621,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676158012082,823,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,536,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158012287,618,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,418,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158012384,529,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,417,129,100,100,http://localhost:7000/randomRequest,529,0,1
1676158012391,526,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,417,129,100,100,http://localhost:7000/randomRequest,526,0,1
1676158012004,915,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,552,129,100,100,http://localhost:7000/randomRequest,915,0,0
1676158012610,310,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,557,129,100,100,http://localhost:7000/randomRequest,310,0,0
1676158012217,718,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,557,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676158012425,510,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,558,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676158011739,1228,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1228,0,0
1676158012351,620,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,492,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158012351,620,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,485,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158012467,508,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,508,0,1
1676158012473,512,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,415,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158011980,1029,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1029,0,0
