timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676158011991,1028,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1028,0,0
1676158012019,1019,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1019,0,0
1676158012454,617,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,488,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158012260,819,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,490,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676158012680,412,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,492,129,100,100,http://localhost:7000/randomRequest,412,0,1
1676158011762,1330,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1330,0,0
1676158012761,433,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,417,129,100,100,http://localhost:7000/randomRequest,433,0,0
1676158011878,1331,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1331,0,0
1676158012287,923,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676158012704,514,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,490,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158012204,1017,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1017,0,0
1676158012610,611,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676158012818,403,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,418,129,100,100,http://localhost:7000/randomRequest,403,0,0
1676158012426,815,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,485,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676158012732,509,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,479,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676158012530,711,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,416,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676158012681,613,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676158012575,719,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,481,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676158012593,717,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,555,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676158012593,717,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,485,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676158012801,509,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,557,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676158012204,1106,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1106,0,0
1676158012713,608,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,489,129,100,100,http://localhost:7000/randomRequest,608,0,1
1676158012610,711,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,570,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676158012917,404,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,403,129,100,100,http://localhost:7000/randomRequest,404,0,1
1676158012732,619,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,557,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158012436,923,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,481,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676158012751,619,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,557,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158012777,622,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,548,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676158012575,824,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,419,129,100,100,http://localhost:7000/randomRequest,824,0,1
1676158012801,612,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,555,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158012902,511,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,419,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676158012814,614,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,418,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158013019,409,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,401,129,100,100,http://localhost:7000/randomRequest,409,0,1
1676158012818,610,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,492,129,100,100,http://localhost:7000/randomRequest,610,0,0
1676158012713,715,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,485,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676158012732,722,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158012610,844,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,672,129,100,100,http://localhost:7000/randomRequest,844,0,0
1676158012758,719,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,492,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158012554,927,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,492,129,100,100,http://localhost:7000/randomRequest,927,0,1
1676158012504,994,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,633,129,100,100,http://localhost:7000/randomRequest,994,0,0
1676158012761,741,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,672,129,100,100,http://localhost:7000/randomRequest,741,0,0
1676158012792,723,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,481,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676158012801,714,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,484,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676158012713,818,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,489,129,100,100,http://localhost:7000/randomRequest,818,0,1
1676158012920,616,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,550,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158012820,716,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,419,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158012630,918,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,551,129,100,100,http://localhost:7000/randomRequest,918,0,1
1676158012119,1429,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1429,0,1
1676158012454,1116,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1116,0,0
1676158012632,938,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,415,129,100,100,http://localhost:7000/randomRequest,938,0,0
1676158012656,925,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676158012862,719,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,492,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676158012971,611,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,481,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676158013210,409,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,483,129,100,100,http://localhost:7000/randomRequest,409,0,0
1676158012913,712,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,551,129,100,100,http://localhost:7000/randomRequest,712,0,1
1676158012919,715,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,485,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158013241,415,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,401,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676158013241,415,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,481,129,100,100,http://localhost:7000/randomRequest,415,0,1
1676158012971,688,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,633,129,100,100,http://localhost:7000/randomRequest,688,0,0
1676158012641,1027,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1027,0,1
1676158012985,690,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,645,129,100,100,http://localhost:7000/randomRequest,690,0,0
1676158012869,806,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,541,129,100,100,http://localhost:7000/randomRequest,806,0,1
1676158012967,719,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,559,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676158012704,1019,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1019,0,0
1676158013221,514,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,548,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158012818,920,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,403,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676158012859,894,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,541,129,100,100,http://localhost:7000/randomRequest,894,0,0
1676158013241,516,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,419,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676158012975,828,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,489,129,100,100,http://localhost:7000/randomRequest,828,0,1
1676158012905,917,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,490,129,100,100,http://localhost:7000/randomRequest,917,0,1
1676158012509,1313,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1313,0,0
1676158013294,528,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,552,129,100,100,http://localhost:7000/randomRequest,528,0,1
1676158013218,620,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,492,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158013321,518,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,492,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676158013502,413,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,563,129,100,100,http://localhost:7000/randomRequest,413,0,1
1676158013092,834,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,551,129,100,100,http://localhost:7000/randomRequest,834,0,0
1676158013399,527,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,548,129,100,100,http://localhost:7000/randomRequest,527,0,1
1676158013310,619,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676158012713,1228,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1228,0,1
1676158013221,725,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,492,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158012761,1198,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1198,0,0
1676158013321,638,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,677,129,100,100,http://localhost:7000/randomRequest,638,0,1
1676158013536,426,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,546,129,100,100,http://localhost:7000/randomRequest,426,0,1
1676158013351,611,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,492,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676158013454,511,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,419,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676158013194,784,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,647,129,100,100,http://localhost:7000/randomRequest,784,0,1
1676158013079,931,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,356,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676158013092,934,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,485,129,100,100,http://localhost:7000/randomRequest,934,0,0
1676158013399,627,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,492,129,100,100,http://localhost:7000/randomRequest,627,0,7
1676158012713,1316,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1316,0,1
1676158013310,721,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,556,129,100,100,http://localhost:7000/randomRequest,721,0,1
1676158013310,726,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,488,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676158012713,1331,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1331,0,1
1676158013532,516,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,418,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676158013321,730,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,490,129,100,100,http://localhost:7000/randomRequest,730,0,1
1676158012935,1126,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,401,129,100,100,http://localhost:7000/randomRequest,1126,0,1
1676158013071,1001,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,645,129,100,100,http://localhost:7000/randomRequest,1001,0,0
1676158013359,722,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,485,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158012676,1405,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1405,0,0
1676158013570,512,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,403,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158013477,624,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,485,129,100,100,http://localhost:7000/randomRequest,624,0,1
1676158013481,620,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,403,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676158012905,1196,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,524,129,100,100,http://localhost:7000/randomRequest,1196,0,1
1676158013581,520,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,555,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676158013686,418,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,558,129,100,100,http://localhost:7000/randomRequest,418,0,0
1676158013582,522,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,419,129,100,100,http://localhost:7000/randomRequest,522,0,0
1676158013413,698,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,647,129,100,100,http://localhost:7000/randomRequest,698,0,4
1676158012704,1407,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1407,0,0
1676158012935,1194,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1194,0,1
1676158013209,922,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,488,129,100,100,http://localhost:7000/randomRequest,922,0,1
1676158012818,1313,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1313,0,0
1676158013310,829,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,418,129,100,100,http://localhost:7000/randomRequest,829,0,1
1676158013536,616,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,551,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158013803,412,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676158013038,1194,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1194,0,1
1676158013619,624,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,565,129,100,100,http://localhost:7000/randomRequest,624,0,0
1676158013428,821,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,552,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158013294,992,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,642,129,100,100,http://localhost:7000/randomRequest,992,0,1
1676158013570,719,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,558,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158013581,725,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,418,129,100,100,http://localhost:7000/randomRequest,725,0,1
1676158012593,1718,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1718,0,1
1676158013823,512,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,412,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158013839,517,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,419,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676158013515,844,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,668,129,100,100,http://localhost:7000/randomRequest,844,0,0
1676158013428,931,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,485,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676158013757,620,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,485,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676158013675,718,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158012875,1518,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1518,0,0
1676158013221,1199,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1199,0,0
1676158013634,786,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,493,129,100,100,http://localhost:7000/randomRequest,786,0,0
1676158013926,513,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,419,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158013929,510,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,416,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676158014031,408,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,419,129,100,100,http://localhost:7000/randomRequest,408,0,1
1676158014026,413,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,490,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676158013656,792,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,633,129,100,100,http://localhost:7000/randomRequest,792,0,0
1676158013739,722,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,419,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157984410,30052,HTTP Request,500,,Thread-Gruppe  1-4,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30052,0,1
1676158013548,923,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,403,129,100,100,http://localhost:7000/randomRequest,923,0,1
1676158013838,644,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,417,129,100,100,http://localhost:7000/randomRequest,644,0,1
1676158013370,1112,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1112,0,0
1676158013454,1063,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,574,129,100,100,http://localhost:7000/randomRequest,1063,0,0
1676158013515,1002,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,539,129,100,100,http://localhost:7000/randomRequest,1002,0,0
1676158013498,1027,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1027,0,0
1676158013823,716,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,419,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158012808,1731,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1731,0,0
1676158013413,1141,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1141,0,2
1676158014152,415,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,553,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676158013548,1023,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1023,0,1
1676158013659,923,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,566,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676158013959,623,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,417,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676158013965,636,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,665,129,100,100,http://localhost:7000/randomRequest,636,0,0
1676158014101,518,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,492,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676158013428,1199,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1199,0,0
1676158014026,617,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,488,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158013926,717,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,417,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158013735,932,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,486,129,100,100,http://localhost:7000/randomRequest,932,0,0
1676158013962,724,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,552,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676158013675,1029,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676158014082,622,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,492,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676158013753,966,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,589,129,100,100,http://localhost:7000/randomRequest,966,0,0
1676158014104,615,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,418,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158014101,642,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,417,129,100,100,http://localhost:7000/randomRequest,642,0,0
1676158014215,528,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,552,129,100,100,http://localhost:7000/randomRequest,528,0,0
1676158014129,616,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,492,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676158014029,716,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,523,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158014139,622,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,568,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676158013823,948,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,564,129,100,100,http://localhost:7000/randomRequest,948,0,0
1676158013962,828,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,553,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676158013959,831,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,403,129,100,100,http://localhost:7000/randomRequest,831,0,0
1676158014377,415,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,492,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676158013668,1138,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1138,0,0
1676158013656,1150,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1150,0,0
1676158014082,724,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,418,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676158013723,1096,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1096,0,1
1676158014232,616,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,555,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158014440,411,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,419,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676158014061,793,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,481,129,100,100,http://localhost:7000/randomRequest,793,0,1
1676158013625,1241,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1241,0,0
1676158014249,620,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,486,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676158014044,827,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,555,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676158014356,515,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,488,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158014048,823,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,492,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158014461,410,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,416,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676158014243,636,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,679,129,100,100,http://localhost:7000/randomRequest,636,0,1
1676158013915,993,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,643,129,100,100,http://localhost:7000/randomRequest,993,0,1
1676158013978,932,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,419,129,100,100,http://localhost:7000/randomRequest,932,0,1
1676158014311,609,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,419,129,100,100,http://localhost:7000/randomRequest,609,0,0
1676158014101,819,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,403,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676158014440,515,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,492,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158014448,520,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,551,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676158014286,689,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,481,129,100,100,http://localhost:7000/randomRequest,689,0,0
1676158014051,925,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,492,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157984962,30014,HTTP Request,500,,Thread-Gruppe  1-80,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30014,0,1
1676158014482,516,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,555,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676158014393,615,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158014101,922,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,419,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676158014104,919,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,416,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676158014420,620,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,567,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158014010,1030,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,551,129,100,100,http://localhost:7000/randomRequest,1030,0,1
