timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676158020370,436,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,474,129,100,100,http://localhost:7000/randomRequest,436,0,1
1676157990801,30007,HTTP Request,500,,Thread-Gruppe  1-49,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30007,0,0
1676158019902,922,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,488,129,100,100,http://localhost:7000/randomRequest,922,0,1
1676158020210,614,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,381,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158020156,714,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,557,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676158019751,1119,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1119,0,0
1676158020065,806,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,403,129,100,100,http://localhost:7000/randomRequest,806,0,0
1676158020065,806,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,557,129,100,100,http://localhost:7000/randomRequest,806,0,0
1676158020168,703,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,542,129,100,100,http://localhost:7000/randomRequest,703,0,0
1676158019979,930,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,565,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676158020197,715,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,419,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676158020204,722,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158020203,723,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,559,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676158020112,817,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,490,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158020210,719,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,481,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158019511,1432,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1432,0,0
1676158019842,1101,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,640,129,100,100,http://localhost:7000/randomRequest,1101,0,1
1676158020526,418,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,415,129,100,100,http://localhost:7000/randomRequest,418,0,0
1676158020425,524,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,553,129,100,100,http://localhost:7000/randomRequest,524,0,0
1676158020213,750,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,417,129,100,100,http://localhost:7000/randomRequest,750,0,0
1676158020459,511,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,562,129,100,100,http://localhost:7000/randomRequest,511,0,1
1676158020247,723,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,403,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676158020255,715,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,415,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158019559,1411,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1411,0,0
1676158019979,991,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,527,129,100,100,http://localhost:7000/randomRequest,991,0,1
1676158020265,706,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,419,129,100,100,http://localhost:7000/randomRequest,706,0,0
1676158019962,1009,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1009,0,0
1676158020396,618,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,558,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676158020221,830,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,536,129,100,100,http://localhost:7000/randomRequest,830,0,0
1676158020459,613,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676158020459,613,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676158020602,517,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,419,129,100,100,http://localhost:7000/randomRequest,517,0,1
1676158020404,721,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,416,129,100,100,http://localhost:7000/randomRequest,721,0,1
1676158020321,833,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,833,0,0
1676158020255,917,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,490,129,100,100,http://localhost:7000/randomRequest,917,0,0
1676158020560,612,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,418,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158020660,512,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,567,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676158020660,512,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676158020571,619,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158020386,819,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,403,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676158020302,920,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,485,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676158020221,1001,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1001,0,0
1676158020497,725,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,419,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158020619,620,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,489,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158020418,821,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,488,129,100,100,http://localhost:7000/randomRequest,821,0,1
1676158020019,1221,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1221,0,0
1676158020722,519,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,418,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158020826,418,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,419,129,100,100,http://localhost:7000/randomRequest,418,0,0
1676158020460,795,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,536,129,100,100,http://localhost:7000/randomRequest,795,0,0
1676158020321,934,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,485,129,100,100,http://localhost:7000/randomRequest,934,0,0
1676158020321,934,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,492,129,100,100,http://localhost:7000/randomRequest,934,0,0
1676158020421,834,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,488,129,100,100,http://localhost:7000/randomRequest,834,0,0
1676158020079,1192,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1192,0,0
1676158020652,620,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,492,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158020351,921,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,633,129,100,100,http://localhost:7000/randomRequest,921,0,1
1676158020459,813,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,647,129,100,100,http://localhost:7000/randomRequest,813,0,1
1676158020871,412,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,419,129,100,100,http://localhost:7000/randomRequest,412,0,1
1676158020418,887,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,537,129,100,100,http://localhost:7000/randomRequest,887,0,1
1676158020386,919,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,540,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676158020602,720,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,492,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676158020619,723,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,492,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676158020630,725,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,488,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158020944,411,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,418,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676158020660,715,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,488,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676158020671,721,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,550,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158020006,1418,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1418,0,0
1676158020707,718,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,1039,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158020913,512,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,5161,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158020927,520,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,419,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676158020722,725,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,419,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158020210,1236,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1236,0,0
1676158020826,626,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,556,129,100,100,http://localhost:7000/randomRequest,626,0,0
1676158020930,522,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,539,129,100,100,http://localhost:7000/randomRequest,522,0,1
1676158020930,522,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,417,129,100,100,http://localhost:7000/randomRequest,522,0,1
1676158020526,933,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,489,129,100,100,http://localhost:7000/randomRequest,933,0,0
1676158021051,408,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,419,129,100,100,http://localhost:7000/randomRequest,408,0,0
1676158020944,515,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,417,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158020730,729,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,560,129,100,100,http://localhost:7000/randomRequest,729,0,0
1676158020357,1118,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1118,0,1
1676158021072,403,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,492,129,100,100,http://localhost:7000/randomRequest,403,0,0
1676158020547,928,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,416,129,100,100,http://localhost:7000/randomRequest,928,0,0
1676158020972,518,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676158020671,821,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,492,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158020671,821,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,403,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158020526,987,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,540,129,100,100,http://localhost:7000/randomRequest,987,0,0
1676158020416,1097,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1097,0,0
1676158020806,719,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,419,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158021119,406,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,419,129,100,100,http://localhost:7000/randomRequest,406,0,0
1676158021125,407,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,419,129,100,100,http://localhost:7000/randomRequest,407,0,0
1676158020927,612,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,556,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158021154,405,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,551,129,100,100,http://localhost:7000/randomRequest,405,0,0
1676158020630,929,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,551,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676158020734,825,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,419,129,100,100,http://localhost:7000/randomRequest,825,0,1
1676158021172,408,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,419,129,100,100,http://localhost:7000/randomRequest,408,0,1
1676158020871,719,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,377,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676158020602,1008,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,539,129,100,100,http://localhost:7000/randomRequest,1008,0,1
1676158021172,438,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,652,129,100,100,http://localhost:7000/randomRequest,438,0,1
1676158020006,1646,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1646,0,0
1676158020560,1120,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1120,0,0
1676158020963,717,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676158020872,820,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,419,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158020972,720,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,569,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158021190,503,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,418,129,100,100,http://localhost:7000/randomRequest,503,0,0
1676158020672,1021,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,713,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676158021323,403,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,419,129,100,100,http://localhost:7000/randomRequest,403,0,0
1676158021014,712,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,564,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676158021244,511,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,488,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676158020949,819,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,419,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676158020355,1413,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1413,0,1
1676158021072,710,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,479,129,100,100,http://localhost:7000/randomRequest,710,0,0
1676158020221,1609,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1609,0,0
1676158020809,1021,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676158021241,614,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,486,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158021241,614,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,492,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158021240,615,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,563,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158021255,612,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,488,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158020761,1130,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1130,0,0
1676158021272,619,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676158020971,925,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,540,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676158020972,924,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,554,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676158020872,1027,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1027,0,0
1676158021355,544,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,414,129,100,100,http://localhost:7000/randomRequest,544,0,0
1676158021205,715,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,558,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676158020614,1307,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1307,0,0
1676158021513,411,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,554,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676158021222,709,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,709,0,1
1676158021222,709,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,419,129,100,100,http://localhost:7000/randomRequest,709,0,1
1676158021342,614,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,558,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676158021452,507,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,419,129,100,100,http://localhost:7000/randomRequest,507,0,0
1676158020944,1025,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1025,0,0
1676158021255,715,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,552,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158021255,715,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,418,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158021272,715,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,485,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676158021376,611,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,418,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676158021283,718,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158020971,1033,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1033,0,1
1676158020910,1115,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1115,0,0
1676158020971,1054,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,564,129,100,100,http://localhost:7000/randomRequest,1054,0,0
1676158021452,608,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,485,129,100,100,http://localhost:7000/randomRequest,608,0,0
1676158021452,612,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,419,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158020872,1199,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,637,129,100,100,http://localhost:7000/randomRequest,1199,0,0
1676158021459,612,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,403,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158021459,612,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,418,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158021355,716,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,490,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158021272,815,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,403,129,100,100,http://localhost:7000/randomRequest,815,0,1
1676158021172,917,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,643,129,100,100,http://localhost:7000/randomRequest,917,0,1
1676158021272,817,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,492,129,100,100,http://localhost:7000/randomRequest,817,0,1
1676158021692,413,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,546,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676158021492,634,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,414,129,100,100,http://localhost:7000/randomRequest,634,0,1
1676158021425,707,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,554,129,100,100,http://localhost:7000/randomRequest,707,0,0
1676158021425,707,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,492,129,100,100,http://localhost:7000/randomRequest,707,0,0
1676158021425,707,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,489,129,100,100,http://localhost:7000/randomRequest,707,0,0
1676158021532,616,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,542,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158021447,718,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,549,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676158021447,718,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676158021559,613,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,492,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676158021492,717,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,492,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676158021306,916,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,561,129,100,100,http://localhost:7000/randomRequest,916,0,0
1676158021513,716,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,418,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158021222,1015,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1015,0,1
1676158021255,1018,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1018,0,0
1676158021681,612,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,564,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158021681,612,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,417,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158021476,817,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,403,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158021970,328,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,417,129,100,100,http://localhost:7000/randomRequest,328,0,0
1676158021693,618,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,548,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158021899,412,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,417,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676158021590,721,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,419,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158021240,1089,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1089,0,0
1676158021172,1197,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1197,0,1
1676158021447,925,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,492,129,100,100,http://localhost:7000/randomRequest,925,0,1
1676158021782,611,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,559,129,100,100,http://localhost:7000/randomRequest,611,0,1
1676158021525,917,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,490,129,100,100,http://localhost:7000/randomRequest,917,0,0
1676158021539,918,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,488,129,100,100,http://localhost:7000/randomRequest,918,0,1
1676158021867,606,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,492,129,100,100,http://localhost:7000/randomRequest,606,0,0
1676158021559,914,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,485,129,100,100,http://localhost:7000/randomRequest,914,0,1
1676158021392,1103,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1103,0,0
1676158022025,519,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,492,129,100,100,http://localhost:7000/randomRequest,519,0,1
1676158022133,416,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,419,129,100,100,http://localhost:7000/randomRequest,416,0,0
1676158021831,721,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,492,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158021831,739,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,417,129,100,100,http://localhost:7000/randomRequest,739,0,0
1676158021959,615,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,488,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676158021459,1115,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1115,0,0
1676158021476,1110,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1110,0,0
1676158020971,1628,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1628,0,0
1676157992572,30027,HTTP Request,500,,Thread-Gruppe  1-45,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30027,0,0
1676158022090,515,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,416,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158021891,715,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,482,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158021924,682,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,643,129,100,100,http://localhost:7000/randomRequest,682,0,0
1676158021896,727,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,419,129,100,100,http://localhost:7000/randomRequest,727,0,1
1676158021490,1133,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1133,0,0
1676158021896,736,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,572,129,100,100,http://localhost:7000/randomRequest,736,0,1
1676158022222,410,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,492,129,100,100,http://localhost:7000/randomRequest,410,0,1
1676158021610,1024,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1024,0,0
1676158021921,713,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,553,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676158021921,713,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,488,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676158021610,1024,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1024,0,0
1676158022149,509,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,481,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676158021855,822,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,557,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676158021580,1123,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1123,0,1
