timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676158027272,1230,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1230,0,1
1676158027495,1030,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1030,0,1
1676158027410,1128,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1128,0,0
1676158027946,623,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,478,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676158027543,1026,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,416,129,100,100,http://localhost:7000/randomRequest,1026,0,1
1676158027960,622,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,492,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676158027453,1129,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1129,0,0
1676158027583,1026,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1026,0,1
1676158027526,1096,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1096,0,0
1676158027830,802,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,644,129,100,100,http://localhost:7000/randomRequest,802,0,0
1676158028120,516,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,488,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676158027913,726,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,419,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676158027451,1199,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1199,0,1
1676158028010,640,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,417,129,100,100,http://localhost:7000/randomRequest,640,0,0
1676158027726,934,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,418,129,100,100,http://localhost:7000/randomRequest,934,0,0
1676158027630,1030,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1030,0,1
1676158027420,1245,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,402,129,100,100,http://localhost:7000/randomRequest,1245,0,1
1676158028120,545,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,417,129,100,100,http://localhost:7000/randomRequest,545,0,1
1676158028046,619,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158027637,1028,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,415,129,100,100,http://localhost:7000/randomRequest,1028,0,0
1676158027957,720,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,565,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158027451,1226,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1226,0,1
1676158027376,1306,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1306,0,0
1676158027960,726,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,414,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676158028059,627,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,488,129,100,100,http://localhost:7000/randomRequest,627,0,1
1676158027970,716,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,492,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158027970,723,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,549,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676158028062,637,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,417,129,100,100,http://localhost:7000/randomRequest,637,0,0
1676158028093,617,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158028525,205,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,490,129,100,100,http://localhost:7000/randomRequest,205,0,1
1676158027702,1028,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,565,129,100,100,http://localhost:7000/randomRequest,1028,0,1
1676158028027,727,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,530,129,100,100,http://localhost:7000/randomRequest,727,0,0
1676158028043,723,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,550,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676158028060,723,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,486,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676158028263,520,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676158027790,1000,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1000,0,0
1676158027770,1024,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1024,0,0
1676158027752,1090,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1090,0,0
1676158028330,513,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,401,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158028039,830,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,562,129,100,100,http://localhost:7000/randomRequest,829,0,1
1676158027943,931,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,490,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676158028254,620,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,547,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676158027669,1215,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1215,0,0
1676158028469,415,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,414,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676158028062,822,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,485,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158028071,819,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,403,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676158028382,512,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676158027420,1536,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1536,0,1
1676158027523,1449,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1449,0,1
1676158028144,828,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,492,129,100,100,http://localhost:7000/randomRequest,828,0,1
1676158028253,724,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,490,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676158028039,938,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,488,129,100,100,http://localhost:7000/randomRequest,938,0,1
1676158028166,826,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,492,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676158028390,617,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,481,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158028314,717,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,550,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158028330,722,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158028636,429,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,417,129,100,100,http://localhost:7000/randomRequest,429,0,0
1676158028343,722,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,557,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676158028455,619,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158027943,1137,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1137,0,0
1676158028376,718,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158028376,718,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,481,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158028582,512,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,559,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158028794,305,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,492,129,100,100,http://localhost:7000/randomRequest,305,0,0
1676158028318,781,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,481,129,100,100,http://localhost:7000/randomRequest,781,0,1
1676158027790,1328,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1328,0,0
1676158028093,1025,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1025,0,0
1676158028040,1087,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1087,0,0
1676158028105,1022,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1022,0,1
1676158028418,714,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,555,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676158028110,1024,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1024,0,0
1676158027637,1515,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1515,0,0
1676158028650,518,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,554,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676158028350,824,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,489,129,100,100,http://localhost:7000/randomRequest,824,0,1
1676158028350,824,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,561,129,100,100,http://localhost:7000/randomRequest,824,0,1
1676158028255,935,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,550,129,100,100,http://localhost:7000/randomRequest,935,0,3
1676158028255,939,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,419,129,100,100,http://localhost:7000/randomRequest,939,0,3
1676158028049,1145,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,557,129,100,100,http://localhost:7000/randomRequest,1145,0,0
1676158028279,923,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,419,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676158028399,821,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,403,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158028502,718,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,488,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158028459,823,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,559,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158028665,617,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,547,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676158028569,719,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,416,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158028678,616,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,419,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158028582,713,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,416,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676157999266,30031,HTTP Request,500,,Thread-Gruppe  1-83,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30030,0,0
1676158028166,1149,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,581,129,100,100,http://localhost:7000/randomRequest,1149,0,0
1676158028730,613,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,550,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676158027526,1817,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,525,129,100,100,http://localhost:7000/randomRequest,1817,0,0
1676158027618,1736,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1736,0,1
1676158027840,1516,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1516,0,0
1676158028842,514,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,563,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676158028469,887,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,643,129,100,100,http://localhost:7000/randomRequest,887,0,0
1676158029152,204,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,419,129,100,100,http://localhost:7000/randomRequest,204,0,0
1676158029074,306,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,306,0,1
1676158028382,1027,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1027,0,1
1676158028484,925,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,488,129,100,100,http://localhost:7000/randomRequest,925,0,1
1676158028193,1231,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1231,0,1
1676158028783,641,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,417,129,100,100,http://localhost:7000/randomRequest,641,0,0
1676158028538,895,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,491,129,100,100,http://localhost:7000/randomRequest,895,0,0
1676158028622,820,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,403,129,100,100,http://localhost:7000/randomRequest,820,0,1
1676158028632,823,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,419,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158028639,822,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,492,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676158028355,1123,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1123,0,0
1676158028660,822,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,419,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676158028665,821,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,550,129,100,100,http://localhost:7000/randomRequest,821,0,1
1676158028665,829,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,546,129,100,100,http://localhost:7000/randomRequest,829,0,1
1676158028686,817,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158029128,378,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,633,129,100,100,http://localhost:7000/randomRequest,378,0,0
1676158028884,637,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,417,129,100,100,http://localhost:7000/randomRequest,637,0,0
1676158029007,514,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,570,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158028569,1021,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676158028790,816,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,492,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676158029099,513,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,543,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158028693,925,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,490,129,100,100,http://localhost:7000/randomRequest,925,0,1
1676158029315,308,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,562,129,100,100,http://localhost:7000/randomRequest,308,0,1
1676158028710,926,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,417,129,100,100,http://localhost:7000/randomRequest,926,0,1
1676158028730,916,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,916,0,1
1676158028844,817,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,487,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158028427,1234,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1234,0,0
1676158029065,617,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676158028972,712,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,489,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676158028874,820,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,492,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158028874,821,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,561,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158028890,816,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,403,129,100,100,http://localhost:7000/randomRequest,816,0,1
1676158028665,1046,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,546,129,100,100,http://localhost:7000/randomRequest,1046,0,1
1676158028686,1025,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1025,0,0
1676158029099,618,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,566,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158029202,519,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,418,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158029118,607,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,554,129,100,100,http://localhost:7000/randomRequest,607,0,1
1676158029128,611,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,419,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676158028330,1420,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1420,0,0
1676158029031,730,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,490,129,100,100,http://localhost:7000/randomRequest,730,0,0
1676158029065,717,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,545,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676158028977,818,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,492,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676158028977,818,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,419,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676158029095,720,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,490,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158028682,1133,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1133,0,0
1676158028884,944,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,693,129,100,100,http://localhost:7000/randomRequest,944,0,0
1676158028609,1236,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1236,0,0
1676158029134,731,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,485,129,100,100,http://localhost:7000/randomRequest,731,0,0
1676158029356,512,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,564,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158028972,906,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,641,129,100,100,http://localhost:7000/randomRequest,906,0,0
1676158028956,931,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,546,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676158028678,1232,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1232,0,0
1676158029195,715,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,559,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158029194,725,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,402,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158028992,931,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,486,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676158029424,508,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,567,129,100,100,http://localhost:7000/randomRequest,508,0,1
1676158029442,514,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,419,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158028754,1214,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1214,0,0
1676158029461,508,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,418,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676158029356,617,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,485,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158029095,894,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,479,129,100,100,http://localhost:7000/randomRequest,894,0,0
1676158028783,1206,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1206,0,0
1676158028894,1102,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1102,0,0
1676158029282,714,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,554,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676158028766,1230,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,546,129,100,100,http://localhost:7000/randomRequest,1230,0,0
1676158029190,821,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,563,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158029297,724,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,403,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676158029294,728,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,550,129,100,100,http://localhost:7000/randomRequest,728,0,0
1676158029506,519,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,566,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158029118,930,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,1348,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676158029521,527,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,419,129,100,100,http://localhost:7000/randomRequest,527,0,0
1676158028650,1444,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1444,0,0
1676158028884,1210,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,631,129,100,100,http://localhost:7000/randomRequest,1210,0,0
1676158029494,602,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,492,129,100,100,http://localhost:7000/randomRequest,602,0,1
1676158029288,808,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,419,129,100,100,http://localhost:7000/randomRequest,808,0,1
1676158029080,1021,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676158029482,619,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158029694,407,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,555,129,100,100,http://localhost:7000/randomRequest,407,0,1
1676158029711,412,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,419,129,100,100,http://localhost:7000/randomRequest,412,0,1
1676158029095,1028,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1028,0,0
1676158029618,518,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,478,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676158029220,916,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,487,129,100,100,http://localhost:7000/randomRequest,916,0,0
1676158029740,405,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,550,129,100,100,http://localhost:7000/randomRequest,405,0,0
1676158029344,825,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676158028660,1509,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1509,0,1
1676158029344,825,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,490,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676158029455,720,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,548,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158029356,819,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,492,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676158029174,1031,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1031,0,1
1676158029684,521,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,554,129,100,100,http://localhost:7000/randomRequest,521,0,1
1676158029380,847,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,678,129,100,100,http://localhost:7000/randomRequest,847,0,1
1676158029169,1060,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,557,129,100,100,http://localhost:7000/randomRequest,1060,0,0
1676158029409,824,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158028699,1541,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1541,0,0
1676158028686,1554,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,539,129,100,100,http://localhost:7000/randomRequest,1554,0,0
1676158029726,514,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,416,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158029646,619,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676158029878,412,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,415,129,100,100,http://localhost:7000/randomRequest,412,0,1
1676158029486,820,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,492,129,100,100,http://localhost:7000/randomRequest,820,0,1
1676158029590,716,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158029606,724,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,419,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676158029409,926,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,492,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676158029623,720,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676158029295,1048,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,565,129,100,100,http://localhost:7000/randomRequest,1048,0,0
1676158029612,731,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,552,129,100,100,http://localhost:7000/randomRequest,731,0,1
