timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676158030048,312,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,419,129,100,100,http://localhost:7000/randomRequest,312,0,0
1676158028869,1513,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1513,0,0
1676158029782,620,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,492,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676158029354,1055,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,569,129,100,100,http://localhost:7000/randomRequest,1055,0,0
1676158029996,416,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,419,129,100,100,http://localhost:7000/randomRequest,416,0,0
1676158029424,999,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,631,129,100,100,http://localhost:7000/randomRequest,999,0,1
1676158029504,929,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,403,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676158029220,1213,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1213,0,0
1676158029174,1259,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,575,129,100,100,http://localhost:7000/randomRequest,1259,0,1
1676158029924,516,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,419,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676158029433,1012,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,539,129,100,100,http://localhost:7000/randomRequest,1012,0,1
1676158029356,1101,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1101,0,0
1676158029636,821,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,485,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158029052,1405,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1405,0,0
1676158029956,516,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,488,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676158029761,718,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,2147,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158029865,617,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,538,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158029282,1203,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1203,0,0
1676158029521,1024,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1024,0,0
1676158029132,1414,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1414,0,0
1676158029695,890,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,647,129,100,100,http://localhost:7000/randomRequest,890,0,1
1676158029969,621,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676158029868,722,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,416,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676158029706,889,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,633,129,100,100,http://localhost:7000/randomRequest,889,0,0
1676158029990,616,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,417,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158030097,516,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,416,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676158029910,722,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158029910,722,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,416,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158029478,1154,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,474,129,100,100,http://localhost:7000/randomRequest,1154,0,0
1676158029712,920,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,643,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676158029815,824,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,552,129,100,100,http://localhost:7000/randomRequest,824,0,1
1676158030025,621,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676158029722,930,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,553,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676158029845,814,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,402,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676158029682,995,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,633,129,100,100,http://localhost:7000/randomRequest,995,0,0
1676158030094,613,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,544,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676158029973,755,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,560,129,100,100,http://localhost:7000/randomRequest,755,0,0
1676158029919,823,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,478,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676158029815,927,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,528,129,100,100,http://localhost:7000/randomRequest,927,0,1
1676158030123,619,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,401,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158030136,616,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,419,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158029932,820,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,403,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158030169,611,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,417,129,100,100,http://localhost:7000/randomRequest,611,0,1
1676158029796,1000,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,644,129,100,100,http://localhost:7000/randomRequest,1000,0,0
1676158030175,621,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,556,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676158030101,718,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158030205,614,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158030101,718,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,485,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158030123,723,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,403,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676158030228,617,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,488,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158030022,831,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,488,129,100,100,http://localhost:7000/randomRequest,831,0,0
1676158030239,625,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,549,129,100,100,http://localhost:7000/randomRequest,625,0,0
1676158029662,1234,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1234,0,0
1676158030594,312,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,418,129,100,100,http://localhost:7000/randomRequest,312,0,1
1676158029662,1254,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,566,129,100,100,http://localhost:7000/randomRequest,1254,0,0
1676158030097,822,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,553,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158030048,885,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,495,129,100,100,http://localhost:7000/randomRequest,885,0,1
1676158030289,644,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,549,129,100,100,http://localhost:7000/randomRequest,644,0,1
1676158030011,929,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,418,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676158030021,925,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,401,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676158030342,615,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,489,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158030239,730,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,485,129,100,100,http://localhost:7000/randomRequest,730,0,0
1676158029750,1236,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1236,0,1
1676158029990,1003,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1003,0,0
1676158029828,1191,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1191,0,0
1676158030146,895,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,638,129,100,100,http://localhost:7000/randomRequest,895,0,0
1676158029717,1324,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1323,0,0
1676158030136,946,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,417,129,100,100,http://localhost:7000/randomRequest,946,0,0
1676158029887,1203,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1203,0,1
1676158029996,1100,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1100,0,0
1676158030169,927,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,492,129,100,100,http://localhost:7000/randomRequest,927,0,1
1676158030381,717,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,547,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158029996,1120,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1120,0,0
1676158030631,487,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,523,129,100,100,http://localhost:7000/randomRequest,487,0,0
1676158030631,513,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,419,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158030544,617,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,488,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158030545,619,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158030342,822,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,419,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158030439,746,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,668,129,100,100,http://localhost:7000/randomRequest,746,0,0
1676158030265,928,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,419,129,100,100,http://localhost:7000/randomRequest,928,0,0
1676158030676,517,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,564,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676158030169,1027,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,550,129,100,100,http://localhost:7000/randomRequest,1027,0,1
1676158030175,1032,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1032,0,0
1676158030589,617,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,418,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158029796,1411,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1411,0,0
1676158030205,1014,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1014,0,0
1676158030605,613,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,565,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676158030818,406,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,485,129,100,100,http://localhost:7000/randomRequest,406,0,0
1676158030422,823,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,415,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158030741,518,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,418,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676158030232,1027,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1027,0,0
1676158029968,1312,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,645,129,100,100,http://localhost:7000/randomRequest,1312,0,1
1676158030456,823,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,490,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158030945,334,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,661,129,100,100,http://localhost:7000/randomRequest,334,0,0
1676158030359,931,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,549,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676158030478,820,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,492,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158030895,417,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,419,129,100,100,http://localhost:7000/randomRequest,417,0,0
1676158030906,410,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,419,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676158030408,915,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,565,129,100,100,http://localhost:7000/randomRequest,915,0,0
1676158030818,507,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,418,129,100,100,http://localhost:7000/randomRequest,507,0,0
1676158030329,1023,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1023,0,0
1676158030639,720,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,488,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158030751,621,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676158030342,1031,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1031,0,0
1676158030432,949,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,417,129,100,100,http://localhost:7000/randomRequest,949,0,0
1676158030481,923,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,485,129,100,100,http://localhost:7000/randomRequest,923,0,1
1676158030484,928,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,492,129,100,100,http://localhost:7000/randomRequest,928,0,0
1676158030795,620,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,490,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158030305,1118,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1118,0,1
1676158030432,1022,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1022,0,0
1676158030456,1000,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1000,0,0
1676158030645,828,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,419,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676158001456,30019,HTTP Request,500,,Thread-Gruppe  1-100,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30019,0,0
1676158030456,1023,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1023,0,0
1676158030779,722,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,403,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158030411,1109,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,645,129,100,100,http://localhost:7000/randomRequest,1109,0,1
1676158030706,818,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,492,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676158030305,1219,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1219,0,1
1676158030818,712,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,554,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676158030444,1102,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1102,0,0
1676158030727,823,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,574,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158030939,612,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,564,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676158031040,517,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,559,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676158030432,1127,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1127,0,0
1676158030845,723,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,419,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676158030845,725,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,492,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158030631,939,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,647,129,100,100,http://localhost:7000/randomRequest,939,0,0
1676158030751,821,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,403,129,100,100,http://localhost:7000/randomRequest,821,0,1
1676158030631,943,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,495,129,100,100,http://localhost:7000/randomRequest,943,0,0
1676158030852,722,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,545,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158030985,619,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,559,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158031090,514,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,418,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158030993,611,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,419,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676158030471,1133,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1133,0,1
1676158031207,410,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,557,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676158030101,1517,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1517,0,0
1676158030795,828,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,492,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676158031312,311,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,418,129,100,100,http://localhost:7000/randomRequest,311,0,1
1676158030334,1290,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1290,0,1
1676158030918,715,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,488,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158031118,515,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,485,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158030226,1438,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1438,0,0
1676158030658,1010,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1010,0,0
1676158030864,818,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,490,129,100,100,http://localhost:7000/randomRequest,818,0,1
1676158031081,619,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158030401,1300,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1300,0,0
1676158030094,1614,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1614,0,1
1676158031098,616,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,578,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158030933,824,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,488,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158030932,825,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,403,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676158031161,618,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158031279,517,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,522,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676158001771,30038,HTTP Request,500,,Thread-Gruppe  1-15,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30038,0,0
1676158030612,1212,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1211,0,0
1676158031218,611,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,419,129,100,100,http://localhost:7000/randomRequest,611,0,1
1676158031115,714,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,490,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676158031018,821,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,485,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158030239,1600,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1600,0,0
1676158031040,820,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,492,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158031245,622,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,418,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676158031359,512,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,488,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158031164,715,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,543,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676158030741,1138,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1138,0,0
1676158031373,508,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,546,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676158030589,1302,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1302,0,0
1676158031381,517,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,419,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676158030585,1313,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1313,0,0
1676158030969,939,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,685,129,100,100,http://localhost:7000/randomRequest,939,0,0
1676158031195,713,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,559,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676158031095,822,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,555,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158030915,1014,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1014,0,1
1676158031520,409,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,553,129,100,100,http://localhost:7000/randomRequest,409,0,1
1676158030741,1190,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1190,0,0
1676158031224,723,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,490,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676158031218,740,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,417,129,100,100,http://localhost:7000/randomRequest,740,0,1
1676158030651,1311,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1311,0,0
1676158031144,820,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,492,129,100,100,http://localhost:7000/randomRequest,820,0,1
1676158031372,607,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,419,129,100,100,http://localhost:7000/randomRequest,607,0,1
1676158030957,1022,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,631,129,100,100,http://localhost:7000/randomRequest,1022,0,0
1676158031279,722,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158031259,746,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,686,129,100,100,http://localhost:7000/randomRequest,746,0,0
1676158031095,929,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,485,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676158031316,747,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,417,129,100,100,http://localhost:7000/randomRequest,747,0,0
1676158031574,513,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,558,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158031570,517,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,418,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676158031352,735,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,561,129,100,100,http://localhost:7000/randomRequest,735,0,0
1676158031568,519,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,570,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158031700,409,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,418,129,100,100,http://localhost:7000/randomRequest,409,0,0
1676158031604,522,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,418,129,100,100,http://localhost:7000/randomRequest,522,0,0
1676158031206,925,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,492,129,100,100,http://localhost:7000/randomRequest,925,0,1
1676158031412,721,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,492,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158031624,515,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,489,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158031633,508,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,418,129,100,100,http://localhost:7000/randomRequest,508,0,1
1676158031547,620,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,418,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158031861,309,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,560,129,100,100,http://localhost:7000/randomRequest,309,0,0
1676158031454,724,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,419,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676158031572,607,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,554,129,100,100,http://localhost:7000/randomRequest,607,0,0
1676158002148,30033,HTTP Request,500,,Thread-Gruppe  1-31,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30033,0,0
1676158031290,893,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,481,129,100,100,http://localhost:7000/randomRequest,893,0,0
1676158031473,725,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,403,129,100,100,http://localhost:7000/randomRequest,725,0,1
