timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676158032227,1818,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1818,0,1
1676158033421,624,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,492,129,100,100,http://localhost:7000/randomRequest,624,0,1
1676158033440,619,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,478,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158033291,780,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,633,129,100,100,http://localhost:7000/randomRequest,780,0,0
1676158033368,713,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,558,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676158032923,1202,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1202,0,0
1676158033447,684,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,489,129,100,100,http://localhost:7000/randomRequest,684,0,1
1676158033417,714,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,488,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676158033532,616,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,488,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158033236,912,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,643,129,100,100,http://localhost:7000/randomRequest,912,0,0
1676158033421,727,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,419,129,100,100,http://localhost:7000/randomRequest,727,0,1
1676158033651,511,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,488,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676158033343,819,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,492,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676158033475,720,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,492,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158033109,1095,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1095,0,0
1676158033212,1020,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1020,0,0
1676158033526,722,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158033131,1127,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1127,0,0
1676158032954,1309,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1309,0,0
1676158032954,1309,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1309,0,0
1676158032636,1633,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1633,0,0
1676158033559,716,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,1216,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676158033777,505,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,492,129,100,100,http://localhost:7000/randomRequest,505,0,0
1676158033575,707,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,492,129,100,100,http://localhost:7000/randomRequest,707,0,0
1676158033680,615,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,554,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676158032969,1338,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1338,0,1
1676158033526,798,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,536,129,100,100,http://localhost:7000/randomRequest,798,0,0
1676158033501,824,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,488,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158032745,1613,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1613,0,0
1676158033626,732,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,419,129,100,100,http://localhost:7000/randomRequest,732,0,0
1676158033551,817,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,419,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158033549,819,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,560,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676158033651,717,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,557,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158033651,717,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158033692,726,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,418,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676158033692,726,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,553,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676158033720,721,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158033421,1020,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1020,0,1
1676158033962,512,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,419,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158033471,1014,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,550,129,100,100,http://localhost:7000/randomRequest,1014,0,0
1676158033777,714,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,492,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676158033398,1117,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1117,0,0
1676158033692,832,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,417,129,100,100,http://localhost:7000/randomRequest,832,0,1
1676158033492,1032,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,545,129,100,100,http://localhost:7000/randomRequest,1032,0,0
1676158033909,624,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,624,0,0
1676158033809,724,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,419,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676158034019,517,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,403,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676158033825,716,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,492,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158033825,718,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158033513,1030,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,478,129,100,100,http://localhost:7000/randomRequest,1030,0,1
1676158033692,851,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,540,129,100,100,http://localhost:7000/randomRequest,851,0,0
1676158034132,420,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,1046,129,100,100,http://localhost:7000/randomRequest,420,0,0
1676158033421,1140,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,402,129,100,100,http://localhost:7000/randomRequest,1140,0,1
1676158033458,1105,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1105,0,0
1676158033831,732,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,474,129,100,100,http://localhost:7000/randomRequest,732,0,0
1676158033134,1443,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1443,0,1
1676158033343,1235,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,402,129,100,100,http://localhost:7000/randomRequest,1235,0,1
1676158033475,1108,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1108,0,0
1676158033764,828,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,492,129,100,100,http://localhost:7000/randomRequest,828,0,1
1676158033881,715,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,550,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158033881,716,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,565,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158033855,743,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,417,129,100,100,http://localhost:7000/randomRequest,743,0,0
1676158033789,831,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,486,129,100,100,http://localhost:7000/randomRequest,831,0,0
1676158033795,846,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,486,129,100,100,http://localhost:7000/randomRequest,846,0,0
1676158033680,965,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,667,129,100,100,http://localhost:7000/randomRequest,965,0,1
1676158033620,1026,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676158033823,823,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,419,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158033835,823,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,419,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676158034148,510,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,481,129,100,100,http://localhost:7000/randomRequest,510,0,1
1676158033549,1124,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1124,0,0
1676158033689,1039,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1039,0,0
1676158034013,730,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,492,129,100,100,http://localhost:7000/randomRequest,730,0,0
1676158033789,955,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,558,129,100,100,http://localhost:7000/randomRequest,955,0,0
1676158004723,30028,HTTP Request,500,,Thread-Gruppe  1-48,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30028,0,0
1676158034045,720,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,548,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676158034045,722,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,562,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676158034071,723,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676158033881,917,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,492,129,100,100,http://localhost:7000/randomRequest,917,0,0
1676158034081,717,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,418,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676158034195,618,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,557,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676158034029,820,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,820,0,1
1676158033831,1030,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676158033940,921,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,551,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676158034368,509,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,577,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676158033958,924,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,561,129,100,100,http://localhost:7000/randomRequest,924,0,1
1676158034275,613,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,485,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676158034282,614,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,569,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158034269,628,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,548,129,100,100,http://localhost:7000/randomRequest,628,0,1
1676158004839,30060,HTTP Request,500,,Thread-Gruppe  1-69,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30060,0,1
1676158034418,525,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,550,129,100,100,http://localhost:7000/randomRequest,525,0,0
1676158033981,962,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,679,129,100,100,http://localhost:7000/randomRequest,962,0,1
1676158033651,1313,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1313,0,0
1676158034358,612,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,492,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676158034162,820,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,419,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158034368,618,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,418,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158034491,519,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,419,129,100,100,http://localhost:7000/randomRequest,519,0,1
1676158034132,920,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,633,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676158034148,921,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,416,129,100,100,http://localhost:7000/randomRequest,921,0,1
1676158034475,623,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,488,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676158033881,1223,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1223,0,0
1676158034125,995,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,647,129,100,100,http://localhost:7000/randomRequest,995,0,1
1676158034232,912,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,491,129,100,100,http://localhost:7000/randomRequest,912,0,0
1676158034204,940,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,403,129,100,100,http://localhost:7000/randomRequest,940,0,0
1676158034418,733,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,419,129,100,100,http://localhost:7000/randomRequest,733,0,0
1676158034325,827,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,481,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676158034009,1143,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1143,0,0
1676158034543,615,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158034441,720,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,2769,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158033647,1527,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1527,0,0
1676158033831,1343,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1343,0,0
1676158033977,1197,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1197,0,1
1676158034563,613,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,489,129,100,100,http://localhost:7000/randomRequest,613,0,2
1676158034258,918,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,530,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676158033575,1608,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1608,0,0
1676158034368,820,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,416,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158034263,925,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,418,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676158033751,1443,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1443,0,0
1676158033291,1923,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1923,0,0
1676158033692,1522,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1522,0,1
1676158034596,619,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,554,129,100,100,http://localhost:7000/randomRequest,619,0,2
1676158034295,929,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,492,129,100,100,http://localhost:7000/randomRequest,929,0,1
1676158034282,947,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,671,129,100,100,http://localhost:7000/randomRequest,947,0,0
1676158034248,1008,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1008,0,0
1676158033825,1436,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1436,0,0
1676158033926,1335,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1335,0,0
1676158034543,718,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,481,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158034524,737,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,490,129,100,100,http://localhost:7000/randomRequest,737,0,1
1676158034148,1120,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1120,0,1
1676158034059,1215,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1215,0,0
1676158034583,694,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,666,129,100,100,http://localhost:7000/randomRequest,694,0,1
1676158034561,720,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158034673,614,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,549,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158034162,1125,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,487,129,100,100,http://localhost:7000/randomRequest,1125,0,0
1676158034486,824,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158034597,720,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,490,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676158034524,836,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,418,129,100,100,http://localhost:7000/randomRequest,836,0,1
1676158034045,1315,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1315,0,1
1676158034263,1102,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1102,0,0
1676158034658,715,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,559,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158034358,1023,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1023,0,1
1676158034563,821,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,821,0,2
1676158034578,824,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,560,129,100,100,http://localhost:7000/randomRequest,824,0,1
1676158034578,829,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,539,129,100,100,http://localhost:7000/randomRequest,829,0,1
1676158034813,620,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676158034943,518,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676158034533,931,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,541,129,100,100,http://localhost:7000/randomRequest,931,0,1
1676158034646,824,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,490,129,100,100,http://localhost:7000/randomRequest,824,0,1
1676158034515,955,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,561,129,100,100,http://localhost:7000/randomRequest,955,0,0
1676158034751,719,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,488,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676158034368,1117,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1117,0,0
1676158034767,718,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,559,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676158034861,624,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,570,129,100,100,http://localhost:7000/randomRequest,624,0,0
1676158034541,957,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,647,129,100,100,http://localhost:7000/randomRequest,957,0,1
1676158034986,518,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,554,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676158034897,615,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,550,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158034592,928,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,486,129,100,100,http://localhost:7000/randomRequest,928,0,1
1676158034598,922,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,486,129,100,100,http://localhost:7000/randomRequest,922,0,1
1676158034552,981,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,550,129,100,100,http://localhost:7000/randomRequest,981,0,0
1676158034324,1209,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,539,129,100,100,http://localhost:7000/randomRequest,1209,0,1
1676158035144,411,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,419,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676158034441,1126,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,539,129,100,100,http://localhost:7000/randomRequest,1126,0,0
1676158034533,1034,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1034,0,1
1676158034543,1024,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1024,0,0
1676158034641,926,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,419,129,100,100,http://localhost:7000/randomRequest,926,0,1
1676158034536,1035,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1035,0,0
1676158035069,519,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,418,129,100,100,http://localhost:7000/randomRequest,519,0,1
1676158034970,618,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158034882,726,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,490,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676158034798,826,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,403,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676158034308,1348,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1348,0,0
1676158034765,900,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,491,129,100,100,http://localhost:7000/randomRequest,900,0,0
1676158034728,943,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,415,129,100,100,http://localhost:7000/randomRequest,943,0,0
1676158034964,725,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,419,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158033545,2146,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,541,129,100,100,http://localhost:7000/randomRequest,2146,0,1
1676158034877,830,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,545,129,100,100,http://localhost:7000/randomRequest,830,0,1
1676158035098,618,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,485,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158034794,925,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,867,129,100,100,http://localhost:7000/randomRequest,925,0,1
1676158034899,822,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,568,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676158035225,518,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,549,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676158034645,1097,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1097,0,1
1676158035120,622,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,492,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676158035144,613,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,492,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676158034943,823,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,417,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676158035152,621,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676158034850,923,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,489,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676158035278,514,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,550,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158035188,626,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,416,129,100,100,http://localhost:7000/randomRequest,626,0,0
1676158034983,831,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,486,129,100,100,http://localhost:7000/randomRequest,831,0,0
1676158035214,615,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,418,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158034798,1046,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,588,129,100,100,http://localhost:7000/randomRequest,1046,0,0
1676158035152,719,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158035257,615,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,549,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158035361,514,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,416,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676158035262,613,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,558,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676158034743,1131,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,478,129,100,100,http://localhost:7000/randomRequest,1131,0,1
1676158035262,613,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,561,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676158035176,719,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,554,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158035275,621,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676158035174,725,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,516,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158035174,725,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,492,129,100,100,http://localhost:7000/randomRequest,725,0,0
