timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676158035288,625,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,485,129,100,100,http://localhost:7000/randomRequest,625,0,0
1676158035010,907,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,540,129,100,100,http://localhost:7000/randomRequest,907,0,1
1676158035408,517,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,564,129,100,100,http://localhost:7000/randomRequest,517,0,1
1676158034896,1029,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,479,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676158035104,824,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158035151,820,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,492,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158035262,717,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676158035569,410,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,418,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676158035262,717,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676158035269,720,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,1550,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676158035282,720,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158035288,725,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158035194,824,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,490,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158035214,822,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,492,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158035230,822,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,488,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158035366,714,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,490,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676158035183,896,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,647,129,100,100,http://localhost:7000/randomRequest,896,0,0
1676158035158,921,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,414,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676158035486,614,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676158034658,1441,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1441,0,0
1676158035382,720,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,400,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158035506,613,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,492,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676158035215,904,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,645,129,100,100,http://localhost:7000/randomRequest,904,0,1
1676158035311,822,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,419,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676158035188,945,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,676,129,100,100,http://localhost:7000/randomRequest,945,0,0
1676158035521,613,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,488,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676158035626,516,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,549,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676158034620,1522,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1522,0,3
1676158035318,852,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,417,129,100,100,http://localhost:7000/randomRequest,852,0,1
1676158035462,718,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158035361,819,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,490,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676158035572,619,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,488,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158035465,737,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,665,129,100,100,http://localhost:7000/randomRequest,737,0,0
1676158035486,720,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676158035385,821,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,418,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158035374,851,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,415,129,100,100,http://localhost:7000/randomRequest,851,0,0
1676158035758,513,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,492,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158034861,1409,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1409,0,0
1676158034744,1539,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1539,0,1
1676158035569,715,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,563,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158035569,715,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,403,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158035471,818,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,492,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676158035775,514,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,556,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158035556,742,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,417,129,100,100,http://localhost:7000/randomRequest,742,0,0
1676158035403,895,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,643,129,100,100,http://localhost:7000/randomRequest,895,0,0
1676158035471,827,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,556,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676158035569,733,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,417,129,100,100,http://localhost:7000/randomRequest,733,0,0
1676158035589,713,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,419,129,100,100,http://localhost:7000/randomRequest,713,0,1
1676158035815,514,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,419,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158035513,817,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,561,129,100,100,http://localhost:7000/randomRequest,817,0,1
1676158035434,919,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,483,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676158035052,1301,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1301,0,0
1676158035471,904,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,540,129,100,100,http://localhost:7000/randomRequest,904,0,0
1676158035767,609,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,555,129,100,100,http://localhost:7000/randomRequest,609,0,0
1676158035875,512,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,417,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676158035875,512,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,416,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676158035872,515,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,545,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158035775,618,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158035709,720,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,488,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158035174,1256,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,675,129,100,100,http://localhost:7000/randomRequest,1256,0,0
1676158034888,1542,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1542,0,1
1676158036134,310,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,419,129,100,100,http://localhost:7000/randomRequest,310,0,1
1676158036052,406,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,419,129,100,100,http://localhost:7000/randomRequest,406,0,0
1676158035161,1330,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1330,0,0
1676158035979,514,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,548,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158035692,811,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,633,129,100,100,http://localhost:7000/randomRequest,811,0,0
1676158035609,906,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,643,129,100,100,http://localhost:7000/randomRequest,906,0,0
1676158035590,925,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,490,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676158035690,825,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,545,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676158035900,615,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,414,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158036013,516,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,418,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676158036120,414,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,553,129,100,100,http://localhost:7000/randomRequest,414,0,1
1676158036019,515,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,418,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158035521,1031,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1031,0,0
1676158035830,722,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,402,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676158035845,720,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,486,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158035657,919,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,552,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676158035672,924,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,492,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676158006551,30058,HTTP Request,500,,Thread-Gruppe  1-92,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30058,0,0
1676158036119,511,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,564,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676158035500,1134,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676158035815,848,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,677,129,100,100,http://localhost:7000/randomRequest,848,0,0
1676158035913,750,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,414,129,100,100,http://localhost:7000/randomRequest,750,0,0
1676158035534,1129,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1129,0,1
1676158035743,920,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,551,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676158036284,414,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,540,129,100,100,http://localhost:7000/randomRequest,414,0,1
1676158035875,824,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,418,129,100,100,http://localhost:7000/randomRequest,824,0,1
1676158035979,720,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158036289,410,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,419,129,100,100,http://localhost:7000/randomRequest,410,0,1
1676158035989,721,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,481,129,100,100,http://localhost:7000/randomRequest,721,0,1
1676158036191,519,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,569,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158035900,820,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,561,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158035743,1020,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1020,0,0
1676158036170,610,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,488,129,100,100,http://localhost:7000/randomRequest,610,0,1
1676158035875,927,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,492,129,100,100,http://localhost:7000/randomRequest,927,0,1
1676158036080,722,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,415,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158035717,1093,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1093,0,0
1676158035486,1324,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1324,0,1
1676158035896,926,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,548,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676158035792,1032,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1032,0,1
1676158035926,898,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,495,129,100,100,http://localhost:7000/randomRequest,898,0,0
1676158036002,822,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,402,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158036100,724,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,492,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676158036299,535,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,675,129,100,100,http://localhost:7000/randomRequest,535,0,0
1676158035919,923,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,552,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676158035925,927,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,492,129,100,100,http://localhost:7000/randomRequest,927,0,1
1676158035929,930,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,492,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676158036144,719,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,419,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158036037,826,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,548,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676158036376,504,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,416,129,100,100,http://localhost:7000/randomRequest,504,0,0
1676158036180,722,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,419,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158036080,822,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,553,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158036202,722,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,554,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158035176,1825,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1825,0,0
1676158036289,714,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,403,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676158036080,934,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,417,129,100,100,http://localhost:7000/randomRequest,934,0,0
1676158036302,718,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,545,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158034646,2379,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,527,129,100,100,http://localhost:7000/randomRequest,2379,0,1
1676158035534,1493,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1493,0,1
1676158035722,1305,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,533,129,100,100,http://localhost:7000/randomRequest,1305,0,1
1676158036100,946,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,670,129,100,100,http://localhost:7000/randomRequest,946,0,1
1676158036431,615,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,552,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158036330,723,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,561,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676158036552,513,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,559,129,100,100,http://localhost:7000/randomRequest,513,0,1
1676158036271,810,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,562,129,100,100,http://localhost:7000/randomRequest,810,0,1
1676158036375,707,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,419,129,100,100,http://localhost:7000/randomRequest,707,0,0
1676158036284,822,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,550,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676158035972,1134,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,487,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676158036180,926,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,490,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676158036596,535,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,417,129,100,100,http://localhost:7000/randomRequest,535,0,1
1676158036206,925,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,492,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676158036515,616,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,492,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676158035743,1397,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1397,0,0
1676158036630,512,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,482,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158036534,608,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,492,129,100,100,http://localhost:7000/randomRequest,608,0,0
1676158036431,720,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,481,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158035979,1208,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1208,0,0
1676158036102,1085,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1085,0,0
1676158035872,1315,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1315,0,0
1676158036353,834,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,419,129,100,100,http://localhost:7000/randomRequest,834,0,1
1676158036133,1107,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,641,129,100,100,http://localhost:7000/randomRequest,1107,0,0
1676158036529,718,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,416,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676158036142,1117,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1117,0,0
1676158036663,607,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,403,129,100,100,http://localhost:7000/randomRequest,607,0,0
1676158036492,778,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,633,129,100,100,http://localhost:7000/randomRequest,778,0,0
1676158036565,716,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,419,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158035896,1393,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,534,129,100,100,http://localhost:7000/randomRequest,1393,0,0
1676158036576,713,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,481,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676158036388,921,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,492,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676158036388,921,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676158036493,816,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,530,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676158036802,512,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,418,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676158036810,510,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,419,129,100,100,http://localhost:7000/randomRequest,510,0,1
1676158036503,822,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,486,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158036515,817,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,492,129,100,100,http://localhost:7000/randomRequest,817,0,1
1676158036534,821,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,492,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158036444,916,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,403,129,100,100,http://localhost:7000/randomRequest,916,0,1
1676158036302,1111,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,491,129,100,100,http://localhost:7000/randomRequest,1111,0,0
1676158036698,719,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,414,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158036299,1125,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,402,129,100,100,http://localhost:7000/randomRequest,1125,0,0
1676158036299,1125,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1125,0,0
1676158036710,714,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,553,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676158036824,611,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,611,0,1
1676158035720,1715,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1715,0,0
1676158036720,715,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,419,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158036822,614,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,561,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158036330,1134,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,1348,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676158036134,1337,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1337,0,1
1676158036859,616,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,553,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158036393,1117,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1117,0,0
1676158036699,814,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,489,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676158036699,814,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,563,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676158036699,814,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,838,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676158036824,711,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,381,129,100,100,http://localhost:7000/randomRequest,711,0,1
1676158036824,715,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,492,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676158036924,616,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,417,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676158037027,518,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,557,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676158037047,513,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,419,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158036663,916,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,916,0,0
1676158036206,1407,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1407,0,0
1676158037106,514,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,403,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676158036902,719,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,557,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676158036810,820,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,553,129,100,100,http://localhost:7000/randomRequest,820,0,1
1676158036515,1120,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1120,0,1
1676158036515,1127,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1127,0,1
1676158036429,1231,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1231,0,1
1676158037053,617,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158036552,1126,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1126,0,1
1676158035667,2011,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,535,129,100,100,http://localhost:7000/randomRequest,2011,0,0
1676158036863,816,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,492,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676158036863,820,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,554,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158036271,1412,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1412,0,1
1676158036663,1020,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1020,0,0
1676158036663,1051,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,587,129,100,100,http://localhost:7000/randomRequest,1051,0,0
1676158036802,920,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,533,129,100,100,http://localhost:7000/randomRequest,920,0,1
1676158037014,716,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,562,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158036611,1128,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1128,0,0
1676158037027,721,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,552,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158036354,1394,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1394,0,0
1676158036459,1319,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1319,0,0
