timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676158036780,1025,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1025,0,0
1676158037309,514,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,560,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676158036388,1435,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1435,0,0
1676158037003,822,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,488,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158037106,719,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,570,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676158037424,411,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,419,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676158037325,519,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,492,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158036834,1034,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1034,0,1
1676158037247,621,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,403,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676158037142,726,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,490,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676158037140,733,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,519,129,100,100,http://localhost:7000/randomRequest,733,0,0
1676158036763,1120,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1120,0,0
1676158037289,616,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,492,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676158037081,824,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,417,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158036710,1200,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1200,0,0
1676158037106,819,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,419,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676158037309,618,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676158037003,927,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,492,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676158036634,1309,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1309,0,1
1676158037047,925,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,481,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676158037360,616,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,418,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158037259,717,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,417,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676158036842,1143,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,569,129,100,100,http://localhost:7000/randomRequest,1143,0,0
1676158036284,1701,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1701,0,1
1676158037475,518,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,418,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676158036902,1103,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1103,0,1
1676158037151,859,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,417,129,100,100,http://localhost:7000/randomRequest,859,0,0
1676158037510,511,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,403,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676158037513,513,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,492,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158037131,905,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,525,129,100,100,http://localhost:7000/randomRequest,905,0,0
1676158037642,418,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,419,129,100,100,http://localhost:7000/randomRequest,418,0,1
1676158037027,1046,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,568,129,100,100,http://localhost:7000/randomRequest,1046,0,0
1676158037065,1024,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1024,0,1
1676158037309,819,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,492,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676158037315,824,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158037630,512,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,416,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676158037436,728,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,100,100,http://localhost:7000/randomRequest,728,0,0
1676158037142,1032,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1032,0,0
1676158036852,1331,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1331,0,1
1676158037670,515,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676158037471,715,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,561,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676158037579,626,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,626,0,0
1676158037187,1018,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1018,0,0
1676158037684,521,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,555,129,100,100,http://localhost:7000/randomRequest,521,0,0
1676158037187,1019,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1019,0,0
1676158037714,511,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,419,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676158037613,618,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,492,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158037413,818,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,415,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676158037513,718,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,478,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158037620,617,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,565,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158037417,825,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676158037622,620,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,535,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158037723,520,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,417,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676158037740,516,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,558,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676158037748,514,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,416,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158037131,1131,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1131,0,0
1676158037540,739,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,417,129,100,100,http://localhost:7000/randomRequest,739,0,0
1676158037660,619,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,488,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158037355,924,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,481,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676158037545,744,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,417,129,100,100,http://localhost:7000/randomRequest,744,0,0
1676158037281,1008,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1008,0,0
1676158037678,614,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158037684,614,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,564,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158037187,1131,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1131,0,0
1676158037868,515,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,556,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676158037985,408,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,559,129,100,100,http://localhost:7000/randomRequest,408,0,1
1676158036881,1512,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1512,0,0
1676158037270,1132,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1132,0,1
1676158037905,513,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,573,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158037806,614,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158008418,30004,HTTP Request,500,,Thread-Gruppe  1-17,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30004,0,0
1676158037513,920,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,419,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676158037927,520,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,548,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676158036824,1625,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1625,0,1
1676158037424,1028,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,553,129,100,100,http://localhost:7000/randomRequest,1028,0,0
1676158037332,1132,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1132,0,0
1676158037436,1050,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1050,0,0
1676158038005,515,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,569,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676158037020,1500,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1500,0,0
1676158037131,1397,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1397,0,0
1676158037823,711,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,417,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676158037823,711,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,486,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676158037825,727,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,492,129,100,100,http://localhost:7000/randomRequest,727,0,0
1676158037436,1133,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,550,129,100,100,http://localhost:7000/randomRequest,1133,0,0
1676158037635,935,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,647,129,100,100,http://localhost:7000/randomRequest,935,0,1
1676158037270,1300,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1300,0,1
1676158037560,1030,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,401,129,100,100,http://localhost:7000/randomRequest,1030,0,0
1676158038183,412,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,548,129,100,100,http://localhost:7000/randomRequest,412,0,0
1676158037187,1415,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1415,0,0
1676158037684,921,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,481,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676158037985,625,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,551,129,100,100,http://localhost:7000/randomRequest,625,0,1
1676158038021,612,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158038026,616,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,481,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158037436,1235,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,538,129,100,100,http://localhost:7000/randomRequest,1235,0,0
1676158037844,827,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,565,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676158037082,1613,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1613,0,0
1676158038290,415,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,418,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676158037910,818,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,492,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676158038231,513,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,548,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158038447,308,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,308,0,0
1676158037835,924,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,488,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676158037925,844,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,574,129,100,100,http://localhost:7000/randomRequest,844,0,0
1676158037748,1023,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1023,0,0
1676158037678,1115,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,630,129,100,100,http://localhost:7000/randomRequest,1115,0,0
1676158038383,419,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,419,129,100,100,http://localhost:7000/randomRequest,419,0,1
1676158038206,617,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676158038128,716,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,549,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158038231,613,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,492,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676158037825,1033,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,487,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676158037540,1323,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1323,0,0
1676158037943,928,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,490,129,100,100,http://localhost:7000/randomRequest,928,0,0
1676158037464,1411,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1411,0,0
1676158038073,830,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,561,129,100,100,http://localhost:7000/randomRequest,830,0,0
1676158037868,1035,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,550,129,100,100,http://localhost:7000/randomRequest,1035,0,1
1676158037679,1224,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1224,0,1
1676158037905,1014,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1014,0,0
1676158038205,720,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158037976,949,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,417,129,100,100,http://localhost:7000/randomRequest,949,0,0
1676158037424,1508,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1508,0,0
1676158038292,640,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,567,129,100,100,http://localhost:7000/randomRequest,640,0,1
1676158037320,1612,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1612,0,1
1676158038433,515,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,418,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676158038142,850,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,417,129,100,100,http://localhost:7000/randomRequest,850,0,0
1676158037972,1031,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1031,0,0
1676158038279,725,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,565,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676158038011,1000,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,631,129,100,100,http://localhost:7000/randomRequest,1000,0,0
1676158038290,721,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,550,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158038089,929,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,490,129,100,100,http://localhost:7000/randomRequest,929,0,1
1676158038402,617,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,547,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158038205,822,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,419,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158038319,715,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,492,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158038423,619,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,556,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158038534,536,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,682,129,100,100,http://localhost:7000/randomRequest,536,0,0
1676158038060,1022,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1022,0,1
1676158037976,1106,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1106,0,0
1676158037931,1151,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,555,129,100,100,http://localhost:7000/randomRequest,1151,0,0
1676158037536,1546,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1546,0,0
1676158038262,820,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,562,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158038257,825,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,401,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676158038671,412,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,485,129,100,100,http://localhost:7000/randomRequest,412,0,1
1676158037778,1327,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1327,0,1
1676158038174,934,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,553,129,100,100,http://localhost:7000/randomRequest,934,0,1
1676158038487,621,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676158038590,518,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,403,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676158038393,722,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,490,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676158038036,1098,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1098,0,0
1676158038528,611,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,1354,129,100,100,http://localhost:7000/randomRequest,611,0,1
1676158038534,618,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,566,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158038744,410,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,418,129,100,100,http://localhost:7000/randomRequest,410,0,1
1676158038642,520,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,418,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676158038139,1030,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1030,0,1
1676158038570,618,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,485,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158038465,758,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,676,129,100,100,http://localhost:7000/randomRequest,758,0,0
1676158038520,715,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,574,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676158038226,1027,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1027,0,0
1676158038449,824,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,547,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158038237,1036,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1036,0,1
1676158038858,415,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,419,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676158038452,823,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,528,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158038242,1033,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,555,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676158037240,2035,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,541,129,100,100,http://localhost:7000/randomRequest,2035,0,1
1676158038164,1120,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1120,0,0
1676158038794,518,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676158038185,1134,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,564,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676158038605,714,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,557,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676158037883,1442,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1442,0,0
1676158038596,734,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,543,129,100,100,http://localhost:7000/randomRequest,734,0,0
1676158038418,921,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,563,129,100,100,http://localhost:7000/randomRequest,921,0,1
1676158038552,824,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,481,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158038243,1137,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1137,0,0
1676158037873,1516,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1516,0,1
1676158038262,1127,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1127,0,0
1676158039019,407,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,419,129,100,100,http://localhost:7000/randomRequest,407,0,0
1676158038205,1230,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1230,0,0
1676158037730,1714,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1714,0,1
1676158038729,715,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,569,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158038844,614,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,403,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676158038755,723,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,550,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676158038871,619,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,417,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158038279,1211,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1211,0,0
1676158038570,926,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,546,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676158038279,1236,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,553,129,100,100,http://localhost:7000/randomRequest,1236,0,0
1676158038695,820,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,555,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158038420,1105,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1105,0,0
1676158038610,919,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676158038298,1231,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,415,129,100,100,http://localhost:7000/randomRequest,1231,0,0
1676158038932,616,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,558,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158009511,30042,HTTP Request,500,,Thread-Gruppe  1-57,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30042,0,0
1676158038231,1328,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,530,129,100,100,http://localhost:7000/randomRequest,1328,0,0
1676158038569,1024,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1024,0,0
1676158039004,611,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,492,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676158039082,533,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,417,129,100,100,http://localhost:7000/randomRequest,533,0,0
1676158038903,712,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,488,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676158038802,816,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,488,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676158038393,1235,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,562,129,100,100,http://localhost:7000/randomRequest,1235,0,1
1676158039223,406,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,542,129,100,100,http://localhost:7000/randomRequest,406,0,0
1676158038919,720,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,486,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158038844,818,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,492,129,100,100,http://localhost:7000/randomRequest,818,0,1
1676158038948,714,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,357,129,100,100,http://localhost:7000/randomRequest,714,0,1
