timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676158038671,1029,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,559,129,100,100,http://localhost:7000/randomRequest,1029,0,1
1676158009547,30152,HTTP Request,500,,Thread-Gruppe  1-98,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30152,0,0
1676158039011,721,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,419,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158039028,718,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,417,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158038932,820,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,419,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158038925,827,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,418,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676158038925,827,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,419,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676158038633,1131,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1131,0,0
1676158039162,622,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,419,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676158038769,1033,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676158039082,720,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158039108,712,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,403,129,100,100,http://localhost:7000/randomRequest,712,0,1
1676158039105,715,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,481,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158038875,945,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,417,129,100,100,http://localhost:7000/randomRequest,945,0,0
1676158038705,1127,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1127,0,0
1676158039019,815,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,492,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676158038823,1030,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1030,0,0
1676158039139,721,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,551,129,100,100,http://localhost:7000/randomRequest,721,0,1
1676158037868,2017,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,527,129,100,100,http://localhost:7000/randomRequest,2017,0,1
1676158039169,723,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,419,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676158039275,623,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,418,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676158039284,614,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,557,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676158039082,821,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,554,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158039011,894,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,481,129,100,100,http://localhost:7000/randomRequest,894,0,0
1676158039515,414,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,489,129,100,100,http://localhost:7000/randomRequest,414,0,1
1676158038186,1743,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,530,129,100,100,http://localhost:7000/randomRequest,1743,0,0
1676158038759,1197,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1197,0,0
1676158039152,817,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,488,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158039070,926,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,488,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676158039594,411,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,403,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676158039082,924,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,546,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676158039390,616,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,419,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158039082,924,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,538,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676158039108,913,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,416,129,100,100,http://localhost:7000/randomRequest,913,0,1
1676158037993,2028,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,541,129,100,100,http://localhost:7000/randomRequest,2028,0,0
1676158039312,717,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,553,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158039325,720,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,417,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158039435,617,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,487,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676158039253,820,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,485,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158039155,918,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,563,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676158039273,822,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,485,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158039273,822,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,551,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158039376,722,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,558,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676158039490,618,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158039083,1025,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,550,129,100,100,http://localhost:7000/randomRequest,1025,0,1
1676158038520,1601,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1601,0,1
1676158039529,617,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158039525,621,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676158038242,1914,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1914,0,0
1676158039444,719,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,545,129,100,100,http://localhost:7000/randomRequest,719,0,1
1676158039549,614,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,551,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158039273,925,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,557,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676158038903,1295,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1295,0,0
1676158039082,1120,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1120,0,0
1676158039380,825,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676158039275,934,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,560,129,100,100,http://localhost:7000/randomRequest,934,0,0
1676158039004,1208,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1208,0,0
1676158038932,1311,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1311,0,0
1676158039615,628,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,492,129,100,100,http://localhost:7000/randomRequest,628,0,0
1676158039320,923,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,570,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676158039330,923,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,561,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676158039639,617,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676158039426,842,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,417,129,100,100,http://localhost:7000/randomRequest,842,0,0
1676158039478,821,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,545,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158039490,823,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,556,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158039496,822,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,485,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676158039134,1192,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1192,0,0
1676158039629,723,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,419,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676158039115,1237,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1237,0,0
1676158039732,620,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,416,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158039615,743,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,689,129,100,100,http://localhost:7000/randomRequest,743,0,0
1676158039853,519,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,418,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158039444,928,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,492,129,100,100,http://localhost:7000/randomRequest,928,0,0
1676158039554,825,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,419,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676158039885,520,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,546,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676158039898,514,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,418,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676158039515,897,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,495,129,100,100,http://localhost:7000/randomRequest,897,0,1
1676158039700,718,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158038903,1522,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1522,0,0
1676158039339,1090,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1090,0,1
1676158039618,816,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,563,129,100,100,http://localhost:7000/randomRequest,816,0,1
1676158039929,517,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,556,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676158039835,621,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676158038992,1464,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,565,129,100,100,http://localhost:7000/randomRequest,1464,0,0
1676158039235,1240,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1240,0,0
1676158039459,1017,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1017,0,0
1676158039662,825,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,485,129,100,100,http://localhost:7000/randomRequest,825,0,1
1676158039784,721,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,488,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158039996,518,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,557,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676158039892,622,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,549,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676158039905,614,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,560,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158039802,717,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158039320,1205,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1205,0,0
1676158039752,817,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,554,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158039752,817,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,485,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158039764,818,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,485,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676158039559,1038,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1038,0,0
1676158038771,1848,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1848,0,1
1676158040006,613,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,418,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676158039802,817,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,485,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158039529,1090,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1090,0,0
1676158039108,1511,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1511,0,1
1676158038602,2028,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,526,129,100,100,http://localhost:7000/randomRequest,2028,0,0
1676158040021,619,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,549,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158039034,1623,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1623,0,0
1676158039390,1303,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1303,0,0
1676158039662,1031,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1031,0,1
1676158039970,723,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,419,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676158040098,617,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,546,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676158040006,714,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,417,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676158039898,822,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,486,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676158040021,719,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,481,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158039820,938,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,677,129,100,100,http://localhost:7000/randomRequest,938,0,0
1676158040052,714,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,417,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676158039042,1727,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1727,0,0
1676158039752,1032,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1032,0,0
1676158040146,642,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,667,129,100,100,http://localhost:7000/randomRequest,642,0,1
1676158040073,715,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,488,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158040095,714,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,418,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676158039629,1192,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,640,129,100,100,http://localhost:7000/randomRequest,1192,0,0
1676158040518,302,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,415,129,100,100,http://localhost:7000/randomRequest,302,0,0
1676158040156,717,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,558,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676158040581,307,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,547,129,100,100,http://localhost:7000/randomRequest,307,0,0
1676158040073,816,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,551,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676158040692,209,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,574,129,100,100,http://localhost:7000/randomRequest,209,0,1
1676158040095,815,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,555,129,100,100,http://localhost:7000/randomRequest,815,0,1
1676158040006,904,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,491,129,100,100,http://localhost:7000/randomRequest,904,0,1
1676158039188,1722,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1722,0,0
1676158040199,717,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,418,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158040109,811,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,543,129,100,100,http://localhost:7000/randomRequest,811,0,0
1676158039700,1220,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1220,0,0
1676158040418,503,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,543,129,100,100,http://localhost:7000/randomRequest,503,0,0
1676158040657,311,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,492,129,100,100,http://localhost:7000/randomRequest,311,0,0
1676158039956,1013,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,645,129,100,100,http://localhost:7000/randomRequest,1013,0,0
1676158039820,1150,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,673,129,100,100,http://localhost:7000/randomRequest,1150,0,0
1676158040163,817,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,488,129,100,100,http://localhost:7000/randomRequest,817,0,1
1676158040163,829,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,492,129,100,100,http://localhost:7000/randomRequest,829,0,1
1676158039275,1717,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1717,0,0
1676158040199,820,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,566,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158039615,1407,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1407,0,0
1676158039832,1190,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1190,0,0
1676158039820,1232,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1232,0,0
1676158040445,612,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,419,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676158039860,1198,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1198,0,0
1676158040242,829,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,488,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676158040474,615,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,552,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676158040268,823,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,485,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158040714,408,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,867,129,100,100,http://localhost:7000/randomRequest,408,0,0
1676158040205,918,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,489,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676158040121,1021,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676158039746,1408,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1408,0,0
1676158039903,1293,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1293,0,0
1676158040808,405,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,492,129,100,100,http://localhost:7000/randomRequest,405,0,1
1676158040915,304,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,564,129,100,100,http://localhost:7000/randomRequest,304,0,0
1676158040514,708,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,403,129,100,100,http://localhost:7000/randomRequest,708,0,0
1676158040524,737,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,418,129,100,100,http://localhost:7000/randomRequest,737,0,1
1676158040434,827,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,418,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676158040325,936,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,487,129,100,100,http://localhost:7000/randomRequest,936,0,0
1676158040424,840,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,553,129,100,100,http://localhost:7000/randomRequest,840,0,0
1676158040455,819,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,419,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676158040692,612,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,419,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676158040006,1302,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1302,0,0
1676158040209,1110,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1110,0,1
1676158040504,816,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,403,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676158040518,806,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,549,129,100,100,http://localhost:7000/randomRequest,806,0,0
1676158040312,1012,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1012,0,0
1676158040514,810,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,554,129,100,100,http://localhost:7000/randomRequest,810,0,0
1676158040618,706,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,419,129,100,100,http://localhost:7000/randomRequest,706,0,0
1676158040202,1123,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1123,0,1
1676158040618,706,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,554,129,100,100,http://localhost:7000/randomRequest,706,0,0
1676158040919,405,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,1544,129,100,100,http://localhost:7000/randomRequest,405,0,1
1676158039929,1396,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1396,0,0
1676158040820,504,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,418,129,100,100,http://localhost:7000/randomRequest,504,0,1
1676158040317,1026,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1026,0,1
1676158040357,1019,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1019,0,0
1676158040568,816,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,485,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676158040783,615,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158040242,1185,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1185,0,1
1676158040618,809,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,492,129,100,100,http://localhost:7000/randomRequest,809,0,0
1676158040371,1128,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1128,0,1
1676158040371,1130,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1130,0,1
1676158041091,414,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,403,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676158040692,817,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,548,129,100,100,http://localhost:7000/randomRequest,817,0,1
1676158040596,918,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,492,129,100,100,http://localhost:7000/randomRequest,918,0,1
1676158040919,608,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,403,129,100,100,http://localhost:7000/randomRequest,608,0,1
1676158040618,909,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,492,129,100,100,http://localhost:7000/randomRequest,909,0,0
1676158040618,909,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,490,129,100,100,http://localhost:7000/randomRequest,909,0,0
1676158040212,1317,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1317,0,0
1676158040029,1515,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1515,0,1
1676158040351,1204,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1204,0,0
1676158040639,922,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,492,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676158040757,813,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,488,129,100,100,http://localhost:7000/randomRequest,813,0,0
1676158040351,1219,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1219,0,0
1676158040768,813,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,491,129,100,100,http://localhost:7000/randomRequest,813,0,1
1676158040045,1537,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1537,0,1
1676158040787,818,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,402,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676158040787,820,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,554,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158040969,640,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,414,129,100,100,http://localhost:7000/randomRequest,640,0,0
1676158040411,1202,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1202,0,1
