timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676158041318,306,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,415,129,100,100,http://localhost:7000/randomRequest,306,0,0
1676158040146,1502,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1502,0,1
1676158041264,406,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,419,129,100,100,http://localhost:7000/randomRequest,406,0,0
1676158040378,1305,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1305,0,1
1676158040969,716,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,556,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158040979,726,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,546,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676158040411,1304,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1304,0,1
1676158040109,1611,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1611,0,0
1676158040298,1427,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1427,0,1
1676158040909,817,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,492,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158040404,1322,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1322,0,0
1676158041324,412,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,566,129,100,100,http://localhost:7000/randomRequest,412,0,1
1676158040252,1500,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1500,0,1
1676158040568,1196,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1196,0,0
1676158041261,509,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,419,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676158040486,1288,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1288,0,0
1676158040256,1525,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1525,0,0
1676158041089,716,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,492,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158040889,922,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,416,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676158041222,614,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,492,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676158040455,1397,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1397,0,0
1676158040242,1612,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1612,0,0
1676158041261,614,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,488,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158041274,619,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158041385,508,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,481,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676158040991,918,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,419,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676158041304,615,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676158040901,1023,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1023,0,0
1676158040719,1211,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1211,0,0
1676158040629,1301,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,641,129,100,100,http://localhost:7000/randomRequest,1301,0,1
1676158040909,1022,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1022,0,0
1676158040909,1022,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1022,0,0
1676158041219,722,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,419,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158041427,516,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,547,129,100,100,http://localhost:7000/randomRequest,516,0,1
1676158041428,515,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,578,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158040428,1539,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1539,0,1
1676158040351,1616,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1616,0,0
1676158041153,817,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,492,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158041071,925,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,492,129,100,100,http://localhost:7000/randomRequest,925,0,1
1676158041505,514,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,484,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158041022,1018,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1018,0,0
1676158041324,722,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676158041018,1030,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1030,0,1
1676158041141,907,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,647,129,100,100,http://localhost:7000/randomRequest,907,0,0
1676158041324,724,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,554,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676158041324,735,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,417,129,100,100,http://localhost:7000/randomRequest,735,0,1
1676158041543,516,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,418,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676158041058,1028,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1028,0,0
1676158041343,743,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,553,129,100,100,http://localhost:7000/randomRequest,743,0,0
1676158040475,1612,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1612,0,1
1676158041261,826,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,403,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676158041500,614,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158040889,1230,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,487,129,100,100,http://localhost:7000/randomRequest,1230,0,0
1676158041716,410,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,560,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676158041605,539,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,417,129,100,100,http://localhost:7000/randomRequest,539,0,0
1676158041213,946,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,554,129,100,100,http://localhost:7000/randomRequest,946,0,1
1676158041582,620,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,561,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158041398,822,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,492,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158041509,722,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676158041324,928,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,419,129,100,100,http://localhost:7000/randomRequest,928,0,1
1676158040739,1541,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,631,129,100,100,http://localhost:7000/randomRequest,1541,0,1
1676158041051,1229,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1229,0,0
1676158041501,823,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,482,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676158040719,1612,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1612,0,1
1676158041609,722,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,630,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158041924,410,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,1502,129,100,100,http://localhost:7000/randomRequest,410,0,0
1676158041930,413,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,492,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676158041320,1023,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1023,0,1
1676158041836,521,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,415,129,100,100,http://localhost:7000/randomRequest,521,0,0
1676158040820,1537,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1537,0,1
1676158041647,722,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,419,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676158041764,615,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,419,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158041670,727,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,419,129,100,100,http://localhost:7000/randomRequest,727,0,1
1676158041774,623,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,419,129,100,100,http://localhost:7000/randomRequest,623,0,1
1676158041705,720,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,492,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158041376,1049,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,411,129,100,100,http://localhost:7000/randomRequest,1049,0,0
1676158041122,1337,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1337,0,1
1676158041514,958,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,678,129,100,100,http://localhost:7000/randomRequest,958,0,0
1676158041685,823,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,481,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158040872,1636,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1636,0,0
1676158041893,615,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,419,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158040766,1742,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1742,0,0
1676158041805,720,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,481,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158041811,714,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,418,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676158041021,1515,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1515,0,1
1676158041726,827,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,485,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676158042087,538,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,417,129,100,100,http://localhost:7000/randomRequest,538,0,2
1676158042048,612,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,564,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158042059,618,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,418,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158041852,825,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,419,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676158041770,937,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,419,129,100,100,http://localhost:7000/randomRequest,937,0,1
1676158041058,1649,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1649,0,0
1676158040969,1742,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1742,0,0
1676158042059,652,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,415,129,100,100,http://localhost:7000/randomRequest,652,0,0
1676158041893,818,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,415,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676158041528,1236,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,565,129,100,100,http://localhost:7000/randomRequest,1236,0,0
1676158042048,733,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,647,129,100,100,http://localhost:7000/randomRequest,733,0,0
1676158041854,927,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,489,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676158041570,1237,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,482,129,100,100,http://localhost:7000/randomRequest,1237,0,1
1676158041683,1131,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1131,0,0
1676158041581,1233,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1233,0,0
1676158042115,717,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,485,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158042019,820,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,820,0,1
1676158041781,1063,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,593,129,100,100,http://localhost:7000/randomRequest,1063,0,0
1676158041726,1129,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1129,0,0
1676158041931,925,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,418,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676158041625,1231,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,552,129,100,100,http://localhost:7000/randomRequest,1230,0,0
1676158042040,816,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,489,129,100,100,http://localhost:7000/randomRequest,815,0,1
1676158042046,822,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,485,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158041528,1340,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1340,0,0
1676158041528,1340,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,557,129,100,100,http://localhost:7000/randomRequest,1340,0,0
1676158041943,925,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,415,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676158041752,1133,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,568,129,100,100,http://localhost:7000/randomRequest,1133,0,0
1676158041875,1010,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1010,0,0
1676158042280,619,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,561,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158041996,908,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,633,129,100,100,http://localhost:7000/randomRequest,908,0,1
1676158042202,717,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,492,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158041719,1205,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1205,0,0
1676158041909,1026,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676158041607,1328,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1328,0,0
1676158042324,617,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,486,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158041195,1762,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1762,0,0
1676158042144,813,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,541,129,100,100,http://localhost:7000/randomRequest,813,0,0
1676158041930,1027,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1027,0,0
1676158041122,1849,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1849,0,1
1676158042459,512,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,417,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676158042087,932,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,403,129,100,100,http://localhost:7000/randomRequest,932,0,2
1676158042087,936,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,492,129,100,100,http://localhost:7000/randomRequest,936,0,2
1676158041613,1411,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1411,0,1
1676158013009,30015,HTTP Request,500,,Thread-Gruppe  1-39,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30015,0,0
1676158040991,2047,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,485,129,100,100,http://localhost:7000/randomRequest,2047,0,0
1676158042126,921,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,416,129,100,100,http://localhost:7000/randomRequest,921,0,1
1676158041324,1734,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1734,0,1
1676158041528,1542,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1542,0,0
1676158041943,1127,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,564,129,100,100,http://localhost:7000/randomRequest,1127,0,0
1676158042357,714,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,551,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676158042086,1039,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1039,0,3
1676158042508,623,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,489,129,100,100,http://localhost:7000/randomRequest,623,0,1
1676158042508,623,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,492,129,100,100,http://localhost:7000/randomRequest,623,0,1
1676158042625,514,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,549,129,100,100,http://localhost:7000/randomRequest,514,0,0
1676158042425,726,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,486,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676158042331,824,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,566,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158042343,816,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,419,129,100,100,http://localhost:7000/randomRequest,816,0,1
1676158041725,1434,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1434,0,0
1676158041919,1240,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1240,0,1
1676158041736,1434,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1434,0,0
1676158041968,1226,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,555,129,100,100,http://localhost:7000/randomRequest,1226,0,0
1676158041968,1226,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1226,0,0
1676158041570,1624,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1624,0,1
1676158042331,922,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676158040921,2338,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,527,129,100,100,http://localhost:7000/randomRequest,2338,0,0
1676158042536,723,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676158041931,1333,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1333,0,0
1676158042357,913,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,647,129,100,100,http://localhost:7000/randomRequest,913,0,1
1676158041941,1333,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1333,0,0
1676158042472,830,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,485,129,100,100,http://localhost:7000/randomRequest,830,0,0
1676158042159,1147,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1147,0,1
1676158042425,893,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,647,129,100,100,http://localhost:7000/randomRequest,893,0,0
1676158041970,1348,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1348,0,0
1676158042814,518,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,418,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676158042220,1121,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1121,0,0
1676158042525,826,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,559,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676158042252,1129,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1129,0,1
1676158042677,720,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,547,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676158042397,1027,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1027,0,1
1676158041307,2130,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,647,129,100,100,http://localhost:7000/randomRequest,2130,0,0
1676158042711,726,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,481,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676158042508,931,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,418,129,100,100,http://localhost:7000/randomRequest,931,0,1
1676158042048,1433,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1433,0,0
1676158041324,2157,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,488,129,100,100,http://localhost:7000/randomRequest,2157,0,1
1676158041324,2157,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,485,129,100,100,http://localhost:7000/randomRequest,2157,0,1
1676158041561,1920,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,539,129,100,100,http://localhost:7000/randomRequest,1920,0,0
1676158013428,30055,HTTP Request,500,,Thread-Gruppe  1-63,text,false,,258,129,100,100,http://localhost:7000/randomRequest,30054,0,0
1676158042885,620,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,561,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158043023,516,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,418,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676158042924,615,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,561,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158042711,850,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,544,129,100,100,http://localhost:7000/randomRequest,850,0,1
1676158042839,722,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,419,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676158042856,714,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,401,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676158042343,1227,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1227,0,1
1676158041555,2015,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,527,129,100,100,http://localhost:7000/randomRequest,2015,0,0
1676158042868,713,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,418,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676158041324,2257,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,485,129,100,100,http://localhost:7000/randomRequest,2257,0,1
1676158042660,921,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,490,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676158042856,729,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,417,129,100,100,http://localhost:7000/randomRequest,729,0,0
1676158042553,1051,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,561,129,100,100,http://localhost:7000/randomRequest,1051,0,0
1676158042885,724,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,557,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676158042508,1101,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1101,0,1
1676158042807,817,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,492,129,100,100,http://localhost:7000/randomRequest,817,0,1
1676158042814,828,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,557,129,100,100,http://localhost:7000/randomRequest,828,0,1
1676158042232,1439,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1439,0,0
1676158042856,815,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,561,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676158042832,839,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,682,129,100,100,http://localhost:7000/randomRequest,839,0,1
1676158043270,409,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,552,129,100,100,http://localhost:7000/randomRequest,409,0,0
1676158042868,816,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,546,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676158043071,617,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,543,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158042899,819,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,562,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676158042677,1050,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,560,129,100,100,http://localhost:7000/randomRequest,1050,0,1
1676158042397,1330,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1330,0,1
