timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676158043019,720,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,549,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676158042868,871,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,417,129,100,100,http://localhost:7000/randomRequest,871,0,0
1676158042711,1032,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,416,129,100,100,http://localhost:7000/randomRequest,1032,0,1
1676158042525,1240,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1240,0,0
1676158042764,1025,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1025,0,0
1676158042971,818,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,419,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676158043070,719,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,418,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158042369,1436,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1436,0,0
1676158042379,1427,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1427,0,0
1676158043194,623,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,419,129,100,100,http://localhost:7000/randomRequest,623,0,1
1676158042904,927,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,1848,129,100,100,http://localhost:7000/randomRequest,927,0,0
1676158043024,815,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,419,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676158042334,1505,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1505,0,0
1676158042919,924,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,416,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676158043024,819,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676158042707,1136,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1136,0,1
1676158043131,722,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158043259,616,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,419,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158043264,612,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,419,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158042958,921,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,481,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676158043381,537,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,417,129,100,100,http://localhost:7000/randomRequest,537,0,0
1676158043561,409,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,419,129,100,100,http://localhost:7000/randomRequest,409,0,0
1676158043159,819,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,488,129,100,100,http://localhost:7000/randomRequest,819,0,1
1676158043481,512,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,542,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158043561,513,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,418,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158043170,923,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,492,129,100,100,http://localhost:7000/randomRequest,923,0,1
1676158042280,1829,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1829,0,0
1676158043194,930,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,481,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676158042120,2018,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,527,129,100,100,http://localhost:7000/randomRequest,2018,0,0
1676158043302,836,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,417,129,100,100,http://localhost:7000/randomRequest,836,0,0
1676158042707,1446,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1446,0,1
1676158043159,1027,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,545,129,100,100,http://localhost:7000/randomRequest,1027,0,1
1676158043070,1123,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1123,0,0
1676158042971,1223,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1223,0,0
1676158043481,721,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,481,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158043481,721,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,490,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158043424,823,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,553,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158043437,819,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,492,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676158042936,1329,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1329,0,0
1676158043352,924,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,490,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676158043481,795,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,494,129,100,100,http://localhost:7000/randomRequest,795,0,0
1676158043058,1230,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1230,0,0
1676158042957,1331,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,401,129,100,100,http://localhost:7000/randomRequest,1331,0,1
1676158042781,1513,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1513,0,0
1676158043680,614,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,418,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158042868,1426,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1426,0,0
1676158043789,505,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,419,129,100,100,http://localhost:7000/randomRequest,505,0,1
1676158043586,736,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,416,129,100,100,http://localhost:7000/randomRequest,736,0,0
1676158043805,517,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,419,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676158043483,839,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,419,129,100,100,http://localhost:7000/randomRequest,839,0,0
1676158042844,1513,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1513,0,0
1676158043132,1237,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1237,0,0
1676158043876,516,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,418,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676158043159,1245,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1245,0,1
1676158043689,718,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158043125,1292,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1292,0,0
1676158043918,517,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,418,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676158043333,1102,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1102,0,0
1676158043306,1133,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1133,0,1
1676158043437,1020,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1020,0,0
1676158043439,1018,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1018,0,0
1676158043539,918,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,541,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676158043642,832,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,540,129,100,100,http://localhost:7000/randomRequest,832,0,1
1676158043151,1334,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1334,0,0
1676158043048,1437,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1437,0,0
1676158043155,1337,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1337,0,0
1676158043978,514,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676158043671,821,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,556,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158042856,1636,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1636,0,0
1676158043581,921,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,492,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676158043684,818,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,551,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676158043789,713,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,556,129,100,100,http://localhost:7000/randomRequest,713,0,1
1676158042781,1721,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1721,0,0
1676158043609,930,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,556,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676158043604,935,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,492,129,100,100,http://localhost:7000/randomRequest,935,0,0
1676158043318,1233,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,563,129,100,100,http://localhost:7000/randomRequest,1233,0,1
1676158043831,720,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,490,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676158042936,1639,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,402,129,100,100,http://localhost:7000/randomRequest,1639,0,0
1676158042957,1635,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1635,0,1
1676158043671,921,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,550,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676158043581,1023,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1023,0,0
1676158043570,1051,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,684,129,100,100,http://localhost:7000/randomRequest,1051,0,1
1676158043739,919,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,403,129,100,100,http://localhost:7000/randomRequest,919,0,1
1676158042941,1717,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1717,0,1
1676158043259,1436,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1436,0,0
1676158043806,916,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,419,129,100,100,http://localhost:7000/randomRequest,916,0,0
1676158043625,1134,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,552,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676158044139,620,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158043843,916,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,916,0,0
1676158043253,1506,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1506,0,0
1676158043727,1049,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,415,129,100,100,http://localhost:7000/randomRequest,1049,0,1
1676158043971,818,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676158044288,507,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,418,129,100,100,http://localhost:7000/randomRequest,507,0,1
1676158043839,999,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,491,129,100,100,http://localhost:7000/randomRequest,999,0,1
1676158043817,1030,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,548,129,100,100,http://localhost:7000/randomRequest,1030,0,1
1676158043318,1546,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,560,129,100,100,http://localhost:7000/randomRequest,1546,0,1
1676158043843,1021,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676158044139,725,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,419,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158043570,1327,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1327,0,1
1676158043139,1758,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1758,0,0
1676158043039,1858,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1858,0,0
1676158044294,612,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,557,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158044202,717,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,492,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158044094,841,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,474,129,100,100,http://localhost:7000/randomRequest,841,0,0
1676158043194,1757,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1757,0,1
1676158044124,827,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,574,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676158044439,516,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,419,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676158043727,1235,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1235,0,1
1676158043743,1224,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1224,0,0
1676158044265,718,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676158044276,715,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,556,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158043274,1727,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1727,0,0
1676158044202,819,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,417,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676158043581,1444,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1444,0,1
1676158044110,923,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,492,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676158044294,747,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,417,129,100,100,http://localhost:7000/randomRequest,747,0,0
1676158043539,1516,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1516,0,0
1676158044247,823,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,485,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676158043853,1235,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1235,0,0
1676158043789,1312,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,638,129,100,100,http://localhost:7000/randomRequest,1312,0,1
1676158044276,825,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,548,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676158044194,920,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,492,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676158044404,718,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158043397,1728,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1728,0,1
1676158043671,1454,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,679,129,100,100,http://localhost:7000/randomRequest,1454,0,0
1676158043739,1416,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1416,0,1
1676158044153,1019,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1019,0,0
1676158044357,832,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,419,129,100,100,http://localhost:7000/randomRequest,832,0,0
1676158044369,824,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,561,129,100,100,http://localhost:7000/randomRequest,824,0,1
1676158044186,1019,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,551,129,100,100,http://localhost:7000/randomRequest,1019,0,0
1676158043879,1326,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,538,129,100,100,http://localhost:7000/randomRequest,1326,0,0
1676158044485,720,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158044492,717,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,488,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158043505,1712,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1712,0,0
1676158044502,715,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,492,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158044407,818,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,401,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676158044417,809,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,488,129,100,100,http://localhost:7000/randomRequest,809,0,1
1676158043718,1508,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1508,0,0
1676158044722,504,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,563,129,100,100,http://localhost:7000/randomRequest,504,0,0
1676158044539,716,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,543,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158044552,722,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,552,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158043839,1435,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,530,129,100,100,http://localhost:7000/randomRequest,1435,0,1
1676158044457,836,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,567,129,100,100,http://localhost:7000/randomRequest,836,0,0
1676158044294,1003,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1003,0,0
1676158044074,1223,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1223,0,1
1676158044592,722,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,492,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676158044502,815,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,492,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676158044604,715,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,564,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158044194,1125,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1125,0,0
1676158044322,1024,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,546,129,100,100,http://localhost:7000/randomRequest,1024,0,1
1676158043341,2056,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,492,129,100,100,http://localhost:7000/randomRequest,2056,0,0
1676158044492,918,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,483,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676158044492,925,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,418,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676158043609,1809,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1809,0,0
1676158045025,413,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,419,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676158043843,1612,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1612,0,0
1676158044435,1021,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,552,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676158044658,816,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,489,129,100,100,http://localhost:7000/randomRequest,816,0,1
1676158043875,1600,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1600,0,0
1676158044759,718,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,488,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158043570,1911,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1911,0,1
1676158044458,1039,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,401,129,100,100,http://localhost:7000/randomRequest,1039,0,0
1676158044256,1243,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1243,0,1
1676158044795,714,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,419,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676158044288,1222,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1222,0,1
1676158044897,613,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676158044485,1025,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1025,0,0
1676158044695,822,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,554,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158044322,1196,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1196,0,1
1676158044322,1222,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1222,0,1
1676158045033,526,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,417,129,100,100,http://localhost:7000/randomRequest,526,0,1
1676158044474,1098,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1098,0,1
1676158044864,710,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,553,129,100,100,http://localhost:7000/randomRequest,710,0,0
1676158044759,817,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,419,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158044759,817,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158044552,1024,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1024,0,0
1676158044658,922,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,418,129,100,100,http://localhost:7000/randomRequest,922,0,1
1676158043766,1814,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1814,0,0
1676158045089,513,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,557,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158043993,1611,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1611,0,1
1676158044575,1030,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1030,0,0
1676158045001,610,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,552,129,100,100,http://localhost:7000/randomRequest,610,0,0
1676158044294,1328,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1328,0,0
1676158044539,1126,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1126,0,0
1676158045275,408,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,415,129,100,100,http://localhost:7000/randomRequest,408,0,0
1676158044864,818,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,564,129,100,100,http://localhost:7000/randomRequest,818,0,0
1676158044991,718,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,553,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158044906,825,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,554,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676158044502,1229,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1229,0,0
1676158044919,822,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,566,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158044435,1333,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1333,0,0
1676158044864,919,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,553,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676158045294,513,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,492,129,100,100,http://localhost:7000/randomRequest,513,0,1
1676158044776,1033,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676158045101,715,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,419,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676158044502,1327,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1327,0,0
1676158045122,719,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,490,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158045227,613,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,418,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676158045041,829,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,419,129,100,100,http://localhost:7000/randomRequest,829,0,0
