timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676158049333,719,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,557,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158048788,1314,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1314,0,0
1676158049385,717,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,415,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676158048683,1444,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1444,0,0
1676158049094,1033,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676158049022,1105,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1105,0,1
1676158049206,926,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,486,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676158049319,829,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,829,0,1
1676158048788,1361,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,678,129,100,100,http://localhost:7000/randomRequest,1361,0,0
1676158049161,997,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,491,129,100,100,http://localhost:7000/randomRequest,997,0,0
1676158049282,924,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,558,129,100,100,http://localhost:7000/randomRequest,924,0,1
1676158048658,1548,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1548,0,1
1676158049298,934,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,545,129,100,100,http://localhost:7000/randomRequest,934,0,1
1676158049527,725,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,554,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158049843,417,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,547,129,100,100,http://localhost:7000/randomRequest,417,0,0
1676158049126,1134,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676158049142,1126,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,567,129,100,100,http://localhost:7000/randomRequest,1126,0,0
1676158049176,1134,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676158049590,720,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,574,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158048796,1514,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1514,0,0
1676158049796,515,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,548,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158049919,415,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,419,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676158049815,519,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158049433,932,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,554,129,100,100,http://localhost:7000/randomRequest,932,0,1
1676158049534,831,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,419,129,100,100,http://localhost:7000/randomRequest,831,0,1
1676158049472,926,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,415,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676158049784,618,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158049592,840,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,492,129,100,100,http://localhost:7000/randomRequest,840,0,1
1676158049796,636,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,562,129,100,100,http://localhost:7000/randomRequest,636,0,0
1676158049919,520,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,492,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676158049609,830,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,418,129,100,100,http://localhost:7000/randomRequest,830,0,1
1676158049760,696,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,526,129,100,100,http://localhost:7000/randomRequest,696,0,1
1676158049642,827,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,541,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676158049744,725,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,492,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158049854,615,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,555,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676158049560,920,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,563,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676158049575,917,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,492,129,100,100,http://localhost:7000/randomRequest,917,0,0
1676158049071,1434,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1434,0,0
1676158049689,816,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,490,129,100,100,http://localhost:7000/randomRequest,816,0,1
1676158049696,823,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,490,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158049502,1029,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,415,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676158049710,833,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,489,129,100,100,http://localhost:7000/randomRequest,833,0,1
1676158049609,934,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,570,129,100,100,http://localhost:7000/randomRequest,934,0,1
1676158049094,1449,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1449,0,0
1676158049620,932,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,552,129,100,100,http://localhost:7000/randomRequest,932,0,0
1676158050148,414,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676158049232,1337,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1337,0,0
1676158049642,931,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,550,129,100,100,http://localhost:7000/randomRequest,931,0,1
1676158049352,1228,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1228,0,0
1676158049869,713,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,548,129,100,100,http://localhost:7000/randomRequest,713,0,1
1676158049879,715,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,419,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158049879,715,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,550,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158049587,1035,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1035,0,0
1676158048803,1819,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1819,0,0
1676158049796,826,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,557,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676158049609,1038,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,557,129,100,100,http://localhost:7000/randomRequest,1038,0,1
1676158050127,520,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,416,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676158050127,520,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,563,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676158049620,1033,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676158049925,728,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,485,129,100,100,http://localhost:7000/randomRequest,728,0,0
1676158049822,831,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,100,100,http://localhost:7000/randomRequest,831,0,0
1676158050132,523,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,565,129,100,100,http://localhost:7000/randomRequest,523,0,0
1676158049822,833,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,485,129,100,100,http://localhost:7000/randomRequest,833,0,0
1676158049620,1035,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,551,129,100,100,http://localhost:7000/randomRequest,1035,0,0
1676158049945,715,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,418,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158049319,1346,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1346,0,1
1676158049642,1027,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,401,129,100,100,http://localhost:7000/randomRequest,1027,0,1
1676158050158,512,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,416,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158049849,823,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,419,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158049952,735,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,663,129,100,100,http://localhost:7000/randomRequest,735,0,0
1676158049710,985,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,527,129,100,100,http://localhost:7000/randomRequest,985,0,1
1676158049369,1337,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1337,0,0
1676158049382,1324,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1324,0,0
1676158049587,1136,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1136,0,0
1676158049696,1027,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1027,0,0
1676158050206,517,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,419,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676158050030,729,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,418,129,100,100,http://localhost:7000/randomRequest,729,0,0
1676158050127,641,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,678,129,100,100,http://localhost:7000/randomRequest,641,0,1
1676158050149,619,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,419,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158050052,725,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,403,129,100,100,http://localhost:7000/randomRequest,725,0,1
1676158049537,1240,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1240,0,0
1676158050365,413,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,416,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676158050052,808,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,489,129,100,100,http://localhost:7000/randomRequest,808,0,1
1676158049869,1012,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1012,0,1
1676158050310,618,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,415,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158049919,1033,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676158050432,520,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,419,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676158049711,1250,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1250,0,0
1676158049129,1832,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1832,0,0
1676158050335,626,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,568,129,100,100,http://localhost:7000/randomRequest,626,0,0
1676158050032,929,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,481,129,100,100,http://localhost:7000/randomRequest,929,0,0
1676158050052,925,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,557,129,100,100,http://localhost:7000/randomRequest,925,0,1
1676158050261,720,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,488,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158050261,724,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,419,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676158050365,620,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,560,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158049739,1246,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,557,129,100,100,http://localhost:7000/randomRequest,1246,0,1
1676158049998,1032,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1032,0,0
1676158049897,1133,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1133,0,0
1676158050102,928,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,489,129,100,100,http://localhost:7000/randomRequest,928,0,0
1676158049515,1525,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1525,0,0
1676158050623,429,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,417,129,100,100,http://localhost:7000/randomRequest,429,0,0
1676158050653,409,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,547,129,100,100,http://localhost:7000/randomRequest,409,0,0
1676158050562,510,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,558,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676158050569,520,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,560,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676158050492,610,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,485,129,100,100,http://localhost:7000/randomRequest,610,0,0
1676158050695,413,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,418,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676158050505,620,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,561,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676158050311,821,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,548,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158049710,1424,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1424,0,1
1676158050102,1032,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1032,0,0
1676158050655,511,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,415,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676158049739,1438,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1438,0,1
1676158050768,412,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,492,129,100,100,http://localhost:7000/randomRequest,412,0,1
1676158050777,413,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,547,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676158050469,721,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,419,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158049879,1312,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,640,129,100,100,http://localhost:7000/randomRequest,1312,0,0
1676158050882,309,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,419,129,100,100,http://localhost:7000/randomRequest,309,0,0
1676158050573,618,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,492,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158050582,620,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,557,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158050594,618,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,492,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158050505,722,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,3983,129,100,100,http://localhost:7000/randomRequest,722,0,1
1676158050623,638,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,417,129,100,100,http://localhost:7000/randomRequest,638,0,0
1676158050544,726,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,415,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676158050653,617,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158050544,726,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,419,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676158050647,623,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,418,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676158050552,718,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158050660,617,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158050665,614,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,554,129,100,100,http://localhost:7000/randomRequest,614,0,0
1676158050985,310,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,545,129,100,100,http://localhost:7000/randomRequest,310,0,0
1676158050580,726,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,492,129,100,100,http://localhost:7000/randomRequest,726,0,1
1676158050623,716,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,419,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158050402,943,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,570,129,100,100,http://localhost:7000/randomRequest,943,0,0
1676158050532,830,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,546,129,100,100,http://localhost:7000/randomRequest,830,0,0
1676158050961,414,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,492,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676158049643,1732,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1732,0,2
1676158050440,935,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,492,129,100,100,http://localhost:7000/randomRequest,935,0,0
1676158049984,1435,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1435,0,0
1676158050398,1026,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1026,0,1
1676158050706,718,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,551,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158050723,729,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,419,129,100,100,http://localhost:7000/randomRequest,729,0,0
1676158050206,1246,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1246,0,0
1676158050655,823,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,403,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158050469,1033,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676158050687,825,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,419,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676158049815,1714,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1714,0,0
1676158050723,829,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,403,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676158050252,1300,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,645,129,100,100,http://localhost:7000/randomRequest,1300,0,0
1676158050759,824,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,401,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158051375,208,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,492,129,100,100,http://localhost:7000/randomRequest,208,0,1
1676158050655,928,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,572,129,100,100,http://localhost:7000/randomRequest,928,0,0
1676158050768,830,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,492,129,100,100,http://localhost:7000/randomRequest,830,0,1
1676158051228,406,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,419,129,100,100,http://localhost:7000/randomRequest,406,0,0
1676158051125,509,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,492,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676158051132,511,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,489,129,100,100,http://localhost:7000/randomRequest,511,0,0
1676158051030,627,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,492,129,100,100,http://localhost:7000/randomRequest,627,0,0
1676158050432,1231,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1231,0,0
1676158050335,1344,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1344,0,0
1676158050544,1140,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1140,0,0
1676158050961,723,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,558,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676158050647,1037,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1037,0,0
1676158050977,716,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,418,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676158050456,1237,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,416,129,100,100,http://localhost:7000/randomRequest,1237,0,1
1676158051278,415,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,419,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676158050268,1443,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1443,0,1
1676158050310,1409,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,644,129,100,100,http://localhost:7000/randomRequest,1409,0,0
1676158050519,1200,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1200,0,0
1676158051202,517,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,419,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676158050480,1239,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1239,0,1
1676158050594,1145,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,549,129,100,100,http://localhost:7000/randomRequest,1145,0,0
1676158050723,1025,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1025,0,0
1676158051134,621,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,488,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676158050310,1448,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1448,0,0
1676158050440,1340,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,571,129,100,100,http://localhost:7000/randomRequest,1340,0,0
1676158051062,723,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676158051190,622,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,549,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676158050985,827,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,485,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676158050778,1034,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1034,0,1
1676158051191,621,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,492,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676158050777,1035,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1035,0,0
1676158051212,616,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,482,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158050653,1205,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1205,0,0
1676158050928,937,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,416,129,100,100,http://localhost:7000/randomRequest,937,0,0
1676158050952,918,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,492,129,100,100,http://localhost:7000/randomRequest,918,0,1
1676158051362,508,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,554,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676158050232,1650,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1650,0,0
1676158051583,309,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,554,129,100,100,http://localhost:7000/randomRequest,309,0,0
1676158050860,1032,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1032,0,0
1676158050981,914,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,418,129,100,100,http://localhost:7000/randomRequest,914,0,1
1676158050669,1229,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1229,0,0
1676158050707,1234,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1234,0,0
1676158051134,835,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,552,129,100,100,http://localhost:7000/randomRequest,835,0,1
1676158050469,1506,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1506,0,0
1676158050647,1340,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1340,0,0
1676158050961,1030,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1030,0,0
1676158051375,621,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676158051073,940,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,417,129,100,100,http://localhost:7000/randomRequest,940,0,0
1676158051177,836,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,417,129,100,100,http://localhost:7000/randomRequest,836,0,1
1676158051295,718,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,492,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676158051419,620,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,556,129,100,100,http://localhost:7000/randomRequest,620,0,0
