timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676158053674,408,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,417,129,100,100,http://localhost:7000/randomRequest,408,0,0
1676158053276,821,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,492,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158053705,414,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,551,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676158053215,918,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,416,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676158053215,918,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,416,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676158053525,609,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,564,129,100,100,http://localhost:7000/randomRequest,609,0,1
1676158053633,519,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,416,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158052920,1232,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1232,0,1
1676158053432,720,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,419,129,100,100,http://localhost:7000/randomRequest,720,0,1
1676158053142,1026,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676158053040,1128,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1128,0,0
1676158053360,825,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,403,129,100,100,http://localhost:7000/randomRequest,825,0,1
1676158053276,926,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,556,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676158053493,726,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,490,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676158053298,921,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,417,129,100,100,http://localhost:7000/randomRequest,921,0,1
1676158053098,1123,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1123,0,1
1676158053504,717,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676158052405,1829,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,644,129,100,100,http://localhost:7000/randomRequest,1829,0,0
1676158052934,1300,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1300,0,1
1676158053319,933,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,415,129,100,100,http://localhost:7000/randomRequest,933,0,0
1676158053738,520,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,492,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676158053230,1034,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,557,129,100,100,http://localhost:7000/randomRequest,1034,0,0
1676158053452,824,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158053252,1028,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1028,0,1
1676158053354,926,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,417,129,100,100,http://localhost:7000/randomRequest,926,0,1
1676158053263,1022,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1022,0,0
1676158053582,723,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,403,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676158053609,715,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,559,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158053626,710,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,419,129,100,100,http://localhost:7000/randomRequest,710,0,0
1676158053532,824,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158053354,1029,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1029,0,1
1676158053808,617,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,558,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676158052712,1713,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1713,0,1
1676158053604,822,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,563,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158053525,916,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,492,129,100,100,http://localhost:7000/randomRequest,916,0,1
1676158053626,815,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,488,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676158053432,1028,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1028,0,1
1676158053738,727,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,419,129,100,100,http://localhost:7000/randomRequest,727,0,0
1676158053332,1133,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1133,0,0
1676158053306,1159,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,668,129,100,100,http://localhost:7000/randomRequest,1159,0,0
1676158053230,1240,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1240,0,0
1676158053446,1024,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1024,0,1
1676158053870,614,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,492,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676158053196,1319,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1319,0,1
1676158053855,660,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,417,129,100,100,http://localhost:7000/randomRequest,660,0,1
1676158053196,1319,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1319,0,1
1676158053889,626,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,540,129,100,100,http://localhost:7000/randomRequest,626,0,1
1676158053787,728,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,492,129,100,100,http://localhost:7000/randomRequest,728,0,0
1676158053808,717,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,418,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676158053705,823,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,418,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158053808,721,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,488,129,100,100,http://localhost:7000/randomRequest,721,0,1
1676158053831,712,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,488,129,100,100,http://localhost:7000/randomRequest,712,0,1
1676158053626,917,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,548,129,100,100,http://localhost:7000/randomRequest,917,0,0
1676158053458,1130,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1130,0,1
1676158053503,1095,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1095,0,0
1676158053787,825,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,418,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676158053910,716,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,418,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158053738,894,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,647,129,100,100,http://localhost:7000/randomRequest,894,0,0
1676158054133,519,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,553,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158053246,1422,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1422,0,1
1676158053944,726,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,419,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676158053889,787,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,645,129,100,100,http://localhost:7000/randomRequest,787,0,1
1676158053881,829,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,419,129,100,100,http://localhost:7000/randomRequest,829,0,1
1676158053993,723,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,548,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676158054220,512,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,418,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158053276,1456,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,551,129,100,100,http://localhost:7000/randomRequest,1456,0,0
1676158054305,427,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,417,129,100,100,http://localhost:7000/randomRequest,427,0,0
1676158053604,1128,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1128,0,0
1676158054119,613,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,416,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676158054221,540,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,566,129,100,100,http://localhost:7000/randomRequest,540,0,1
1676158053940,828,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,419,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676158053955,821,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,555,129,100,100,http://localhost:7000/randomRequest,821,0,1
1676158053855,925,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,418,129,100,100,http://localhost:7000/randomRequest,925,0,1
1676158054097,722,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,418,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158054202,617,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,416,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158053787,1032,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1032,0,0
1676158053493,1338,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1338,0,0
1676158054014,817,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,419,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158053910,923,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,419,129,100,100,http://localhost:7000/randomRequest,923,0,0
1676158053808,1025,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1025,0,1
1676158054325,508,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,419,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676158053831,1021,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1021,0,1
1676158052919,1951,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1951,0,0
1676158054152,719,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,545,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158054048,823,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,488,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158054152,719,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,485,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158053955,916,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,492,129,100,100,http://localhost:7000/randomRequest,916,0,1
1676158054169,707,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,419,129,100,100,http://localhost:7000/randomRequest,707,0,0
1676158053458,1418,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1418,0,1
1676158054280,617,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676158054276,622,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,100,100,http://localhost:7000/randomRequest,622,0,0
1676158054078,827,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,555,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676158054425,508,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,418,129,100,100,http://localhost:7000/randomRequest,508,0,0
1676158054441,515,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158054234,727,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,547,129,100,100,http://localhost:7000/randomRequest,727,0,0
1676158054133,828,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676158054465,512,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,551,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158054258,719,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,548,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158054383,620,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,570,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158054285,725,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,490,129,100,100,http://localhost:7000/randomRequest,725,0,1
1676158054515,512,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,548,129,100,100,http://localhost:7000/randomRequest,512,0,1
1676158053993,1034,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1034,0,0
1676158053225,1809,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1809,0,0
1676158054528,506,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,485,129,100,100,http://localhost:7000/randomRequest,506,0,0
1676158054441,616,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,492,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158054336,743,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,549,129,100,100,http://localhost:7000/randomRequest,743,0,1
1676158054076,1003,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1003,0,0
1676158054465,617,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,546,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158054470,612,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,416,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676158054185,926,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,403,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676158054598,513,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,485,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158054221,899,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,643,129,100,100,http://localhost:7000/randomRequest,899,0,1
1676158054515,616,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,490,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676158054732,417,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,419,129,100,100,http://localhost:7000/randomRequest,417,0,1
1676158054234,926,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,418,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676158054264,919,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,492,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676158053230,1953,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1953,0,0
1676158054484,726,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,556,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676158054280,930,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,403,129,100,100,http://localhost:7000/randomRequest,930,0,1
1676158053787,1423,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1423,0,0
1676158054529,713,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,488,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676158054220,1022,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1022,0,0
1676158054525,717,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,571,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158054425,817,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,492,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676158054732,521,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,417,129,100,100,http://localhost:7000/randomRequest,521,0,1
1676158054134,1139,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1139,0,0
1676158054668,617,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,553,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676158054710,617,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,567,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158054819,519,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,553,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158054426,920,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,547,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676158054833,519,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,419,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158054732,626,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,626,0,1
1676158054152,1216,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1216,0,0
1676158054652,722,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,490,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158054169,1205,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,525,129,100,100,http://localhost:7000/randomRequest,1205,0,0
1676158054761,620,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158054871,519,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,542,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158054082,1336,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1336,0,0
1676158054515,926,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,418,129,100,100,http://localhost:7000/randomRequest,926,0,1
1676158054612,829,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,560,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676158053929,1520,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1520,0,1
1676158054626,823,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,481,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158054543,927,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,485,129,100,100,http://localhost:7000/randomRequest,927,0,1
1676158054768,725,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,490,129,100,100,http://localhost:7000/randomRequest,725,0,1
1676158054082,1411,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1411,0,0
1676158054876,617,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,490,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158054776,726,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,401,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676158054905,630,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,419,129,100,100,http://localhost:7000/randomRequest,630,0,0
1676158054819,725,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,419,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158053944,1608,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1608,0,0
1676158054831,721,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158054833,727,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,492,129,100,100,http://localhost:7000/randomRequest,727,0,0
1676158054732,828,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,403,129,100,100,http://localhost:7000/randomRequest,828,0,1
1676158054543,1029,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1029,0,1
1676158055057,515,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,419,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158054956,618,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,492,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676158055079,519,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,419,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158054460,1138,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1138,0,1
1676158054978,620,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,419,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158054871,727,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,419,129,100,100,http://localhost:7000/randomRequest,727,0,1
1676158054871,727,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,492,129,100,100,http://localhost:7000/randomRequest,727,0,0
1676158055082,520,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,415,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676158054676,930,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,492,129,100,100,http://localhost:7000/randomRequest,930,0,0
1676158054898,721,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,568,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158054588,1031,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,556,129,100,100,http://localhost:7000/randomRequest,1031,0,1
1676158054670,949,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,417,129,100,100,http://localhost:7000/randomRequest,949,0,1
1676158055111,522,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,415,129,100,100,http://localhost:7000/randomRequest,522,0,0
1676158055010,626,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,485,129,100,100,http://localhost:7000/randomRequest,626,0,1
1676158054632,1004,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1004,0,0
1676158054819,829,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,548,129,100,100,http://localhost:7000/randomRequest,829,0,0
1676158055027,625,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,485,129,100,100,http://localhost:7000/randomRequest,625,0,0
1676158055027,625,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,418,129,100,100,http://localhost:7000/randomRequest,625,0,0
1676158054515,1137,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1137,0,1
1676158055242,415,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,419,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676158055034,625,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,539,129,100,100,http://localhost:7000/randomRequest,625,0,1
1676158054252,1413,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1413,0,0
1676158054852,826,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,557,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676158054978,722,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,557,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158054876,826,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,489,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676158055082,623,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,558,129,100,100,http://localhost:7000/randomRequest,623,0,0
1676158054871,850,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,417,129,100,100,http://localhost:7000/randomRequest,850,0,0
1676158055210,513,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,555,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158054356,1397,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1397,0,0
1676158054780,1001,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1001,0,0
1676158055183,619,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,492,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158054470,1332,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1332,0,1
1676158054716,1109,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,526,129,100,100,http://localhost:7000/randomRequest,1109,0,1
1676158055003,822,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,485,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676158055120,721,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,492,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158054732,1109,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1109,0,1
1676158055338,515,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,557,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158055242,617,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,548,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158055034,827,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,488,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676158055242,620,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,561,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158055160,716,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,490,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158054515,1361,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,567,129,100,100,http://localhost:7000/randomRequest,1361,0,1
1676158054961,935,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,403,129,100,100,http://localhost:7000/randomRequest,935,0,0
1676158054833,1107,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1107,0,0
1676158054897,1059,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1059,0,1
1676158055346,614,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,557,129,100,100,http://localhost:7000/randomRequest,614,0,0
