timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676158057080,1135,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1135,0,0
1676158057599,616,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,419,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676158057702,519,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158057393,828,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,419,129,100,100,http://localhost:7000/randomRequest,828,0,0
1676158057615,606,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,419,129,100,100,http://localhost:7000/randomRequest,606,0,0
1676158057496,725,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,419,129,100,100,http://localhost:7000/randomRequest,725,0,1
1676158057500,721,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,488,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676158057402,819,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,419,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676158057092,1129,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,546,129,100,100,http://localhost:7000/randomRequest,1129,0,0
1676158057185,1036,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1036,0,0
1676158057307,914,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,415,129,100,100,http://localhost:7000/randomRequest,914,0,1
1676158057193,1029,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676158057109,1118,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1118,0,0
1676158057620,607,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,489,129,100,100,http://localhost:7000/randomRequest,607,0,0
1676158057822,405,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,488,129,100,100,http://localhost:7000/randomRequest,405,0,0
1676158057621,606,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,568,129,100,100,http://localhost:7000/randomRequest,606,0,0
1676158057413,814,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,492,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676158057718,509,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,492,129,100,100,http://localhost:7000/randomRequest,509,0,1
1676158057620,607,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,419,129,100,100,http://localhost:7000/randomRequest,607,0,0
1676158057413,814,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,419,129,100,100,http://localhost:7000/randomRequest,814,0,0
1676158057513,714,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,485,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676158057620,607,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,541,129,100,100,http://localhost:7000/randomRequest,607,0,0
1676158056846,1414,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,644,129,100,100,http://localhost:7000/randomRequest,1414,0,0
1676158056735,1525,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1525,0,0
1676158057548,718,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158057476,792,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,541,129,100,100,http://localhost:7000/randomRequest,792,0,1
1676158057652,618,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,417,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158057046,1229,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1229,0,0
1676158057046,1229,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1229,0,0
1676158057356,922,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,485,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676158057023,1255,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1255,0,0
1676158057662,620,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,417,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676158057081,1201,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1201,0,0
1676158056875,1407,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1407,0,0
1676158057152,1130,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,565,129,100,100,http://localhost:7000/randomRequest,1130,0,0
1676158056278,2005,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,527,129,100,100,http://localhost:7000/randomRequest,2005,0,0
1676158057159,1124,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,563,129,100,100,http://localhost:7000/randomRequest,1124,0,1
1676158057369,914,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,418,129,100,100,http://localhost:7000/randomRequest,914,0,0
1676158057372,912,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,492,129,100,100,http://localhost:7000/randomRequest,912,0,1
1676158057682,607,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,416,129,100,100,http://localhost:7000/randomRequest,607,0,0
1676158057882,407,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,486,129,100,100,http://localhost:7000/randomRequest,407,0,1
1676158057008,1313,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1313,0,1
1676158057390,931,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,481,129,100,100,http://localhost:7000/randomRequest,931,0,0
1676158057604,717,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,418,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158056862,1459,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,562,129,100,100,http://localhost:7000/randomRequest,1459,0,1
1676158057621,710,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,488,129,100,100,http://localhost:7000/randomRequest,710,0,0
1676158057620,711,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,403,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676158057046,1319,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,642,129,100,100,http://localhost:7000/randomRequest,1319,0,0
1676158057548,823,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,3812,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158057856,519,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,554,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158057652,723,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,419,129,100,100,http://localhost:7000/randomRequest,723,0,0
1676158057452,925,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,492,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676158057364,1021,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1021,0,0
1676158057575,813,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,492,129,100,100,http://localhost:7000/randomRequest,813,0,0
1676158057102,1286,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,631,129,100,100,http://localhost:7000/randomRequest,1286,0,0
1676158057662,731,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,554,129,100,100,http://localhost:7000/randomRequest,731,0,1
1676158057621,811,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,547,129,100,100,http://localhost:7000/randomRequest,811,0,0
1676158057720,748,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,669,129,100,100,http://localhost:7000/randomRequest,748,0,0
1676158057662,827,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,488,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676158057513,1012,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1012,0,0
1676158057815,711,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,549,129,100,100,http://localhost:7000/randomRequest,711,0,0
1676158057752,844,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,418,129,100,100,http://localhost:7000/randomRequest,844,0,0
1676158057802,823,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,568,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158057710,921,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,530,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676158057599,1043,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,550,129,100,100,http://localhost:7000/randomRequest,1043,0,1
1676158057356,1330,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1330,0,0
1676158057809,919,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,919,0,1
1676158058221,512,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,551,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158057662,1096,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1096,0,1
1676158057396,1362,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,680,129,100,100,http://localhost:7000/randomRequest,1362,0,0
1676158057766,1002,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1002,0,0
1676158057046,1743,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1743,0,0
1676158058385,415,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,403,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676158057602,1223,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1223,0,0
1676158057908,922,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,547,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676158058215,619,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,492,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676158057812,1022,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1022,0,0
1676158058222,612,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,560,129,100,100,http://localhost:7000/randomRequest,612,0,0
1676158057615,1219,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1219,0,0
1676158058227,615,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,485,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676158058221,637,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,678,129,100,100,http://localhost:7000/randomRequest,637,0,0
1676158058268,616,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,559,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676158058283,617,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,492,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158058283,619,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,492,129,100,100,http://localhost:7000/randomRequest,619,0,0
1676158057542,1360,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,673,129,100,100,http://localhost:7000/randomRequest,1360,0,0
1676158057748,1186,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,491,129,100,100,http://localhost:7000/randomRequest,1186,0,1
1676158057809,1125,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1125,0,1
1676158057620,1314,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1314,0,0
1676158058222,712,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,489,129,100,100,http://localhost:7000/randomRequest,712,0,0
1676158058221,713,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,490,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676158057809,1125,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,491,129,100,100,http://localhost:7000/randomRequest,1125,0,1
1676158058331,613,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,486,129,100,100,http://localhost:7000/randomRequest,613,0,1
1676158058331,619,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,544,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676158058237,720,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,485,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158057766,1204,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1204,0,0
1676158058260,715,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,403,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158058365,610,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,417,129,100,100,http://localhost:7000/randomRequest,610,0,0
1676158057575,1400,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1400,0,0
1676158058278,715,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,418,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158058283,729,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,474,129,100,100,http://localhost:7000/randomRequest,729,0,0
1676158058526,508,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,508,0,1
1676158058221,813,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,488,129,100,100,http://localhost:7000/randomRequest,813,0,0
1676158057916,1118,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,551,129,100,100,http://localhost:7000/randomRequest,1118,0,0
1676158058227,822,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,554,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676158058377,714,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,552,129,100,100,http://localhost:7000/randomRequest,714,0,0
1676158058375,722,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,490,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676158057805,1298,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,536,129,100,100,http://localhost:7000/randomRequest,1298,0,0
1676158058222,912,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,488,129,100,100,http://localhost:7000/randomRequest,912,0,0
1676158058321,813,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,485,129,100,100,http://localhost:7000/randomRequest,813,0,0
1676158058221,915,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,403,129,100,100,http://localhost:7000/randomRequest,915,0,0
1676158058227,927,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,485,129,100,100,http://localhost:7000/randomRequest,927,0,1
1676158058237,925,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,490,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676158058275,916,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,403,129,100,100,http://localhost:7000/randomRequest,916,0,0
1676158058375,827,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,492,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676158058388,820,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,540,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676158058289,927,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,523,129,100,100,http://localhost:7000/randomRequest,927,0,1
1676158058322,913,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,417,129,100,100,http://localhost:7000/randomRequest,913,0,0
1676158058432,820,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,419,129,100,100,http://localhost:7000/randomRequest,820,0,1
1676158058734,518,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,492,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676158058227,1029,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1029,0,1
1676158058227,1029,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1029,0,1
1676158058237,1025,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1025,0,0
1676158058388,896,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,537,129,100,100,http://localhost:7000/randomRequest,896,0,0
1676158058468,816,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,481,129,100,100,http://localhost:7000/randomRequest,816,0,1
1676158058371,921,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676158058284,1034,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1034,0,0
1676158058221,1118,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1118,0,0
1676158058834,510,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,549,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676158058227,1126,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1126,0,1
1676158058260,1124,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,562,129,100,100,http://localhost:7000/randomRequest,1124,0,0
1676158058282,1102,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1102,0,0
1676158058489,898,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,647,129,100,100,http://localhost:7000/randomRequest,898,0,1
1676158058686,716,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,492,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676158058596,812,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,488,129,100,100,http://localhost:7000/randomRequest,812,0,1
1676158058800,609,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,560,129,100,100,http://localhost:7000/randomRequest,609,0,0
1676158058278,1134,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676158058902,510,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,419,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676158058322,1111,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1111,0,0
1676158058642,825,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676158058769,715,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,492,129,100,100,http://localhost:7000/randomRequest,715,0,0
1676158058275,1230,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1230,0,0
1676158058321,1223,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,558,129,100,100,http://localhost:7000/randomRequest,1223,0,0
1676158058525,1019,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1019,0,1
1676158058221,1327,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1327,0,0
1676158058934,614,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,555,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676158058934,618,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676158058934,618,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,1
1676158058957,604,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,418,129,100,100,http://localhost:7000/randomRequest,604,0,0
1676158058843,718,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,550,129,100,100,http://localhost:7000/randomRequest,718,0,0
1676158059049,516,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,551,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676158057856,1711,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1711,0,0
1676158057766,1818,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1818,0,0
1676158058884,731,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,492,129,100,100,http://localhost:7000/randomRequest,731,0,0
1676158058789,826,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,543,129,100,100,http://localhost:7000/randomRequest,826,0,1
1676158058283,1336,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1336,0,0
1676158058289,1336,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1336,0,1
1676158058728,920,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,554,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676158058237,1509,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1509,0,0
1676158058834,919,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,485,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676158058934,821,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,552,129,100,100,http://localhost:7000/randomRequest,821,0,1
1676158058834,925,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,418,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676158059252,509,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,419,129,100,100,http://localhost:7000/randomRequest,509,0,0
1676158059035,726,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,417,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676158059034,727,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,537,129,100,100,http://localhost:7000/randomRequest,727,0,0
1676158058934,827,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,419,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676158058950,815,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,492,129,100,100,http://localhost:7000/randomRequest,815,0,0
1676158059256,509,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,492,129,100,100,http://localhost:7000/randomRequest,509,0,1
1676158058934,836,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,553,129,100,100,http://localhost:7000/randomRequest,836,0,1
1676158059154,616,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,419,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158058858,916,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,916,0,1
1676158058758,1020,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1020,0,0
1676158058394,1398,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1398,0,0
1676158058975,823,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,564,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158059091,713,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,485,129,100,100,http://localhost:7000/randomRequest,713,0,1
1676158059202,618,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158058901,921,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,488,129,100,100,http://localhost:7000/randomRequest,921,0,0
1676158059012,819,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,486,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676158059319,513,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,418,129,100,100,http://localhost:7000/randomRequest,513,0,0
1676158059136,716,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,419,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676158059135,720,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,415,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158059284,618,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158059292,613,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676158059192,713,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,419,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676158058993,919,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,538,129,100,100,http://localhost:7000/randomRequest,919,0,0
1676158058826,1099,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,645,129,100,100,http://localhost:7000/randomRequest,1099,0,0
1676158059135,790,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,647,129,100,100,http://localhost:7000/randomRequest,790,0,0
1676158058758,1187,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,539,129,100,100,http://localhost:7000/randomRequest,1187,0,0
1676158059344,621,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,492,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676158059433,536,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,417,129,100,100,http://localhost:7000/randomRequest,536,0,0
1676158059256,713,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,492,129,100,100,http://localhost:7000/randomRequest,713,0,1
1676158059252,717,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,485,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158059284,719,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,418,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158059103,902,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,643,129,100,100,http://localhost:7000/randomRequest,902,0,0
1676158059385,620,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,560,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158058975,1030,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,549,129,100,100,http://localhost:7000/randomRequest,1030,0,0
1676158058626,1398,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1398,0,0
1676158059412,613,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,419,129,100,100,http://localhost:7000/randomRequest,613,0,0
1676158058902,1123,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1123,0,0
1676158058282,1743,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1743,0,1
1676158058270,1766,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,565,129,100,100,http://localhost:7000/randomRequest,1766,0,0
